,RABEP2 (79874)
ACH-000004,-0.050382739774
ACH-000007,0.136968766346
ACH-000009,0.236757720697
ACH-000011,0.17272550807999998
ACH-000012,-0.0448966582748
ACH-000013,-0.022834901738
ACH-000014,-0.25103198934500004
ACH-000015,-0.00445860158747
ACH-000017,0.08826550364769999
ACH-000018,0.220285530863
ACH-000019,-0.139947838504
ACH-000021,0.00295583906404
ACH-000022,0.0475336984392
ACH-000025,-0.061048148165300006
ACH-000028,0.0556488102634
ACH-000030,0.14449771873199999
ACH-000035,-0.0604388805274
ACH-000036,0.10316278614499999
ACH-000037,-0.014970069155200001
ACH-000039,0.043011001991099994
ACH-000040,0.047383250522499996
ACH-000041,-0.114759465471
ACH-000042,0.157555710308
ACH-000045,-0.0633090472237
ACH-000047,-0.0394935200305
ACH-000052,0.00194530003727
ACH-000053,0.06770524553980001
ACH-000054,0.0310449659503
ACH-000055,-0.150703988568
ACH-000060,0.159680698583
ACH-000067,-0.0302196860946
ACH-000070,0.3728426675
ACH-000075,-0.116945215126
ACH-000078,0.327318150547
ACH-000082,-0.114265401778
ACH-000085,-0.062018349841400006
ACH-000086,0.08918126377939999
ACH-000087,-0.00101277348884
ACH-000092,0.025638549493
ACH-000095,0.0444178634109
ACH-000097,-0.0254551345819
ACH-000098,-0.113824344388
ACH-000099,0.130907436194
ACH-000108,0.231947225079
ACH-000113,-0.035153414643
ACH-000115,-0.00363914016644
ACH-000116,0.0835192897082
ACH-000118,0.0416411464403
ACH-000120,-0.0989889491176
ACH-000123,0.0411790178377
ACH-000127,-0.041049275854
ACH-000128,0.155689285843
ACH-000132,0.0834641787872
ACH-000133,0.0946497152451
ACH-000137,0.0666250619222
ACH-000138,0.08551118358549999
ACH-000142,0.05354150094980001
ACH-000143,0.171005469146
ACH-000146,-0.150663430653
ACH-000148,0.018422031161
ACH-000150,0.10482748596000001
ACH-000152,0.010633217472899999
ACH-000153,-0.0752590368348
ACH-000159,0.119794942108
ACH-000160,0.125637810368
ACH-000163,-0.00980288602061
ACH-000167,0.0800706508281
ACH-000168,-0.0137596322264
ACH-000169,0.055554130390099994
ACH-000178,-0.00326012128447
ACH-000182,0.06420278564
ACH-000183,-0.0423849375088
ACH-000188,0.127592173545
ACH-000189,0.0032495441602300003
ACH-000190,0.08825867199139999
ACH-000198,-0.0524067293503
ACH-000204,-0.195043792771
