,ARAP3 (64411)
ACH-000004,0.0777220280478
ACH-000007,0.24347599373599998
ACH-000009,0.10958636761499999
ACH-000011,0.0818371139771
ACH-000012,0.021252843572400003
ACH-000013,0.152524990552
ACH-000014,0.24579142730599998
ACH-000015,-0.039294192341800004
ACH-000017,0.20650399617100001
ACH-000018,0.0952383904854
ACH-000019,0.45484274280500003
ACH-000021,-0.0204023357658
ACH-000022,-0.07234562401769999
ACH-000025,0.398533952949
ACH-000028,0.25652319090500003
ACH-000030,0.21410989981400003
ACH-000035,-0.0686082845847
ACH-000036,0.054568614182099996
ACH-000037,0.189594308352
ACH-000039,0.15533120358799998
ACH-000040,0.39420710918000007
ACH-000041,0.0588974688567
ACH-000042,0.0272171769323
ACH-000045,0.137543734902
ACH-000047,0.12692453903200002
ACH-000052,-0.10108631736899999
ACH-000053,0.0186912255918
ACH-000054,0.08712028829389999
ACH-000055,0.189855819974
ACH-000060,0.12901261104199999
ACH-000067,0.07436513456419999
ACH-000070,-0.185092065695
ACH-000075,0.0771874345657
ACH-000078,0.256223669095
ACH-000082,0.0845907523976
ACH-000085,0.17132688312600003
ACH-000086,0.052769866282699994
ACH-000087,-0.012614359104200001
ACH-000092,0.111267184591
ACH-000095,0.122425105655
ACH-000097,-0.023471282211199998
ACH-000098,0.006798192136050001
ACH-000099,0.116622404672
ACH-000108,0.0512327454065
ACH-000113,0.159443442996
ACH-000115,-0.181268594982
ACH-000116,0.14725256986
ACH-000118,0.103152955393
ACH-000120,0.0502850093942
ACH-000123,0.0264965241905
ACH-000127,0.0416841022811
ACH-000128,0.483860227435
ACH-000132,0.06550783668150001
ACH-000133,0.121325011356
ACH-000137,0.0864111851618
ACH-000138,0.0695130633054
ACH-000142,0.183568702929
ACH-000143,-0.0880493227028
ACH-000146,-0.0416050276209
ACH-000148,0.055152763243
ACH-000150,0.0612812215101
ACH-000152,0.053092077475
ACH-000153,0.181223134938
ACH-000159,0.0757980653214
ACH-000160,0.123708706515
ACH-000163,0.16563093732200002
ACH-000167,-0.054246753925199995
ACH-000168,0.113778778271
ACH-000169,-0.10244122631300001
ACH-000178,-0.029787832050099997
ACH-000182,-0.0588104442062
ACH-000183,0.18655274443199998
ACH-000188,0.13604274284499998
ACH-000189,0.23471105005999998
ACH-000190,-0.024780316115099996
ACH-000198,0.0984949861233
ACH-000204,0.0653203288332
ACH-000206,0.13928108440099998
ACH-000207,0.135702897961
ACH-000211,0.108020745627
ACH-000215,0.039916972162699994
ACH-000221,0.141339612458
ACH-000222,-0.150329966421
ACH-000223,0.045152679459699994
ACH-000226,-0.119853927258
ACH-000227,0.177274531764
ACH-000228,-0.013600935315300001
ACH-000231,0.0595125620266
ACH-000232,0.0970604054267
ACH-000233,0.029330351924
ACH-000234,0.160432501873
ACH-000235,0.07305341826119999
ACH-000237,0.180229669919
ACH-000238,-0.0573046271138
ACH-000243,-0.0492137390121
ACH-000244,-0.0280119745982
ACH-000246,-0.08633179577739998
ACH-000248,-0.0116248147142
ACH-000250,0.0384374420639
ACH-000251,-0.0091664441986
ACH-000253,0.103161532273
ACH-000255,0.107140929808
ACH-000256,0.298618002162
ACH-000257,-0.0780340790031
ACH-000258,0.009118003281639999
ACH-000259,0.0555628840215
ACH-000260,0.0103209421036
ACH-000261,0.04872503786330001
ACH-000262,0.0381448744321
ACH-000263,0.139724200214
ACH-000264,0.112021292935
ACH-000265,0.00681316705087
ACH-000266,0.0242113743035
ACH-000272,0.163424682434
ACH-000273,-0.0587835584811
ACH-000274,0.186618861817
ACH-000277,0.199874578886
ACH-000278,0.217810729803
ACH-000279,0.00011392952396700001
ACH-000280,0.150532198454
ACH-000281,0.00364154236735
ACH-000288,-0.00247905436837
ACH-000291,0.08667329007960001
ACH-000293,0.11960187142100001
ACH-000294,0.08421396454050001
ACH-000295,-0.29700240365499997
ACH-000296,0.0791433238495
ACH-000302,0.0804187202546
ACH-000304,0.188680555451
ACH-000307,0.10225623321699999
ACH-000308,0.0842346098212
ACH-000310,-0.0128246099389
ACH-000311,0.07285507719239999
ACH-000312,0.00475775670563
ACH-000315,0.13472432012399999
ACH-000316,0.0562879637354
ACH-000317,0.13955402172700002
ACH-000318,0.140750583131
ACH-000319,-0.00915675343045
ACH-000320,0.132025096162
ACH-000322,-0.17239520408599998
ACH-000323,0.13288037007099998
ACH-000324,0.119533696057
ACH-000329,0.043498186464099996
ACH-000330,-0.22423209373300002
ACH-000331,0.154844821682
ACH-000332,0.0090792005669
ACH-000334,0.277926582555
ACH-000335,0.258142442619
ACH-000336,0.0799354903732
ACH-000337,0.00915810532865
ACH-000339,0.11776173569800001
ACH-000341,-0.144941681077
ACH-000348,-0.041659613093900004
ACH-000350,-0.0360282595835
ACH-000352,-0.0816503234491
ACH-000356,0.0102994267726
ACH-000361,0.043625431431400005
ACH-000362,0.186526747698
ACH-000363,0.048355490937099996
ACH-000364,0.0391244195567
ACH-000365,0.0281823471961
ACH-000366,0.17311447269900002
ACH-000368,-0.11705002446799999
ACH-000374,0.150672625911
ACH-000375,-0.111276616187
ACH-000376,-0.0618952106897
ACH-000381,0.109631194409
ACH-000383,0.10286641542099999
ACH-000387,0.10844880869899999
ACH-000389,0.18568412954100003
ACH-000390,-0.004425752737819999
ACH-000393,-0.0851029623691
ACH-000395,0.119455484452
ACH-000397,0.071807311631
ACH-000401,0.221318066917
ACH-000402,0.0474342613664
ACH-000403,0.07372909105889999
ACH-000404,0.059527937307000005
ACH-000406,0.08679901542400001
ACH-000407,0.127209070919
ACH-000408,0.303652376261
ACH-000410,0.0302435706885
ACH-000411,0.136297863461
ACH-000414,0.0677538647574
ACH-000415,0.12494541185699999
ACH-000416,0.056699829471199996
ACH-000420,0.19458741511100003
ACH-000421,0.151958415705
ACH-000424,0.160111919296
ACH-000425,0.09511739968149999
ACH-000426,-0.0758260439102
ACH-000427,-0.11016956001499999
ACH-000433,0.0466772035881
ACH-000436,0.20379318052
ACH-000444,0.031143919764099998
ACH-000445,0.26398849223000004
ACH-000448,0.014907979059899998
ACH-000450,0.0988709906494
ACH-000452,0.0988591844617
ACH-000454,0.277593529956
ACH-000458,0.0807263918061
ACH-000459,0.07357073423430001
ACH-000460,0.09813086007
ACH-000461,0.0599819948891
ACH-000463,0.218080589224
ACH-000464,0.24409458731800002
ACH-000466,0.202372556357
ACH-000467,0.15277184338
ACH-000468,0.0541526160034
ACH-000469,0.194985965627
ACH-000470,0.05881300418219999
ACH-000471,0.0817672912583
ACH-000472,0.0898891895967
ACH-000473,-0.0677610021978
ACH-000475,0.114438288908
ACH-000476,0.131438694708
ACH-000477,0.148847693703
ACH-000480,-0.0686500726955
ACH-000481,0.23722372328000002
ACH-000483,0.12009770352700001
ACH-000484,0.057765590270800006
ACH-000485,0.09302591762229999
ACH-000486,0.129093187751
ACH-000487,0.137586654427
ACH-000488,0.151095922839
ACH-000490,0.263323667503
ACH-000491,0.049854209341599995
ACH-000495,0.19976427622
ACH-000496,0.272437276412
ACH-000499,0.32272806630399997
ACH-000500,0.18541039839499998
ACH-000502,0.33302929065000003
ACH-000503,0.036282022699500004
ACH-000505,-0.134589526077
ACH-000507,0.08196145623130001
ACH-000510,0.0486924095481
ACH-000511,0.10996948515
ACH-000512,0.158324225661
ACH-000516,0.132723248907
ACH-000517,0.155730838231
ACH-000518,0.136374510487
ACH-000520,-0.11745144755999999
ACH-000521,-0.07905780861160001
ACH-000522,-0.0275528725152
ACH-000524,0.0753413310642
ACH-000527,0.161717330963
ACH-000528,0.10682079097200001
ACH-000537,-0.015208676516700001
ACH-000541,-0.0202101799919
ACH-000542,0.142379571528
ACH-000544,0.059229995948800004
ACH-000545,0.0728584248843
ACH-000547,0.25430693338000004
ACH-000548,0.0677659746445
ACH-000549,0.152471407926
ACH-000550,0.0711673358428
ACH-000552,0.09502120609539999
ACH-000556,0.129978264669
ACH-000557,0.14577541784000003
ACH-000570,-0.00047348749939199995
ACH-000571,-0.00985826628816
ACH-000573,-0.109955299299
ACH-000576,-0.0369078087349
ACH-000580,0.215486594264
ACH-000584,-0.029623199575999997
ACH-000585,0.06472721008349999
ACH-000588,0.05110989962569999
ACH-000589,0.0390787480414
ACH-000591,0.17060017247
ACH-000593,-0.264687341849
ACH-000600,0.119357206203
ACH-000601,0.100099823845
ACH-000604,-0.1412106679
ACH-000605,0.112386224323
ACH-000606,0.0894889667311
ACH-000608,0.125774070668
ACH-000614,0.220676559823
ACH-000616,0.0310620933655
ACH-000618,-0.022111865206299996
ACH-000619,-0.021091071729599998
ACH-000620,0.08584700278389999
ACH-000621,0.12318907244899999
ACH-000622,0.0604747645594
ACH-000623,0.048517172348899996
ACH-000624,0.0860657719725
ACH-000627,0.147323180001
ACH-000630,0.07071235208
ACH-000632,0.158303429923
ACH-000633,0.128589918638
ACH-000637,0.18177208805
ACH-000638,-0.055345829444900005
ACH-000646,-0.15481308318
ACH-000647,0.0411002461006
ACH-000648,-0.21764353005999998
ACH-000649,0.129448269136
ACH-000651,0.013187580236899999
ACH-000652,0.0197671360755
ACH-000653,0.09500803443690001
ACH-000657,0.0199301072867
ACH-000658,0.0281884722621
ACH-000661,0.11060044351399999
ACH-000662,0.244660556216
ACH-000663,0.0156707094747
ACH-000665,0.0371211267188
ACH-000671,0.11464603414699999
ACH-000673,0.125515119355
ACH-000676,0.131699698547
ACH-000677,0.08406440539200001
ACH-000681,0.102792405106
ACH-000682,-0.006555739489890001
ACH-000683,0.20443186905299998
ACH-000684,0.0581859341625
ACH-000688,0.15118596305600002
ACH-000693,0.0211750429985
ACH-000694,0.0392778557069
ACH-000695,0.40911945248899995
ACH-000696,0.158389839645
ACH-000697,0.055764498356599995
ACH-000699,-0.039501383594
ACH-000701,0.08163588259330001
ACH-000706,0.09955320273089999
ACH-000711,0.07399391646669999
ACH-000713,0.13469865957000002
ACH-000714,-0.0132989539169
ACH-000718,0.043758014014
ACH-000720,0.147122739482
ACH-000721,0.019616164165
ACH-000724,0.132693538168
ACH-000725,0.0014461524534900001
ACH-000732,0.15252022452
ACH-000734,0.08405879705
ACH-000735,0.0774563977671
ACH-000736,0.19341244657099999
ACH-000738,0.12398733774199999
ACH-000746,-0.0536041778053
ACH-000747,0.0627768638849
ACH-000748,0.0837986786737
ACH-000753,0.04693631728619999
ACH-000756,0.0627311536443
ACH-000757,-0.0437313832864
ACH-000758,0.0215645155379
ACH-000760,0.0252781928865
ACH-000763,0.139453321027
ACH-000764,0.238627723814
ACH-000765,0.1372736391
ACH-000766,0.0879214327902
ACH-000767,0.0404560954515
ACH-000768,0.16705869573100002
ACH-000769,0.0791660763272
ACH-000770,0.146943528203
ACH-000771,0.0864425188421
ACH-000773,0.029809783078900004
ACH-000776,0.226779822418
ACH-000777,0.08405687177349999
ACH-000778,0.0420570140996
ACH-000781,0.147035257093
ACH-000782,0.0262288444332
ACH-000783,-0.058326824527400005
ACH-000784,0.216173726999
ACH-000785,0.100455979923
ACH-000787,-0.07740590623719999
ACH-000788,0.0996173638288
ACH-000791,-0.034556978670199995
ACH-000792,0.138149712188
ACH-000794,0.11964563173000001
ACH-000796,0.0424710914791
ACH-000799,0.0021989662795
ACH-000800,-0.150060533326
ACH-000802,0.15483048202299998
ACH-000804,0.15408356158199998
ACH-000805,-0.00572978292181
ACH-000809,0.0236471258852
ACH-000810,-0.102868325567
ACH-000811,0.09739860162280001
ACH-000817,0.00990525835961
ACH-000819,-0.0227716565176
ACH-000820,0.132201312943
ACH-000821,0.106659086239
ACH-000822,0.0114259072015
ACH-000823,0.121132066116
ACH-000824,0.117257423214
ACH-000827,0.135099684283
ACH-000829,0.165927370601
ACH-000831,0.0833271725709
ACH-000832,0.0786729247565
ACH-000833,-0.18143282080200002
ACH-000834,0.0170812824486
ACH-000835,0.16972593328699997
ACH-000836,0.288430302539
ACH-000837,-0.046920304746
ACH-000838,0.0238331319928
ACH-000839,0.120562500601
ACH-000840,0.272483160158
ACH-000841,0.117474507024
ACH-000843,-0.0432550163179
ACH-000846,0.102825758155
ACH-000847,0.071816764333
ACH-000848,0.00393878026312
ACH-000849,0.057417286913099996
ACH-000851,0.0203410583024
ACH-000855,0.210024653123
ACH-000856,-0.0289689482097
ACH-000858,0.23520191329300003
ACH-000859,0.0891981117402
ACH-000861,-0.00354450194376
ACH-000862,-0.00748311049768
ACH-000865,-0.0589841962268
ACH-000866,0.08559414384530001
ACH-000867,-0.031400534103099995
ACH-000869,-0.10172057648499999
ACH-000872,0.12363532690199999
ACH-000873,0.225092083583
ACH-000876,0.11272717971799999
ACH-000878,-0.306441526061
ACH-000880,0.27852926179000004
ACH-000881,-0.136632647065
ACH-000882,0.159418921266
ACH-000884,0.16765724758
ACH-000885,0.0123269103667
ACH-000887,0.08627525008239999
ACH-000888,0.17696295629
ACH-000889,0.055642829356000005
ACH-000890,-0.051148133736300005
ACH-000896,0.148694856499
ACH-000898,0.163413434098
ACH-000900,0.0640371895137
ACH-000901,0.0272727905313
ACH-000905,0.079830056391
ACH-000906,0.150727514618
ACH-000907,0.250724840941
ACH-000910,-0.0620003717233
ACH-000911,0.0776348572403
ACH-000912,0.0228967028035
ACH-000913,-0.0391283792056
ACH-000915,0.0877366780262
ACH-000916,-0.337738312887
ACH-000917,-0.0489323633374
ACH-000921,0.0647908068306
ACH-000924,0.11429566893200001
ACH-000926,-0.0126534786541
ACH-000928,0.020124571321199998
ACH-000929,0.0184465360499
ACH-000932,0.0721284479364
ACH-000935,0.119675565987
ACH-000936,0.20586783469300002
ACH-000937,0.126165356527
ACH-000938,-0.0282294368034
ACH-000939,0.178970232832
ACH-000941,0.07412046649189999
ACH-000943,0.12205464156099999
ACH-000946,0.20821515395799997
ACH-000947,0.08228187459110001
ACH-000948,0.22551563812
ACH-000950,0.0276968451942
ACH-000953,0.127183744623
ACH-000957,0.19098062136500002
ACH-000958,-0.0667440140311
ACH-000960,-0.08519033794500001
ACH-000963,0.040377795001
ACH-000968,0.23253685871100002
ACH-000969,0.133874135757
ACH-000973,0.12702345993300002
ACH-000974,0.0387559007875
ACH-000975,-0.055412055690900006
ACH-000976,0.20307683030200002
ACH-000978,-0.026729463462099996
ACH-000980,0.0972273804837
ACH-000984,-0.0255573715989
ACH-000986,-0.0819543908402
ACH-000988,0.07876222915839999
ACH-000993,-0.0393683393906
ACH-000994,0.229715505327
ACH-000996,0.11946256237500001
ACH-001001,0.148352323009
ACH-001020,-0.08834723657810001
ACH-001028,-0.143796072994
ACH-001031,0.10537783826300001
ACH-001038,0.0526680066361
ACH-001048,0.246393642633
ACH-001050,0.26040839939300003
ACH-001053,0.181890200407
ACH-001054,0.08454489505660001
ACH-001061,0.0265373764828
ACH-001067,-0.10243369664799999
ACH-001075,0.21939482925
ACH-001096,0.113656750221
ACH-001128,0.024331588396900004
ACH-001134,-0.026856638289200003
ACH-001151,0.134669909662
ACH-001163,0.04557901012019999
ACH-001164,0.327768990401
ACH-001173,0.147292779965
ACH-001183,-0.136237579193
ACH-001184,0.152382579312
ACH-001190,0.170576737133
ACH-001192,0.284653189465
ACH-001193,0.234796654705
ACH-001196,-0.048749471086
ACH-001197,-0.15630069040300001
ACH-001205,0.234596529418
ACH-001211,0.137713297675
ACH-001212,0.187197336034
ACH-001228,0.157343513261
ACH-001232,0.10850618646600001
ACH-001239,0.252489862987
ACH-001274,0.0848511935859
ACH-001275,0.143859049948
ACH-001277,0.236968345967
ACH-001278,0.08821458089539999
ACH-001280,0.207132336884
ACH-001283,0.10790791721899999
ACH-001289,0.0683056170213
ACH-001295,0.150459303188
ACH-001300,0.030775301735700002
ACH-001301,0.261410694466
ACH-001302,-0.0112076211147
ACH-001303,0.0286427571492
ACH-001306,0.186975865926
ACH-001318,-0.00771933367749
ACH-001322,0.0179026917783
ACH-001328,0.0575535979234
ACH-001332,0.14498940198
ACH-001333,0.291378243673
ACH-001336,0.161234022993
ACH-001340,0.128417790595
ACH-001346,0.127472913536
ACH-001353,-0.057621938608300005
ACH-001354,0.07807580974160001
ACH-001367,-0.136986844337
ACH-001368,-0.08375531927680001
ACH-001374,0.43458174213899997
ACH-001375,0.111460195086
ACH-001377,-0.011112869292
ACH-001380,0.0788853332191
ACH-001391,-0.144768558824
ACH-001407,0.022931332732599997
ACH-001408,0.05804602348809999
ACH-001413,0.11913293530300001
ACH-001430,0.165021362679
ACH-001431,-0.00395553667628
