,NCR3 (259197)
ACH-000004,-0.11362079377999999
ACH-000007,-0.0257079262493
ACH-000009,0.0388808878872
ACH-000011,0.0508137795273
ACH-000012,-0.11250144143200001
ACH-000013,-0.0547326137904
ACH-000014,-0.044811645700400006
ACH-000015,-0.0644248624174
ACH-000017,0.132584847718
ACH-000018,-0.281117424108
ACH-000019,0.06071023195309999
ACH-000021,-0.0755473731353
ACH-000022,-0.0328799796968
ACH-000025,-0.04969291410519999
ACH-000028,-0.08739892427139999
ACH-000030,-0.0072821565593
ACH-000035,-0.006604843797810001
ACH-000036,-0.038254711533900004
ACH-000037,-0.0368724198571
ACH-000039,-0.20392870159600002
ACH-000040,-0.037731887668300004
ACH-000041,-0.0784235427958
ACH-000042,0.0958628714934
ACH-000045,-0.133942281894
ACH-000047,-0.00558671632307
ACH-000052,-0.250001544135
ACH-000053,0.00242063814677
ACH-000054,0.0116990863754
ACH-000055,-0.13404994113
ACH-000060,-0.0697008681585
ACH-000067,-0.0831644797968
ACH-000070,0.0714738837987
ACH-000075,-0.00368470034232
ACH-000078,-0.00944339535448
ACH-000082,-0.0392874630748
ACH-000085,-0.0538340482474
ACH-000086,-0.101566385592
ACH-000087,0.181557552308
ACH-000092,-0.10769822425999999
ACH-000095,0.102559357352
ACH-000097,0.0397633270217
ACH-000098,-0.0307824644833
ACH-000099,-0.0423504940632
ACH-000108,-0.10612071426200001
ACH-000113,-0.143651513096
ACH-000115,-0.13098349702099998
ACH-000116,0.00190751366706
ACH-000118,0.047749083814400003
ACH-000120,-0.233888255469
ACH-000123,-0.0829719065045
ACH-000127,-0.200323722315
ACH-000128,-0.11585620082499999
ACH-000132,-0.288105949016
ACH-000133,-0.0675472466647
ACH-000137,0.0652517358041
ACH-000138,-0.16383037103599998
ACH-000142,-0.0704629051033
ACH-000143,-0.0624328307965
ACH-000146,0.00103096308248
ACH-000148,0.18191969309099998
ACH-000150,-0.33205302412099996
ACH-000152,-0.124462557786
ACH-000153,-0.147316313826
ACH-000159,0.136662188139
ACH-000160,-0.073550456563
ACH-000163,0.018131940926099998
ACH-000167,-0.0508597929378
ACH-000168,-0.109092000451
ACH-000169,-0.0812139405302
ACH-000178,-0.029582393187599997
ACH-000182,-0.129417049877
ACH-000183,-0.244679309946
ACH-000188,-0.163365784702
ACH-000189,-0.00717996936717
ACH-000190,-0.15971169448
ACH-000198,-0.142902257837
ACH-000204,-0.27724589825
ACH-000206,-0.12331728107699999
ACH-000207,-0.306511037742
ACH-000211,-0.0622413454643
ACH-000215,-0.07565708124639998
ACH-000221,0.011060868772799999
ACH-000222,0.00149626491301
ACH-000223,-0.181870638706
ACH-000226,0.0665052229248
ACH-000227,0.284904530084
ACH-000228,-0.04262380554280001
ACH-000231,-0.0432646029069
ACH-000232,0.0639621820081
ACH-000233,-0.104591002932
ACH-000234,0.0382433625276
ACH-000235,-0.021775098794299997
ACH-000237,-0.0877714144664
ACH-000238,-0.041255628134199994
ACH-000243,-0.0361532843253
ACH-000244,0.07136982568469999
ACH-000246,0.06539741546040001
ACH-000248,-0.277405066462
ACH-000250,-0.0351511885841
ACH-000251,-0.0904719216975
ACH-000253,-0.0273673031453
ACH-000255,0.0296331989036
ACH-000256,0.0616684327389
ACH-000257,-0.0045749158296400005
ACH-000258,0.39989331302599995
ACH-000259,-0.031863480657
ACH-000260,-0.03473423732019999
ACH-000261,0.0363705727087
ACH-000262,-0.0334004879864
ACH-000263,-0.280431213843
ACH-000264,-0.06885824428500001
ACH-000265,-0.0726020859534
ACH-000266,-0.032975200529299996
ACH-000272,-0.191022671214
ACH-000273,-0.110285437392
ACH-000274,0.040679330841800004
ACH-000277,-0.33656423511600003
ACH-000278,-0.0537521308276
ACH-000279,-0.0810018924773
ACH-000280,-0.16773611400900001
ACH-000281,-0.176165639712
ACH-000288,-0.0502426749299
ACH-000291,-0.016302548549
ACH-000293,0.0213511308495
ACH-000294,-0.07771274819910001
ACH-000295,-0.009456819288559999
ACH-000296,-0.08325989273630001
ACH-000302,-0.12228464954500001
ACH-000304,-0.0180471771876
ACH-000307,-0.08364822845539999
ACH-000308,-0.116632568294
ACH-000310,0.0692448683562
ACH-000311,-0.198390655563
ACH-000312,-0.0986746165875
ACH-000315,0.0184863807944
ACH-000316,0.0453127939711
ACH-000317,0.0179617343825
ACH-000318,-0.00771148469144
ACH-000319,-0.0480680911916
ACH-000320,0.024671327734
ACH-000322,-0.0170193033682
ACH-000323,0.0322648463946
ACH-000324,-0.006358005660660001
ACH-000329,0.027163835022900002
ACH-000330,-0.202461638007
ACH-000331,-0.0488876663609
ACH-000332,-0.062329383936599994
ACH-000334,-0.21984216221500003
ACH-000335,-0.0190738069013
ACH-000336,0.324882377822
ACH-000337,-0.17373507196899998
ACH-000339,-0.0249990963177
ACH-000341,-0.17131709804499998
ACH-000348,-0.0031355441219299996
ACH-000350,-0.010277583198799999
ACH-000352,-0.13569693477199998
ACH-000356,-0.22302762876999996
ACH-000361,0.15467734103800002
ACH-000362,-0.0543472628094
ACH-000363,-0.09466229729879999
ACH-000364,0.121292295467
ACH-000365,-0.0648393022999
ACH-000366,0.0873837593774
ACH-000368,-0.0587729055217
ACH-000374,-0.250569933945
ACH-000375,-0.134356898112
ACH-000376,-0.029299516707599997
ACH-000381,-0.304181076208
ACH-000383,-0.0672269500775
ACH-000387,-0.0476157723955
ACH-000389,-0.109458314785
ACH-000390,-0.115407284163
ACH-000393,-0.179859441364
ACH-000395,0.022116803592
ACH-000397,0.0461753248912
ACH-000401,-0.0236981493469
ACH-000402,-0.303242326757
ACH-000403,-0.0660128597022
ACH-000404,-0.049971345698499994
ACH-000406,-0.182926225107
ACH-000407,-0.131316264222
ACH-000408,-0.178364176605
ACH-000410,0.089304207826
ACH-000411,0.0152858633243
ACH-000414,0.107574625034
ACH-000415,-0.0964509153514
ACH-000416,-0.0225719370163
ACH-000420,-0.041723765810699996
ACH-000421,-0.12002389390200001
ACH-000424,-0.0426633830044
ACH-000425,-0.0693698223699
ACH-000426,0.147041972657
ACH-000427,-0.134980848648
ACH-000433,-0.027211816394799998
ACH-000436,0.16205269977700001
ACH-000444,-0.25017355773899996
ACH-000445,-0.036458672646199994
ACH-000448,0.021106991948099996
ACH-000450,-0.26837824942099997
ACH-000452,-0.0775883341321
ACH-000454,-0.302382690318
ACH-000458,-0.144898219023
ACH-000459,-0.08745748603260001
ACH-000460,-0.09200964912410001
