,NDUFAF1 (51103)
ACH-000414,-0.48452865257700006
ACH-000415,-0.322599710907
ACH-000416,-0.21713520664900002
ACH-000420,-0.410871531576
ACH-000421,-0.382557998745
ACH-000424,-0.671312309223
ACH-000425,-0.32308661787799997
ACH-000426,-0.32116777445
ACH-000427,-0.441329831268
ACH-000433,-0.048015669904399996
ACH-000436,-0.112011908632
ACH-000444,-0.42645017533299995
ACH-000445,-0.18980580988600002
ACH-000448,-0.117394348442
ACH-000450,-0.825441503949
ACH-000452,-0.23665804205899998
ACH-000454,-0.897002231622
ACH-000458,-0.330947448439
ACH-000459,-1.46123986716
ACH-000460,-0.330847916187
ACH-000461,-1.16488664879
ACH-000463,-0.45253726587
ACH-000464,-0.23033250546999998
ACH-000466,-0.428225082026
ACH-000467,-0.667714787687
ACH-000468,-0.558261210861
ACH-000469,-0.607231447166
ACH-000470,-0.09076823568769998
ACH-000471,-0.08912798345100001
ACH-000472,-0.35237982225599995
ACH-000473,-0.21683565661600002
ACH-000475,-0.314181103782
ACH-000476,-0.307297773883
ACH-000477,-0.5339633752740001
ACH-000480,-0.630360853506
ACH-000481,-0.65251339682
ACH-000483,-0.635755099234
ACH-000484,-0.408431814815
ACH-000485,-0.367477444292
ACH-000486,-0.493258728169
ACH-000487,-0.268469336414
ACH-000488,-0.707210264136
ACH-000490,-0.250644557975
ACH-000491,-0.35466388862099996
ACH-000495,-0.275586034267
ACH-000496,-0.285943099957
ACH-000499,-0.848377874162
ACH-000500,-0.5880127647519999
ACH-000502,-0.15341950874000002
ACH-000503,-0.6540657375069999
ACH-000505,-0.365618551677
ACH-000507,-0.6791850339669999
ACH-000510,-0.40915529339100004
ACH-000511,-0.259587955612
ACH-000512,-0.5385877078419999
ACH-000516,-0.11382552283399999
ACH-000517,-0.342435691282
ACH-000518,-0.34330439692500003
ACH-000520,-0.395435243715
ACH-000521,-0.23587921104499998
ACH-000522,-0.536662038499
ACH-000524,-0.15046362670900001
ACH-000527,-0.482765097284
ACH-000528,-0.645586340654
ACH-000537,-0.343286575532
ACH-000541,-0.760101870875
ACH-000542,-0.33553912116
ACH-000544,-0.478938836721
ACH-000545,-0.42755821769100005
ACH-000547,-0.818221024893
ACH-000548,-0.28174085738000004
ACH-000549,-0.601361969996
ACH-000550,-0.140793192329
ACH-000552,-0.33606086534199997
ACH-000556,-0.383800093182
ACH-000557,-0.344303546251
ACH-000570,-0.323725790648
ACH-000571,-0.44635660263099997
ACH-000573,-0.580263025164
ACH-000576,-0.188034762458
ACH-000580,-0.557916858632
ACH-000584,-0.237667965467
ACH-000585,-0.52658096077
ACH-000588,-0.518424678518
ACH-000589,-0.7729855381049999
ACH-000591,-0.44654454940300004
ACH-000593,-0.42259137549099995
ACH-000600,-0.43169782255000005
ACH-000601,-0.373893861822
ACH-000604,-0.282153158373
ACH-000605,-0.33944261668700004
ACH-000606,-0.260582587432
ACH-000608,-0.353753411761
ACH-000614,-0.8596248586030001
ACH-000616,-0.17785880483600003
ACH-000618,-0.7402668479919999
ACH-000619,-0.447724129864
ACH-000620,-0.594498393159
ACH-000621,-0.20395439705200002
ACH-000622,-0.242926177613
ACH-000623,-0.250154703981
ACH-000624,-0.140076843091
ACH-000627,-0.18675382528099999
ACH-000630,-0.27985873007
ACH-000632,-0.34428743407799994
ACH-000633,-0.894400389206
ACH-000637,-0.482227772055
ACH-000638,-0.577404186618
ACH-000646,-0.552389100153
ACH-000647,-0.514452439784
ACH-000648,-0.272291727112
ACH-000649,-0.22289416456
ACH-000651,-0.9379225743680001
ACH-000652,-0.256035979759
ACH-000653,-0.428604203234
ACH-000657,-0.617560749281
ACH-000658,-0.462815922464
ACH-000661,-0.5181628267639999
ACH-000662,-0.255598051809
ACH-000663,-0.5148617185100001
ACH-000665,-0.34914334407
ACH-000671,-0.891172075933
ACH-000673,-0.0986166108509
ACH-000676,-0.511999436391
ACH-000677,-0.900300443831
ACH-000681,-0.486708595819
ACH-000682,-0.546586234791
ACH-000683,-0.359884207159
ACH-000684,-0.327982563096
ACH-000688,-0.383017171043
ACH-000693,-0.699845316033
ACH-000694,-0.495359155017
ACH-000695,-0.0736726510341
ACH-000696,-0.34901427547700004
ACH-000697,-0.571666878305
ACH-000699,-0.33304725912
ACH-000701,-0.348526390156
ACH-000706,-0.8520136937970001
ACH-000711,-0.17412187154199998
ACH-000713,-0.24638362606199998
ACH-000714,-0.20471673156599998
ACH-000718,-0.48460650800399996
ACH-000720,-0.288728599659
ACH-000721,-0.41450051159999995
ACH-000724,-0.163509907805
ACH-000725,-0.7191549653560001
ACH-000732,-0.305388432809
ACH-000734,-0.660189691492
ACH-000735,-0.40625110872599995
ACH-000736,-0.5753429655160001
ACH-000738,-1.011428333
ACH-000746,-0.613293831984
ACH-000747,-0.778323246452
ACH-000748,-0.232514301554
ACH-000753,-0.735404284792
ACH-000756,-0.23825410944400002
ACH-000757,-0.733424581883
ACH-000758,-0.632470517763
ACH-000760,-0.31030838336399996
ACH-000763,-0.402444035619
ACH-000764,-0.24608160026099998
ACH-000765,-0.42619355401299996
ACH-000766,-0.302152712531
ACH-000767,-0.28813355875
ACH-000768,-0.43642444232100003
ACH-000769,-0.368946065154
ACH-000770,-0.208348031282
ACH-000771,-0.0286737939964
ACH-000773,-0.275833100997
ACH-000776,-0.299258595915
ACH-000777,-0.20075436176800002
ACH-000778,-0.539434296141
ACH-000781,-0.22311820741900001
ACH-000782,-0.585217599282
ACH-000783,-0.317741464575
ACH-000784,-0.41385379487499996
ACH-000785,-0.59574080231
ACH-000787,-0.49239122236199995
ACH-000788,-0.33771672623300003
ACH-000791,-0.42568280235699996
ACH-000792,-0.0202150396496
ACH-000794,0.0143043319115
ACH-000796,-0.41192484370300003
ACH-000799,-0.132857042009
ACH-000800,-0.7600573337279999
ACH-000802,-0.48818884167099996
ACH-000804,-0.528306508639
ACH-000805,-0.657845256243
ACH-000809,-0.231373945468
ACH-000810,-0.399723846866
ACH-000811,-0.239568325687
ACH-000817,-0.436963643173
ACH-000819,-0.107339376607
ACH-000820,-0.182456388981
ACH-000821,-0.613761260781
ACH-000822,-0.5706739225299999
ACH-000823,-0.38141358663900005
ACH-000824,-0.09046751341959999
ACH-000827,-0.112251119657
ACH-000829,0.0618270808976
ACH-000831,-0.715799001988
ACH-000832,-0.218641612306
ACH-000833,-0.576361341877
ACH-000834,-0.950959480223
ACH-000835,-0.373050443726
ACH-000836,-0.0498840680585
ACH-000837,-0.460630239456
ACH-000838,-0.32911835364500003
ACH-000839,-0.221405113877
ACH-000840,-0.652939917495
ACH-000841,-0.325604411541
ACH-000843,-0.559479061755
ACH-000846,-0.22580149994399998
ACH-000847,-0.631290478171
ACH-000848,-0.697818041308
ACH-000849,-0.351931543786
ACH-000851,-0.652722077845
ACH-000855,-0.797187894338
ACH-000856,-0.411836987236
ACH-000858,-0.824486751867
ACH-000859,-0.292953601631
ACH-000861,-0.49282966481299995
ACH-000862,-0.556042347673
ACH-000865,-0.375894800862
ACH-000866,-0.5868690864580001
ACH-000867,-0.257308192108
ACH-000869,-0.351099398626
ACH-000872,-0.395394907236
ACH-000873,-0.6496145203620001
ACH-000876,-0.619280340956
ACH-000878,-0.157154883839
ACH-000880,-0.366574289889
ACH-000881,-0.35793488122100003
ACH-000882,-0.36406088924999996
ACH-000884,-0.458396902641
ACH-000885,-0.841576074372
ACH-000887,-0.28725605319499997
ACH-000888,-0.344061948362
ACH-000889,-0.972388140319
ACH-000890,-0.168649436963
ACH-000896,-0.35315175782700003
ACH-000898,-0.5542906829640001
ACH-000900,-0.8454119628360001
ACH-000901,-0.224933541877
ACH-000905,-0.344769132745
ACH-000906,-0.522814232497
ACH-000907,-0.300820260024
ACH-000910,-0.834908178335
ACH-000911,-0.710706767132
ACH-000912,-0.134220396338
ACH-000913,-0.484487415167
ACH-000915,-0.979471225686
ACH-000916,-0.486545260678
ACH-000917,-0.48957952369900004
ACH-000921,-0.462587632486
ACH-000924,-0.9205335912639999
ACH-000926,-0.577111043469
ACH-000928,-0.7098580431129999
ACH-000929,-0.358033421576
ACH-000932,-0.470937121017
ACH-000935,-0.630749313274
ACH-000936,-0.6794975117550001
ACH-000937,-0.12426473223300001
ACH-000938,-0.46008624410899995
ACH-000939,-0.64931519911
ACH-000941,-0.493458841004
ACH-000943,-0.930989987047
ACH-000946,-0.440217144264
ACH-000947,-0.9165463617540001
ACH-000948,-0.552638134432
ACH-000950,-0.41794299316100003
ACH-000953,-0.300023191059
ACH-000957,-0.563055746465
ACH-000958,-0.34599118955700003
ACH-000960,-0.08547394523520001
ACH-000963,-0.497610501673
ACH-000968,-1.10885836449
ACH-000969,-0.8026625562749999
ACH-000973,-0.09642697056569999
ACH-000974,-0.34915591706
ACH-000975,-0.5430416253320001
ACH-000976,-0.150522599862
ACH-000978,0.125532851275
ACH-000980,-0.58681879662
ACH-000984,-0.333333204428
ACH-000986,-0.366255212383
ACH-000988,-0.475558409843
ACH-000993,-0.295813383202
ACH-000994,-1.25386455384
ACH-000996,-0.153679673738
ACH-001001,-0.969766714021
ACH-001020,-0.363513269461
ACH-001028,-0.512933783543
ACH-001031,-0.5589306700810001
ACH-001038,-0.653793695564
ACH-001048,-0.282060038255
ACH-001050,-0.377554832129
ACH-001053,-0.292182174335
ACH-001054,-0.250581033407
ACH-001061,-0.269856146121
ACH-001067,-0.522359825469
ACH-001075,-0.369377810021
ACH-001096,-0.5179783441529999
ACH-001128,-0.559935427628
ACH-001134,-0.219243431101
ACH-001151,-0.132993718807
ACH-001163,-0.576181139468
ACH-001164,-0.31743401061500004
ACH-001173,-0.669731176059
ACH-001183,-0.20738813753
ACH-001184,-0.340335291335
ACH-001190,-0.372867867086
ACH-001192,-0.273410812283
ACH-001193,-0.395895752442
ACH-001196,-0.376178956339
ACH-001197,-0.0837170224393
ACH-001205,-0.0382699750718
ACH-001211,-0.0719058907615
ACH-001212,-0.30796251672200003
ACH-001228,-0.303579599744
ACH-001232,-0.552531909525
ACH-001239,-0.45597252566299995
ACH-001274,-0.19513968150199998
ACH-001275,-0.693928081287
ACH-001277,-0.362411580595
ACH-001278,-1.17111062707
ACH-001280,-0.8991644167180001
ACH-001283,-0.530891626295
ACH-001289,-0.395600613609
ACH-001295,-0.096106393572
ACH-001300,-0.712276773448
ACH-001301,-0.12868288847200002
ACH-001302,-0.41503833063400003
ACH-001303,-0.383712635602
ACH-001306,-0.315421134476
ACH-001318,-0.756017268645
ACH-001322,-0.373726850115
ACH-001328,-0.264108401017
ACH-001332,-0.668884773198
ACH-001333,-0.821944518564
ACH-001336,-0.554286997513
ACH-001340,-0.18083754542999997
ACH-001346,-0.502829920296
ACH-001353,-0.165530891707
ACH-001354,-0.23711111961
ACH-001367,-0.6051722889069999
ACH-001368,-0.39572523149000005
ACH-001374,-0.0544827575954
ACH-001375,-0.244721245117
ACH-001377,-0.429802628043
ACH-001380,-0.712162745843
ACH-001391,-0.334085216966
ACH-001407,-0.243442322111
ACH-001408,-0.240570546697
ACH-001413,-0.0537710569371
ACH-001430,-0.185344369571
ACH-001431,-0.214066169097
ACH-001450,-0.357039950692
ACH-001496,-0.33519997744
ACH-001500,-0.764793074852
ACH-001521,-0.42770552582500004
ACH-001523,-0.276267515601
ACH-001532,-0.44734692886999994
ACH-001536,-0.34950978373999997
ACH-001550,-0.542989975767
ACH-001552,-0.31617025545899996
ACH-001554,-0.694428749784
ACH-001645,-0.36927215777500005
ACH-001654,-0.270845061761
ACH-001715,-0.301604624091
ACH-001735,-0.318850933057
ACH-001736,-0.375881443507
ACH-001737,-0.136925374301
ACH-001740,-0.7632481122820001
ACH-001745,-0.518750229463
ACH-001750,-0.521024120988
ACH-001765,-0.369851393363
ACH-001956,-0.130815523011
ACH-001957,-0.0646636581189
