,HACE1 (57531)
ACH-000233,-0.013691899456700001
ACH-000234,-0.11222208024000001
ACH-000235,0.078978914324
ACH-000237,-0.07366447173830001
ACH-000238,0.0370825236336
ACH-000243,-0.109988970862
ACH-000244,0.248143742513
ACH-000246,-0.10892356819599999
ACH-000248,-0.203819993755
ACH-000250,-0.0639582184065
ACH-000251,0.13764680020199999
ACH-000253,0.0592938848972
ACH-000255,-0.0414568982623
ACH-000256,-0.21075675499899998
ACH-000257,0.18211476323800002
ACH-000258,0.14118215963300002
ACH-000259,-0.0841011864644
ACH-000260,-0.0690720198273
ACH-000261,-0.054540852599599995
ACH-000262,-0.127985143294
ACH-000263,-0.0426097175219
ACH-000264,-0.034811245499800005
ACH-000265,0.107188059958
ACH-000266,0.0762451711375
ACH-000272,0.0762395311289
ACH-000273,-0.036442594484300005
ACH-000274,-0.21919905941
ACH-000277,0.0233641502273
ACH-000278,-0.104662906997
ACH-000279,-0.130631484043
ACH-000280,0.142467837463
ACH-000281,0.13150841319700002
ACH-000288,-0.00186587216948
ACH-000291,0.006515997262510001
ACH-000293,-0.21309403122900003
ACH-000294,0.0654056075826
ACH-000295,-0.222413503164
ACH-000296,-0.09855356981360001
ACH-000302,-0.0062457541722200005
ACH-000304,-0.22657045156999997
ACH-000307,-0.0927080135198
ACH-000308,-0.0327159621612
ACH-000310,-0.215704440036
ACH-000311,-0.328390895446
ACH-000312,-0.158445352675
ACH-000315,-0.186067191677
ACH-000316,0.274942667094
ACH-000317,-0.00184330830453
ACH-000318,0.026004675545799997
ACH-000319,-0.09144453251800001
ACH-000320,-0.12430879473300001
ACH-000322,-0.0619592328919
ACH-000323,0.027596004012799998
ACH-000324,-0.00655226055609
ACH-000329,-0.166919514123
ACH-000330,0.0750291457482
ACH-000331,-0.0665736471938
ACH-000332,-0.060281898620300006
ACH-000334,-0.262268130783
ACH-000335,-0.0590802459485
ACH-000336,0.0238586373257
ACH-000337,0.217485481615
ACH-000339,-0.0220511936998
ACH-000341,-0.121982540615
ACH-000348,-0.24093280797
ACH-000350,0.07358244530760001
ACH-000352,-0.0671335640401
ACH-000356,-0.0162697915551
ACH-000361,-0.05670261699180001
ACH-000362,-0.0244470985812
ACH-000363,-0.029165689358099996
ACH-000364,-0.135185757708
ACH-000365,0.0188647925432
ACH-000366,-0.148536903849
ACH-000368,0.063533018188
ACH-000374,-0.060967078341699996
ACH-000375,0.040040529930099995
ACH-000376,-0.116630966595
ACH-000381,0.10493137831700002
ACH-000383,-0.11554736234799999
ACH-000387,0.0116826039028
ACH-000389,0.198409747876
ACH-000390,-0.057715177838199995
ACH-000393,-0.0880459438212
ACH-000395,0.199660599849
ACH-000397,-0.115290403084
ACH-000401,-0.148337086165
ACH-000402,0.07434569268569999
ACH-000403,0.0855019362297
ACH-000404,0.138652810592
ACH-000406,0.0027236828330399997
ACH-000407,-0.172515501458
ACH-000408,-0.138080400304
ACH-000410,-0.021141693634
ACH-000411,-0.046513719478900005
ACH-000414,0.012616518944000002
ACH-000415,-0.160533003389
ACH-000416,-0.0984713086731
ACH-000420,0.077115556951
ACH-000421,-0.0665225403859
ACH-000424,-0.14902954553099998
ACH-000425,-0.00991151737296
ACH-000426,-0.07617731011319999
ACH-000427,-0.191627957358
ACH-000433,-0.0334498111601
ACH-000436,-0.18347870801600002
ACH-000444,0.110411834483
ACH-000445,0.100189572094
ACH-000448,-0.0133936149759
ACH-000450,0.074019953437
ACH-000452,-0.054312911348900005
ACH-000454,0.0353095873171
ACH-000458,0.0499586467299
ACH-000459,-0.222058377653
ACH-000460,0.13105884415400001
ACH-000461,-0.024040865847900002
ACH-000463,-0.040780832990900004
ACH-000464,-0.09004779479
ACH-000466,0.0709582084863
ACH-000467,-0.134429783326
ACH-000468,0.110614163272
ACH-000469,-0.040937215152300005
ACH-000470,-0.209310986023
ACH-000471,0.0527487295239
ACH-000472,-0.11643618574
ACH-000473,-0.053767865694900004
ACH-000475,-0.0709229843567
ACH-000476,-0.11539162336200001
ACH-000477,0.17208234346
ACH-000480,-0.12220646497099999
ACH-000481,-0.102081026693
ACH-000483,0.143970678208
ACH-000484,0.09944636685620001
ACH-000485,-0.0500043910993
ACH-000486,0.0766838690325
ACH-000487,-0.0384742062492
ACH-000488,-0.109495337963
ACH-000490,-0.0834458065137
ACH-000491,-0.126298541854
ACH-000495,-0.0402871278419
ACH-000496,-0.12052053182
ACH-000499,-0.409992388482
ACH-000500,0.340724098122
ACH-000502,0.0125215001961
ACH-000503,-0.103444691119
ACH-000505,-0.0781298031465
ACH-000507,-0.0083993405898
ACH-000510,-0.23033342013799998
ACH-000511,-0.09124486997020001
ACH-000512,-0.037365270891
ACH-000516,-0.140708667478
ACH-000517,-0.00106112050753
ACH-000518,0.0267717537023
ACH-000520,-0.147805668953
ACH-000521,-0.136909537528
ACH-000522,-0.0209548865133
ACH-000524,0.036365517609300006
ACH-000527,0.0444366701828
ACH-000528,0.012527910439
ACH-000537,0.0328756684745
ACH-000541,0.229492408363
ACH-000542,-0.061665717205400004
ACH-000544,-0.00184049248045
ACH-000545,0.10382711527
ACH-000547,0.0185785477672
ACH-000548,-0.19158095460900001
ACH-000549,0.033783802365900006
ACH-000550,-0.00110576618487
ACH-000552,0.154373100722
ACH-000556,-0.0517923642561
ACH-000557,0.130522959947
ACH-000570,-0.092155486149
ACH-000571,-0.268892200917
ACH-000573,-0.0835103744136
ACH-000576,0.0860195476516
ACH-000580,0.20707000661
ACH-000584,-0.079462662507
ACH-000585,-0.030345708092
ACH-000588,-0.0578490129046
ACH-000589,-0.0030434025933899996
ACH-000591,0.156056807365
ACH-000593,-0.0577709306225
ACH-000600,-0.0170053950144
ACH-000601,-0.0563586834078
ACH-000604,0.0545937073996
ACH-000605,0.145460502967
ACH-000606,-0.0967407718
ACH-000608,-0.0997778681205
ACH-000614,-0.0459918788372
ACH-000616,0.0441280194694
ACH-000618,0.040217476499300006
ACH-000619,0.0709909687178
ACH-000620,-0.06155376084340001
ACH-000621,-0.022636456774
ACH-000622,-0.230475779872
ACH-000623,-0.119022373131
ACH-000624,-0.14292193784399998
ACH-000627,-0.036721456974800004
ACH-000630,0.042796664290199994
ACH-000632,-0.044091795643
ACH-000633,0.0447670666079
ACH-000637,0.00168100606476
ACH-000638,-0.0631996309669
ACH-000646,0.0887738095294
ACH-000647,-0.05424891978569999
ACH-000648,0.09749834571180001
ACH-000649,-0.00532525086343
ACH-000651,-0.009292202312319999
ACH-000652,0.00823967828933
ACH-000653,-0.07865447038819999
ACH-000657,-0.0206275862284
ACH-000658,-0.265588331891
ACH-000661,0.00576245426863
ACH-000662,-0.0353762525136
ACH-000663,-0.00509562692874
ACH-000665,-0.0215024718962
ACH-000671,0.0592659438115
ACH-000673,-0.143808994856
ACH-000676,-0.0499131757734
ACH-000677,-0.00502453299289
ACH-000681,-0.0158792562654
ACH-000682,-0.119549432049
ACH-000683,-0.0555263353424
ACH-000684,0.0298295843573
ACH-000688,0.16604224931
ACH-000693,-0.09175506512539999
ACH-000694,-0.00032796621689499996
ACH-000695,-0.261302818862
ACH-000696,-0.113756080635
ACH-000697,-0.00702987872833
ACH-000699,-0.07806695537380001
ACH-000701,-0.005102690046859999
ACH-000706,-0.024731440378400003
ACH-000711,-0.132557523607
ACH-000713,-0.142991231545
ACH-000714,-0.171085792548
ACH-000718,-0.0155844231776
ACH-000720,-0.107199784752
ACH-000721,0.0395968317242
ACH-000724,0.136443305505
ACH-000725,-0.362282146704
ACH-000732,0.0826202270352
ACH-000734,-0.18810210119100002
ACH-000735,-0.108473580217
ACH-000736,-0.240339609555
ACH-000738,0.0212849350307
ACH-000746,-0.086438281823
ACH-000747,-0.15697743708599998
ACH-000748,-0.0762032953669
ACH-000753,-0.006421050633350001
ACH-000756,-0.211145072552
ACH-000757,0.0415333040859
ACH-000758,0.142078051624
ACH-000760,-0.00846151301949
ACH-000763,0.0614462865474
ACH-000764,0.0192352033922
ACH-000765,-0.0980402478816
ACH-000766,-0.0109921895929
ACH-000767,0.025973040236800003
ACH-000768,-0.0622646855756
ACH-000769,0.07778181340469999
ACH-000770,0.061216475628899994
ACH-000771,-0.0738875639073
ACH-000773,-0.0240731624457
ACH-000776,0.08538857420189999
ACH-000777,-0.0652283434125
ACH-000778,-0.06729849345080001
ACH-000781,-0.115532016979
ACH-000782,0.271036660935
ACH-000783,-0.0752156050089
ACH-000784,-0.146000585037
ACH-000785,-0.014142070226799999
ACH-000787,-0.0377390216382
ACH-000788,-0.09930460742139999
ACH-000791,0.0367657073216
ACH-000792,-0.0309693984748
ACH-000794,-0.0608391357424
ACH-000796,-0.0315345351275
ACH-000799,-0.184456049051
ACH-000800,-0.057245812730400004
ACH-000802,0.04310408913509999
ACH-000804,0.124970974801
ACH-000805,-0.063398653382
ACH-000809,-0.0360272813386
ACH-000810,0.100200869351
ACH-000811,0.043921850460700004
ACH-000817,0.0415606901163
ACH-000819,-0.186593146305
ACH-000820,0.190443552504
ACH-000821,-0.25791325011
ACH-000822,-0.22817263827
ACH-000823,-0.133329132305
ACH-000824,0.10189348266
ACH-000827,0.0229469791913
ACH-000829,-0.107759700952
ACH-000831,0.030617419517900004
ACH-000832,-0.103456809011
ACH-000833,0.131060925714
ACH-000834,-0.0189050688535
ACH-000835,-0.07730564808510001
ACH-000836,-0.049101901482600005
ACH-000837,-0.050312044424700005
ACH-000838,-0.112519763718
ACH-000839,0.0984078157171
ACH-000840,-0.034420444313500005
ACH-000841,0.327467453434
ACH-000843,-0.049393363264800004
ACH-000846,-0.0612410773026
ACH-000847,-0.016676185497900002
ACH-000848,-0.130500738608
ACH-000849,-0.10735557592900001
ACH-000851,0.054654457825999994
ACH-000855,-0.062443130135399996
ACH-000856,0.0371925020839
ACH-000858,-0.0919987397747
ACH-000859,0.0221765899224
ACH-000861,-0.0100319157093
ACH-000862,0.0023291939720700003
ACH-000865,-0.0499824771567
ACH-000866,-0.0120489250169
ACH-000867,-0.126304143178
ACH-000869,0.00240324136293
ACH-000872,0.0169801600671
ACH-000873,0.0237418203295
ACH-000876,0.00858268285084
ACH-000878,-0.321010003815
ACH-000880,-0.0026518849135999997
ACH-000881,-0.0518999137113
ACH-000882,-0.107202591239
ACH-000884,0.0299943258765
ACH-000885,-0.0859434216975
ACH-000887,-0.0403273411051
ACH-000888,-0.135793647728
ACH-000889,-0.0179536241705
ACH-000890,-0.429866026848
ACH-000896,-0.09078133398749999
ACH-000898,-0.0486420117359
ACH-000900,0.07059170109639999
ACH-000901,0.0034068569894000005
ACH-000905,-0.17700921488
ACH-000906,-0.104007623368
ACH-000907,0.230508749582
ACH-000910,-0.019078028973
ACH-000911,-0.09221975795260001
ACH-000912,0.00186646905627
ACH-000913,-0.24701120593400003
ACH-000915,0.35200512033299997
ACH-000916,-0.5357713595470001
ACH-000917,0.09955904633109999
ACH-000921,-0.0981026006646
ACH-000924,0.0644355782437
ACH-000926,0.0239237840132
ACH-000928,-0.219406794291
ACH-000929,0.244507915825
ACH-000932,0.0168344838646
ACH-000935,0.183576400568
ACH-000936,-0.14159802656099998
ACH-000937,-0.0661937912895
ACH-000938,-0.039382095377
ACH-000939,-0.257451933212
ACH-000941,-0.125603446936
ACH-000943,-0.07129253001830001
ACH-000946,-0.175420529175
ACH-000947,-0.178953202142
ACH-000948,0.027888302719999997
ACH-000950,-0.029857896430000003
ACH-000953,0.0196858221002
ACH-000957,0.0926487789625
ACH-000958,-0.0180181175221
ACH-000960,-0.196416160589
ACH-000963,0.0217606200565
ACH-000968,-0.018700084676599997
ACH-000969,0.0178838511056
ACH-000973,-0.0343920710764
ACH-000974,-0.0556456564879
ACH-000975,-0.128393628649
ACH-000976,-0.21414139648699998
ACH-000978,-0.21864979737100002
ACH-000980,-0.212909919917
ACH-000984,0.0167309008488
ACH-000986,0.07077545316549999
ACH-000988,0.10983922340800001
ACH-000993,0.0523021624121
ACH-000994,0.0817489161692
ACH-000996,-0.11769657618599999
ACH-001001,-0.08449552352430001
ACH-001020,0.421819067651
ACH-001028,-0.0781985245384
ACH-001031,-0.0157559865849
ACH-001038,-0.14373059255999998
ACH-001048,0.0391092102698
ACH-001050,-0.10328327620899999
ACH-001053,-0.406718773094
ACH-001054,-0.223116509992
ACH-001061,0.015746823131600002
ACH-001067,0.0388939538344
ACH-001075,-0.0089279626404
ACH-001096,0.0515147966725
ACH-001128,0.34822447156400005
ACH-001134,0.0886020832188
ACH-001151,-0.097317932267
ACH-001163,-0.208828050779
ACH-001164,-0.428047277468
ACH-001173,-0.0279421562996
ACH-001183,-0.0875250133811
ACH-001184,-0.20604105122400002
ACH-001190,0.35686450290700006
ACH-001192,-0.0442402993569
ACH-001193,-0.0759555864043
ACH-001196,-0.0220293689389
ACH-001197,-0.124901719354
ACH-001205,-0.327365978165
ACH-001211,-0.278425518229
ACH-001212,-0.369624257986
ACH-001228,-0.102637889142
ACH-001232,-0.0237134006153
ACH-001239,-0.0117788372613
ACH-001274,0.00349683737625
ACH-001275,0.12387115650800001
ACH-001277,0.0210744983813
ACH-001278,0.0970214353203
ACH-001280,-0.11801794574999999
ACH-001283,-0.08195825878139999
ACH-001289,0.11447314951300001
ACH-001295,-0.09657893045600001
ACH-001300,-0.275149979344
ACH-001301,-0.45931473391800004
ACH-001302,-0.0259473210322
ACH-001303,-0.246999116081
ACH-001306,-0.254004216112
ACH-001318,-0.014680805336200002
ACH-001322,-0.0025384433010500005
ACH-001328,0.17663989654399997
ACH-001332,-0.0604563561103
ACH-001333,-0.35882306313400003
ACH-001336,-0.13235854923
ACH-001340,-0.127518826725
ACH-001346,-0.0348399477384
ACH-001353,0.111340359783
ACH-001354,-0.337431256804
ACH-001367,0.0399529040028
ACH-001368,-0.060780804900099995
ACH-001374,0.110496609355
ACH-001375,-0.10831654798000001
ACH-001377,-0.182951047034
ACH-001380,-0.06807809586
ACH-001391,0.029608071094100002
ACH-001407,-0.152611163009
ACH-001408,0.0513650811814
ACH-001413,-0.161538903501
ACH-001430,-0.396605795814
ACH-001431,-0.236039000981
ACH-001450,-0.0951844431095
ACH-001496,-0.0956412810238
ACH-001500,0.0328199865233
ACH-001521,0.16974999105900002
ACH-001523,-0.010246502982799999
ACH-001532,-0.119548023902
ACH-001536,0.127924137545
ACH-001550,0.009148970493349999
ACH-001552,0.107564363922
ACH-001554,-0.0279489710242
ACH-001645,-0.0553662621609
ACH-001654,0.110419480199
ACH-001715,-0.083136935095
ACH-001735,-0.07886475338219999
ACH-001736,-0.0542423931503
ACH-001737,-0.121800843388
ACH-001740,-0.10369762976399999
ACH-001745,-0.0659631115368
ACH-001750,0.0466168252399
ACH-001765,0.030391798838400003
ACH-001956,-0.120440994425
ACH-001957,-0.144154929671
