,RHOH (399)
ACH-000235,-0.22528118561299998
ACH-000237,-0.24951852932100002
ACH-000238,-0.184189601938
ACH-000243,-0.24072438130100002
ACH-000244,-0.227138539448
ACH-000246,-0.050930650149300004
ACH-000248,-0.182127971525
ACH-000250,-0.237931124279
ACH-000251,-0.140792447831
ACH-000253,-0.119195485603
ACH-000255,-0.23327181834600003
ACH-000256,-0.366758638613
ACH-000257,-0.48795104891
ACH-000258,-0.33079746941
ACH-000259,-0.285671877954
ACH-000260,-0.23486318867199998
ACH-000261,-0.180862053384
ACH-000262,-0.500271617549
ACH-000263,-0.537325139627
ACH-000264,-0.277264624993
ACH-000265,-0.164670749955
ACH-000266,-0.18590664975
ACH-000272,-0.257041499966
ACH-000273,-0.258711160028
ACH-000274,-0.271448324865
ACH-000277,0.0991748202759
ACH-000278,-0.155674766442
ACH-000279,-0.141051570638
ACH-000280,-0.292688447098
ACH-000281,-0.416733160554
ACH-000288,-0.14950359363500001
ACH-000291,-0.340977480411
ACH-000293,-0.244360664381
ACH-000294,-0.306231375001
ACH-000295,-0.427059015249
ACH-000296,-0.1012788423
ACH-000302,-0.25438649556
ACH-000304,-0.153443064177
ACH-000307,-0.18625896208599999
ACH-000308,-0.209076939755
ACH-000310,-0.348119196127
ACH-000311,-0.321739358117
ACH-000312,-0.09360694134889999
ACH-000315,-0.382533945372
ACH-000316,-0.0188113133811
ACH-000317,-0.319628698689
ACH-000318,-0.321228015249
ACH-000319,-0.0484545348719
ACH-000320,0.20871340979699998
ACH-000322,-0.204402348996
ACH-000323,-0.204834254061
ACH-000324,-0.296169887079
ACH-000329,0.0189516697012
ACH-000330,-0.0994336541398
ACH-000331,-0.183547471282
ACH-000332,-0.0832900851254
ACH-000334,-0.273232158395
ACH-000335,-0.21332318483600002
ACH-000336,-0.335630697227
ACH-000337,-0.40489178953
ACH-000339,-0.223944035479
ACH-000341,-0.0641000769491
ACH-000348,-0.481836709203
ACH-000350,-0.05220331044319999
ACH-000352,-0.257629333163
ACH-000356,-0.460242884137
ACH-000361,-0.31744126339400003
ACH-000362,-0.308566137396
ACH-000363,-0.211733013299
ACH-000364,-0.310581827417
ACH-000365,-1.2423285190200002
ACH-000366,-0.288830004993
ACH-000368,-0.37317044968
ACH-000374,-0.0171853618358
ACH-000375,-0.234584652307
ACH-000376,-0.30018348161999997
ACH-000381,-0.253077274124
ACH-000383,-0.18853749513
ACH-000387,-0.503392512421
ACH-000389,-0.104047686766
ACH-000390,-0.359998593954
ACH-000393,-0.0750879431857
ACH-000395,-0.214205861763
ACH-000397,-0.161465941508
ACH-000401,-0.18374433948600002
ACH-000402,-0.34569034248
ACH-000403,-0.17667699894799999
ACH-000404,-0.118340051237
ACH-000406,-0.265132384763
ACH-000407,-0.14586596
ACH-000408,-0.343518455126
ACH-000410,-0.312306958951
ACH-000411,-0.161278579201
ACH-000414,-0.259517516257
ACH-000415,-0.315774730901
ACH-000416,-0.23469034491500002
ACH-000420,-0.062969270157
ACH-000421,-0.390104176752
ACH-000424,-0.36560205521600003
ACH-000425,-0.06723727842
ACH-000426,-0.144553627025
ACH-000427,-0.20684728499299998
ACH-000433,-0.111217799034
ACH-000436,-0.00254306597203
ACH-000444,-0.497345099159
ACH-000445,-0.253000675419
ACH-000448,-0.246168848459
ACH-000450,-0.148534512528
ACH-000452,-0.326769128334
ACH-000454,-0.35067413496399996
ACH-000458,-0.22037812033799997
ACH-000459,-0.22755257137899998
ACH-000460,-0.141631905411
ACH-000461,-0.260398538726
ACH-000463,-0.37618402588
ACH-000464,-0.5027568007100001
ACH-000466,-0.307810468779
ACH-000467,-0.26368565430199997
ACH-000468,-0.105477523909
ACH-000469,-0.330968562894
ACH-000470,-0.0499366329577
ACH-000471,-0.18602506925
ACH-000472,-0.23422855241999999
ACH-000473,-0.21539238464899998
ACH-000475,-0.254372037856
ACH-000476,-0.316178603585
ACH-000477,-0.0716644648733
ACH-000480,-0.280364950818
ACH-000481,-0.393602885111
ACH-000483,-0.209386649358
ACH-000484,-0.532396217058
ACH-000485,-0.343137038138
ACH-000486,-0.00588986152823
ACH-000487,-0.201094392984
ACH-000488,-0.16938143113200002
ACH-000490,-0.26100906665600004
ACH-000491,-0.24198250058
ACH-000495,-0.22154508116799998
ACH-000496,-0.11985063044199999
ACH-000499,-0.199456463992
ACH-000500,-0.309307887676
ACH-000502,-0.18527773460799998
ACH-000503,-0.0930466791492
ACH-000505,-0.285897697139
ACH-000507,-0.221313145114
ACH-000510,-0.224436824827
ACH-000511,-0.33784688398900004
ACH-000512,0.0153938158497
ACH-000516,-0.19264562772399998
ACH-000517,-0.17751117566799998
ACH-000518,-0.435229534542
ACH-000520,-0.206775808615
ACH-000521,-0.440240885386
ACH-000522,-0.143762875845
ACH-000524,-0.20019015313299998
ACH-000527,-0.281546447107
ACH-000528,-0.169051874496
ACH-000537,-0.11307480478
ACH-000541,-0.193510072292
ACH-000542,-0.163382702211
ACH-000544,-0.21259484359900002
ACH-000545,-0.187844170518
ACH-000547,-0.2532668664
ACH-000548,-0.27547377438299997
ACH-000549,-0.105060059622
ACH-000550,-0.276375281411
ACH-000552,-0.150155222741
ACH-000556,-0.36862736484499997
ACH-000557,-0.169384598651
ACH-000570,-0.27789559398
ACH-000571,-0.47581350729599997
ACH-000573,-0.406254418888
ACH-000576,-0.105814075146
ACH-000580,-0.48846242266900003
ACH-000584,-0.36056337046400005
ACH-000585,-0.145650309773
ACH-000588,-0.165267493121
ACH-000589,-0.225146328411
ACH-000591,-0.200728554906
ACH-000593,-0.10028516571799999
ACH-000600,-0.15203335558
ACH-000601,-0.098998467907
ACH-000604,-0.247530575711
ACH-000605,-0.41974124107199995
ACH-000606,-0.330179693609
ACH-000608,-0.362146024947
ACH-000614,-0.20204874913899998
ACH-000616,-0.418237644247
ACH-000618,-0.19254747815
ACH-000619,-0.17722474832600002
ACH-000620,-0.22412039591999997
ACH-000621,-0.17388835492
ACH-000622,-0.223828389787
ACH-000623,-0.17013946269400002
ACH-000624,-0.251224724468
ACH-000627,-0.249158325786
ACH-000630,-0.09165914175489999
ACH-000632,-0.172627102663
ACH-000633,-0.171697227777
ACH-000637,-0.34790020640600006
ACH-000638,-0.12726536457999998
ACH-000646,-0.26852817178000005
ACH-000647,-0.302529642838
ACH-000648,-0.213015036376
ACH-000649,-0.239140276593
ACH-000651,-0.22645267066999997
ACH-000652,-0.189244549802
ACH-000653,-0.12619895397800002
ACH-000657,-0.17953686366799998
ACH-000658,-0.231298744689
ACH-000661,-0.291642272687
ACH-000662,-0.309537462725
ACH-000663,-0.0986585114313
ACH-000665,-0.0549807171987
ACH-000671,-0.133198510233
ACH-000673,-0.19048561754700002
ACH-000676,-0.0872527726195
ACH-000677,-0.181911855327
ACH-000681,-0.17430890361600002
ACH-000682,-0.08763591677650001
ACH-000683,-0.148737922428
ACH-000684,-0.302536062007
ACH-000688,-0.109224591283
ACH-000693,-0.270498140683
ACH-000694,-0.153626527014
ACH-000695,0.10546203442
ACH-000696,-0.139762520051
ACH-000697,-0.18021820604699998
ACH-000699,-0.24826281935199998
ACH-000701,-0.276980150185
ACH-000706,-0.459248259429
ACH-000711,-0.252476129617
ACH-000713,-0.169930206437
ACH-000714,-0.0860429965457
ACH-000718,-0.220233378891
ACH-000720,-0.35344049031999997
ACH-000721,-0.10987683062100001
ACH-000724,-0.306972502052
ACH-000725,-0.294972766023
ACH-000732,-0.0107252913849
ACH-000734,-0.131975310896
ACH-000735,-0.22021076722199998
ACH-000736,-0.429283901106
ACH-000738,-0.263372054241
ACH-000746,-0.111917359162
ACH-000747,-0.136102982649
ACH-000748,-0.328676160097
ACH-000753,-0.183826048719
ACH-000756,-0.045397585877
ACH-000757,-0.050173824811
ACH-000758,-0.0789036006455
ACH-000760,-0.16484254223300002
ACH-000763,-0.215744694067
ACH-000764,-0.165237441814
ACH-000765,-0.133391638174
ACH-000766,-0.253879528751
ACH-000767,-0.135833276525
ACH-000768,-0.190331776871
ACH-000769,-0.047600428297899997
ACH-000770,-0.190148190128
ACH-000771,-0.053703937430300004
ACH-000773,-0.129492175722
ACH-000776,-0.0942323585
ACH-000777,-0.0931672143755
ACH-000778,-0.39732892943099996
ACH-000781,-0.14807084028200002
ACH-000782,-0.151979624122
ACH-000783,-0.107135862903
ACH-000784,-0.27078463206000003
ACH-000785,-0.240746709637
ACH-000787,-0.306915599878
ACH-000788,-0.125748361896
ACH-000791,-0.0823111132618
ACH-000792,-0.23515696450999998
ACH-000794,-0.356844343802
ACH-000796,-0.282708967845
ACH-000799,-0.213289187214
ACH-000800,-0.125155767257
ACH-000802,-0.17787233198199998
ACH-000804,-0.212368755166
ACH-000805,-0.053301891656300004
ACH-000809,-0.331745062037
ACH-000810,-0.192635777431
ACH-000811,-0.4196596104
ACH-000817,-0.10306534619100001
ACH-000819,-0.08811258468630001
ACH-000820,-0.331746684941
ACH-000821,-0.237959225556
ACH-000822,-0.26892062647500004
ACH-000823,-0.365910839706
ACH-000824,-0.275187310418
ACH-000827,-0.176410877712
ACH-000829,-0.19887135815200002
ACH-000831,-0.134545116314
ACH-000832,-0.237020686883
ACH-000833,-0.416141867188
ACH-000834,-0.13153242496099998
ACH-000835,-0.38833546608400005
ACH-000836,-0.220213915418
ACH-000837,-0.238796464103
ACH-000838,-0.35702913597900005
ACH-000839,-0.287246863517
ACH-000840,-0.11567994898299999
ACH-000841,-0.0771647198416
ACH-000843,-0.242725875022
ACH-000846,-0.11885271433700001
ACH-000847,-0.269705961331
ACH-000848,-0.20517561076
ACH-000849,-0.12900466468900001
ACH-000851,-0.29432806797899996
ACH-000855,-0.385574510596
ACH-000856,-0.376005299771
ACH-000858,-0.243964665609
ACH-000859,-0.324384287805
ACH-000861,-0.273474873543
ACH-000862,-0.21967170577700001
ACH-000865,-0.176926196652
ACH-000866,-0.224079873195
ACH-000867,-0.34287931067500005
ACH-000869,-0.287280636702
ACH-000872,-0.282798252784
ACH-000873,-0.482583786874
ACH-000876,-0.34685933197499996
ACH-000878,-0.4273514311
ACH-000880,0.0135472097915
ACH-000881,-0.476168654929
ACH-000882,-0.10070155723999999
ACH-000884,-0.460091902839
ACH-000885,-0.44824821278000004
ACH-000887,-0.24896132638799998
ACH-000888,-0.260522297206
ACH-000889,-0.25212366496399996
ACH-000890,-0.12583638617100001
ACH-000896,-0.458116018666
ACH-000898,-0.271258542398
ACH-000900,-0.049976279962800005
ACH-000901,-0.205397190883
ACH-000905,-0.192379246032
ACH-000906,-0.257735434825
ACH-000907,-0.0753656146091
ACH-000910,-0.285815279878
ACH-000911,-0.106340361763
ACH-000912,-0.182681585372
ACH-000913,-0.29053337691799996
ACH-000915,-0.144289637656
ACH-000916,-0.0338932060248
ACH-000917,-0.49507857012699996
ACH-000921,-0.41376368718
ACH-000924,-0.417665336888
ACH-000926,-0.193526836014
ACH-000928,-0.0497735199584
ACH-000929,-0.290156224668
ACH-000932,-0.202517799991
ACH-000935,-0.16593033130999998
ACH-000936,-0.0298019479695
ACH-000937,-0.7439195916240001
ACH-000938,-0.847494007253
ACH-000939,-0.254465592074
ACH-000941,-0.327520621546
ACH-000943,-0.242347810584
ACH-000946,-0.24159656368700003
ACH-000947,-0.290291713341
ACH-000948,-0.329520147845
ACH-000950,-0.138346057644
ACH-000953,-0.743702384685
ACH-000957,-0.07781950973849999
ACH-000958,-0.1057955449
ACH-000960,-0.180437299223
ACH-000963,-0.18138170428
ACH-000968,-0.0199680870923
ACH-000969,-0.10053480132
ACH-000973,-0.19637588397300001
ACH-000974,-0.17317766876200003
ACH-000975,-0.428593204485
ACH-000976,-0.360704198588
ACH-000978,0.21790543223099998
ACH-000980,-0.264073892105
ACH-000984,-0.260693548599
ACH-000986,-0.172066373803
ACH-000988,-0.303754652308
ACH-000993,-0.26732673717300004
ACH-000994,-0.297573141359
ACH-000996,-0.203916778694
ACH-001001,-0.238326781664
ACH-001020,0.021335801601900004
ACH-001028,-0.168721301298
ACH-001031,-0.34607954700000004
ACH-001038,-0.43440359323100003
ACH-001048,-0.302722299149
ACH-001050,-0.19944994681400002
ACH-001053,-0.339331158481
ACH-001054,-0.304117092563
ACH-001061,-0.249097133667
ACH-001067,-0.159286548206
ACH-001075,-0.242712059027
ACH-001096,-0.211001301189
ACH-001128,-0.40720062534900003
ACH-001134,-0.118025543767
ACH-001151,-0.305632282787
ACH-001163,-0.369482711215
ACH-001164,-0.113299981823
ACH-001173,-0.193860146751
ACH-001183,-0.451867980702
ACH-001184,-0.0916639928407
ACH-001190,-0.29560639252099996
ACH-001192,-0.391176346052
ACH-001193,-0.35968742606799997
ACH-001196,-0.10552572502
ACH-001197,-0.076286938554
ACH-001205,-0.215875900458
ACH-001211,-0.373562306684
ACH-001212,-0.35403897731299994
ACH-001228,-0.144433893502
ACH-001232,-0.26002612976399997
ACH-001239,-0.0856774788999
ACH-001274,-0.116248325288
ACH-001275,-0.22122119263599999
ACH-001277,-0.59645131221
ACH-001278,-0.264407840953
ACH-001280,-0.258707807382
ACH-001283,-0.147624342521
ACH-001289,-0.289814164978
ACH-001295,-0.26216644243299997
ACH-001300,-0.190283678913
ACH-001301,-0.488303609287
ACH-001302,-0.6184549436519999
ACH-001303,0.00105255084885
ACH-001306,-0.17015434704399998
ACH-001318,-0.24695405439100002
ACH-001322,-0.33314552330499997
ACH-001328,-0.259844865605
ACH-001332,-0.179075413416
ACH-001333,-0.207106653051
ACH-001336,-0.268150495385
ACH-001340,-0.21611986034000003
ACH-001346,-0.437103360535
ACH-001353,-0.394406395717
ACH-001354,0.00952518703994
ACH-001367,-0.369277768961
ACH-001368,-0.160245606922
ACH-001374,-0.43764013447800004
ACH-001375,-0.361795637052
ACH-001377,-0.128309586453
ACH-001380,-0.134631623275
ACH-001391,0.0166229858629
ACH-001407,-0.10025827070599999
ACH-001408,-0.184975955702
ACH-001413,-0.073506777847
ACH-001430,-0.250050424158
ACH-001431,-0.35354851576800006
ACH-001450,-0.8567517006800001
ACH-001496,-0.0965159859685
ACH-001500,-0.324631591278
ACH-001521,-0.23703516916099998
ACH-001523,-0.29472270744199996
ACH-001532,-0.145655545657
ACH-001536,-0.31948639770799997
ACH-001550,-0.237131074709
ACH-001552,-0.263035452153
ACH-001554,-0.122646556447
ACH-001645,-0.234212429077
ACH-001654,-0.159015926752
ACH-001715,0.022494488513599996
ACH-001735,-0.33119677781
ACH-001736,-0.34783433561800003
ACH-001737,-0.16972209267000002
ACH-001740,-0.221574076171
ACH-001745,-0.133271766109
ACH-001750,-0.23008831090999998
ACH-001765,-0.109469479517
ACH-001956,-0.16994475540399998
ACH-001957,-0.17577084419
