,PRKACA (5566)
ACH-000332,-0.129740540833
ACH-000334,-0.117605418654
ACH-000335,0.04009574056930001
ACH-000336,-0.05206409658030001
ACH-000337,-0.214809919822
ACH-000339,-0.276631295723
ACH-000341,-0.17205486491799998
ACH-000348,-0.07650179581330001
ACH-000350,-0.036393649171099995
ACH-000352,-0.0951731588332
ACH-000356,-0.429333622492
ACH-000361,-0.20512306248
ACH-000362,-0.015440618296299998
ACH-000363,-0.10706174474300001
ACH-000364,0.0207058105594
ACH-000365,-0.026314988388900003
ACH-000366,-0.0801709927758
ACH-000368,-0.230425749181
ACH-000374,-0.316284181972
ACH-000375,-0.101441815637
ACH-000376,0.142787407656
ACH-000381,-0.386878319196
ACH-000383,-0.00829257184431
ACH-000387,-0.101098972272
ACH-000389,-0.21389244888599998
ACH-000390,-0.267136778815
ACH-000393,0.0773026520907
ACH-000395,-0.06199784869580001
ACH-000397,-0.211165334965
ACH-000401,0.0769366552274
ACH-000402,-0.101444221921
ACH-000403,-0.197327857733
ACH-000404,-0.509104303421
ACH-000406,-0.0372850946795
ACH-000407,-0.204035172896
ACH-000408,-0.263597762236
ACH-000410,-0.197033249677
ACH-000411,-0.11763230962000001
ACH-000414,-0.0351492464776
ACH-000415,-0.229401844557
ACH-000416,-0.258947400796
ACH-000420,-0.18554104482900002
ACH-000421,-0.242421774162
ACH-000424,-0.191277559593
ACH-000425,-0.022233089083599996
ACH-000426,0.139386193998
ACH-000427,-0.274637537335
ACH-000433,-0.267952410701
ACH-000436,-0.358024820975
ACH-000444,0.049853822287499995
ACH-000445,-0.21307046923700002
ACH-000448,-0.19103902455699998
ACH-000450,-0.036491955256800004
ACH-000452,-0.22427530660999997
ACH-000454,-0.577618329137
ACH-000458,-0.19074049554000003
ACH-000459,-0.315511933215
ACH-000460,-0.0376656816244
ACH-000461,-0.253356394882
ACH-000463,-0.038552095968199994
ACH-000464,-0.251064020189
ACH-000466,-0.046757091520999994
ACH-000467,0.007882923305199999
ACH-000468,-0.131319057286
ACH-000469,-0.09996313341089999
ACH-000470,-0.0849455120568
ACH-000471,0.0014394405697899999
ACH-000472,-0.202556121493
ACH-000473,-0.177604397719
ACH-000475,-0.09391704828530001
ACH-000476,0.0330845755657
ACH-000477,0.0012494086783699997
ACH-000480,-0.0644633964068
ACH-000481,-0.11958201561699999
ACH-000483,-0.31530770221099996
ACH-000484,-0.113420330183
ACH-000485,-0.21018202970400002
ACH-000486,-0.13397813590500002
ACH-000487,0.0086596556895
ACH-000488,-0.2258307934
ACH-000490,-0.224426825092
ACH-000491,0.12816889202600001
ACH-000495,-0.20073696223
ACH-000496,-0.006744177979359999
ACH-000499,-0.20678664430500002
ACH-000500,0.212680161464
ACH-000502,0.0626443257042
ACH-000503,-0.102800410517
ACH-000505,0.046615077962800004
ACH-000507,-0.272621860015
ACH-000510,-0.0872281004875
ACH-000511,0.0696647383699
ACH-000512,-0.0428267226426
ACH-000516,-0.032539070345099994
ACH-000517,-0.0106732056103
ACH-000518,-0.0994011203568
ACH-000520,-0.183663702652
ACH-000521,-0.154511335597
ACH-000522,-0.114892772662
ACH-000524,-0.0822665334722
ACH-000527,-0.268543532641
ACH-000528,-0.18767176813
ACH-000537,-0.123010978724
ACH-000541,0.107574887678
ACH-000542,-0.00448291294387
ACH-000544,-0.242350065796
ACH-000545,-0.018419109297
ACH-000547,-0.0960182926005
ACH-000548,-0.143573439953
ACH-000549,-0.3283297396
ACH-000550,0.147018623281
ACH-000552,0.0965729547449
ACH-000556,-0.490152925682
ACH-000557,-0.0774325609049
ACH-000570,0.07220801431400001
ACH-000571,-0.144286416568
ACH-000573,-0.0500625983729
ACH-000576,0.08380394205839999
ACH-000580,0.09135937076610001
ACH-000584,-0.144795620241
ACH-000585,-0.6680334480669999
ACH-000588,0.0147845036852
ACH-000589,-0.169943429302
ACH-000591,-0.166803202439
ACH-000593,-0.00467984895799
ACH-000600,-0.139938630219
ACH-000601,-0.18526414431
ACH-000604,-0.134328958573
ACH-000605,-0.439705800116
ACH-000606,-0.306972714735
ACH-000608,-0.163491213459
ACH-000614,0.189868737846
ACH-000616,0.21884188230300003
ACH-000618,-0.205293212653
ACH-000619,-0.0495972926342
ACH-000620,-0.496537821407
ACH-000621,-0.118010853071
ACH-000622,-0.130555537922
ACH-000623,-0.0974936165772
ACH-000624,-0.206691008402
ACH-000627,-0.130238847515
ACH-000630,0.07454051767789999
ACH-000632,-0.146523907363
ACH-000633,-0.331928576277
ACH-000637,-0.0648845777033
ACH-000638,-0.15470084621400002
ACH-000646,-0.861683284697
ACH-000647,-0.09189720202479999
ACH-000648,0.0384312733642
ACH-000649,-0.136215872201
ACH-000651,-0.0738756952801
ACH-000652,-0.171569775086
ACH-000653,0.102549704868
ACH-000657,-0.113051663348
ACH-000658,-0.155307035701
ACH-000661,-0.293154254756
ACH-000662,-0.279664599472
ACH-000663,0.17357156223
ACH-000665,-0.39135314283399997
ACH-000671,-0.08476015844939999
ACH-000673,-0.12361558155300001
ACH-000676,-0.147500410043
ACH-000677,-0.0152671975399
ACH-000681,-0.11731637138499999
ACH-000682,-0.222438314555
ACH-000683,-0.18297315783
ACH-000684,0.08642522782029999
ACH-000688,0.51071264247
ACH-000693,-0.22575516121
ACH-000694,-0.06717298968930001
ACH-000695,-0.021062574046200003
ACH-000696,0.055981808129
ACH-000697,-0.239715998158
ACH-000699,-0.226980699835
ACH-000701,-0.306483959364
ACH-000706,-0.14352712008500002
ACH-000711,-0.224733405079
ACH-000713,-0.236633697595
ACH-000714,-0.17001900145100002
ACH-000718,-0.372217819168
ACH-000720,0.013432946183200001
ACH-000721,-0.209029543911
ACH-000724,-0.439762970054
ACH-000725,-0.277909707788
ACH-000732,-0.267816518997
ACH-000734,-0.264283221551
ACH-000735,-0.023302299218599998
ACH-000736,-0.113666150636
ACH-000738,-0.07199771705739999
ACH-000746,-0.136487178564
ACH-000747,-0.296434597824
ACH-000748,-0.157889759505
ACH-000753,-0.136417364671
ACH-000756,-0.21089807804400001
ACH-000757,-0.0997519046165
ACH-000758,-0.164172526567
ACH-000760,-0.117457613677
ACH-000763,-0.141494018674
ACH-000764,0.24117906873599998
ACH-000765,-0.062260662771199994
ACH-000766,-0.193509171295
ACH-000767,-0.08000581685060001
ACH-000768,-0.239055026301
ACH-000769,-0.189278264263
ACH-000770,-0.124213436009
ACH-000771,-0.056432888214800005
ACH-000773,0.34446391699900003
ACH-000776,-0.30895104934900003
ACH-000777,-0.0142375842941
ACH-000778,-0.22175438211399998
ACH-000781,-0.137236380093
ACH-000782,-0.235634934483
ACH-000783,-0.0689374637481
ACH-000784,-0.0769932189733
ACH-000785,-0.13649420146500002
ACH-000787,-0.0384526049414
ACH-000788,-0.13176163901
ACH-000791,-0.176664589003
ACH-000792,-0.0180826404703
ACH-000794,-0.234936376984
ACH-000796,-0.057961565367
ACH-000799,-0.364222859397
ACH-000800,-0.316790844791
ACH-000802,-0.183697913794
ACH-000804,-0.226756756106
ACH-000805,-0.225795927778
ACH-000809,-0.15156207524
ACH-000810,0.24854442403000002
ACH-000811,-0.043739359198900006
ACH-000817,0.04817513354309999
ACH-000819,0.030525271941
ACH-000820,-0.276418290275
ACH-000821,-0.416289010839
ACH-000822,-0.220465401735
ACH-000823,-0.348991199132
ACH-000824,-0.0513614207157
ACH-000827,-0.0525416985226
ACH-000829,-0.0522184392309
ACH-000831,-0.33545906572399997
ACH-000832,-0.398165093103
ACH-000833,-0.462204509953
ACH-000834,-0.23503721748599998
ACH-000835,-0.19627186219300002
ACH-000836,-0.340089472345
ACH-000837,-0.238803547281
ACH-000838,-0.0378808521228
ACH-000839,-0.020697580328799998
ACH-000840,0.206274644083
ACH-000841,-0.160055730327
ACH-000843,-0.186185008713
ACH-000846,-0.19134759595400003
ACH-000847,0.165960357337
ACH-000848,-0.279053800837
ACH-000849,0.028570098792500002
ACH-000851,-0.0974487689491
ACH-000855,-0.767557432598
ACH-000856,-0.11360519763499999
ACH-000858,-0.118726025592
ACH-000859,0.125082846758
ACH-000861,-0.104516667523
ACH-000862,-0.049932269011
ACH-000865,-0.0557658643026
ACH-000866,-0.0469052026313
ACH-000867,-0.6991650351440001
ACH-000869,-0.184920591587
ACH-000872,-0.260174622811
ACH-000873,-0.302193462037
ACH-000876,-0.102172262741
ACH-000878,-0.167603703736
ACH-000880,0.09919121235850001
ACH-000881,-0.080533204682
ACH-000882,-0.9445626330879999
ACH-000884,-0.00853216853536
ACH-000885,-0.07840939984230001
ACH-000887,-0.153540314043
ACH-000888,0.014423155252
ACH-000889,0.0790410514437
ACH-000890,0.086310016096
ACH-000896,-0.18561959410300002
ACH-000898,-0.146493923364
ACH-000900,-0.10117427699999999
ACH-000901,0.15867167028100002
ACH-000905,-0.205207963125
ACH-000906,-0.13475069794199998
ACH-000907,0.00279481242959
ACH-000910,0.0385035177096
ACH-000911,-0.211905362325
ACH-000912,-0.169796142034
ACH-000913,-0.0864639763148
ACH-000915,-0.304820677799
ACH-000916,-0.44427916115500005
ACH-000917,-0.288495908837
ACH-000921,0.0283518861933
ACH-000924,0.04646184184069999
ACH-000926,-0.168234846798
ACH-000928,-0.00984858998972
ACH-000929,-0.262117156628
ACH-000932,-0.133232872951
ACH-000935,0.0762516505061
ACH-000936,-0.14567116143300002
ACH-000937,-0.159550622809
ACH-000938,-0.494677420594
ACH-000939,-0.513772728956
ACH-000941,-0.232766678998
ACH-000943,-0.0495247808854
ACH-000946,-0.220914538419
ACH-000947,-0.259506015817
ACH-000948,0.00152734678727
ACH-000950,-0.179964491466
ACH-000953,-0.05074174478759999
ACH-000957,-0.159329806603
ACH-000958,-0.050030966189699995
ACH-000960,-0.126892143652
ACH-000963,-0.167039237641
ACH-000968,-0.288025055159
ACH-000969,-0.5657052835849999
ACH-000973,0.0163216662658
ACH-000974,-0.0573053724291
ACH-000975,-0.20154864342599998
ACH-000976,-0.14234246532199998
ACH-000978,0.0539466003528
ACH-000980,-0.0718351516653
ACH-000984,-0.020657241246
ACH-000986,0.0900643625111
ACH-000988,-0.26420684579
ACH-000993,-0.0825297076352
ACH-000994,-0.150700801555
ACH-000996,0.117883850823
ACH-001001,-0.118934988748
ACH-001020,-0.160525859054
ACH-001028,-0.09998043251219998
ACH-001031,-0.011139032890299999
ACH-001038,-0.178096015313
ACH-001048,-0.11252563530300001
ACH-001050,-0.029509410492400003
ACH-001053,-0.0223135799626
ACH-001054,-0.009702902222540001
ACH-001061,-0.0952880710458
ACH-001067,-0.00207824522349
ACH-001075,-0.44263702640299996
ACH-001096,-0.1815795193
ACH-001128,0.012184899152600001
ACH-001134,-0.17075364640500001
ACH-001151,-0.019389489238099997
ACH-001163,0.08654388179710001
ACH-001164,-0.168264687039
ACH-001173,-0.0877367374213
ACH-001183,-0.136531254463
ACH-001184,-0.217340520235
ACH-001190,-0.25546379027800004
ACH-001192,0.0207088492772
ACH-001193,-0.163439192855
ACH-001196,-0.18804193638
ACH-001197,-0.137895387599
ACH-001205,-0.0994538362695
ACH-001211,-0.310743081017
ACH-001212,0.18641906016600002
ACH-001228,-0.252849423292
ACH-001232,-0.11346421502999998
ACH-001239,-0.0530552590185
ACH-001274,0.0731380901273
ACH-001275,0.0133757514726
ACH-001277,0.159824043307
ACH-001278,-0.204572158497
ACH-001280,0.0478517199038
ACH-001283,-0.0327148620547
ACH-001289,-0.345535348613
ACH-001295,-0.0659585618657
ACH-001300,-0.058443338765400005
ACH-001301,0.0236266540609
ACH-001302,0.013158547149
ACH-001303,-0.148430871224
ACH-001306,-0.263043241992
ACH-001318,-0.130243753583
ACH-001322,-0.335078607321
ACH-001328,-0.26125337844999996
ACH-001332,-0.171683301745
ACH-001333,-0.19725180555
ACH-001336,-0.251212182696
ACH-001340,-0.137018574258
ACH-001346,-0.233705275788
ACH-001353,-0.0169721347163
ACH-001354,-0.07395973084160001
ACH-001367,-0.30833074429900004
ACH-001368,-0.100162148085
ACH-001374,0.0358276575581
ACH-001375,0.125035376841
ACH-001377,-0.052089323854300006
ACH-001380,-0.13462037541
ACH-001391,-0.281474460486
ACH-001407,-0.258687062504
ACH-001408,-0.0212308036728
ACH-001413,-0.255715242436
ACH-001430,0.0223030681575
ACH-001431,0.021896734919799998
ACH-001450,0.253002873075
ACH-001496,-0.31517344991999996
ACH-001500,-0.204611746095
ACH-001521,-0.00940765926766
ACH-001523,-0.20577586136700002
ACH-001532,0.08208012298989999
ACH-001536,0.0761028289985
ACH-001550,-0.115604350435
ACH-001552,-0.120838970505
ACH-001554,-0.285841371735
ACH-001645,-0.16730359076600002
ACH-001654,-0.101309417635
ACH-001715,-0.14215175938400001
ACH-001735,-0.121598075657
ACH-001736,-0.108574963934
ACH-001737,-0.0342790585663
ACH-001740,-0.121388312503
ACH-001745,-0.121295868832
ACH-001750,-0.278060038233
ACH-001765,-0.053978586617199995
ACH-001956,-0.090854171641
ACH-001957,-0.023410560214999997
