,ANGPTL7 (10218)
ACH-000004,-0.0584664284629
ACH-000007,0.291656171786
ACH-000009,-0.159588459559
ACH-000011,0.00435035035462
ACH-000012,0.0387227455157
ACH-000013,-0.134899800697
ACH-000014,-0.16089159067
ACH-000015,0.00721556858932
ACH-000017,0.06355338198800001
ACH-000018,-9.42649963035e-06
ACH-000019,0.12899416624399998
ACH-000021,-0.006182584421430001
ACH-000022,0.0198547824913
ACH-000025,0.203470020314
ACH-000028,0.096072810479
ACH-000030,0.0249335843649
ACH-000035,-0.020196272861799997
ACH-000036,-0.0207378712753
ACH-000037,-0.144951461823
ACH-000039,0.0962369645157
ACH-000040,-0.087218981141
ACH-000041,-0.290113958559
ACH-000042,0.05286824847709999
ACH-000045,-0.044812479372199995
ACH-000047,-0.017915784435000002
ACH-000052,-0.0202084460207
ACH-000053,-0.0734169465212
ACH-000054,-0.0472568190899
ACH-000055,-0.0422845025616
ACH-000060,-0.0440373816596
ACH-000067,-0.0390168208967
ACH-000070,-0.0257674773647
ACH-000075,-0.105090360542
ACH-000078,-0.09160824947080001
ACH-000082,-0.168453848137
ACH-000085,0.0361113709057
ACH-000086,-0.185079343797
ACH-000087,-0.153776086587
ACH-000092,-0.0109953887594
ACH-000095,0.0503732790341
ACH-000097,-0.0899683627119
ACH-000098,-0.244310443933
ACH-000099,-0.119200294204
ACH-000108,-0.229580979133
ACH-000113,-0.0869825481639
ACH-000115,-0.172046558011
ACH-000116,0.0165978552235
ACH-000118,-0.0100547951701
ACH-000120,0.0350174493798
ACH-000123,-0.064520668443
ACH-000127,-0.045023730286600006
ACH-000128,-0.116631570774
ACH-000132,-0.139942807333
ACH-000133,-0.0913831537079
ACH-000137,-0.0156210615083
ACH-000138,-0.07266672067680001
ACH-000142,0.032438338449
ACH-000143,-0.279663330925
ACH-000146,-0.0307111453003
ACH-000148,-0.0238596068584
ACH-000150,-0.280770703457
ACH-000152,-0.19291558571800002
ACH-000153,-0.028626560185599996
ACH-000159,0.0036188632019499996
ACH-000160,-0.0308345302171
ACH-000163,0.004741415289640001
ACH-000167,0.12175525476
ACH-000168,0.0248954721399
ACH-000169,-0.09542385110510002
ACH-000178,-0.10861371363399999
ACH-000182,-0.072136239965
ACH-000183,-0.049041590609400006
ACH-000188,-0.10293878514499999
ACH-000189,0.33871552980499997
ACH-000190,-0.00736046207974
ACH-000198,-0.14585804101299998
ACH-000204,-0.0757906322374
ACH-000206,0.0668401816866
ACH-000207,-0.0776257286685
ACH-000211,-0.0893530445687
ACH-000215,-0.163905476036
ACH-000221,-0.0210682946989
ACH-000222,-0.100266091806
ACH-000223,-0.0573842238719
ACH-000226,0.0665918961596
ACH-000227,-0.205891541594
ACH-000228,-0.11358894489700001
ACH-000231,-0.0298038093502
ACH-000232,0.012192043355399999
ACH-000233,0.00635589912779
ACH-000234,-0.15212675414100002
ACH-000235,-0.0302585020715
ACH-000237,-0.109984797579
ACH-000238,-0.145850998382
ACH-000243,-0.0199476597498
ACH-000244,0.0187604371043
ACH-000246,-0.092057186088
ACH-000248,0.017869838881599997
ACH-000250,0.013457423786799998
ACH-000251,-0.0952386196776
ACH-000253,-0.0383117128283
ACH-000255,-0.01094879057
ACH-000256,-0.160175102459
ACH-000257,-0.5385405367930001
ACH-000258,-0.18173486005800002
ACH-000259,-0.0929453384812
ACH-000260,0.0168252191499
ACH-000261,-0.060172492696
ACH-000262,0.00265560106015
ACH-000263,-0.394211425228
ACH-000264,0.0406311545108
ACH-000265,0.0979217328476
ACH-000266,-0.08166583849110001
ACH-000272,-0.0866937437592
ACH-000273,-0.0717386099874
ACH-000274,-0.07287620996510001
ACH-000277,-0.0865868337394
ACH-000278,-0.050445891443400004
ACH-000279,-0.192072555304
ACH-000280,-0.065036042115
ACH-000281,-0.0656314338514
ACH-000288,-0.115661407831
ACH-000291,-0.17504608262899998
ACH-000293,-0.10713864528999999
ACH-000294,-0.0650486456724
ACH-000295,-0.08308727088119999
ACH-000296,-0.193963019286
ACH-000302,-0.15997789128599998
ACH-000304,-0.27688383853799997
ACH-000307,-0.00139180249495
