,SEC24C (9632)
ACH-000004,-0.158520352919
ACH-000007,0.2306283278
ACH-000009,0.08480551907390001
ACH-000011,0.353514788722
ACH-000012,-0.160637201881
ACH-000013,-0.062352169647199994
ACH-000014,-0.140866529936
ACH-000015,0.03476830241269999
ACH-000017,0.0275072299709
ACH-000018,0.205626018858
ACH-000019,-0.052361598319300005
ACH-000021,-0.24331726957199998
ACH-000022,0.208652644543
ACH-000025,0.0703490579425
ACH-000028,0.181624290918
ACH-000030,-0.513443474973
ACH-000035,-0.086467244723
ACH-000036,-0.010050030979700001
ACH-000037,-0.19390831700999997
ACH-000039,-0.106693111548
ACH-000040,0.054716680723000004
ACH-000041,0.110261000539
ACH-000042,0.00748550829362
ACH-000045,0.0915392555889
ACH-000047,0.0121894654562
ACH-000052,0.22280925851
ACH-000053,0.104163122096
ACH-000054,-0.236711235054
ACH-000055,-0.427129490296
ACH-000060,-0.0124786031053
ACH-000067,0.108747520197
ACH-000070,0.110484191425
ACH-000075,-0.13745543740900001
ACH-000078,-0.0240745226285
ACH-000082,-0.0621173682826
ACH-000085,-0.00952900843971
ACH-000086,0.026243505348799996
ACH-000087,-0.155538682412
ACH-000092,0.041107836589599996
ACH-000095,-0.7780219437549999
ACH-000097,-0.0562960850409
ACH-000098,-0.08321378405310001
ACH-000099,0.10319865462099999
ACH-000108,-0.337622402966
ACH-000113,0.200772546525
ACH-000115,0.0479132666987
ACH-000116,-0.057152839703
ACH-000118,0.050219141740300004
ACH-000120,0.06621544283200001
ACH-000123,0.0769926555726
ACH-000127,0.00869211201917
ACH-000128,0.12466074817600001
ACH-000132,0.110861287125
ACH-000133,-0.0743230730469
ACH-000137,0.132536339528
ACH-000138,-0.008542039483340001
ACH-000142,-0.0503136779507
ACH-000143,-0.0645947181712
ACH-000146,0.168813049404
ACH-000148,-0.180127478172
ACH-000150,-0.247351646338
ACH-000152,-0.0821501237843
ACH-000153,-0.126938035439
ACH-000159,0.0729667816979
ACH-000160,0.007665200744520001
ACH-000163,-0.204903975693
ACH-000167,0.123313585233
ACH-000168,0.0196607110168
ACH-000169,-0.11232949965500001
ACH-000178,0.0775567485701
ACH-000182,-0.912279420652
ACH-000183,-0.058206345647599994
ACH-000188,0.291405679446
ACH-000189,-0.398893967887
ACH-000190,0.0171965908548
ACH-000198,-0.0104121545365
ACH-000204,-0.025013299902499998
ACH-000206,-0.0337639943355
ACH-000207,-0.05351836223780001
ACH-000211,0.028655011539599998
ACH-000215,0.0437112418839
ACH-000221,0.18972764163
ACH-000222,0.232207825832
ACH-000223,0.0466198379813
ACH-000226,0.174142567256
ACH-000227,-0.18857421673799998
ACH-000228,-0.17936939857700002
ACH-000231,0.07517202299789999
ACH-000232,0.161149694222
ACH-000233,0.0181362150662
ACH-000234,0.0253945192509
ACH-000235,0.14631077529300002
ACH-000237,-0.037061123351900004
ACH-000238,0.21698389611299998
ACH-000243,-0.0823737751109
ACH-000244,0.270903283276
ACH-000246,0.0265016072205
ACH-000248,0.0259815469228
ACH-000250,-0.0470444400416
