,STAT4 (6775)
ACH-000004,-0.142172574459
ACH-000007,0.128285025283
ACH-000009,-0.258446617445
ACH-000011,-0.005985874888899999
ACH-000012,-0.10602338825799999
ACH-000013,0.100694693136
ACH-000014,-0.137091525218
ACH-000015,0.0822532151817
ACH-000017,0.108852268583
ACH-000018,-0.299399690781
ACH-000019,0.00496444600551
ACH-000021,0.0352071849111
ACH-000022,0.130171432551
ACH-000025,-0.00516039630088
ACH-000028,-0.00323170873912
ACH-000030,0.09258312552449999
ACH-000035,-0.049422325599499994
ACH-000036,-0.09873381625080001
ACH-000037,-0.37573190208499996
ACH-000039,-0.222678470797
ACH-000040,0.0960332617356
ACH-000041,-0.006937218890859999
ACH-000042,0.029069838873799998
ACH-000045,0.109818945014
ACH-000047,0.00112469913173
ACH-000052,0.06336184362859999
ACH-000053,-0.19230182011
ACH-000054,0.0625602732771
ACH-000055,0.0498991705188
ACH-000060,-0.0791337490781
ACH-000067,0.11887729689899999
ACH-000070,-0.0459182957834
ACH-000075,0.154900997156
ACH-000078,-0.0498432613316
ACH-000082,-0.0928011146764
ACH-000085,-0.29013508453000003
ACH-000086,0.028103950647400004
ACH-000087,0.17292249295099998
ACH-000092,-0.07931910582019999
ACH-000095,-0.0341959936929
ACH-000097,0.10489775508600001
ACH-000098,0.025794536758500002
ACH-000099,0.039920057527
ACH-000108,0.00797701390577
ACH-000113,-0.06498052186560001
ACH-000115,0.145188859638
ACH-000116,0.162696773309
ACH-000118,-0.10622286539999999
ACH-000120,-0.0178854194732
ACH-000123,0.154483472919
ACH-000127,-0.120257581613
ACH-000128,0.10216417375800001
ACH-000132,-0.147417310503
ACH-000133,-0.22527069011300002
ACH-000137,0.062266470519699996
ACH-000138,0.054107345573199996
ACH-000142,-0.09025588516760001
ACH-000143,0.18461426171599998
ACH-000146,-0.09128990161520001
ACH-000148,-0.034171560792
ACH-000150,0.08405695423489999
ACH-000152,0.10645497478499999
ACH-000153,0.07972442995989999
ACH-000159,0.18349796147199998
ACH-000160,0.18243750532000003
ACH-000163,-0.012825647199899998
ACH-000167,-0.159688222119
ACH-000168,0.081192280537
ACH-000169,-0.0193055442494
ACH-000178,0.158453691648
ACH-000182,0.0414247750872
ACH-000183,0.11149380382600001
ACH-000188,-0.108937892121
ACH-000189,-0.0910235369644
ACH-000190,-0.0433813290849
ACH-000198,0.12324629673200001
ACH-000204,0.168535823998
ACH-000206,0.127269441815
ACH-000207,-0.021147229219599998
ACH-000211,0.09742368459249999
ACH-000215,0.0370427503049
