,CALHM3 (119395)
ACH-000004,-0.08196176175410001
ACH-000007,-0.057337227844099996
ACH-000009,0.0173461854498
ACH-000011,-0.08434714657510001
ACH-000012,-0.10689795789100001
ACH-000013,-0.0780301091248
ACH-000014,-0.125455233185
ACH-000015,-0.0734450855495
ACH-000017,0.20571607319600002
ACH-000018,-0.295912538339
ACH-000019,-0.0941474260771
ACH-000021,0.175463894679
ACH-000022,-0.113835384298
ACH-000025,-0.179222400561
ACH-000028,0.0264722447008
ACH-000030,-0.0734227589401
ACH-000035,0.037870322027400004
ACH-000036,-0.136079106854
ACH-000037,0.038986802925199994
ACH-000039,0.10586515148499999
ACH-000040,-0.14294502524299998
ACH-000041,-0.21185540962299998
ACH-000042,0.0257431456519
ACH-000045,-0.08674051849810001
ACH-000047,-0.0926530464787
ACH-000052,-0.0100640241497
ACH-000053,0.0516574174986
ACH-000054,-0.0683930291354
ACH-000055,-0.22636035511
ACH-000060,-0.147616234231
ACH-000067,-0.224057683231
ACH-000070,0.09088593235060001
ACH-000075,-0.15075949323899998
ACH-000078,0.0888902170964
ACH-000082,-0.0366391560727
ACH-000085,-0.16317607551899999
ACH-000086,-0.12842096263699998
ACH-000087,0.21752056743
ACH-000092,0.0451491737986
ACH-000095,-0.058543764432399996
ACH-000097,0.000537387719528
ACH-000098,-0.0844298397415
ACH-000099,0.049851293031699995
ACH-000108,0.149709034202
ACH-000113,-0.0137061407073
ACH-000115,0.0397668308627
ACH-000116,0.06895189868099999
ACH-000118,-0.0046994651465
ACH-000120,-0.147827309696
ACH-000123,-0.023814659248
ACH-000127,-0.0101859279288
ACH-000128,-0.1122299508
ACH-000132,-0.114811229115
ACH-000133,-0.0137535944025
ACH-000137,-0.0695189765602
ACH-000138,0.157966013208
ACH-000142,-0.224184559427
ACH-000143,-0.10346060492100001
ACH-000146,0.0938304517402
ACH-000148,-0.17673422038
ACH-000150,-0.038672215452300006
ACH-000152,-0.042148241047999996
ACH-000153,-0.100484109788
ACH-000159,-0.0371979811734
ACH-000160,0.0315293832162
ACH-000163,-0.166750236562
ACH-000167,-0.25571951013300004
ACH-000168,0.041211311049800005
ACH-000169,-0.169467691393
ACH-000178,-0.0992452081718
ACH-000182,-0.141293631543
ACH-000183,-0.020725643859599997
ACH-000188,-0.145274704504
ACH-000189,-0.09841280815810001
