,SRGAP3 (9901)
ACH-000630,-0.07508248155210001
ACH-000632,0.0940620868224
ACH-000633,0.00818591853308
ACH-000637,0.11959129530099999
ACH-000638,-0.16227599806
ACH-000646,-0.169415529197
ACH-000647,-0.197474648758
ACH-000648,-0.11734321292300001
ACH-000649,-0.072813882252
ACH-000651,-0.066213468825
ACH-000652,-0.08925378828700001
ACH-000653,-0.0301805267584
ACH-000657,-0.179994832664
ACH-000658,-0.05478410657459999
ACH-000661,-0.039233747822500005
ACH-000662,0.225143811774
ACH-000663,0.09849815250970001
ACH-000665,-0.160774761599
ACH-000671,-0.137254654093
ACH-000673,-0.09182043218159999
ACH-000676,-0.0916056532953
ACH-000677,-0.08355548905410001
ACH-000681,0.0310312869478
ACH-000682,-0.13292566951999998
ACH-000683,-0.033112087861
ACH-000684,-0.14578754550999998
ACH-000688,0.058371983794
ACH-000693,-0.08650031512739999
ACH-000694,-0.0482254250869
ACH-000695,-0.130420987233
ACH-000696,-0.0994471995299
ACH-000697,0.203542871072
ACH-000699,-0.196445583056
ACH-000701,-0.26565397868900004
ACH-000706,0.00351608141479
ACH-000711,-0.128348112692
ACH-000713,-0.19612725092099997
ACH-000714,-0.152362539766
ACH-000718,-0.011110842386399998
ACH-000720,0.043575616891
ACH-000721,-0.161464158408
ACH-000724,-0.394561358257
ACH-000725,-0.36607156073299996
ACH-000732,0.193916597928
ACH-000734,-0.0998094335439
ACH-000735,-0.060370042713400004
ACH-000736,-0.0562047622016
ACH-000738,-0.134734256834
ACH-000746,-0.18659685431200002
ACH-000747,-0.036491908305500004
ACH-000748,0.0543435964878
ACH-000753,-0.170507276246
ACH-000756,-0.009666711536709999
ACH-000757,-0.0195756320612
ACH-000758,0.10508454277200001
ACH-000760,-0.10274473930500001
ACH-000763,0.012157912887299999
ACH-000764,0.041889483277400004
ACH-000765,-0.103093520596
ACH-000766,-0.025480830652999997
ACH-000767,-0.142281674459
ACH-000768,-0.265195243263
ACH-000769,-0.07233415066110001
ACH-000770,-0.262536626844
ACH-000771,-0.0926962837474
ACH-000773,-0.105497300886
ACH-000776,-0.244417301098
ACH-000777,0.0897556768865
ACH-000778,-0.114402138256
ACH-000781,-0.050833345612199994
ACH-000782,-0.145200371911
ACH-000783,-0.18307154632800002
ACH-000784,-0.142786562596
ACH-000785,-0.0621029371225
ACH-000787,-0.0538944366218
ACH-000788,-0.0378950484779
ACH-000791,-0.058092405723400006
ACH-000792,-0.10374575891200001
ACH-000794,-0.20467461491
ACH-000796,-0.259163048176
ACH-000799,-0.262359745398
ACH-000800,-0.15389800555299998
ACH-000802,-0.0916372417973
ACH-000804,-0.10721638527699999
ACH-000805,0.25583869949099997
ACH-000809,-0.12083285600299999
ACH-000810,-0.0420628153316
ACH-000811,-0.24681328872400002
ACH-000817,-0.048548896579599994
ACH-000819,-0.08176256762230001
ACH-000820,0.181418707535
ACH-000821,-0.07259159426789999
ACH-000822,-0.275699639063
ACH-000823,-0.0139865158235
ACH-000824,0.0038338029100300004
ACH-000827,-0.288829929551
ACH-000829,-0.29119883466999996
ACH-000831,0.0868055740547
ACH-000832,-0.167312341303
ACH-000833,-0.363083336232
ACH-000834,-0.2466278625
ACH-000835,-0.126337407153
ACH-000836,-0.149737569284
ACH-000837,-0.08839711806489998
ACH-000838,0.224792291405
ACH-000839,-0.336964683695
ACH-000840,-0.173542078144
ACH-000841,0.0443001357158
ACH-000843,-0.0548351118712
ACH-000846,0.0019703672760399997
ACH-000847,-0.27634158259799996
ACH-000848,-0.0839179546118
ACH-000849,-0.360143562518
ACH-000851,0.0273039961854
ACH-000855,-0.0827266915464
ACH-000856,-0.200197319038
ACH-000858,-0.07189900898519999
ACH-000859,0.09830252257689999
ACH-000861,-0.0422793510339
ACH-000862,0.0022039482472299998
ACH-000865,-0.0659527228237
ACH-000866,-0.017065641101500002
ACH-000867,-0.100062866984
ACH-000869,-0.0816734097743
ACH-000872,-0.09432267005280001
ACH-000873,-0.237694465846
ACH-000876,-0.0505511532581
ACH-000878,0.009424217921370001
ACH-000880,-0.030489708117299997
ACH-000881,-0.0538207623443
ACH-000882,-0.302244652188
ACH-000884,0.0350083678502
ACH-000885,-0.211845008794
ACH-000887,-0.0466477895065
ACH-000888,-0.165360313736
ACH-000889,0.00421693123189
ACH-000890,-0.259848730694
ACH-000896,-0.0116681627051
ACH-000898,-0.146532918716
ACH-000900,0.0034452666979
ACH-000901,-0.00359713833042
ACH-000905,-0.406450728727
ACH-000906,-0.0950454119262
ACH-000907,0.00982442963332
ACH-000910,-0.104008870744
ACH-000911,-0.0479885358441
ACH-000912,-0.149618349454
ACH-000913,-0.145967379159
ACH-000915,-0.184209994608
ACH-000916,-0.143683255805
ACH-000917,0.119160967643
ACH-000921,0.10806071396500001
ACH-000924,-0.033380382434
ACH-000926,0.0452850137517
ACH-000928,0.0452710334461
ACH-000929,-0.259623891494
ACH-000932,0.014921641946
ACH-000935,0.0069390376987299995
ACH-000936,-0.024266176368400002
ACH-000937,-0.026863330730000003
ACH-000938,0.07532450819969999
ACH-000939,-0.0706717279662
ACH-000941,-0.0423117477066
ACH-000943,-0.127117542822
ACH-000946,-0.0676612513966
ACH-000947,-0.161705572455
ACH-000948,-0.0303640871318
ACH-000950,-0.0164458064185
ACH-000953,-0.0754748761107
ACH-000957,-0.0471243125906
ACH-000958,-0.139631509914
ACH-000960,-0.103505046444
ACH-000963,0.332516428151
ACH-000968,0.0631179308472
ACH-000969,-0.027085698450700003
ACH-000973,-0.22144568941999998
ACH-000974,-0.151056456223
ACH-000975,-0.14630344194800002
ACH-000976,0.00968046241099
ACH-000978,-0.17511171811299997
ACH-000980,-0.00665032335904
ACH-000984,-0.029614108309200003
ACH-000986,-0.041940319229
ACH-000988,-0.012111301623700001
ACH-000993,-0.26514556755999996
ACH-000994,-0.270170127971
ACH-000996,0.029478408302000002
ACH-001001,-0.0757817433774
ACH-001020,-0.199887870186
ACH-001028,-0.0604232424615
ACH-001031,-0.169848866312
ACH-001038,-0.115352300983
ACH-001048,-0.136922182829
ACH-001050,-0.0380005396958
ACH-001053,-0.29210858052600003
ACH-001054,-0.009580849990280001
ACH-001061,-0.000395935330197
ACH-001067,-0.0595468905966
ACH-001075,-0.0361466732725
ACH-001096,-0.0592287566366
ACH-001128,-0.23159854846900002
ACH-001134,-0.214307467566
ACH-001151,-0.0743084899568
ACH-001163,-0.146707740102
ACH-001164,-0.0005762774591159999
ACH-001173,-0.126814396452
ACH-001183,0.0446038347145
ACH-001184,-0.027313737452599997
ACH-001190,-0.131269509315
ACH-001192,0.217664117038
ACH-001193,0.19208426721799998
ACH-001196,-0.179961759769
ACH-001197,0.513158787817
ACH-001205,0.0526129206037
ACH-001211,0.175110302443
ACH-001212,-0.10976848495699999
ACH-001228,-0.021780970773900003
ACH-001232,-0.0834060672398
ACH-001239,-0.07754843761810001
ACH-001274,-0.025374197078400003
ACH-001275,0.226143302634
ACH-001277,-0.0677765759166
ACH-001278,-0.304370914406
ACH-001280,-0.184934371567
ACH-001283,-0.18860613110399999
ACH-001289,-0.0148484430559
ACH-001295,-0.0779895237555
ACH-001300,-0.25441112733300003
ACH-001301,-0.25793307991000003
ACH-001302,-0.383070613874
ACH-001303,0.0268545304351
ACH-001306,-0.0806415040582
ACH-001318,0.0688133685867
ACH-001322,0.083235265108
ACH-001328,-0.0034861326773200003
ACH-001332,-0.153761867992
ACH-001333,-0.282043400957
ACH-001336,-0.22141311836
ACH-001340,-0.0028315862974299996
ACH-001346,-0.101122424448
ACH-001353,-0.0422950779418
ACH-001354,0.256146111146
ACH-001367,0.0342403186871
ACH-001368,-0.0999510835702
ACH-001374,-0.302293817979
ACH-001375,-0.00113874980692
ACH-001377,-0.330708899427
ACH-001380,-0.054923864301000005
ACH-001391,-0.187322959151
ACH-001407,-0.115408352373
ACH-001408,-0.0844194434702
ACH-001413,0.0648111435679
ACH-001430,-0.189741180745
ACH-001431,-0.186054910982
ACH-001450,-0.033950489890400004
ACH-001496,-0.148465641718
ACH-001500,0.0051275881892299995
ACH-001521,-0.014388955846100001
ACH-001523,-0.07715035485939999
ACH-001532,-0.137666704561
ACH-001536,0.15220132172599998
ACH-001550,-0.037736053011
ACH-001552,0.22592432818799998
ACH-001554,-0.07799529810710001
ACH-001645,-0.0321827942738
ACH-001654,-0.0816398792716
ACH-001715,0.26462377485800004
ACH-001735,-0.17912844470199998
ACH-001736,-0.0526566498295
ACH-001737,0.25089205221
ACH-001740,-0.0874261193471
ACH-001745,-0.16572094446
ACH-001750,-0.105851579982
ACH-001765,0.0305146864824
ACH-001956,-0.09123004446010001
ACH-001957,0.0356243088594
