,HIF1A (3091)
ACH-000004,0.120797001351
ACH-000007,0.14618211665
ACH-000009,0.189928921534
ACH-000011,0.24808692821800002
ACH-000012,0.40114522413099996
ACH-000013,0.167677404527
ACH-000014,0.31928842049899997
ACH-000015,0.147533677379
ACH-000017,0.18589249373599998
ACH-000018,0.229507112499
ACH-000019,0.293643732258
ACH-000021,0.260362100623
ACH-000022,0.181509592605
ACH-000025,0.415592732088
ACH-000028,0.24178487723
ACH-000030,0.153003489321
ACH-000035,0.14213808315600002
ACH-000036,0.519640411096
ACH-000037,0.26940640526500004
ACH-000039,0.37013002710299997
ACH-000040,0.010977362552700001
ACH-000041,0.0383837653532
ACH-000042,0.274253517038
ACH-000045,-0.104810450786
ACH-000047,0.250261593857
ACH-000052,0.205958632221
ACH-000053,0.670338653761
ACH-000054,0.0721427550495
ACH-000055,-0.0036174769768099998
ACH-000060,0.09751625758919999
ACH-000067,0.141555700256
ACH-000070,0.49161851454300004
ACH-000075,0.024389075591599998
ACH-000078,0.157505015643
ACH-000082,0.19300987784899998
ACH-000085,0.308999351804
ACH-000086,0.23582739365
ACH-000087,0.07058686862130001
ACH-000092,0.0514338250747
ACH-000095,0.400538058802
ACH-000097,0.145347110568
ACH-000098,0.0122853761237
ACH-000099,0.198664925905
ACH-000108,0.13953305139699998
ACH-000113,0.298219636822
ACH-000115,-0.0558969424677
ACH-000116,-0.0237597736805
ACH-000118,0.17858849719500003
ACH-000120,0.318786046493
ACH-000123,0.292249499116
ACH-000127,0.172230931901
ACH-000128,0.15738271176899998
ACH-000132,0.320502048764
ACH-000133,0.272602212242
ACH-000137,0.136162793681
ACH-000138,0.19840912217999998
ACH-000142,0.221121924795
ACH-000143,0.1348762375
ACH-000146,0.38030650151699996
ACH-000148,0.11717566238
ACH-000150,0.333570076054
ACH-000152,0.203526368689
ACH-000153,0.325587368533
ACH-000159,0.24845378375799998
ACH-000160,0.218341759917
ACH-000163,0.362974525591
ACH-000167,0.186717683544
ACH-000168,0.184896811932
ACH-000169,0.268303959576
ACH-000178,0.206708805501
ACH-000182,0.0771444691887
ACH-000183,0.119362588765
ACH-000188,0.07894558562489999
ACH-000189,0.791126876713
ACH-000190,0.15606425250999997
ACH-000198,0.610876593365
ACH-000204,1.9427424197299998
ACH-000206,0.325302402501
ACH-000207,0.31215446652600004
ACH-000211,0.1575098453
ACH-000215,0.178622440827
ACH-000221,0.08576156791549999
ACH-000222,0.16481984617599998
ACH-000223,-0.028373836532400002
ACH-000226,0.25777370032499997
ACH-000227,-0.15898093066299998
ACH-000228,0.154788922508
ACH-000231,0.20114018299699998
ACH-000232,0.160404994552
ACH-000233,0.346429467845
ACH-000234,0.7616576374390001
ACH-000235,0.25981983290800004
ACH-000237,0.489730159173
ACH-000238,0.162364210579
ACH-000243,0.0779898709672
ACH-000244,-0.0622059197289
ACH-000246,1.36960929901
ACH-000248,-0.218614417289
ACH-000250,0.0831796152047
ACH-000251,0.265508776295
ACH-000253,0.062707375685
ACH-000255,0.23834079150499998
ACH-000256,0.00372732141976
ACH-000257,0.07354297460539999
ACH-000258,0.337574706413
ACH-000259,0.322213387739
ACH-000260,0.17409244399
ACH-000261,0.106115308094
ACH-000262,0.12679005163899998
ACH-000263,-0.0131660961134
ACH-000264,0.12422423939300001
ACH-000265,0.245262376817
ACH-000266,0.277228975057
ACH-000272,-0.157160401235
ACH-000273,0.152142196204
ACH-000274,0.147747200978
ACH-000277,0.327847416
ACH-000278,0.141286910924
ACH-000279,0.24174981461199999
ACH-000280,0.499359969229
ACH-000281,0.132226304111
ACH-000288,0.286407307075
ACH-000291,0.0361895141404
ACH-000293,0.07427984917989999
ACH-000294,-0.504149683539
ACH-000295,0.104368032933
ACH-000296,0.16050301113399998
ACH-000302,0.449556714066
ACH-000304,-0.040936909697
ACH-000307,0.23378998496199999
ACH-000308,0.21471035785
ACH-000310,0.17735781741099998
ACH-000311,0.36384047589100005
ACH-000312,0.29008947649
ACH-000315,0.32257874054
ACH-000316,0.45614963034199996
ACH-000317,0.227916471266
ACH-000318,0.0034933752289199997
ACH-000319,0.178461564991
ACH-000320,0.19045038615499998
ACH-000322,0.46841899108900004
ACH-000323,0.0327616205207
ACH-000324,0.36900824534000004
ACH-000329,0.133373063519
ACH-000330,0.22791471165600002
ACH-000331,0.107949674847
ACH-000332,0.20475262636
ACH-000334,1.55059600646
ACH-000335,0.0319646593125
ACH-000336,0.6674698453819999
ACH-000337,0.26943664
ACH-000339,0.393415807049
ACH-000341,0.0713138153314
ACH-000348,0.186848357275
ACH-000350,0.215434530383
ACH-000352,0.300758775945
ACH-000356,0.0726086263465
ACH-000361,0.213877659784
ACH-000362,-0.187271213435
ACH-000363,0.265418135295
ACH-000364,0.14300576656300001
ACH-000365,0.39768327233
ACH-000366,0.239496428761
ACH-000368,-0.151646121322
ACH-000374,0.256501593158
ACH-000375,-0.022088466361
ACH-000376,0.10455891117100001
ACH-000381,0.443489550322
ACH-000383,0.211497016167
ACH-000387,0.118822881455
ACH-000389,-0.131303550485
ACH-000390,0.28754543273
ACH-000393,0.194247870511
ACH-000395,-0.154423990992
ACH-000397,0.0011594864884900001
ACH-000401,0.17198507377799999
ACH-000402,0.21655981256700002
ACH-000403,0.0506179056123
ACH-000404,0.22033657013900002
ACH-000406,0.41907729528899995
ACH-000407,0.0986772131582
ACH-000408,0.192986536676
ACH-000410,0.373845943133
ACH-000411,-0.081036648601
ACH-000414,0.350767272307
ACH-000415,0.16117551848
ACH-000416,0.138945234669
ACH-000420,0.237319320624
ACH-000421,0.140551128625
ACH-000424,0.440449534609
ACH-000425,0.38734776041999996
ACH-000426,0.24594227601
ACH-000427,0.22359859761599998
ACH-000433,0.33259756565299997
ACH-000436,0.488118293579
ACH-000444,0.19456482210499998
ACH-000445,0.16546922019000002
ACH-000448,0.0966851905612
ACH-000450,0.41585107114000003
ACH-000452,0.07735492596539999
ACH-000454,0.127233138432
ACH-000458,0.163777431006
ACH-000459,0.982629872403
ACH-000460,0.10385102848200001
ACH-000461,0.237002207644
ACH-000463,0.17119531424400003
ACH-000464,0.284465753624
ACH-000466,0.18936496457899998
ACH-000467,0.0102084039134
ACH-000468,0.150285854289
