,PREP (5550)
ACH-000227,-0.5212127719640001
ACH-000228,-0.007784748554399999
ACH-000231,-0.141874606907
ACH-000232,-0.0870071097516
ACH-000233,-0.0713396314716
ACH-000234,-0.148954637563
ACH-000235,-0.228016871444
ACH-000237,-0.0998430514013
ACH-000238,-0.17041883121100002
ACH-000243,-0.110777300855
ACH-000244,-0.18001388184300002
ACH-000246,0.026522343917799996
ACH-000248,-0.16285617720999998
ACH-000250,-0.17935427807100002
ACH-000251,-0.0920154242502
ACH-000253,-0.13812194826
ACH-000255,-0.167752738585
ACH-000256,-0.0495533271638
ACH-000257,0.07550584991119999
ACH-000258,-0.00190086122
ACH-000259,-0.23043664603100003
ACH-000260,-0.176972736694
ACH-000261,-0.255901552734
ACH-000262,-0.236746639604
ACH-000263,0.0337995992314
ACH-000264,-0.149069532629
ACH-000265,-0.17690426037300003
ACH-000266,-0.108419112581
ACH-000272,-0.10565796272399999
ACH-000273,-0.135019692127
ACH-000274,-0.141569087229
ACH-000277,0.00612490660283
ACH-000278,-0.069061926476
ACH-000279,-0.128564520206
ACH-000280,0.102482771364
ACH-000281,0.00578152125442
ACH-000288,-0.10528591204
ACH-000291,0.147550833019
ACH-000293,-0.013046963840799999
ACH-000294,-0.209726312091
ACH-000295,-0.0100491948568
ACH-000296,-0.00697812065767
ACH-000302,-0.029313860693099998
ACH-000304,-0.5681123980380001
ACH-000307,-0.092852956235
ACH-000308,-0.139967501951
ACH-000310,-0.169129962601
ACH-000311,-0.173164117658
ACH-000312,-0.355075504745
ACH-000315,0.187879395174
ACH-000316,-0.00161547559436
ACH-000317,-0.389204936183
ACH-000318,-0.15297891174699998
ACH-000319,-0.09159367253480001
ACH-000320,-0.126789422612
ACH-000322,-0.0843504210904
ACH-000323,-0.13239166755999998
ACH-000324,-0.19449076122
ACH-000329,-0.133592648713
ACH-000330,-0.5747299875949999
ACH-000331,-0.0432090029041
ACH-000332,0.0075714673423299995
ACH-000334,0.0692566740134
ACH-000335,-0.110097342689
ACH-000336,-0.0125253025504
ACH-000337,0.128300334126
ACH-000339,-0.0416331064675
ACH-000341,-0.19112688017700002
ACH-000348,-0.268390684878
ACH-000350,-0.0357250777017
ACH-000352,0.09040290672989999
ACH-000356,-0.103726088457
ACH-000361,0.025167315768300003
ACH-000362,-0.140760342135
ACH-000363,-0.228791812507
ACH-000364,-0.100324090726
ACH-000365,-0.129776235507
ACH-000366,-0.130111599455
ACH-000368,-0.244435272671
ACH-000374,-0.0628793509119
ACH-000375,-0.0183957750472
ACH-000376,0.014945097447600001
ACH-000381,0.0740802286185
ACH-000383,-0.232977304129
ACH-000387,-0.0718802877641
ACH-000389,0.06865502575969999
ACH-000390,-0.0995828654964
ACH-000393,-0.17576615058800002
ACH-000395,0.0607505203314
ACH-000397,-0.166673527614
ACH-000401,-0.0107400081491
ACH-000402,0.212308543228
ACH-000403,-0.0320198246138
ACH-000404,0.255480728296
ACH-000406,-0.128137812338
ACH-000407,-0.226008043686
ACH-000408,-0.0642409394353
ACH-000410,-0.11215792994999998
ACH-000411,-0.035407316855
ACH-000414,-0.15116757437699999
ACH-000415,-0.148988417773
ACH-000416,-0.168543922599
ACH-000420,-0.13751500123500002
ACH-000421,-0.242540782634
ACH-000424,-0.00493432636847
ACH-000425,0.0329643283955
ACH-000426,0.04917696343880001
ACH-000427,-0.187901917557
ACH-000433,0.0761517794638
ACH-000436,-0.163857685069
ACH-000444,0.06746757000249999
ACH-000445,-0.176003190011
ACH-000448,-0.035333194190699996
ACH-000450,-0.0474947621025
ACH-000452,-0.057778761504699995
ACH-000454,-0.125796756692
ACH-000458,0.00700232555183
ACH-000459,0.086118257361
ACH-000460,-0.0800451248013
ACH-000461,-0.171666077524
ACH-000463,-0.0528852947251
ACH-000464,-0.07833556589889999
ACH-000466,-0.11570935516799999
ACH-000467,-0.126981590564
ACH-000468,-0.228114997808
ACH-000469,-0.246201021273
ACH-000470,-0.260826494348
ACH-000471,0.0022594262859599997
ACH-000472,-0.190979920083
ACH-000473,0.0245233604819
ACH-000475,-0.105096496635
ACH-000476,-0.19039191737999997
ACH-000477,-0.14704332228
ACH-000480,0.026079815904900005
ACH-000481,-0.202424681667
ACH-000483,-0.232522228394
ACH-000484,-0.0735599093809
ACH-000485,0.0584030145486
ACH-000486,-0.0400806870864
ACH-000487,0.0719616983545
ACH-000488,-0.153174368309
ACH-000490,-0.301451227557
ACH-000491,-0.221474962036
ACH-000495,-0.244595396215
ACH-000496,-0.354276885292
ACH-000499,-0.24736364093600002
ACH-000500,-0.103778353393
ACH-000502,-0.157914431561
ACH-000503,-0.336390007435
ACH-000505,-0.0806316811852
ACH-000507,-0.0866517864832
ACH-000510,-0.148966525584
ACH-000511,-0.182979505972
ACH-000512,-0.202986182337
ACH-000516,-0.0879084840347
ACH-000517,-0.146506335294
ACH-000518,-0.045871652959900006
ACH-000520,0.05494315464150001
ACH-000521,-0.169778702497
ACH-000522,-0.200837543291
ACH-000524,-0.177165228934
ACH-000527,-0.0338212820386
ACH-000528,-0.0315587669311
ACH-000537,-0.028104504496400003
ACH-000541,0.192011055733
ACH-000542,-0.012493632912700002
ACH-000544,-0.186183852434
ACH-000545,-0.204828716204
ACH-000547,-0.00559443357447
ACH-000548,-0.192471572288
ACH-000549,-0.114683054136
ACH-000550,-0.0239667483352
ACH-000552,-0.174025583004
ACH-000556,-0.38283325854199995
ACH-000557,-0.0282446660686
ACH-000570,-0.152851459531
ACH-000571,-0.0837531752032
ACH-000573,-0.150183232236
ACH-000576,-0.19244649693500002
ACH-000580,-0.018576172298599997
ACH-000584,-0.134887327705
ACH-000585,-0.317313214356
ACH-000588,0.107553642767
ACH-000589,-0.132511227194
ACH-000591,-0.24103887572799998
ACH-000593,-0.118202364662
ACH-000600,-0.0642076194907
ACH-000601,-0.13244881611300002
ACH-000604,0.16678394236
ACH-000605,-0.117588234926
ACH-000606,-0.0633351147941
ACH-000608,-0.17461415062
ACH-000614,-0.11717335374099999
ACH-000616,0.019912527899499998
ACH-000618,-0.11589941536800001
ACH-000619,-0.184803700537
ACH-000620,-0.0385643633713
ACH-000621,-0.0381542548225
ACH-000622,-0.132732067264
ACH-000623,-0.063410168833
ACH-000624,-0.115076244364
ACH-000627,-0.201009692676
ACH-000630,-0.123180926461
ACH-000632,-0.0334496337452
ACH-000633,-0.219073958617
ACH-000637,-0.0795947850881
ACH-000638,-0.197606529941
ACH-000646,-0.010604411840299999
ACH-000647,-0.111168860731
ACH-000648,-0.331915821347
ACH-000649,-0.10829188501499999
ACH-000651,-0.150537141432
ACH-000652,-0.0628371735094
ACH-000653,-0.16472874145400002
ACH-000657,-0.22018162706500002
ACH-000658,-0.264136562729
ACH-000661,0.06814391519230001
ACH-000662,-0.0839831911945
ACH-000663,-0.254537638616
ACH-000665,-0.158350091667
ACH-000671,-0.250600174438
ACH-000673,-0.005333156429449999
ACH-000676,-0.22574838700999997
ACH-000677,-0.102800912077
ACH-000681,-0.259777383154
ACH-000682,-0.08247066641669999
ACH-000683,-0.230713877676
ACH-000684,-0.0563705029995
ACH-000688,-0.246059169227
ACH-000693,-0.134127638508
ACH-000694,-0.134337408442
ACH-000695,0.00384768168489
ACH-000696,-0.0867982178399
ACH-000697,0.0250390484255
ACH-000699,-0.139757415133
ACH-000701,0.039287804090199996
ACH-000706,-0.20947300533799998
ACH-000711,-0.09761294073239998
ACH-000713,-0.0776249841397
ACH-000714,-0.211253213439
ACH-000718,-0.136673301739
ACH-000720,-0.326789292353
ACH-000721,-0.188247090073
ACH-000724,0.0137498939937
ACH-000725,-0.378072960074
ACH-000732,-0.00607588238551
ACH-000734,-0.169635571394
ACH-000735,-0.11759659771400001
ACH-000736,-0.174915698576
ACH-000738,-0.116261754619
ACH-000746,0.015422187868999999
ACH-000747,-0.12200931023900001
ACH-000748,-0.23853590064
ACH-000753,-0.108562365283
ACH-000756,-0.0439179867889
ACH-000757,-0.10732629591600001
ACH-000758,-0.06604082659260001
ACH-000760,0.020410335220400002
ACH-000763,-0.215692204884
ACH-000764,-0.0916158568791
ACH-000765,-0.179828940241
ACH-000766,-0.214287573446
ACH-000767,-0.188968523723
ACH-000768,-0.037694735874
ACH-000769,-0.10823490766899999
ACH-000770,-0.19751002941799997
ACH-000771,0.014893248648299998
ACH-000773,0.00570855752838
ACH-000776,-0.067942569085
ACH-000777,0.0355927250579
ACH-000778,-0.15447648027799998
ACH-000781,-0.209449207748
ACH-000782,-0.0593835479485
ACH-000783,-0.3348312933
ACH-000784,-0.116074523519
ACH-000785,-0.14136281806099998
ACH-000787,-0.241270062414
ACH-000788,-0.0744690849792
ACH-000791,-0.284999546703
ACH-000792,-0.145028474882
ACH-000794,-0.243021754033
ACH-000796,0.0653515513628
ACH-000799,-0.23656052445599998
ACH-000800,-0.162686206842
ACH-000802,-0.145473543277
ACH-000804,-0.274143540662
ACH-000805,0.173887531044
ACH-000809,-0.10335197960300001
ACH-000810,-0.09073568295230001
ACH-000811,-0.0537010668663
ACH-000817,0.004538071117529999
ACH-000819,-0.0909213181027
ACH-000820,-0.0575720845526
ACH-000821,0.019689755407400002
ACH-000822,-0.186082111837
ACH-000823,-0.0757501650315
ACH-000824,-0.230621831847
ACH-000827,-0.21033615568
ACH-000829,-0.262782050559
ACH-000831,-0.15934641367
ACH-000832,-0.38314444514799995
ACH-000833,0.08317097585989999
ACH-000834,-0.148088530789
ACH-000835,-0.08954843644220001
ACH-000836,-0.227829230392
ACH-000837,-0.129638067145
ACH-000838,0.157589664168
ACH-000839,-0.085151736552
ACH-000840,-0.6445947443600001
ACH-000841,-0.237358082088
ACH-000843,-0.141157224319
ACH-000846,-0.23590542956399999
ACH-000847,-0.145344323263
ACH-000848,-0.0967588943922
ACH-000849,-0.113897838487
ACH-000851,-0.0885500821562
ACH-000855,-0.0666232006997
ACH-000856,-0.375741975387
ACH-000858,0.10385814763599999
ACH-000859,-0.0568630873576
ACH-000861,0.06088390563130001
ACH-000862,-0.00824636433377
ACH-000865,-0.0979531684277
ACH-000866,-0.108021407315
ACH-000867,-0.141405757006
ACH-000869,-0.248661240439
ACH-000872,-0.264109074848
ACH-000873,-0.280026544677
ACH-000876,-0.120371088539
ACH-000878,-0.259282100776
ACH-000880,-0.072790249935
ACH-000881,0.134715139191
ACH-000882,-0.0009468433530060001
ACH-000884,-0.10874980933
ACH-000885,-0.25691352112
ACH-000887,-0.224083551448
ACH-000888,-0.0498983480119
ACH-000889,-0.177008401703
ACH-000890,-0.024644572099000003
ACH-000896,-0.20899671589899999
ACH-000898,-0.186558780014
ACH-000900,-0.24908263525600002
ACH-000901,-0.0774835742187
ACH-000905,-0.12465040776399999
ACH-000906,-0.183657869502
ACH-000907,0.13345036102399999
ACH-000910,-0.0976124847171
ACH-000911,-0.20069379039700003
ACH-000912,-0.169069363836
ACH-000913,-0.18010401234499998
ACH-000915,-0.0434323810145
ACH-000916,0.13467177816700002
ACH-000917,-0.34911010844800006
ACH-000921,-0.080162371398
ACH-000924,-0.264302045247
ACH-000926,-0.239160580995
ACH-000928,0.047701005606800004
ACH-000929,0.0404680589706
ACH-000932,0.0398710076574
ACH-000935,-0.184251225051
ACH-000936,-0.129925664078
ACH-000937,-0.153330636605
ACH-000938,0.053058506749400006
ACH-000939,0.00331090876109
ACH-000941,-0.0798710873577
ACH-000943,-0.21899667244399998
ACH-000946,-0.1156489467
ACH-000947,-0.00585808596654
ACH-000948,0.049318945041699994
ACH-000950,-0.21956260159899998
ACH-000953,-0.145958767109
ACH-000957,-0.290673836622
ACH-000958,-0.110124210798
ACH-000960,-0.10634782425799999
ACH-000963,-0.0931419390048
ACH-000968,0.04679767008999999
ACH-000969,-0.215326881472
ACH-000973,-0.193741556979
ACH-000974,-0.18852929717300002
ACH-000975,-0.241919478089
ACH-000976,-0.31680706239
ACH-000978,0.169581068281
ACH-000980,-0.0893080490718
ACH-000984,-0.0321675834231
ACH-000986,-0.315857463199
ACH-000988,-0.18650529741900002
ACH-000993,-0.00728813751979
ACH-000994,-0.25866483294500003
ACH-000996,-0.210948319452
ACH-001001,-0.205915337511
ACH-001020,0.010547572240600002
ACH-001028,-0.175680676807
ACH-001031,-0.020000704150400003
ACH-001038,-0.0392217534355
ACH-001048,-0.048471489235699994
ACH-001050,0.115358655143
ACH-001053,-0.276301867231
ACH-001054,-0.153652868041
ACH-001061,-0.161730792107
ACH-001067,-0.102017719402
ACH-001075,-0.216715280038
ACH-001096,-0.113553655684
ACH-001128,-0.51361926604
ACH-001134,-0.0172355848101
ACH-001151,-0.23841982309700002
ACH-001163,-0.053197427348999994
ACH-001164,-0.0600953289047
ACH-001173,-0.141686373343
ACH-001183,-0.0166630261853
ACH-001184,-0.111517875273
ACH-001190,-0.0619736718876
ACH-001192,-0.0190131372293
ACH-001193,-0.266439168039
ACH-001196,-0.124854746409
ACH-001197,-0.307551061176
ACH-001205,-0.117025212777
ACH-001211,-0.284106848321
ACH-001212,-0.111369450844
ACH-001228,-0.239567228563
ACH-001232,0.005133975171939999
ACH-001239,-0.145780085121
ACH-001274,-0.393933556638
ACH-001275,-0.286700131415
ACH-001277,-0.420936717674
ACH-001278,-0.238888657455
ACH-001280,-0.06093286036619999
ACH-001283,-0.00309031202579
ACH-001289,-0.0122546915998
ACH-001295,-0.149908140147
ACH-001300,-0.17482257832000003
ACH-001301,-0.271981352592
ACH-001302,0.17363532274799998
ACH-001303,-0.256195475474
ACH-001306,-0.20331445215
ACH-001318,-0.238296840642
ACH-001322,-0.229272886038
ACH-001328,0.00036868597303699993
ACH-001332,-0.006116560407180001
ACH-001333,-0.114612870529
ACH-001336,-0.255098140784
ACH-001340,-0.14636209899
ACH-001346,0.0436729750696
ACH-001353,-0.09227097444469999
ACH-001354,-0.17474145259100002
ACH-001367,-0.134851752445
ACH-001368,-0.11622562400999999
ACH-001374,-0.283259713785
ACH-001375,0.0561033215821
ACH-001377,-0.0633269958604
ACH-001380,-0.128803995445
ACH-001391,-0.19681797903
ACH-001407,-0.208121795213
ACH-001408,-0.129915270955
ACH-001413,-0.0175115349152
ACH-001430,-0.317458558117
ACH-001431,-0.19528708970699998
ACH-001450,0.0327196884172
ACH-001496,-0.0957805321081
ACH-001500,-0.12664518453
ACH-001521,-0.0831842544528
ACH-001523,-0.208957193068
ACH-001532,-0.0550560592353
ACH-001536,-0.013329673748899998
ACH-001550,-0.130446080201
ACH-001552,-0.163943212207
ACH-001554,-0.114396689399
ACH-001645,-0.0486639294505
ACH-001654,-0.0355830730493
ACH-001715,-0.0527068459679
ACH-001735,-0.11780705551899999
ACH-001736,-0.12242039978399999
ACH-001737,-0.249418902843
ACH-001740,-0.09951665769269999
ACH-001745,-0.160655376499
ACH-001750,-0.126904999459
ACH-001765,-0.0472183912856
ACH-001956,-0.13620921227
ACH-001957,-0.0535508058232
