,SLC18B1 (116843)
ACH-000004,0.0842354759288
ACH-000007,0.013890958086600002
ACH-000009,0.013680944041600002
ACH-000011,0.006520249335489999
ACH-000012,-0.00574565557823
ACH-000013,-0.0534076970199
ACH-000014,0.0265825289152
ACH-000015,0.0833439465452
ACH-000017,0.0391700012616
ACH-000018,-0.100603335522
ACH-000019,-0.59271260661
ACH-000021,-0.202239424826
ACH-000022,0.157994430884
ACH-000025,-0.025749504016400002
ACH-000028,0.14789795111600001
ACH-000030,0.0510643279714
ACH-000035,-0.141046145451
ACH-000036,-0.0757576508067
ACH-000037,0.0603407569019
ACH-000039,-0.149747740403
ACH-000040,0.117743087676
ACH-000041,0.0595420150714
ACH-000042,-0.138855162289
ACH-000045,-0.0406797708927
ACH-000047,-0.06322205309790001
ACH-000052,-0.283949929747
ACH-000053,0.005982738926670001
ACH-000054,-0.0689813875635
ACH-000055,0.00945348159305
ACH-000060,0.10918853020199999
ACH-000067,-0.295092257964
ACH-000070,0.0923694791962
ACH-000075,0.162033918893
ACH-000078,-0.231255446981
ACH-000082,-0.10325528647700001
ACH-000085,-0.08230956938799999
ACH-000086,-0.0361613985724
ACH-000087,-0.200504601088
ACH-000092,-0.10454566498
ACH-000095,-0.00570617868691
ACH-000097,-0.106599649969
ACH-000098,0.0310799202122
ACH-000099,-0.10836656726600001
ACH-000108,-0.0199334823205
ACH-000113,0.0718569302665
ACH-000115,-0.18778175868299998
ACH-000116,0.036942213407800004
ACH-000118,-0.238835782218
ACH-000120,0.050318972879
ACH-000123,-0.0724947300737
ACH-000127,0.0467695659145
ACH-000128,-0.019037966153799997
ACH-000132,-0.442637245588
ACH-000133,-0.040128120931199995
ACH-000137,0.042706241600699996
ACH-000138,-0.08729855920839999
ACH-000142,-0.0527331314957
ACH-000143,0.0208287110814
ACH-000146,0.00285058716439
ACH-000148,-0.08633892019020001
ACH-000150,-0.18558892428800003
ACH-000152,0.120295197501
ACH-000153,0.284081520969
ACH-000159,0.11008702072200001
ACH-000160,0.07425243876130001
ACH-000163,0.13942996408299999
ACH-000167,-0.0685737955076
