,ACAT1 (38)
ACH-000004,0.380102653935
ACH-000007,0.139545144934
ACH-000009,0.189332501235
ACH-000011,0.199562049916
ACH-000012,0.173045712743
ACH-000013,0.145646736631
ACH-000014,0.0405772944121
ACH-000015,0.22154066527199998
ACH-000017,0.0521792974303
ACH-000018,0.17612567372699997
ACH-000019,0.548621601783
ACH-000021,0.133095834075
ACH-000022,0.18719523300299998
ACH-000025,0.230038010129
ACH-000028,-0.0026809907837499996
ACH-000030,0.257919723191
ACH-000035,0.236000521312
ACH-000036,0.10332937345899999
ACH-000037,0.16024003123299999
ACH-000039,0.09549808042760001
ACH-000040,0.30245033138300004
ACH-000041,0.11927202190899999
ACH-000042,0.175686362787
ACH-000045,0.357758911344
ACH-000047,0.0843012895546
ACH-000052,0.24769939141
ACH-000053,0.143532199542
ACH-000054,0.156464015965
ACH-000055,0.258607674698
ACH-000060,0.288606608134
ACH-000067,0.335443792917
ACH-000070,0.21736279390799998
ACH-000075,0.38687018167900006
ACH-000078,0.0675835250698
ACH-000082,0.108729622671
ACH-000085,0.16821162232099998
ACH-000086,0.0198593785449
ACH-000087,0.0072245916906
ACH-000092,0.21248726864
ACH-000095,0.280088396615
ACH-000097,0.308158257044
ACH-000098,0.30766493034200004
ACH-000099,0.0474015717966
ACH-000108,0.251674276794
ACH-000113,0.17066526974800003
ACH-000115,0.394857120949
ACH-000116,0.0693707231988
ACH-000118,0.09449375140119999
ACH-000120,0.09538445583380001
ACH-000123,0.0994165283812
ACH-000127,0.06808364990730001
ACH-000128,0.2269428802
ACH-000132,0.0801224465144
ACH-000133,0.061611049669500005
ACH-000137,0.0186381928708
ACH-000138,0.14270677572899998
ACH-000142,0.0809426591088
ACH-000143,0.32835341216200004
ACH-000146,0.18014254331500001
ACH-000148,0.277866148873
ACH-000150,0.20686433007599997
ACH-000152,0.24955736662500003
ACH-000153,-0.146530337774
ACH-000159,0.281329962714
ACH-000160,0.246873647438
ACH-000163,0.136979292881
ACH-000167,-0.108953310974
ACH-000168,0.147633994395
ACH-000169,0.11010973572100001
ACH-000178,0.173609305134
ACH-000182,0.20077650119399998
ACH-000183,0.164579303005
ACH-000188,-0.0404005388358
ACH-000189,0.265166336791
ACH-000190,0.11773094113
ACH-000198,0.145274813772
ACH-000204,0.261086254873
ACH-000206,0.206022557526
ACH-000207,-0.098987799212
ACH-000211,0.20451391399500002
ACH-000215,0.20833134938700001
ACH-000221,0.19289291246399998
ACH-000222,0.175320362393
ACH-000223,0.201430253064
ACH-000226,0.195758436763
ACH-000227,-0.106686439918
ACH-000228,0.05811763466850001
ACH-000231,0.102409594102
ACH-000232,0.139586417613
ACH-000233,0.125681844177
ACH-000234,0.159248920987
ACH-000235,0.128395356269
ACH-000237,-0.145368344408
ACH-000238,0.206424984389
ACH-000243,0.215188300291
ACH-000244,0.141880634557
ACH-000246,0.237455340733
ACH-000248,-0.018027900810099997
ACH-000250,0.21120939441300002
ACH-000251,0.0189543424427
ACH-000253,-0.034061882568
ACH-000255,0.231517253807
ACH-000256,0.149113534946
ACH-000257,0.18372648540699998
ACH-000258,0.195278838729
ACH-000259,0.149474836974
ACH-000260,0.06816039689619999
ACH-000261,0.255451683858
ACH-000262,-0.009596049754969999
ACH-000263,0.5895246441449999
ACH-000264,0.145310413994
ACH-000265,0.202633857626
ACH-000266,0.161470554833
ACH-000272,0.188269028116
ACH-000273,0.09777564356280001
ACH-000274,0.157318896292
ACH-000277,0.0842564225154
ACH-000278,0.09198718157630001
ACH-000279,0.09087493283989999
ACH-000280,0.131869642884
ACH-000281,0.195549669731
ACH-000288,0.231258475631
ACH-000291,0.055787534031
ACH-000293,0.23099324687
ACH-000294,0.08470687594660001
ACH-000295,-0.050971585610100005
ACH-000296,0.128633647431
ACH-000302,0.230043589861
ACH-000304,0.007324952160479999
ACH-000307,0.113844952649
ACH-000308,-0.08807346080430001
ACH-000310,0.0116640885821
ACH-000311,-0.0267386175432
ACH-000312,-0.0368126674824
ACH-000315,0.0462799133076
ACH-000316,0.0764649856488
ACH-000317,0.344147239364
ACH-000318,0.044096076615699996
ACH-000319,0.167741526172
ACH-000320,0.11582493497600001
ACH-000322,-0.0503738110786
ACH-000323,0.144961590147
ACH-000324,0.117958985961
ACH-000329,0.32950858068100003
ACH-000330,0.024010628886299998
ACH-000331,0.161996343907
ACH-000332,0.111291389589
ACH-000334,-0.0379689151457
ACH-000335,0.302398840094
ACH-000336,0.24183708610500002
ACH-000337,0.042400620676699995
ACH-000339,0.102232042131
ACH-000341,0.08512955591700001
ACH-000348,0.284023370551
ACH-000350,-0.017115625702
ACH-000352,0.18945473601799998
ACH-000356,0.177770357735
ACH-000361,0.440569096004
ACH-000362,0.194992076111
ACH-000363,0.204732194252
ACH-000364,0.12664210732
ACH-000365,0.14509065725700002
ACH-000366,0.09678180480969999
ACH-000368,0.186817925872
ACH-000374,-0.0965824227049
ACH-000375,0.156813203066
ACH-000376,0.21211371593699999
ACH-000381,0.157037964408
ACH-000383,0.134072019126
ACH-000387,0.10074229893799999
ACH-000389,0.241703459819
ACH-000390,0.264688113368
ACH-000393,0.209547309959
ACH-000395,0.011743015248200001
ACH-000397,0.0666018339022
ACH-000401,0.286233385444
ACH-000402,0.26978869762200003
ACH-000403,0.0536869105514
ACH-000404,-0.00459859839747
ACH-000406,0.154376135076
ACH-000407,0.0845256872611
ACH-000408,0.14858536506
ACH-000410,0.0793756571475
ACH-000411,0.146149487504
ACH-000414,0.194722547298
ACH-000415,0.128680774127
ACH-000416,0.09344626135960002
ACH-000420,0.093486903417
ACH-000421,0.240861088013
ACH-000424,0.08905568846650001
ACH-000425,0.150805152278
ACH-000426,0.24174964552499997
ACH-000427,0.30075688806699996
ACH-000433,0.252262215693
ACH-000436,0.046126230767
ACH-000444,0.158969234904
ACH-000445,0.3081411636
ACH-000448,0.09369601997199999
ACH-000450,0.170869197269
ACH-000452,0.21378635728700002
ACH-000454,0.371581348112
ACH-000458,0.217748658586
ACH-000459,0.177692097462
ACH-000460,0.22102991428500002
ACH-000461,-0.00168894536959
ACH-000463,0.124857287836
ACH-000464,0.206894378237
ACH-000466,0.292013390594
ACH-000467,0.134348530674
ACH-000468,0.102980481704
ACH-000469,0.17333409978
ACH-000470,0.18592365807300001
ACH-000471,0.166658333817
