,CD300A (11314)
ACH-000004,0.098365064654
ACH-000007,0.08524746673589999
ACH-000009,-0.0058302024866
ACH-000011,0.00867819130618
ACH-000012,0.06237550944590001
ACH-000013,0.136028078414
ACH-000014,0.18063363833700002
ACH-000015,0.160098594348
ACH-000017,0.212181633943
ACH-000018,0.150540777391
ACH-000019,0.263532576221
ACH-000021,0.11152761687999999
ACH-000022,0.062414120959199994
ACH-000025,0.0181422793562
ACH-000028,0.12619653393
ACH-000030,0.129835241768
ACH-000035,0.035334153747900006
ACH-000036,0.24487631424400003
ACH-000037,-0.110486945957
ACH-000039,0.042640304333
ACH-000040,-0.0145322564986
ACH-000041,0.00686858284233
ACH-000042,0.037340170677199996
ACH-000045,0.0168432855975
ACH-000047,0.049884531896699995
ACH-000052,0.205206092615
ACH-000053,0.0279779768672
ACH-000054,0.0736506606099
ACH-000055,0.122321900712
ACH-000060,0.0251450642877
ACH-000067,0.040226929201300006
ACH-000070,0.049876000517300005
ACH-000075,-0.045447651958999996
ACH-000078,0.0935403101173
ACH-000082,0.0310240876909
ACH-000085,0.038700379858400004
ACH-000086,0.0062580975269200005
ACH-000087,0.159970437693
ACH-000092,0.0970927012472
ACH-000095,0.0545931160353
ACH-000097,0.0989512148869
ACH-000098,0.11436161865
ACH-000099,0.020519966945400002
ACH-000108,0.0973053997
ACH-000113,0.09661952568870001
ACH-000115,-0.0381850719175
ACH-000116,0.167027287073
ACH-000118,0.00016095397072400002
ACH-000120,0.0325073802409
ACH-000123,0.026035511631099996
ACH-000127,0.08433440255760001
ACH-000128,0.24657515497699997
ACH-000132,0.17589933248599998
ACH-000133,0.178859296583
ACH-000137,0.0795675154229
ACH-000138,-0.042463042334699996
ACH-000142,0.0743895073559
ACH-000143,0.0675051091944
ACH-000146,0.197260035144
ACH-000148,0.0389904392269
ACH-000150,0.09009643124269999
ACH-000152,-0.033614353544799996
ACH-000153,0.158180192711
ACH-000159,0.0986870444462
ACH-000160,0.102546017162
ACH-000163,0.0659824586936
ACH-000167,0.0485233539893
ACH-000168,0.21243074116900001
ACH-000169,0.0606518697536
ACH-000178,0.109525715526
ACH-000182,0.109446275449
ACH-000183,-0.184249234585
ACH-000188,0.10379933128100001
ACH-000189,0.23920896734400002
ACH-000190,0.137557731127
ACH-000198,0.0274956029281
ACH-000204,-0.301733978193
ACH-000206,0.20246778167100002
ACH-000207,0.160101187274
ACH-000211,-0.00024625701461099996
ACH-000215,0.0351578873746
ACH-000221,0.120429301754
ACH-000222,0.0476366021478
ACH-000223,0.0912040640057
ACH-000226,0.10576981377599999
ACH-000227,0.2243388212
ACH-000228,0.0246501313368
ACH-000231,0.0845050754058
ACH-000232,0.213967626416
ACH-000233,0.126025276031
ACH-000234,0.162426097873
ACH-000235,0.0890780997287
ACH-000237,0.143367957056
ACH-000238,0.027082321112000002
ACH-000243,0.139098098878
ACH-000244,0.08352767856360001
ACH-000246,0.116558858716
ACH-000248,-0.165339011621
ACH-000250,0.0513113396614
ACH-000251,0.083294226514
ACH-000253,0.036293974417
ACH-000255,-0.07451342970080001
ACH-000256,-0.197470907331
ACH-000257,0.122764299363
ACH-000258,0.165272197795
ACH-000259,0.142589210341
ACH-000260,-0.00392682482591
ACH-000261,0.183099653282
ACH-000262,-0.0125829406791
ACH-000263,0.13222065188100002
ACH-000264,-0.0663267942098
ACH-000265,0.135538248142
