,PRRX2 (51450)
ACH-000243,-0.0234843878656
ACH-000244,0.020208135403
ACH-000246,-0.08712614556460001
ACH-000248,-0.21333414454100003
ACH-000250,-0.089782965396
ACH-000251,0.0153470659712
ACH-000253,-0.426224353187
ACH-000255,-0.402762060516
ACH-000256,-0.18401238572200002
ACH-000257,-0.204509762791
ACH-000258,0.107057191423
ACH-000259,-0.109197933258
ACH-000260,-0.148634075143
ACH-000261,-0.0867614467632
ACH-000262,-0.037836365197900006
ACH-000263,-0.0906604369733
ACH-000264,-0.185623745338
ACH-000265,-0.0845485697109
ACH-000266,-0.100023097192
ACH-000272,-0.0390145074256
ACH-000273,0.0525402972107
ACH-000274,-0.250599468239
ACH-000277,-0.16229384584599998
ACH-000278,0.120202756521
ACH-000279,-0.0630277568083
ACH-000280,-0.055677132155599995
ACH-000281,-0.194415889855
ACH-000288,0.0347072296253
ACH-000291,-0.185879503941
ACH-000293,-0.233785865896
ACH-000294,0.12691839442800001
ACH-000295,0.329159619662
ACH-000296,-0.11546663269600001
ACH-000302,-0.0546589206233
ACH-000304,-0.00792116579694
ACH-000307,0.06939866063189999
ACH-000308,0.064182918909
ACH-000310,0.023633360404400002
ACH-000311,-0.245310674545
ACH-000312,-0.163846006499
ACH-000315,0.11370067874399999
ACH-000316,0.28526915641899997
ACH-000317,0.0223939890901
ACH-000318,-0.181615409188
ACH-000319,0.200797972416
ACH-000320,0.126459758249
ACH-000322,-0.0430016148403
ACH-000323,0.00327957003983
ACH-000324,-0.0533959900758
ACH-000329,-0.21636301332600003
ACH-000330,-0.08268559807249999
ACH-000331,-0.131787947724
ACH-000332,-0.10492616146400001
ACH-000334,-0.42253214275
ACH-000335,-0.45597077745700004
ACH-000336,0.185851734883
ACH-000337,-0.24016718504299997
ACH-000339,0.00308701471064
ACH-000341,0.0569934332242
ACH-000348,-0.08649989236950001
ACH-000350,0.055557519807199994
ACH-000352,0.021789418527
ACH-000356,-0.087182237321
ACH-000361,0.170036826585
ACH-000362,-0.0772498231033
ACH-000363,0.028584469725799998
ACH-000364,-0.17111478566
ACH-000365,0.0803006401321
ACH-000366,-0.09928949082239999
ACH-000368,-0.0834651314257
ACH-000374,-0.163575383066
ACH-000375,0.08664216364800001
ACH-000376,0.0787896740447
ACH-000381,-0.131394851898
ACH-000383,-0.176314738603
ACH-000387,-0.164160940715
ACH-000389,-0.11173577640599999
ACH-000390,0.105632763909
ACH-000393,0.0797961334712
ACH-000395,-0.442112705691
ACH-000397,0.121166199027
ACH-000401,-0.0232530217148
ACH-000402,-0.587555058751
ACH-000403,-0.204528851979
ACH-000404,-0.050536188998099994
ACH-000406,0.06914731468460002
ACH-000407,-0.00414013934349
ACH-000408,-0.173269409842
ACH-000410,0.0296860608805
ACH-000411,-0.0320708388894
ACH-000414,-0.16899165766399998
ACH-000415,0.10362197418500001
ACH-000416,-0.171025010528
ACH-000420,0.26628248724
ACH-000421,-0.0647048109363
ACH-000424,0.0312142661023
ACH-000425,0.0163711773502
ACH-000426,-0.324198439111
ACH-000427,-0.249576217869
ACH-000433,-0.07911030875460001
ACH-000436,0.0175387504917
ACH-000444,-0.231003770346
ACH-000445,-0.182641074402
ACH-000448,-0.00232369405426
ACH-000450,-0.04651578736769999
ACH-000452,-0.0874871916034
ACH-000454,-0.296288553941
ACH-000458,-0.226894906762
ACH-000459,0.10023213641300001
ACH-000460,-0.160792000156
ACH-000461,-0.22459478386
ACH-000463,-0.258195996651
ACH-000464,0.0901726664759
ACH-000466,-0.09259167013139999
ACH-000467,-0.157860994748
ACH-000468,-0.0134796795711
ACH-000469,0.0558239557865
ACH-000470,-0.252348091894
ACH-000471,-0.088662992296
ACH-000472,-0.119489832873
ACH-000473,0.139784774506
ACH-000475,-0.07468495529510001
ACH-000476,-0.25869405563000003
ACH-000477,-0.00508919859187
ACH-000480,-0.266801198084
ACH-000481,0.09503785828320001
ACH-000483,-0.22044601381999998
ACH-000484,0.060445159786800005
ACH-000485,-0.0399066853186
ACH-000486,-0.0050326610211
ACH-000487,-0.17452884441599997
ACH-000488,-0.09884435865530002
ACH-000490,-0.169684286593
ACH-000491,0.0260842012403
ACH-000495,-0.07875600808500001
ACH-000496,-0.0389823286118
ACH-000499,-0.100382647682
ACH-000500,-0.223034950357
ACH-000502,-0.05578864704869999
ACH-000503,-0.422843363399
ACH-000505,-0.106910351557
ACH-000507,-0.059605711886700004
ACH-000510,-0.0416822947136
ACH-000511,-0.171184873321
ACH-000512,0.0450613554141
ACH-000516,-0.07135031484460001
ACH-000517,-0.105895827931
ACH-000518,0.0283220990887
ACH-000520,0.0668529699357
ACH-000521,-0.17229341496800002
ACH-000522,-0.0653505050618
ACH-000524,-0.18010528818500002
ACH-000527,-0.0260905604292
ACH-000528,-0.0908033883213
ACH-000537,-0.0657477527094
ACH-000541,0.30000616847100003
ACH-000542,-0.0828779849906
ACH-000544,-0.0872878948054
ACH-000545,0.06664242359469999
ACH-000547,-0.34345481681199996
ACH-000548,-0.0559538982477
ACH-000549,-0.036289006707800005
ACH-000550,-0.147573348704
ACH-000552,-0.12042012197999999
ACH-000556,-0.10860058827199999
ACH-000557,-0.005312769628979999
ACH-000570,-0.12557273776300001
ACH-000571,-0.236414891026
ACH-000573,-0.0432321521544
ACH-000576,-0.240633790645
ACH-000580,0.059984948431599995
ACH-000584,0.122707820746
ACH-000585,-0.0389333382126
ACH-000588,0.100412289975
ACH-000589,-0.097582904532
ACH-000591,0.08617655525460001
ACH-000593,0.0608370490739
ACH-000600,0.0290845706612
ACH-000601,0.0279815204285
ACH-000604,-0.13921523557600002
ACH-000605,-0.287627425346
ACH-000606,-0.127171680314
ACH-000608,0.0321871263249
ACH-000614,-0.19736271566799998
ACH-000616,0.050397624247699994
ACH-000618,-0.0846504989966
ACH-000619,-0.0108877438695
ACH-000620,-0.0207485481067
ACH-000621,-0.0984141465497
ACH-000622,-0.0742893166979
ACH-000623,-0.26992796724199997
ACH-000624,-0.18186223333700002
ACH-000627,0.0827072007104
ACH-000630,-0.1569067622
ACH-000632,-0.12250159737199999
ACH-000633,0.0422261953763
ACH-000637,-0.230429401736
ACH-000638,0.009502749053120001
ACH-000646,0.351985269615
ACH-000647,0.015652810807
ACH-000648,-0.213340435849
ACH-000649,-0.0706507216456
ACH-000651,-0.0612158431276
ACH-000652,-0.0344293143406
ACH-000653,-0.132250636882
ACH-000657,-0.13833960759199998
ACH-000658,-0.258943045034
ACH-000661,0.0559015727254
ACH-000662,0.204832501484
ACH-000663,-0.228216821697
ACH-000665,-0.217538712584
ACH-000671,0.042169069119100004
ACH-000673,-0.0548094635661
ACH-000676,-0.14087274557399998
ACH-000677,-0.291383783885
ACH-000681,0.137889510602
ACH-000682,-0.103163874672
ACH-000683,-0.1715538065
ACH-000684,0.0427708401461
ACH-000688,-0.189437198013
ACH-000693,-0.0386425370212
ACH-000694,-0.0913759833618
ACH-000695,-0.28507903330400003
ACH-000696,-0.23267347477400002
ACH-000697,0.028581130596
ACH-000699,-0.082687596258
ACH-000701,-0.0979009022847
ACH-000706,-0.130689706536
ACH-000711,-0.08915205002080001
ACH-000713,0.183942815969
ACH-000714,0.138646180735
ACH-000718,-0.5035612204469999
ACH-000720,-0.173637457225
ACH-000721,-0.09356289890760001
ACH-000724,0.07075540989239999
ACH-000725,-0.184792355414
ACH-000732,-0.248692842837
ACH-000734,-0.00209137737072
ACH-000735,0.048503526886
ACH-000736,0.07639783324249999
ACH-000738,-0.23946704419300002
ACH-000746,-0.0326340607287
ACH-000747,-0.13673032432
ACH-000748,-0.13503821044000003
ACH-000753,0.13358102760600002
ACH-000756,-0.0990957887453
ACH-000757,-0.0540044464584
ACH-000758,-0.16559259325
ACH-000760,-0.229996269686
ACH-000763,0.0988181598212
ACH-000764,0.310465265156
ACH-000765,-0.227566728437
ACH-000766,0.012441852483399999
ACH-000767,-0.104483386774
ACH-000768,-0.156655911615
ACH-000769,-0.23084037580400002
ACH-000770,-0.0603728934967
ACH-000771,-0.12800280259299998
ACH-000773,0.192869364859
ACH-000776,-0.107398677816
ACH-000777,-0.172998438696
ACH-000778,-0.0801682678882
ACH-000781,-0.08598014707660001
ACH-000782,-0.24843558247699998
ACH-000783,-0.20904974763599998
ACH-000784,-0.03779658911869999
ACH-000785,-0.165328090625
ACH-000787,0.08298791812680001
ACH-000788,-0.0300749407322
ACH-000791,-0.19053021890900002
ACH-000792,-0.23562652016600003
ACH-000794,-0.0683469451499
ACH-000796,-0.010676010078399998
ACH-000799,-0.09558964736539999
ACH-000800,-0.321663201448
ACH-000802,0.199824334605
ACH-000804,-0.333230095544
ACH-000805,0.039879552333300004
ACH-000809,-0.135406059745
ACH-000810,-0.0482213785821
ACH-000811,0.024374368072900002
ACH-000817,-0.09463097818980001
ACH-000819,-0.282473009512
ACH-000820,0.0317167114954
ACH-000821,0.0615072824369
ACH-000822,-0.0847895453627
ACH-000823,0.0510071865099
ACH-000824,-0.0529024814301
ACH-000827,0.0556241735834
ACH-000829,0.162516455411
ACH-000831,0.0126281124459
ACH-000832,0.14949806325099999
ACH-000833,0.0429554326877
ACH-000834,-0.11750957355399999
ACH-000835,0.0372868300614
ACH-000836,-0.08165800340410001
ACH-000837,-0.21729559824
ACH-000838,-0.0375444937148
ACH-000839,-0.29556982385
ACH-000840,0.0627725628926
ACH-000841,0.152744225841
ACH-000843,-0.143095196196
ACH-000846,-0.04601843289990001
ACH-000847,-0.0937113529138
ACH-000848,-0.153546143061
ACH-000849,-0.149744652994
ACH-000851,0.07811032847350001
ACH-000855,-0.134730844693
ACH-000856,0.130699118062
ACH-000858,-0.145113772036
ACH-000859,-0.21931016764400002
ACH-000861,-0.22400637126400003
ACH-000862,-0.0331182066108
ACH-000865,0.0152292065142
ACH-000866,-0.12098470948
ACH-000867,-0.0566550775486
ACH-000869,0.00126449911911
ACH-000872,0.0699272952936
ACH-000873,-0.12020208322899999
ACH-000876,-0.042570236328499995
ACH-000878,-0.111239017605
ACH-000880,0.027709306148900003
ACH-000881,-0.034976662202499995
ACH-000882,-0.0589392189884
ACH-000884,0.004309272008189999
ACH-000885,-0.109531679969
ACH-000887,-0.0798473131012
ACH-000888,-0.0664356768763
ACH-000889,0.07622457641319999
ACH-000890,0.0247172722192
ACH-000896,-0.042544377228199995
ACH-000898,0.012978596456500001
ACH-000900,-0.08924615479699999
ACH-000901,-0.021821999201000003
ACH-000905,-0.00539462632307
ACH-000906,-0.0566788927425
ACH-000907,-0.151148022596
ACH-000910,-0.14361211445699998
ACH-000911,-0.0723599732746
ACH-000912,-0.0459099748381
ACH-000913,-0.196153717113
ACH-000915,-0.09707668938269999
ACH-000916,-0.11770624283
ACH-000917,0.19044180867
ACH-000921,-0.228679376936
ACH-000924,0.00381751360583
ACH-000926,0.009508787379549999
ACH-000928,-0.341658685969
ACH-000929,-0.194189364153
ACH-000932,-0.128413774061
ACH-000935,-0.0456686745276
ACH-000936,0.0979323606235
ACH-000937,-0.265429626774
ACH-000938,-0.18406918091699997
ACH-000939,-0.00631114828021
ACH-000941,-0.219161405344
ACH-000943,0.018218945556
ACH-000946,-0.058841680090699996
ACH-000947,-0.05751535133090001
ACH-000948,0.0122680942741
ACH-000950,-0.184873688859
ACH-000953,-0.0660846317265
ACH-000957,-0.0439866938057
ACH-000958,-0.30724720406
ACH-000960,-0.0386344106159
ACH-000963,-0.211607099119
ACH-000968,-0.062208174991300005
ACH-000969,-0.12183378798000001
ACH-000973,-0.0476085319702
ACH-000974,0.0268494296366
ACH-000975,-0.010105189933600002
ACH-000976,-0.229022314305
ACH-000978,-0.05525336452880001
ACH-000980,-0.0895162049404
ACH-000984,0.05610128183180001
ACH-000986,-0.196237541983
ACH-000988,-0.0778451419193
ACH-000993,0.08703652853560001
ACH-000994,0.0902782512135
ACH-000996,-0.292787306766
ACH-001001,0.0662190781929
ACH-001020,0.36191579087700004
ACH-001028,-0.0288644527399
ACH-001031,0.0535500867177
ACH-001038,-0.0824698524983
ACH-001048,-0.0217367728566
ACH-001050,-0.0385598142212
ACH-001053,0.09249509112639999
ACH-001054,0.130123788266
ACH-001061,-0.276958597249
ACH-001067,-0.0018260302466700002
ACH-001075,-0.057933205290099994
ACH-001096,0.00732879952437
ACH-001128,0.0202477098443
ACH-001134,0.00558955799458
ACH-001151,-0.0775025612215
ACH-001163,-0.117176006195
ACH-001164,0.0648552988366
ACH-001173,-0.0238785037752
ACH-001183,0.022352580713400003
ACH-001184,-0.388348545511
ACH-001190,0.0230714244391
ACH-001192,-0.205506094038
ACH-001193,0.0891510011825
ACH-001196,-0.00970805519785
ACH-001197,-0.068337239344
ACH-001205,-0.30706434751
ACH-001211,-0.050880561965100005
ACH-001212,-0.103535567581
ACH-001228,-0.11488008417300001
ACH-001232,-0.170617842518
ACH-001239,-0.136410872521
ACH-001274,0.108785414878
ACH-001275,-0.0113797315146
ACH-001277,0.130233288817
ACH-001278,-0.142166867109
ACH-001280,-0.00526754163574
ACH-001283,0.0711415499529
ACH-001289,-0.106425293455
ACH-001295,0.0496490186647
ACH-001300,-0.154283104244
ACH-001301,0.015485321473100002
ACH-001302,-0.06781581336680001
ACH-001303,0.0194620301448
ACH-001306,0.0640987552977
ACH-001318,0.19482248209000003
ACH-001322,0.0012213403463
ACH-001328,-0.18971438805799998
ACH-001332,-0.129894617189
ACH-001333,-0.123533183821
ACH-001336,-0.124645272271
ACH-001340,-0.04761420917
ACH-001346,-0.07796675530510001
ACH-001353,-0.236547591977
ACH-001354,-0.200018378893
ACH-001367,0.020383711898400002
ACH-001368,-0.0484700791957
ACH-001374,0.412638210226
ACH-001375,-0.12843176089299999
ACH-001377,0.0109433257475
ACH-001380,-0.0518527528123
ACH-001391,-0.042351286838400004
ACH-001407,-0.07194923812239999
ACH-001408,-0.111954549889
ACH-001413,0.014256895323299998
ACH-001430,-0.35149636514399996
ACH-001431,-0.0844849636365
ACH-001450,-0.0118217131411
ACH-001496,0.0724193203328
ACH-001500,0.116658941338
ACH-001521,-0.141976679153
ACH-001523,-0.09868562953530001
ACH-001532,-0.19493729643599997
ACH-001536,-0.051155274369800004
ACH-001550,-0.107944225023
ACH-001552,-0.0700997756199
ACH-001554,-0.24274938269699997
ACH-001645,0.115843609369
ACH-001654,-0.165645400301
ACH-001715,-0.227324686671
ACH-001735,0.07472196599160001
ACH-001736,-0.119814661901
ACH-001737,0.327970796613
ACH-001740,-0.0712367447833
ACH-001745,-0.168028992746
ACH-001750,-0.0626389464028
ACH-001765,0.0232369391082
ACH-001956,-0.0521918722416
ACH-001957,0.132539271806
