,VN1R4 (317703)
ACH-000004,0.18910240368700001
ACH-000007,0.061168394949000005
ACH-000009,-0.10614652352399999
ACH-000011,-0.0852477678662
ACH-000012,-0.133601858503
ACH-000013,-0.08497510529260001
ACH-000014,-0.0238580849714
ACH-000015,-0.14421317275599999
ACH-000017,-0.0448265422819
ACH-000018,-0.217320490637
ACH-000019,-0.134692563809
ACH-000021,-0.200345501958
ACH-000022,-0.19652611322900002
ACH-000025,0.016751067172
ACH-000028,-0.0713482775065
ACH-000030,-0.306420255236
ACH-000035,-0.0602919915485
ACH-000036,-0.0606656294053
ACH-000037,-0.0257154616341
ACH-000039,0.049722770117499995
ACH-000040,-0.041505905122300006
ACH-000041,-0.009954412749559998
ACH-000042,-0.04837731343880001
ACH-000045,-0.148394588763
ACH-000047,-0.039556422212199994
ACH-000052,-0.27570607979899997
ACH-000053,-0.157650701195
ACH-000054,-0.225880737575
ACH-000055,-0.08992453713500001
ACH-000060,-0.0483030108005
ACH-000067,-0.197342030287
ACH-000070,-0.0386334310095
ACH-000075,-0.0158772147591
ACH-000078,-0.07569109069289999
ACH-000082,-0.026766302785799997
ACH-000085,-0.18972905767499998
ACH-000086,-0.14704503443
ACH-000087,-0.13260775519200002
ACH-000092,-0.179463199481
ACH-000095,-0.166649994738
ACH-000097,-0.198257899085
ACH-000098,-0.218523987967
ACH-000099,-0.041844410489800005
ACH-000108,0.039196018364199996
ACH-000113,-0.183704220731
ACH-000115,-0.041206820295
ACH-000116,-0.047504102676400005
ACH-000118,-0.0489844100596
ACH-000120,-0.09934701272339999
ACH-000123,-0.0991896925229
ACH-000127,-0.04662824538430001
ACH-000128,-0.0647271707381
ACH-000132,0.00191675525927
ACH-000133,-0.061749270380600005
ACH-000137,-0.00746089765061
ACH-000138,-0.225698842122
ACH-000142,-0.135409610954
ACH-000143,-0.0285419460292
ACH-000146,-0.245616195718
ACH-000148,-0.07314312687169999
ACH-000150,-0.145168810403
ACH-000152,-0.057316837235199994
ACH-000153,-0.0640346885519
ACH-000159,-0.18375534938700003
ACH-000160,0.030812526511699998
ACH-000163,0.07070008253719999
ACH-000167,0.00178933946543
ACH-000168,-0.212713900915
ACH-000169,-0.099037442248
ACH-000178,-0.0649527300036
ACH-000182,-0.131469471023
ACH-000183,-0.047835670250199996
ACH-000188,-0.037323770290300005
ACH-000189,-0.301421443065
ACH-000190,-0.46837554541599996
