,ERAP2 (64167)
ACH-000004,0.07279242564730001
ACH-000007,-0.1551178705
ACH-000009,0.09374553599789999
ACH-000011,0.187569945208
ACH-000012,-0.013684292923999999
ACH-000013,0.07474682973249999
ACH-000014,0.0664643739236
ACH-000015,-0.108974578139
ACH-000017,-0.023965550683599998
ACH-000018,0.13787228976
ACH-000019,0.209486833697
ACH-000021,-0.10490415747000001
ACH-000022,0.08442560936219999
ACH-000025,0.208009734937
ACH-000028,0.112080632955
ACH-000030,0.105141448436
ACH-000035,-0.0636044101854
ACH-000036,0.0437051306437
ACH-000037,0.07688532730389999
ACH-000039,-0.123494434391
ACH-000040,0.19270503375700002
ACH-000041,-0.005216980946430001
ACH-000042,-0.0184354228488
ACH-000045,0.183633455231
ACH-000047,0.0781788326405
ACH-000052,0.141310887621
ACH-000053,-0.0329890676258
ACH-000054,0.265803232763
ACH-000055,0.0439562129416
ACH-000060,-0.047538185414000005
ACH-000067,0.181876562059
ACH-000070,-0.133768068891
ACH-000075,-0.08415181579610001
ACH-000078,0.0623893111021
ACH-000082,0.028096864344099998
ACH-000085,0.114205374353
ACH-000086,0.07288545295639999
ACH-000087,-0.15487439284399998
ACH-000092,-0.0496539185874
ACH-000095,0.00643365775422
ACH-000097,0.050931948692399996
ACH-000098,-0.15510518826199998
ACH-000099,0.103766648016
ACH-000108,0.0185473490308
ACH-000113,0.23949254577
ACH-000115,0.0570730158845
ACH-000116,0.00497314474113
ACH-000118,0.0608306520649
ACH-000120,0.119472825017
ACH-000123,0.0301504059785
ACH-000127,0.05764603571719999
ACH-000128,-0.13546806564400002
ACH-000132,0.056689597285900006
ACH-000133,-0.012070285270100001
ACH-000137,0.11291433908
ACH-000138,0.08851661900039999
ACH-000142,-0.035881368620699995
ACH-000143,0.0909897761321
ACH-000146,-0.0217211157619
ACH-000148,0.0603520756726
ACH-000150,0.04792043247819999
ACH-000152,0.06417134738409999
ACH-000153,-0.290370995192
ACH-000159,0.202916254381
ACH-000160,0.0653563599839
ACH-000163,0.056429201332199995
ACH-000167,0.051737774001699995
ACH-000168,0.141861681079
ACH-000169,0.15865261854499998
ACH-000178,0.153181394098
ACH-000182,-0.188048247439
ACH-000183,0.0069663669655799995
ACH-000188,0.181541686314
ACH-000189,0.129530810848
ACH-000190,0.0637381215957
ACH-000198,0.011835180166
ACH-000204,0.031227112457499998
ACH-000206,-0.125452906453
ACH-000207,-0.050256208075900005
ACH-000211,0.0050066126229899996
ACH-000215,0.0683078047283
ACH-000221,0.13838100616
ACH-000222,0.0803714329997
ACH-000223,0.29185291961599996
ACH-000226,0.013021208877299998
ACH-000227,0.0638097815458
ACH-000228,-0.058479365274199994
ACH-000231,-0.0648132869572
ACH-000232,0.0234156752361
ACH-000233,0.18063009138500002
ACH-000234,0.160558736848
ACH-000235,0.100040606783
ACH-000237,0.07980326170180001
ACH-000238,0.0671977572133
ACH-000243,-0.0534028738738
ACH-000244,0.239177594078
ACH-000246,0.0185301112457
ACH-000248,0.158503369837
ACH-000250,0.0189764303105
ACH-000251,0.209124337095
ACH-000253,-0.0212125802721
ACH-000255,-0.0270252938428
ACH-000256,0.107806771581
ACH-000257,-0.033822264762
ACH-000258,-0.0903543004483
ACH-000259,0.07987028008760001
ACH-000260,0.022580946543400003
ACH-000261,0.0048943176272
ACH-000262,0.0773036638454
ACH-000263,0.047300875514900004
ACH-000264,-0.0229911329939
ACH-000265,-0.0933514747235
ACH-000266,0.011998104875299998
ACH-000272,0.037326024706699996
ACH-000273,0.107382321884
ACH-000274,0.00881532022699
ACH-000277,0.104359678757
ACH-000278,0.0495773204912
ACH-000279,0.0830469020756
ACH-000280,0.09087209769400001
ACH-000281,0.06245554483659999
ACH-000288,-0.0456538739394
ACH-000291,0.09131673678619999
ACH-000293,0.0193688778919
ACH-000294,0.10496557938100001
ACH-000295,0.0457274609963
ACH-000296,0.133174232904
ACH-000302,0.0172990831946
ACH-000304,0.0347024281224
ACH-000307,0.158269349911
ACH-000308,0.0987755286495
ACH-000310,0.07556174455180001
ACH-000311,0.014932950362200001
ACH-000312,0.05030689024730001
ACH-000315,0.21244819309500002
ACH-000316,0.011845167903200001
ACH-000317,0.151343627408
ACH-000318,0.037324677570699995
ACH-000319,-0.0148378431207
ACH-000320,-0.20325531042599998
ACH-000322,0.114341691528
ACH-000323,0.125496257734
ACH-000324,0.018715614241400003
ACH-000329,0.0602684346485
ACH-000330,-0.035181880892800006
ACH-000331,-0.0294965453278
ACH-000332,0.12510601085
ACH-000334,-0.38918465254199996
ACH-000335,0.06442286762680001
ACH-000336,0.08580313687069999
ACH-000337,0.235634462595
ACH-000339,0.0634359535518
ACH-000341,-0.198132859844
ACH-000348,0.147242711676
ACH-000350,-0.19350554780999998
ACH-000352,0.0468681382987
ACH-000356,-0.0294825215744
ACH-000361,0.25920363329199997
ACH-000362,0.047296094767500005
ACH-000363,-0.08958062295639999
ACH-000364,0.06671764571819999
ACH-000365,0.101694640689
ACH-000366,0.115201392217
ACH-000368,-0.0651507590731
ACH-000374,0.13439188142300001
ACH-000375,0.185773657498
ACH-000376,0.0014635283600300001
ACH-000381,0.10492628452
ACH-000383,0.10837641373
ACH-000387,0.09179266238530001
ACH-000389,0.128826653915
ACH-000390,0.11822208515900001
ACH-000393,-0.204035431988
ACH-000395,0.124990185094
ACH-000397,0.011377614939700001
ACH-000401,0.18347616741099998
ACH-000402,0.329785263617
ACH-000403,-0.021399122133299996
ACH-000404,0.138760869447
ACH-000406,-0.044611596115499995
ACH-000407,0.039494991665800006
ACH-000408,0.110823327423
ACH-000410,-0.0170633358244
ACH-000411,-0.0642790122418
ACH-000414,-0.021591734226799997
ACH-000415,-0.0840050533545
ACH-000416,-0.0975025719667
ACH-000420,0.135826687163
ACH-000421,0.09687187481830001
ACH-000424,0.06456361521930001
ACH-000425,-0.0504442228335
ACH-000426,0.309199070201
ACH-000427,0.13052666033399998
ACH-000433,0.04109775076069999
ACH-000436,-0.20444035205699998
ACH-000444,0.06991272729510001
ACH-000445,0.033467113851299995
ACH-000448,0.0677492340967
ACH-000450,0.342283401373
ACH-000452,0.0629194317955
ACH-000454,-0.0411566802643
ACH-000458,-0.085186687248
ACH-000459,0.34867450078
ACH-000460,0.134712506546
ACH-000461,-0.046449713028300005
ACH-000463,-0.061691155532400004
ACH-000464,0.107888182195
ACH-000466,0.217010245018
ACH-000467,0.08570064057849999
ACH-000468,0.142868568053
ACH-000469,0.19901249657900003
ACH-000470,-0.0446775999174
ACH-000471,0.16931534797400002
ACH-000472,0.142019348424
ACH-000473,0.162982681217
ACH-000475,0.000521758640278
ACH-000476,0.00890199778616
ACH-000477,0.197330891815
ACH-000480,0.0590250017917
ACH-000481,0.16168912342800001
ACH-000483,0.26073352476399997
ACH-000484,0.0999255053987
ACH-000485,0.21176170748599998
ACH-000486,0.029770026934599996
ACH-000487,0.104519645198
ACH-000488,0.0644187672386
ACH-000490,0.0816920125011
ACH-000491,0.0221940097376
ACH-000495,0.22655734045499998
ACH-000496,-0.010810539227499999
ACH-000499,0.0220625333488
ACH-000500,-0.203914493758
ACH-000502,0.133780966994
ACH-000503,0.33896526591799997
ACH-000505,-0.031901396726
ACH-000507,-0.0652139305197
ACH-000510,-0.0393619482253
ACH-000511,-0.00448232891325
ACH-000512,0.102747267541
ACH-000516,0.0466959969655
ACH-000517,0.0953313858174
ACH-000518,0.101055396452
ACH-000520,0.04542554717069999
ACH-000521,-0.053251999967599994
ACH-000522,-0.0672244195743
ACH-000524,0.014207490801299998
ACH-000527,0.10235408724400001
ACH-000528,0.0610153864762
ACH-000537,0.0355737509171
ACH-000541,0.155249940868
ACH-000542,0.125789477215
ACH-000544,0.229426547605
ACH-000545,0.088506126582
ACH-000547,-0.07918059031769999
ACH-000548,0.0649085872325
ACH-000549,-0.024017521504900004
ACH-000550,-0.026382706981799998
ACH-000552,0.0188451613266
ACH-000556,0.0197420366426
ACH-000557,-0.010561018880700001
ACH-000570,0.0415172197858
ACH-000571,0.09425969681780001
ACH-000573,0.053942619248800006
ACH-000576,0.11643865570800001
ACH-000580,0.0279232450387
ACH-000584,-0.0638653380507
ACH-000585,0.0239495203379
ACH-000588,0.012375356193899999
ACH-000589,0.05614146439519999
ACH-000591,0.0648257248644
ACH-000593,0.018329121469400002
ACH-000600,0.13324947003499998
ACH-000601,0.0336646805239
ACH-000604,-0.08109020129389999
ACH-000605,0.171365364405
ACH-000606,-0.101473368601
ACH-000608,0.034897277679800005
