,HERPUD1 (9709)
ACH-000004,-0.36882483771700003
ACH-000007,0.144443379643
ACH-000009,0.141400202806
ACH-000011,0.0484533740692
ACH-000012,-0.0878031545735
ACH-000013,0.0504712068767
ACH-000014,-0.027929875169199998
ACH-000015,0.07898616169419999
ACH-000017,-0.0404819786522
ACH-000018,-0.0322197572811
ACH-000019,-0.10326013506500001
ACH-000021,-0.0371648326745
ACH-000022,-0.12904109292500002
ACH-000025,-0.0354169365046
ACH-000028,0.175055428789
ACH-000030,-0.0228949700225
ACH-000035,-0.322402626756
ACH-000036,0.086813857541
ACH-000037,-0.00581337446338
ACH-000039,-0.0816679014107
ACH-000040,-0.08431404534010001
ACH-000041,-0.023696643028
ACH-000042,-0.035836857191699996
ACH-000045,0.181647611664
ACH-000047,-0.103763820603
ACH-000052,0.101781062679
ACH-000053,0.034211519308700006
ACH-000054,-0.0586683194283
ACH-000055,-0.258267783171
ACH-000060,0.0309665744202
ACH-000067,0.00044597976744400005
ACH-000070,-0.0198763658057
ACH-000075,-0.20581153836
ACH-000078,0.013994356186600002
ACH-000082,-0.22404508763300002
ACH-000085,-0.0771619323803
ACH-000086,-0.0699559899423
ACH-000087,0.0647321077584
ACH-000092,-0.120104276827
ACH-000095,-0.09807303633580002
ACH-000097,-0.0602827643319
ACH-000098,-0.057670392917800004
ACH-000099,0.10108577324899999
ACH-000108,-0.019455350893400003
ACH-000113,0.136593886425
ACH-000115,0.125932353243
ACH-000116,0.128510891737
ACH-000118,-0.327640868022
ACH-000120,-0.0960539297424
ACH-000123,0.0747093268241
ACH-000127,-0.0867757349713
ACH-000128,0.123773685794
ACH-000132,-0.012325188131699999
ACH-000133,-0.148808582454
ACH-000137,0.0791487168162
ACH-000138,-0.05674884273630001
ACH-000142,-0.117954076504
ACH-000143,0.18635058625
ACH-000146,-0.110652081712
ACH-000148,-0.151340066185
ACH-000150,0.19631030552099998
ACH-000152,-0.24752490382599998
ACH-000153,-0.170620013529
ACH-000159,0.0388159205431
ACH-000160,-0.227611211397
ACH-000163,-0.0369700135968
ACH-000167,0.0175797686924
ACH-000168,0.170084081171
ACH-000169,-0.11887355220999998
ACH-000178,0.0336903952583
ACH-000182,0.0237993666335
ACH-000183,-0.354088745271
ACH-000188,0.145525913988
ACH-000189,0.451518425767
ACH-000190,-0.057448989036
ACH-000198,0.0654359042192
ACH-000204,-0.82428237702
ACH-000206,0.0372808091496
ACH-000207,0.0027378389341799997
ACH-000211,0.0627868503674
ACH-000215,-0.0603926318013
ACH-000221,0.00370402079294
ACH-000222,0.0748716236164
ACH-000223,0.015309496060999999
ACH-000226,-0.0554682836037
ACH-000227,0.0628393098166
ACH-000228,-0.0919848551875
ACH-000231,-0.019216384367500002
ACH-000232,-0.044059397933599996
ACH-000233,-0.0725545039182
ACH-000234,0.18463576973999998
ACH-000235,-0.08440293090600001
ACH-000237,0.138906180996
ACH-000238,0.0776492739287
ACH-000243,-0.0288502407461
ACH-000244,-0.042141145867999996
ACH-000246,0.263939056737
ACH-000248,-0.021004593377099996
ACH-000250,-0.0352060484843
ACH-000251,0.00549828326839
ACH-000253,0.14133233526300001
ACH-000255,0.0383145032851
ACH-000256,0.150103104772
ACH-000257,-0.13364011987
ACH-000258,0.017888465981999998
ACH-000259,0.041714911122199994
ACH-000260,-0.0323227170399
ACH-000261,-0.07364362584300001
ACH-000262,-0.143228719388
ACH-000263,0.081291651853
ACH-000264,0.07594203541460001
ACH-000265,-0.00352952889908
ACH-000266,-0.0931200623941
ACH-000272,0.0549404719116
ACH-000273,0.021503678337400002
ACH-000274,-0.133611867876
ACH-000277,-0.13419643245100002
ACH-000278,-0.004608051310579999
ACH-000279,0.0693600467251
ACH-000280,0.102018102961
ACH-000281,-0.09668692304899999
ACH-000288,0.046257567271499996
ACH-000291,0.042301966765599996
ACH-000293,-0.147442621802
ACH-000294,-0.136022744494
ACH-000295,-0.0367931592049
ACH-000296,0.14442083128900002
ACH-000302,0.018187093095499998
ACH-000304,0.34287886936800005
ACH-000307,0.0049441987105800006
ACH-000308,-0.014375117831
ACH-000310,0.0632239714507
ACH-000311,-0.20653053682599998
ACH-000312,-0.0114058471944
ACH-000315,0.118167201919
ACH-000316,-0.110036626187
ACH-000317,-0.11433941887599999
ACH-000318,-0.112699570564
ACH-000319,-0.0977661590206
ACH-000320,-0.441868970308
ACH-000322,-0.010644870759
ACH-000323,0.024712037955
ACH-000324,0.0206986215486
ACH-000329,-0.289133451004
ACH-000330,0.010502958532399999
ACH-000331,-0.05968527218999999
ACH-000332,-0.049781960874
ACH-000334,0.059380355306
ACH-000335,0.0899831334843
ACH-000336,-0.154553941819
ACH-000337,-0.031593758300900006
ACH-000339,-0.00568109209284
ACH-000341,0.286184353649
ACH-000348,0.0326351224823
ACH-000350,0.108861806312
ACH-000352,0.00116229253296
ACH-000356,0.110821153374
ACH-000361,0.11460080931700001
ACH-000362,-0.04272329233990001
ACH-000363,-1.09981183874
ACH-000364,0.032364351021
ACH-000365,-0.07521313837839999
ACH-000366,-0.0258736796142
ACH-000368,0.0179856977573
ACH-000374,0.0213977608367
ACH-000375,-0.00834178100384
ACH-000376,-0.162996715723
ACH-000381,-0.010886187600399999
ACH-000383,0.0190840602702
ACH-000387,-0.0950948088069
ACH-000389,-0.0676153800316
ACH-000390,0.0767311515972
ACH-000393,0.0572356481812
ACH-000395,0.109214181789
ACH-000397,-0.0109625688301
ACH-000401,0.05686733583340001
ACH-000402,-0.0721281462489
ACH-000403,-0.0254436698947
