,GBP3 (2635)
ACH-000004,-0.19733374497900003
ACH-000007,-0.414573876134
ACH-000009,-0.35870038836499996
ACH-000011,-0.18076918152199997
ACH-000012,-0.238172373751
ACH-000013,-0.23211769959800002
ACH-000014,-0.01010534999
ACH-000015,-0.23767147690999998
ACH-000017,-0.20870321305
ACH-000018,-0.0880731710369
ACH-000019,-0.16958466802299998
ACH-000021,-0.348544417541
ACH-000022,-0.162772960431
ACH-000025,-0.17050061034000003
ACH-000028,-0.21004207030299998
ACH-000030,-0.25423847824
ACH-000035,-0.407032848846
ACH-000036,-0.128832483097
ACH-000037,0.0287606733201
ACH-000039,-0.317932269664
ACH-000040,-0.185361919771
ACH-000041,-0.352329716011
ACH-000042,-0.183452235099
ACH-000045,-0.08582770736789999
ACH-000047,-0.23739848141199998
ACH-000052,-0.37577397665299994
ACH-000053,-0.24144835723299998
ACH-000054,-0.350658101366
ACH-000055,-0.0545879936121
ACH-000060,-0.143698626884
ACH-000067,-0.267782163095
ACH-000070,-0.041862313055599995
ACH-000075,-0.0209678863734
ACH-000078,-0.497271987945
ACH-000082,-0.155948770972
ACH-000085,-0.405521316454
ACH-000086,-0.310945914287
ACH-000087,-0.28378745939399996
ACH-000092,-0.04638649321050001
ACH-000095,-0.328575733309
ACH-000097,-0.178264604343
ACH-000098,-0.315187689308
ACH-000099,-0.3573293211
ACH-000108,-0.24010997485100002
ACH-000113,-0.17816943976500002
ACH-000115,0.0527782808428
ACH-000116,-0.413846537313
ACH-000118,-0.229152726919
ACH-000120,-0.17362726714499999
ACH-000123,-0.365979789707
ACH-000127,-0.172671924639
ACH-000128,-0.327012678037
ACH-000132,-0.164312101233
ACH-000133,-0.326432640788
ACH-000137,-0.458293972621
ACH-000138,-0.19873329456099997
ACH-000142,-0.150555041944
ACH-000143,-0.359833599098
ACH-000146,-0.275976672425
ACH-000148,-0.266532372144
ACH-000150,-0.31953980453200004
ACH-000152,-0.257228684978
ACH-000153,-0.143469948008
ACH-000159,-0.217309097412
ACH-000160,-0.268946364789
ACH-000163,-0.112483115501
ACH-000167,-0.020938585817599997
ACH-000168,-0.219280422231
ACH-000169,-0.419006799
ACH-000178,-0.22241530389699998
ACH-000182,-0.22408932733800002
ACH-000183,-0.10288429258
ACH-000188,-0.514482639926
ACH-000189,-0.229474114683
ACH-000190,-0.10864649952
ACH-000198,-0.284332959708
ACH-000204,0.0433309643984
ACH-000206,0.0234593681703
ACH-000207,-0.34674268465499997
ACH-000211,-0.295374145317
ACH-000215,-0.147061287354
ACH-000221,-0.47166229754600003
ACH-000222,-0.208340213074
ACH-000223,-0.449873580722
ACH-000226,-0.237991473227
ACH-000227,-0.510283310633
ACH-000228,-0.18714188410399998
ACH-000231,-0.18030111884799999
ACH-000232,-0.20075942605
ACH-000233,-0.20886163414500003
ACH-000234,-0.11543434724000001
ACH-000235,-0.231610556987
ACH-000237,-0.34870009724699996
ACH-000238,-0.171121562953
ACH-000243,-0.263992669574
ACH-000244,0.0182754467186
ACH-000246,-0.209649730823
ACH-000248,-0.363369575486
ACH-000250,-0.173011507193
ACH-000251,-0.170876976454
ACH-000253,-0.104478343952
ACH-000255,-0.14633327777799998
ACH-000256,-0.0326630288465
ACH-000257,-0.19585848430999997
ACH-000258,-0.119839229555
ACH-000259,-0.19726709325300001
ACH-000260,-0.300174290572
ACH-000261,-0.184977597596
ACH-000262,-0.114130189978
ACH-000263,-0.294567321558
ACH-000264,-0.131589568173
ACH-000265,-0.391597564811
ACH-000266,-0.292904950479
ACH-000272,-0.34837703538099996
ACH-000273,-0.12679638972899998
ACH-000274,-0.210858796346
ACH-000277,-0.270283901645
ACH-000278,-0.39225941082800003
ACH-000279,-0.291778248681
ACH-000280,-0.307758674311
ACH-000281,-0.21546198022
ACH-000288,-0.23000986868099998
ACH-000291,-0.056320833502400004
ACH-000293,-0.223364328642
ACH-000294,-0.279474747063
ACH-000295,-0.149392094634
ACH-000296,-0.142357886585
ACH-000302,-0.275768651859
ACH-000304,-0.183011370565
ACH-000307,-0.25187301971000003
ACH-000308,-0.10249851370100001
ACH-000310,-0.7165336567730001
ACH-000311,-0.474557630318
ACH-000312,-0.312872760347
ACH-000315,0.00453224374212
ACH-000316,0.0786498981805
ACH-000317,-0.345632671658
ACH-000318,-0.337592671636
ACH-000319,-0.322015527954
ACH-000320,-0.409233536748
ACH-000322,0.0663055045878
ACH-000323,-0.378422755237
ACH-000324,-0.363607312953
ACH-000329,-0.315917334043
ACH-000330,-0.23916435333
ACH-000331,-0.135864626978
ACH-000332,-0.317760535311
ACH-000334,-0.34198870775
ACH-000335,-0.338792625395
ACH-000336,-0.010896500192499999
ACH-000337,0.0612557647323
ACH-000339,-0.238095006345
ACH-000341,-0.182108222325
ACH-000348,-0.180912805766
ACH-000350,-0.202829724769
ACH-000352,-0.112329851718
ACH-000356,-0.417007886458
ACH-000361,-0.0683994072392
ACH-000362,-0.27533887997900003
ACH-000363,-0.225588735065
ACH-000364,-0.19269520770399998
ACH-000365,-0.22392230860800003
ACH-000366,-0.274387938344
ACH-000368,-0.19850969303899998
ACH-000374,-0.357371031447
ACH-000375,-0.236203363906
ACH-000376,-0.276204034235
ACH-000381,-0.35317733093000003
ACH-000383,-0.287399073844
ACH-000387,-0.36821251630400004
ACH-000389,-0.201465102047
ACH-000390,-0.16967925693
ACH-000393,-0.15588054271500001
