,GLYATL3 (389396)
ACH-000570,-0.14615636264
ACH-000571,0.0051763298204
ACH-000573,-0.0346454913495
ACH-000576,0.16805042017400001
ACH-000580,-0.156029735887
ACH-000584,-0.0231268684687
ACH-000585,-0.0872195192657
ACH-000588,-0.371019963085
ACH-000589,-0.059333851392
ACH-000591,-0.356922428568
ACH-000593,-0.147707833795
ACH-000600,-0.0462137530019
ACH-000601,-0.0467529998938
ACH-000604,0.09606224319869999
ACH-000605,0.0228110444092
ACH-000606,-0.050820077938
ACH-000608,0.111972864291
ACH-000614,0.0763549228172
ACH-000616,-0.0201196636669
ACH-000618,-0.122032959658
ACH-000619,-0.143159668319
ACH-000620,-0.014740078344900001
ACH-000621,-0.133943767718
ACH-000622,-0.240941022637
ACH-000623,-0.162069936926
ACH-000624,-0.09319939426969999
ACH-000627,0.0783504473095
ACH-000630,-0.20815253175700002
ACH-000632,0.124906138172
ACH-000633,-0.10444306293099999
ACH-000637,-0.24932035698600002
ACH-000638,-0.151411815012
ACH-000646,-0.09178706856910002
ACH-000647,-0.238476055376
ACH-000648,-0.0783693864867
ACH-000649,-0.08841454845419999
ACH-000651,-0.0753444594091
ACH-000652,-0.21697988084000003
ACH-000653,0.0193430637764
ACH-000657,-0.188470498552
ACH-000658,-0.250048173683
ACH-000661,-0.040845328168300006
ACH-000662,0.0236874501022
ACH-000663,0.0313296934074
ACH-000665,-0.200032888596
ACH-000671,-0.0218237113905
ACH-000673,-0.146119161348
ACH-000676,-0.209751673193
ACH-000677,-0.21811316711800002
ACH-000681,0.0610535562539
ACH-000682,-0.158329283139
ACH-000683,-0.205752468302
ACH-000684,-0.0492908818413
ACH-000688,-0.065674568363
ACH-000693,-0.0359230963615
ACH-000694,-0.166028505292
ACH-000695,-0.271446114686
ACH-000696,-0.09961410093760001
ACH-000697,-0.0222214466444
ACH-000699,-0.040978522972400004
ACH-000701,-0.146902322097
ACH-000706,-0.119344788681
ACH-000711,-0.186264211292
ACH-000713,-0.648494413124
ACH-000714,-0.230580116774
ACH-000718,-0.137094674034
ACH-000720,-0.09492352491110001
ACH-000721,-0.284195183577
ACH-000724,0.164174401854
ACH-000725,-0.308342994012
ACH-000732,-0.197687260487
ACH-000734,-0.0109059221765
ACH-000735,-0.081082741081
ACH-000736,-0.18329645653499999
ACH-000738,-0.0743276352893
ACH-000746,-0.130348660613
ACH-000747,-0.0648363271531
ACH-000748,-0.106738048937
ACH-000753,-0.319964334024
ACH-000756,0.0140394947908
ACH-000757,-0.187744994139
ACH-000758,0.067051256354
ACH-000760,-0.0529598665276
ACH-000763,-0.145294061062
ACH-000764,-0.167743661973
ACH-000765,-0.0902594638555
ACH-000766,-0.112849444012
ACH-000767,0.0157855484848
ACH-000768,-0.139030678436
ACH-000769,-0.319500292375
ACH-000770,-0.200220328611
ACH-000771,-0.22978572677499998
ACH-000773,-0.216700760577
ACH-000776,0.040772048502
ACH-000777,-0.10650878721200001
ACH-000778,-0.11154233093
ACH-000781,-0.072038940764
ACH-000782,-0.0777098904926
ACH-000783,-0.0747018526668
ACH-000784,-0.07677794746510001
ACH-000785,-0.039949116461
ACH-000787,-0.0597507502361
ACH-000788,-0.0488725627967
ACH-000791,-0.24640699738400001
ACH-000792,-0.0589886678652
ACH-000794,-0.11818934156500001
ACH-000796,-0.058945793360400005
ACH-000799,-0.171129693812
ACH-000800,-0.0430799408627
ACH-000802,-0.187191554547
ACH-000804,-0.271305201449
ACH-000805,-0.104726647235
ACH-000809,-0.20267699083000001
ACH-000810,-0.147729602486
ACH-000811,-0.0637808632705
ACH-000817,-0.019811624356099997
ACH-000819,0.0247206093703
ACH-000820,-0.06259265431239999
ACH-000821,0.050506803501
ACH-000822,-0.297570988025
ACH-000823,-0.051668358475199995
ACH-000824,-0.135837156294
ACH-000827,-0.036007331504000005
ACH-000829,0.0539299551394
ACH-000831,-0.274472071692
ACH-000832,-0.155584335343
ACH-000833,0.0501112825766
ACH-000834,-0.248286586735
ACH-000835,-0.0838420182425
ACH-000836,-0.030745488514799996
ACH-000837,-0.24808362097800002
ACH-000838,-0.078919953222
ACH-000839,-0.0211437596802
ACH-000840,0.0268656447272
ACH-000841,0.007376462498869999
ACH-000843,-0.241173103863
ACH-000846,-0.105703992911
ACH-000847,-0.09204747109210001
ACH-000848,-0.050375217760100004
ACH-000849,0.095459263129
ACH-000851,-0.107097912237
ACH-000855,-0.414167050448
ACH-000856,-0.273013002765
ACH-000858,-0.152200254915
ACH-000859,-0.257300244848
ACH-000861,-0.132845891898
ACH-000862,-0.202188575578
ACH-000865,-0.18299045794799998
ACH-000866,-0.126467966238
ACH-000867,-0.129143349533
ACH-000869,-0.19817332481400002
ACH-000872,0.00410440277605
ACH-000873,-0.157512749553
ACH-000876,-0.20409035752500002
ACH-000878,-0.149106298827
ACH-000880,-0.06696906106100001
ACH-000881,-0.21060844492
ACH-000882,-0.14096908624
ACH-000884,-0.126865824695
ACH-000885,-0.08325904659160001
ACH-000887,-0.054677694517999996
ACH-000888,-0.149169698224
ACH-000889,-0.188031580983
ACH-000890,0.00278495493881
ACH-000896,-0.0156490224649
ACH-000898,-0.05109975123030001
ACH-000900,-0.179515500927
ACH-000901,-0.134961981488
ACH-000905,-0.18440628673300002
ACH-000906,-0.0624950861888
ACH-000907,-0.160959631338
ACH-000910,-0.0627598173265
ACH-000911,-0.06625734984500001
ACH-000912,-0.026577746669299997
ACH-000913,-0.11809505755000001
ACH-000915,-0.211554600667
ACH-000916,0.153297999725
ACH-000917,0.0774285141337
ACH-000921,-0.047035666286899994
ACH-000924,-0.0415996028074
ACH-000926,-0.223995534493
ACH-000928,-0.316719316756
ACH-000929,-0.175376529718
ACH-000932,-0.0619571245281
ACH-000935,-0.008436978337880001
ACH-000936,-0.0182615300159
ACH-000937,-0.131519468364
ACH-000938,-0.12511183777100002
ACH-000939,0.05748521727540001
ACH-000941,-0.238695772634
ACH-000943,-0.09681938831980001
ACH-000946,-0.101367483084
ACH-000947,0.0135924153634
ACH-000948,-0.296348363321
ACH-000950,-0.015223146869600001
ACH-000953,-0.00183163542519
ACH-000957,-0.000974174517394
ACH-000958,-0.144541646246
ACH-000960,-0.049338723267800005
ACH-000963,0.0751234554298
ACH-000968,0.014792370809500001
ACH-000969,-0.18307552628600002
ACH-000973,-0.17305425847300002
ACH-000974,-0.166212198762
ACH-000975,-0.0835110960147
ACH-000976,-0.038327346659699994
ACH-000978,0.18303501514400003
ACH-000980,-0.008972657697940001
ACH-000984,-0.131598710043
ACH-000986,-0.287369837832
ACH-000988,-0.048340060144199996
ACH-000993,-0.277230620394
ACH-000994,-0.172411612357
ACH-000996,-0.204539492692
ACH-001001,-0.212836352232
ACH-001020,0.12038809057
ACH-001028,-0.10742391007799999
ACH-001031,-0.0070716338648099996
ACH-001038,-0.13249535226
ACH-001048,-0.08905611307939999
ACH-001050,-0.0218673104873
ACH-001053,-0.22413137446999998
ACH-001054,-0.0968585420272
ACH-001061,-0.213461523081
ACH-001067,0.0554768897465
ACH-001075,-0.117967561352
ACH-001096,-0.113891230622
ACH-001128,0.21867087779
ACH-001134,0.06013540587719999
ACH-001151,-0.195987141074
ACH-001163,-0.100459051006
ACH-001164,-0.231255247999
ACH-001173,0.06629607967869999
ACH-001183,-0.110122602248
ACH-001184,-0.48536925951300003
ACH-001190,0.06929669862980001
ACH-001192,-0.457900064935
ACH-001193,-0.339733165112
ACH-001196,-0.130252515974
ACH-001197,-0.182349735177
ACH-001205,-0.181222479408
ACH-001211,0.0536411527663
ACH-001212,0.053014799650499995
ACH-001228,-0.015425216031899999
ACH-001232,-0.140107115228
ACH-001239,0.008266235113800001
ACH-001274,-0.0950404839249
ACH-001275,-0.114487296722
ACH-001277,-0.018920642511900003
ACH-001278,-0.111925420904
ACH-001280,0.115840855319
ACH-001283,-0.18818275839499998
ACH-001289,0.0869022198642
ACH-001295,-0.0768292041979
ACH-001300,-0.0232612860647
ACH-001301,-0.256810109458
ACH-001302,0.0232037903816
ACH-001303,0.169883214487
ACH-001306,-0.10886431179000002
ACH-001318,-0.19781660420299998
ACH-001322,-0.12909917509299998
ACH-001328,-0.257291945371
ACH-001332,-0.17900980442000003
ACH-001333,0.019267392263
ACH-001336,-0.250419229292
ACH-001340,-0.0113307175338
ACH-001346,-0.06961132760910001
ACH-001353,-0.167094178435
ACH-001354,0.119724135097
ACH-001367,-0.308737759881
ACH-001368,-0.22080561718400002
ACH-001374,-0.40771232707599997
ACH-001375,-0.07455374705519999
ACH-001377,0.004915414054970001
ACH-001380,0.032272902273599996
ACH-001391,0.11605650193900001
ACH-001407,-0.269117322304
ACH-001408,0.033524209064
ACH-001413,-0.26671177817200004
ACH-001430,-0.284779470034
ACH-001431,-0.0872937123525
ACH-001450,-0.09582482406659999
ACH-001496,-0.122379222175
ACH-001500,0.015182036257499998
ACH-001521,-0.228959275944
ACH-001523,-0.030418173526
ACH-001532,-0.11690813091800001
ACH-001536,-0.0460505059679
ACH-001550,-0.07451232958060001
ACH-001552,-0.0400455067915
ACH-001554,-0.0814771518128
ACH-001645,-0.177466656681
ACH-001654,-0.08905285653419999
ACH-001715,-0.154808728541
ACH-001735,-0.0321336338573
ACH-001736,-0.143690330272
ACH-001737,-0.176477918567
ACH-001740,-0.120971515885
ACH-001745,-0.108819277218
ACH-001750,-0.0398430814632
ACH-001765,-0.21174264399599999
ACH-001956,-0.0789231649298
ACH-001957,-0.0992345521092
