,ITGB6 (3694)
ACH-000004,-0.09640130641820001
ACH-000007,-0.24592479054900002
ACH-000009,-0.283634116461
ACH-000011,-0.00860652008626
ACH-000012,-0.00901321441553
ACH-000013,-0.0459105875155
ACH-000014,0.09950697653400001
ACH-000015,-0.034287988650000004
ACH-000017,-0.012193686042100001
ACH-000018,-0.0880290518279
ACH-000019,0.0799062999539
ACH-000021,-0.00852062458682
ACH-000022,-0.08851905734200001
ACH-000025,-0.010424537832
ACH-000028,0.0330903081005
ACH-000030,0.0474821181152
ACH-000035,-0.09578478991879999
ACH-000036,-0.147324725544
ACH-000037,0.158590299401
ACH-000039,-0.11178980808599999
ACH-000040,0.0138564879471
ACH-000041,-0.198618256012
ACH-000042,-0.11275508929099999
ACH-000045,-0.13233303429999999
ACH-000047,-0.060624591728
ACH-000052,-0.390444579625
ACH-000053,-0.029224381818099998
ACH-000054,-0.059083562640399996
ACH-000055,-0.34316266621200003
ACH-000060,0.0595883530077
ACH-000067,-0.0107406298726
ACH-000070,-0.24482198375
ACH-000075,0.210427412026
ACH-000078,-0.23962882180999998
ACH-000082,-0.07915019134239999
ACH-000085,-0.0256111896052
ACH-000086,-0.20983184506400002
ACH-000087,-0.255191804608
ACH-000092,-0.17295731827999997
ACH-000095,-0.10082545314099998
ACH-000097,-0.018542078545900002
ACH-000098,-0.211214958931
ACH-000099,-0.033095451851800003
ACH-000108,-0.0417915833598
ACH-000113,-0.0310019430032
ACH-000115,-0.0276800558839
ACH-000116,-0.0500485882008
ACH-000118,-0.201457364944
ACH-000120,-0.024307403999099995
ACH-000123,-0.24177456680300002
ACH-000127,-0.0499701643979
ACH-000128,-0.0283307607662
ACH-000132,-0.322871420869
ACH-000133,-0.156957515917
ACH-000137,0.0189159834284
ACH-000138,0.00426608895948
ACH-000142,-0.22785650096500001
ACH-000143,-0.0749319666535
ACH-000146,-0.11063904963400001
ACH-000148,-0.036690202745400004
ACH-000150,-0.00119357203916
ACH-000152,-0.123009707273
ACH-000153,-0.127646320897
ACH-000159,0.036192393646699995
ACH-000160,-0.206274737404
ACH-000163,-0.14014008487500001
ACH-000167,0.126036180498
ACH-000168,-0.073903019358
ACH-000169,-0.109008822732
ACH-000178,-0.125088962286
ACH-000182,-0.11032828036299999
ACH-000183,-0.044999733471300006
ACH-000188,0.116134150061
ACH-000189,0.053541449676000004
ACH-000190,-0.09718291536010001
ACH-000198,-0.0758224809962
ACH-000204,0.05710089348669999
ACH-000206,-0.202180615337
ACH-000207,-0.016964129185
ACH-000211,0.0128812752024
ACH-000215,-0.0791366494796
ACH-000221,-0.0489277552848
ACH-000222,-0.047792156736000006
ACH-000223,-0.10638665494899999
ACH-000226,0.0324857706107
ACH-000227,-0.260757342055
ACH-000228,0.012537001839900001
ACH-000231,-0.111568065528
ACH-000232,-0.0193944341153
ACH-000233,-0.0666741507713
ACH-000234,-0.236247848871
ACH-000235,-0.0911947236385
ACH-000237,-0.06716489042769999
ACH-000238,0.0166906182995
ACH-000243,-0.040840654337900004
ACH-000244,-0.293245162981
ACH-000246,0.0564662662639
ACH-000248,-0.043343537309300004
ACH-000250,-0.143847476095
ACH-000251,-0.398730749935
ACH-000253,0.09967485184319999
ACH-000255,-0.052450210342300005
ACH-000256,0.000826760195254
ACH-000257,0.0266441454735
ACH-000258,0.196224338601
ACH-000259,-0.0307725593005
ACH-000260,-0.0716709671502
ACH-000261,0.00285249465089
ACH-000262,-0.17257002611699998
ACH-000263,-0.167879442433
ACH-000264,0.09529577646839998
ACH-000265,-0.206506625361
ACH-000266,-0.124968244527
ACH-000272,-0.108259300995
ACH-000273,-0.13064515557700002
ACH-000274,-0.143620294137
