,TRAPPC11 (60684)
ACH-000004,-0.964650973718
ACH-000007,-1.25774181922
ACH-000009,-0.841223798828
ACH-000011,-0.9696574700380001
ACH-000012,-1.1269561249700002
ACH-000013,-1.01469535724
ACH-000014,-1.17683227131
ACH-000015,-1.19628318207
ACH-000017,-1.10548771015
ACH-000018,-1.1299126575
ACH-000019,-1.1132311584799999
ACH-000021,-1.20120086091
ACH-000022,-0.8217868172409999
ACH-000025,-1.11704316415
ACH-000028,-1.0959122698600001
ACH-000030,-0.9240447311769999
ACH-000035,-1.01235406306
ACH-000036,-1.1370885717399999
ACH-000037,-0.672133228943
ACH-000039,-1.0924258954700001
ACH-000040,-1.2840749468100001
ACH-000041,-1.02020717808
ACH-000042,-1.06421918556
ACH-000045,-1.10900103778
ACH-000047,-1.23713601786
ACH-000052,-1.16321895483
ACH-000053,-1.0994487634
ACH-000054,-1.18418918721
ACH-000055,-1.0
ACH-000060,-0.719407896683
ACH-000067,-1.2534828870499999
ACH-000070,-0.9671263569320001
ACH-000075,-1.30639249463
ACH-000078,-1.21801867861
ACH-000082,-1.27474178183
ACH-000085,-0.947140517843
ACH-000086,-1.2878596964
ACH-000087,-0.782625329552
ACH-000092,-1.3858596648700001
ACH-000095,-1.1365978572
ACH-000097,-0.922960742131
ACH-000098,-1.31178640198
ACH-000099,-1.27295714932
ACH-000108,-1.17065277458
ACH-000113,-1.04062258151
ACH-000115,-0.653075139197
ACH-000116,-1.09784659221
ACH-000118,-1.04713837881
ACH-000120,-1.0709628883600002
ACH-000123,-1.10995899168
ACH-000127,-1.30268232004
ACH-000128,-1.19657449243
ACH-000132,-1.2688958818
ACH-000133,-1.35264221002
ACH-000137,-0.9298973955500001
ACH-000138,-0.852693469465
ACH-000142,-0.958198271453
ACH-000143,-1.12952383439
ACH-000146,-1.0598970445
ACH-000148,-1.07754950093
ACH-000150,-0.7836942011049999
ACH-000152,-1.2488571760200002
ACH-000153,-0.770166689526
ACH-000159,-1.31608982463
ACH-000160,-1.01937035459
ACH-000163,-1.16777300461
ACH-000167,-1.20770707237
ACH-000168,-1.17945604551
ACH-000169,-1.25353485319
ACH-000178,-1.2194653366600001
ACH-000182,-1.09426575721
ACH-000183,-1.21401050173
ACH-000188,-0.954824035381
ACH-000189,-1.22982828163
ACH-000190,-1.31858261931
ACH-000198,-1.1181706620899998
ACH-000204,-0.927309858531
ACH-000206,-1.12214931573
ACH-000207,-0.542585752608
ACH-000211,-1.1286763718100001
ACH-000215,-0.944189083538
ACH-000221,-1.03939948846
ACH-000222,-1.07901137129
ACH-000223,-1.4698640576
ACH-000226,-0.962224645881
ACH-000227,-0.868863314561
ACH-000228,-1.17998051073
ACH-000231,-1.2884124302600002
ACH-000232,-1.09995783761
ACH-000233,-1.3106648861299999
ACH-000234,-1.0816203072600001
ACH-000235,-1.0086957528
ACH-000237,-1.18156790986
ACH-000238,-1.0905946897799998
ACH-000243,-1.3281881374700002
ACH-000244,-1.21271878226
ACH-000246,-1.21420731462
ACH-000248,-1.14679213716
ACH-000250,-1.080530838
ACH-000251,-1.39056239498
ACH-000253,-0.9933320758580001
ACH-000255,-1.00557339523
ACH-000256,-1.14011452027
ACH-000257,-1.56505980296
ACH-000258,-0.828449823812
ACH-000259,-1.1393231234
ACH-000260,-0.862929749473
ACH-000261,-1.2943671564299999
ACH-000262,-1.26918697209
ACH-000263,-1.25816103015
ACH-000264,-1.10545231193
ACH-000265,-0.876233742219
ACH-000266,-0.446372373777
ACH-000272,-1.27990978741
ACH-000273,-1.05645477916
ACH-000274,-1.13174221368
ACH-000277,-0.954165676468
ACH-000278,-0.7685786705850001
ACH-000279,-1.1532372067899999
ACH-000280,-1.44678076986
ACH-000281,-0.8944002234039999
ACH-000288,-1.24163367595
ACH-000291,-0.976385655941
ACH-000293,-1.1448550287
ACH-000294,-0.976878301114
ACH-000295,-0.9058988628970001
ACH-000296,-1.2108980041600002
ACH-000302,-1.2021631240200001
ACH-000304,-1.09994835255
ACH-000307,-1.15336551737
ACH-000308,-1.56610296273
ACH-000310,-1.13332158656
ACH-000311,-0.915596820266
ACH-000312,-0.9180681994419999
ACH-000315,-1.31556388716
ACH-000316,-0.605166489041
ACH-000317,-1.1202409112
ACH-000318,-1.4177042546599998
ACH-000319,-1.11654332565
ACH-000320,-1.16140477878
ACH-000322,-1.14167128601
ACH-000323,-1.23844872542
ACH-000324,-1.07993542327
ACH-000329,-1.25174031901
ACH-000330,-1.16929266213
ACH-000331,-1.1274542168700001
ACH-000332,-1.13408327407
ACH-000334,-1.0618100453100001
ACH-000335,-0.984666734636
ACH-000336,-1.09258732959
ACH-000337,-1.09888177952
ACH-000339,-1.02612818369
ACH-000341,-0.887769336619
ACH-000348,-1.12382482644
ACH-000350,-0.623172625608
ACH-000352,-1.33653566481
ACH-000356,-1.1002848236700002
ACH-000361,-1.2585563208
ACH-000362,-0.895474978282
ACH-000363,-1.10239908205
ACH-000364,-0.980402372273
ACH-000365,-1.24245902123
ACH-000366,-1.09543816704
ACH-000368,-0.9988927143970001
ACH-000374,-1.34012101425
ACH-000375,-1.1002890431899999
ACH-000376,-1.3431702191100001
ACH-000381,-0.9834589090449999
ACH-000383,-1.17813718857
ACH-000387,-1.07914581892
ACH-000389,-1.07321905807
ACH-000390,-1.38693916079
ACH-000393,-1.09254892862
ACH-000395,-1.24250193975
ACH-000397,-1.0622024829
ACH-000401,-0.812327201397
ACH-000402,-1.0142948552700002
ACH-000403,-1.67911543484
ACH-000404,-1.00788485269
ACH-000406,-1.02206503193
ACH-000407,-0.934332828665
ACH-000408,-1.12112053755
ACH-000410,-1.12995717134
ACH-000411,-1.0751679954100002
ACH-000414,-1.24996141633
ACH-000415,-0.9520573905149999
ACH-000416,-1.3318094762100001
ACH-000420,-1.20809786457
ACH-000421,-0.976989519883
ACH-000424,-1.33124318
ACH-000425,-1.40510952118
ACH-000426,-0.987677112591
ACH-000427,-1.3491205038999998
ACH-000433,-1.0102507029899999
ACH-000436,-1.5334133716299998
ACH-000444,-1.05891063714
ACH-000445,-1.2487373573
ACH-000448,-0.9642264197570001
ACH-000450,-0.9003878651980001
ACH-000452,-0.958057626574
ACH-000454,-1.1004622952
ACH-000458,-0.89933757275
ACH-000459,-1.2377498141299998
ACH-000460,-1.3061066400599999
ACH-000461,-1.20989442752
ACH-000463,-1.08803366576
ACH-000464,-1.22388592839
ACH-000466,-1.45127313398
ACH-000467,-1.14285711458
ACH-000468,-1.02229223832
ACH-000469,-1.12636330351
ACH-000470,-1.1406795841500001
ACH-000471,-1.3236777371600001
ACH-000472,-1.14154181456
ACH-000473,-1.17911378481
ACH-000475,-1.09073087733
ACH-000476,-1.0517047464799998
ACH-000477,-0.556660835164
ACH-000480,-1.24191907715
ACH-000481,-0.975638305387
ACH-000483,-1.21779509396
ACH-000484,-1.15155247016
ACH-000485,-0.9761010458920001
ACH-000486,-1.13016212302
ACH-000487,-1.1085258767
ACH-000488,-1.0621675586
ACH-000490,-1.0258190988200002
ACH-000491,-1.4145552398299999
ACH-000495,-1.37952467086
ACH-000496,-0.9965939303110001
ACH-000499,-1.01539653241
ACH-000500,-1.19369461846
ACH-000502,-0.9417070458779999
ACH-000503,-1.10705356077
ACH-000505,-0.928407451637
ACH-000507,-1.2070016384
ACH-000510,-1.26974124106
ACH-000511,-1.2730484450700001
ACH-000512,-1.14853405608
ACH-000516,-1.06308325345
ACH-000517,-1.20816876667
ACH-000518,-1.29102467245
ACH-000520,-1.3589301907700002
ACH-000521,-1.10013988552
ACH-000522,-1.0540219880700001
ACH-000524,-1.1707527232500001
ACH-000527,-1.0809145616
ACH-000528,-1.0482112221200002
ACH-000537,-1.22329004049
ACH-000541,-1.22447620814
ACH-000542,-1.07107478794
ACH-000544,-0.979906166443
ACH-000545,-1.0612814045999999
ACH-000547,-1.4308816161000002
ACH-000548,-1.35663844686
ACH-000549,-1.64802721941
ACH-000550,-1.0830109863200001
ACH-000552,-1.2169415392899998
ACH-000556,-1.19200413364
ACH-000557,-1.2091593378
ACH-000570,-1.2312976709
ACH-000571,-1.5246468967200002
ACH-000573,-1.1211232258200001
ACH-000576,-1.1921144288299999
ACH-000580,-1.20677651496
ACH-000584,-1.2140732472
ACH-000585,-0.769624896827
ACH-000588,-1.0899003573000001
ACH-000589,-1.06413650808
ACH-000591,-1.0665640243
ACH-000593,-1.24140045745
ACH-000600,-1.4575218555200002
ACH-000601,-1.09756180267
ACH-000604,-0.9451687201119999
ACH-000605,-1.20634780445
ACH-000606,-0.980947597888
ACH-000608,-1.94494179444
ACH-000614,-1.02135782743
ACH-000616,-1.1122059728799998
ACH-000618,-1.2243477163299998
ACH-000619,-1.16262677697
ACH-000620,-1.1433466083700001
ACH-000621,-0.9725051025779999
ACH-000622,-1.32386714021
ACH-000623,-1.03398587006
ACH-000624,-1.07457236869
ACH-000627,-0.976118098091
ACH-000630,-1.2287794974600001
ACH-000632,-1.07774390847
ACH-000633,-1.25333080598
ACH-000637,-1.26857725755
ACH-000638,-0.7210422625030001
