,CHMP4A (29082)
ACH-000232,-0.126029734323
ACH-000233,-0.0815986465246
ACH-000234,-0.211861362694
ACH-000235,-0.160053965895
ACH-000237,0.0869465397497
ACH-000238,0.00318896186849
ACH-000243,-0.250468346141
ACH-000244,0.060759401732099996
ACH-000246,-0.08404773445360002
ACH-000248,-0.204154437104
ACH-000250,-0.111857991226
ACH-000251,0.091930330979
ACH-000253,-0.0978530429518
ACH-000255,-0.0926710797037
ACH-000256,-0.08418972307019999
ACH-000257,-0.300512795155
ACH-000258,-0.100014146137
ACH-000259,-0.315290050876
ACH-000260,-0.241186205157
ACH-000261,-0.172711273489
ACH-000262,-0.204899199233
ACH-000263,-0.24252989302499997
ACH-000264,-0.224412892435
ACH-000265,-0.167231069938
ACH-000266,-0.131751593349
ACH-000272,-0.13359759040799998
ACH-000273,-0.09291032434489999
ACH-000274,-0.011922483404299999
ACH-000277,0.04542790730219999
ACH-000278,-0.16271968369
ACH-000279,-0.144386445819
ACH-000280,-0.146815664631
ACH-000281,-0.010881985157899999
ACH-000288,-0.0668754207302
ACH-000291,-0.0975793242918
ACH-000293,-0.133304823989
ACH-000294,-0.345055828006
ACH-000295,0.0264241322244
ACH-000296,-0.337314595396
ACH-000302,-0.021585236195999998
ACH-000304,-0.20578243981400002
ACH-000307,-0.10442953740599999
ACH-000308,-0.033098549271400005
ACH-000310,-0.150391248706
ACH-000311,-0.384412885911
ACH-000312,-0.0949474984054
ACH-000315,-0.29796095470199996
ACH-000316,0.115772393801
ACH-000317,-0.20535451930799997
ACH-000318,-0.441806321306
ACH-000319,-0.115904473312
ACH-000320,-0.472418130454
ACH-000322,-0.302381259111
ACH-000323,-0.0400998805055
ACH-000324,-0.137800311945
ACH-000329,-0.0173762539224
ACH-000330,-0.00844243514826
ACH-000331,-0.00239872590654
ACH-000332,-0.136024709784
ACH-000334,-0.0629229348183
ACH-000335,-0.100658070402
ACH-000336,-0.231120864508
ACH-000337,-0.13362225684
ACH-000339,-0.139575128749
ACH-000341,-0.337480255056
ACH-000348,-0.24237524368299998
ACH-000350,0.0158787919325
ACH-000352,-0.00108197335498
ACH-000356,-0.267706140982
ACH-000361,-0.17975525554000002
ACH-000362,-0.158187674116
ACH-000363,-0.123659167453
ACH-000364,-0.0780322137064
ACH-000365,-0.048389195534699996
ACH-000366,-0.249139351998
ACH-000368,-0.00556208539767
ACH-000374,-0.11326717814300001
ACH-000375,0.0175137624802
ACH-000376,-0.114133026347
ACH-000381,-0.254763604938
ACH-000383,-0.188713003626
ACH-000387,-0.135953275585
ACH-000389,0.00348645242756
ACH-000390,-0.266494738241
ACH-000393,-0.26190465325
ACH-000395,-0.133759568149
ACH-000397,-0.0973557089713
ACH-000401,-0.188236447613
ACH-000402,-0.125862286232
ACH-000403,-0.12086033658399999
ACH-000404,-0.32267382028999997
ACH-000406,-0.17517661921
ACH-000407,-0.015442015806100001
ACH-000408,0.0229244056074
ACH-000410,-0.00790365931945
ACH-000411,-0.11154423541200001
ACH-000414,-0.247184341441
ACH-000415,-0.18108423227099998
ACH-000416,-0.060558065708099997
ACH-000420,-0.10370378974099999
ACH-000421,-0.142221161192
ACH-000424,-0.15388446947599999
ACH-000425,-0.142277118435
ACH-000426,0.053863831181899996
ACH-000427,-0.0541732354445
ACH-000433,-0.31306549091200003
ACH-000436,-0.062174131825299996
ACH-000444,-0.017635348094400004
ACH-000445,-0.208959034545
ACH-000448,-0.17655076802
ACH-000450,-0.0816490440681
ACH-000452,0.0014458898136999999
ACH-000454,-0.293729743921
ACH-000458,-0.13263072920900001
ACH-000459,-0.196213859211
ACH-000460,-0.147087915758
ACH-000461,-0.20047174554900002
ACH-000463,-0.166288572698
ACH-000464,-0.0133459963336
ACH-000466,-0.24300969210700002
ACH-000467,-0.19241251307999999
ACH-000468,0.156121328594
ACH-000469,-0.19240044951299998
ACH-000470,-0.014794057670100001
ACH-000471,-0.10931855010399999
ACH-000472,-0.138522760195
ACH-000473,-0.0373365243898
ACH-000475,-0.0838844088831
ACH-000476,-0.0888002435406
ACH-000477,-0.377548372116
ACH-000480,-0.124322431114
ACH-000481,-0.390723021094
ACH-000483,-0.0923216658927
ACH-000484,-0.0859711091577
ACH-000485,-0.0997055097666
ACH-000486,-0.233417556686
ACH-000487,0.0330772993754
ACH-000488,-0.0615340071078
ACH-000490,-0.161700174739
ACH-000491,-0.33331224210099997
ACH-000495,-0.1671627852
ACH-000496,-0.11423193000199999
ACH-000499,-0.143305151385
ACH-000500,0.144698037383
ACH-000502,-0.224185441299
ACH-000503,-0.317589857235
ACH-000505,-0.118978839575
ACH-000507,-0.087408208162
ACH-000510,-0.0675493772019
ACH-000511,-0.172780480233
ACH-000512,-0.296712650582
ACH-000516,-0.13004492429300002
ACH-000517,-0.143847542394
ACH-000518,-0.154007576154
ACH-000520,-0.162992769224
ACH-000521,-0.19554428018699999
ACH-000522,-0.10517721211200001
ACH-000524,-0.18725030487
ACH-000527,-0.0461044492343
ACH-000528,-0.164842482758
ACH-000537,-0.0326085924785
ACH-000541,-0.130592216023
ACH-000542,-0.0644913708921
ACH-000544,-0.106847661905
ACH-000545,-0.0923857670223
ACH-000547,0.00112534234616
ACH-000548,0.0569841929111
ACH-000549,0.0714269786492
ACH-000550,-0.19232877429099998
ACH-000552,-0.174290694292
ACH-000556,-0.10406679457599999
ACH-000557,-0.0300950165679
ACH-000570,-0.050510647441600005
ACH-000571,-0.37080724884099997
ACH-000573,-0.059929257948000005
ACH-000576,-0.0668709800816
ACH-000580,-0.120137513827
ACH-000584,-0.19267460739999998
ACH-000585,-0.0317201302805
ACH-000588,-0.22772788517700002
ACH-000589,-0.17919980254299997
ACH-000591,-0.15913375442299998
ACH-000593,0.026007591779800002
ACH-000600,-0.194282164889
ACH-000601,-0.15071558121099998
ACH-000604,0.0583990563275
ACH-000605,-0.142566654691
ACH-000606,-0.21468757516800002
ACH-000608,-0.182545607337
ACH-000614,0.0737692181326
ACH-000616,-0.05012575541730001
ACH-000618,-0.0699181737076
ACH-000619,-0.15336489504200002
ACH-000620,-0.147787313142
ACH-000621,-0.047242698573900004
ACH-000622,-0.31489467421399997
ACH-000623,-0.234323349103
ACH-000624,-0.10680871636700001
ACH-000627,-0.0968349040771
ACH-000630,-0.0957626458361
ACH-000632,-0.290895495976
ACH-000633,-0.0681046666033
ACH-000637,-0.18205559304699998
ACH-000638,-0.240571807184
ACH-000646,-0.328047936149
ACH-000647,-0.0778908146989
ACH-000648,-0.0592889061175
ACH-000649,-0.128194296863
ACH-000651,-0.10546503001
ACH-000652,-0.0551926251199
ACH-000653,-0.07275371615399999
ACH-000657,-0.14330941671800002
ACH-000658,0.0410067737671
ACH-000661,-0.144318780139
ACH-000662,0.116630311446
ACH-000663,-0.10436847073899999
ACH-000665,-0.0757601047331
ACH-000671,-0.113974135976
ACH-000673,-0.109133365829
ACH-000676,-0.0605997588411
ACH-000677,-0.28590021463599996
ACH-000681,-0.282386828991
ACH-000682,-0.134843864024
ACH-000683,-0.0677388070629
ACH-000684,-0.0583753888801
ACH-000688,-0.016101047936
ACH-000693,-0.191500086263
ACH-000694,-0.239640646537
ACH-000695,-0.004625968558859999
ACH-000696,-0.189481516366
ACH-000697,-0.441830804746
ACH-000699,-0.10143102687899999
ACH-000701,-0.20284733752599998
ACH-000706,-0.14808564547
ACH-000711,-0.186502646237
ACH-000713,-0.329840620961
ACH-000714,-0.106554212559
ACH-000718,-0.0216522690931
ACH-000720,-0.0227602942282
ACH-000721,-0.144783749584
ACH-000724,0.0546042788887
ACH-000725,-0.20616825021
ACH-000732,-0.205527809899
ACH-000734,-0.0761092895789
ACH-000735,-0.029143731384799997
ACH-000736,-0.163733997502
ACH-000738,-0.141841833329
ACH-000746,-0.00321856745627
ACH-000747,-0.129451997349
ACH-000748,-0.00666159670528
ACH-000753,-0.117897915928
ACH-000756,-0.08772649490460001
ACH-000757,-0.267201261427
ACH-000758,-0.18451954460900002
ACH-000760,0.033528777992099995
ACH-000763,-0.18741276451699998
ACH-000764,-0.0473797780625
ACH-000765,-0.135479497943
ACH-000766,-0.26639755222399997
ACH-000767,-0.151908046025
ACH-000768,-0.103924228353
ACH-000769,-0.155313751577
ACH-000770,-0.27590290912099996
ACH-000771,-0.118420529593
ACH-000773,-0.261700436118
ACH-000776,-0.102808395011
ACH-000777,0.0106243695582
ACH-000778,-0.22627380220899998
ACH-000781,-0.134735395366
ACH-000782,0.023100913632999997
ACH-000783,-0.09086879191569999
ACH-000784,-0.031876192527900006
ACH-000785,-0.037894858967400004
ACH-000787,-0.18835020165999997
ACH-000788,-0.162978777102
ACH-000791,-0.273998560309
ACH-000792,-0.160462088067
ACH-000794,-0.058813359008400005
ACH-000796,-0.055664684486300006
ACH-000799,-0.224769197048
ACH-000800,-0.265322670255
ACH-000802,-0.0390212069245
ACH-000804,-0.271559998931
ACH-000805,-0.10803578769700001
ACH-000809,-0.07277574715160001
ACH-000810,-0.49349316990099995
ACH-000811,0.0182767233096
ACH-000817,-0.356851274796
ACH-000819,-0.0608681192407
ACH-000820,0.102869113662
ACH-000821,-0.442140280475
ACH-000822,-0.199319418743
ACH-000823,-0.098331490252
ACH-000824,-0.24373980560400002
ACH-000827,-0.18253544017200002
ACH-000829,-0.08596271478880001
ACH-000831,-0.137232096494
ACH-000832,-0.305652244011
ACH-000833,-0.05598632797119999
ACH-000834,0.0031919067283400003
ACH-000835,-0.11021268409700001
ACH-000836,-0.127121617449
ACH-000837,-0.147693484737
ACH-000838,-0.09220022750700001
ACH-000839,-0.472183612766
ACH-000840,-0.11186573325999999
ACH-000841,-0.355854391884
ACH-000843,-0.12335460747199999
ACH-000846,-0.263385795827
ACH-000847,-0.037878941146900005
ACH-000848,-0.127554961702
ACH-000849,-0.244444521969
ACH-000851,-0.134325423857
ACH-000855,-0.141147778651
ACH-000856,-0.110064428644
ACH-000858,-0.17932411907499998
ACH-000859,-0.230821736854
ACH-000861,-0.20905018816399998
ACH-000862,-0.05270552234019999
ACH-000865,-0.230460092466
ACH-000866,-0.123424240393
ACH-000867,-0.14684622249600002
ACH-000869,-0.158619844439
ACH-000872,0.013797516162100001
ACH-000873,-0.146087335651
ACH-000876,-0.259906066725
ACH-000878,-0.0645251268441
ACH-000880,-0.165823297891
ACH-000881,-0.175746047369
ACH-000882,-0.0173844965413
ACH-000884,-0.115563253364
ACH-000885,-0.10248655686899999
ACH-000887,-0.13260199123299998
ACH-000888,-0.045212808337799996
ACH-000889,-0.39364841914300003
ACH-000890,-0.161095647081
ACH-000896,-0.149737690453
ACH-000898,-0.0970322457464
ACH-000900,-0.27298070453
ACH-000901,-0.07047309548830001
ACH-000905,-0.052358673449
ACH-000906,-0.038596565950500004
ACH-000907,-0.0503328127998
ACH-000910,0.0459796041524
ACH-000911,-0.037601825945699996
ACH-000912,-0.188104379741
ACH-000913,-0.179146336916
ACH-000915,0.0232553256911
ACH-000916,0.06211447144119999
ACH-000917,-0.135642324591
ACH-000921,-0.220276620968
ACH-000924,0.085058422828
ACH-000926,0.023800830454000003
ACH-000928,-0.177164315002
ACH-000929,0.0141041643383
ACH-000932,-0.0700586361558
ACH-000935,-0.150842159494
ACH-000936,-0.237487543166
ACH-000937,-0.0342367723617
ACH-000938,-0.28853690447700003
ACH-000939,-0.259154646634
ACH-000941,-0.311178713895
ACH-000943,-0.181931439417
ACH-000946,-0.229893097893
ACH-000947,-0.0874347595379
ACH-000948,-0.21273790281500002
ACH-000950,-0.289921409219
ACH-000953,-0.21038123795299998
ACH-000957,-0.173027728563
ACH-000958,0.131655584445
ACH-000960,-0.229224256783
ACH-000963,-0.57329129023
ACH-000968,-0.10576182411900001
ACH-000969,-0.247491836622
ACH-000973,0.0049914555658
ACH-000974,-0.08667189717599999
ACH-000975,-0.0490054964946
ACH-000976,-0.0643357183328
ACH-000978,-0.09178807046080001
ACH-000980,-0.129679811981
ACH-000984,-0.117888252193
ACH-000986,-0.25074785542800004
ACH-000988,-0.0887889332162
ACH-000993,-0.19318647732299998
ACH-000994,-0.156555865195
ACH-000996,0.0135463251352
ACH-001001,-0.118340590323
ACH-001020,-0.22194159011999998
ACH-001028,-0.154988921047
ACH-001031,-0.09374185662210001
ACH-001038,-0.190146643282
ACH-001048,-0.139675541205
ACH-001050,-0.22194354256299997
ACH-001053,0.0811169602211
ACH-001054,0.0884992192843
ACH-001061,-0.100173006103
ACH-001067,-0.183516932596
ACH-001075,-0.13879259941
ACH-001096,-0.038992569273300005
ACH-001128,-0.219274902139
ACH-001134,-0.200193314778
ACH-001151,-0.11807286648
ACH-001163,-0.16355239064000002
ACH-001164,-0.0141839568872
ACH-001173,-0.15514756349199998
ACH-001183,-0.168445209217
ACH-001184,0.162889081483
ACH-001190,-0.241782517095
ACH-001192,-0.274346240606
ACH-001193,0.0326022037541
ACH-001196,-0.11841587002599999
ACH-001197,-0.132054414537
ACH-001205,-0.174703166877
ACH-001211,-0.0509281972061
ACH-001212,-0.00136525849919
ACH-001228,-0.0537495660929
ACH-001232,-0.007869655755499999
ACH-001239,-0.039597079762400005
ACH-001274,-0.09318785676010001
ACH-001275,-0.24317872841899998
ACH-001277,-0.189777400323
ACH-001278,-0.11375253272199999
ACH-001280,-0.0872420688143
ACH-001283,-0.099320768393
ACH-001289,-0.059939836332499996
ACH-001295,-0.128324895419
ACH-001300,-0.0537385630058
ACH-001301,0.09034845646220001
ACH-001302,-0.005908740142430001
ACH-001303,-0.036223727156599994
ACH-001306,-0.0479992621076
ACH-001318,-0.164804123699
ACH-001322,0.0816863065872
ACH-001328,-0.0868640188717
ACH-001332,-0.06311483117330001
ACH-001333,-0.214283780828
ACH-001336,-0.0782633563993
ACH-001340,-0.182306259666
ACH-001346,-0.13745687884299998
ACH-001353,-0.190584899403
ACH-001354,-0.12248456402499999
ACH-001367,-0.181323162998
ACH-001368,-0.20899703212600002
ACH-001374,-0.16829400591899998
ACH-001375,-0.0311371285461
ACH-001377,-0.061757984689
ACH-001380,-0.133122241886
ACH-001391,-0.09756747597439999
ACH-001407,-0.136876173929
ACH-001408,-0.15265394456700002
ACH-001413,-0.37400288997599995
ACH-001430,0.315973875992
ACH-001431,-0.16580963636
ACH-001450,0.025556368042599996
ACH-001496,-0.183733260436
ACH-001500,-0.04286560905759999
ACH-001521,0.11051293423800002
ACH-001523,0.00471637892797
ACH-001532,-0.0712919432653
ACH-001536,0.08958683022660001
ACH-001550,-0.44093284408600003
ACH-001552,1.44575494123e-05
ACH-001554,-0.13684457204199998
ACH-001645,-0.0501734283275
ACH-001654,-0.09147914836989998
ACH-001715,-0.08461713411360001
ACH-001735,-0.07205099887199999
ACH-001736,-0.243182118982
ACH-001737,-0.260710479717
ACH-001740,-0.070852700765
ACH-001745,-0.118909683449
ACH-001750,-0.126225361875
ACH-001765,-0.18754870074700003
ACH-001956,-0.24069827019099999
ACH-001957,-0.09349644192949999
