,SSTR2 (6752)
ACH-000004,-0.24629302772300002
ACH-000007,0.00673431100325
ACH-000009,-0.08146114361989999
ACH-000011,-0.07497964532069999
ACH-000012,-0.08051420046360001
ACH-000013,0.020955010923
ACH-000014,0.04955596784
ACH-000015,-0.0486122150799
ACH-000017,-0.24093026162300002
ACH-000018,-0.00386751122773
ACH-000019,-0.09443906898060002
ACH-000021,0.0248944191793
ACH-000022,-0.164424239048
ACH-000025,-0.024536475403800002
ACH-000028,-0.1538707198
ACH-000030,-0.0109808849425
ACH-000035,-0.158032126943
ACH-000036,0.04561707222419999
ACH-000037,-0.09002112443089999
ACH-000039,0.07708323464710001
ACH-000040,-0.11013317407400001
ACH-000041,-0.06344655703430001
ACH-000042,-0.297810642224
ACH-000045,0.0668177534981
ACH-000047,-0.031320873161999996
ACH-000052,0.06317237358130001
ACH-000053,-0.0467103818818
ACH-000054,-0.248352866274
ACH-000055,-0.083561155853
ACH-000060,-0.146518114322
ACH-000067,-0.13578823905999998
ACH-000070,-0.0191085096733
ACH-000075,-0.09496855057180001
ACH-000078,-0.18557988675700002
ACH-000082,-0.0596253397573
ACH-000085,-0.005488123249819999
ACH-000086,-0.12427362787
ACH-000087,-0.15569884528300001
ACH-000092,-0.0560590392421
ACH-000095,-0.153110592253
ACH-000097,0.0199592276696
ACH-000098,-0.09373590101289998
ACH-000099,-0.345706156151
ACH-000108,0.0251328361832
ACH-000113,-0.012685997897399999
ACH-000115,-0.140392183812
ACH-000116,-0.0994005089853
ACH-000118,-0.285710961913
ACH-000120,-0.445975779274
ACH-000123,-0.0243376677674
ACH-000127,-0.22709597276299998
ACH-000128,-0.163544050705
ACH-000132,-0.16035091137399998
ACH-000133,-0.0390980628191
ACH-000137,-0.126967493757
ACH-000138,-0.103950947599
ACH-000142,-0.129519486331
ACH-000143,-0.049553300202199994
ACH-000146,-0.03724547687080001
ACH-000148,-0.013213760303599999
ACH-000150,-0.008935438068120001
ACH-000152,-0.0008857166219369999
ACH-000153,-0.0374763290025
ACH-000159,0.0366131507786
ACH-000160,-0.105181492407
ACH-000163,-0.185480774139
ACH-000167,0.0555704084904
ACH-000168,-0.034717734696300004
ACH-000169,0.0450620434649
ACH-000178,-0.129631243462
ACH-000182,-0.0514193223144
ACH-000183,-0.108217997321
ACH-000188,-0.00385208201856
ACH-000189,0.128605561367
ACH-000190,-0.25941423716
ACH-000198,0.030216550173999997
ACH-000204,0.0114251017399
ACH-000206,-0.20583971915999996
ACH-000207,0.24225726518399998
ACH-000211,-0.124451623144
ACH-000215,-0.026887935483800002
ACH-000221,-0.06027553841490001
ACH-000222,0.0624954443031
ACH-000223,-0.0957185384814
ACH-000226,-0.0940225593908
ACH-000227,0.104845316602
ACH-000228,-0.147824640032
ACH-000231,-0.055508934424400004
ACH-000232,-0.0320664461031
ACH-000233,0.0250137233506
ACH-000234,-0.0832139056833
ACH-000235,-0.06816818214630001
ACH-000237,-0.00657149692381
ACH-000238,-0.0841561748671
ACH-000243,0.0012621502068800002
ACH-000244,-0.12928599946900002
ACH-000246,-0.0743907876326
ACH-000248,-0.40338263601400004
ACH-000250,-0.09507860734099999
ACH-000251,-0.152540684484
ACH-000253,-0.0949371962871
ACH-000255,-0.13877750277599998
ACH-000256,-0.197172645032
ACH-000257,0.126018337139
ACH-000258,-0.149881105474
