,DCUN1D3 (123879)
ACH-000004,0.27005705008
ACH-000007,-0.025067654152099998
ACH-000009,0.238669012158
ACH-000011,0.592156260047
ACH-000012,0.125951219387
ACH-000013,0.032161354986299996
ACH-000014,-0.265663099329
ACH-000015,0.162707954276
ACH-000017,-0.025964342237299997
ACH-000018,0.28145807155999997
ACH-000019,0.02853095543
ACH-000021,0.0144045717933
ACH-000022,0.20042039318
ACH-000025,-0.022252630062199998
ACH-000028,-0.0510686339903
ACH-000030,0.17493280131299999
ACH-000035,0.08140997623210001
ACH-000036,0.14316311612
ACH-000037,-0.013646359100799999
ACH-000039,0.0971899039049
ACH-000040,0.28723847430599997
ACH-000041,0.169259274322
ACH-000042,0.009953842639649999
ACH-000045,0.19780570268800002
ACH-000047,0.0895240901092
ACH-000052,0.055648021685800006
ACH-000053,0.0781119582218
ACH-000054,0.289058110658
ACH-000055,0.305003308188
ACH-000060,0.175879274368
ACH-000067,0.449821391406
ACH-000070,-0.0216080032609
ACH-000075,-0.058771181423500005
ACH-000078,0.152282349203
ACH-000082,0.239375040506
ACH-000085,0.126266665167
ACH-000086,0.0378465822681
ACH-000087,-0.0452368658699
ACH-000092,-0.0553015485154
ACH-000095,0.34167551657300005
ACH-000097,0.18882609061900002
ACH-000098,0.156899945958
ACH-000099,0.21474714647
ACH-000108,0.26969407862100003
ACH-000113,0.13571241630300002
ACH-000115,0.110193344309
ACH-000116,0.106742453059
ACH-000118,0.2151942221
ACH-000120,0.15015336541
ACH-000123,0.136978002296
ACH-000127,0.143686081756
ACH-000128,0.31810130299600003
ACH-000132,0.0958736774075
ACH-000133,0.248805965225
ACH-000137,0.17267910611099999
ACH-000138,0.168426305099
ACH-000142,0.17074080208
ACH-000143,-0.0404643966921
ACH-000146,0.227772866553
ACH-000148,0.202032768563
ACH-000150,0.265987799639
ACH-000152,0.08935481790279999
ACH-000153,0.252723204829
ACH-000159,-0.0229222575822
ACH-000160,0.259421446466
ACH-000163,0.316079020592
ACH-000167,0.47988425202699997
ACH-000168,0.351986464028
ACH-000169,0.280402471026
ACH-000178,0.0304548321307
ACH-000182,0.025065663815099996
ACH-000183,0.11310054305
ACH-000188,0.0807719772469
ACH-000189,0.139136168762
ACH-000190,0.10739512121
ACH-000198,0.20556322234000002
ACH-000204,0.10411310086400001
ACH-000206,-0.194556952813
ACH-000207,0.386326080777
ACH-000211,0.366511510977
ACH-000215,0.113910546345
ACH-000221,0.0962791311816
ACH-000222,0.142773516248
ACH-000223,0.0254903234317
ACH-000226,0.012951456556599999
ACH-000227,0.014879524124100001
ACH-000228,0.162017576386
ACH-000231,0.08928772870660001
ACH-000232,0.26014491899500003
ACH-000233,0.0437801952214
ACH-000234,-0.00584997178719
ACH-000235,0.268674977514
ACH-000237,0.0973739318804
