,SYT11 (23208)
ACH-000004,-0.364157472614
ACH-000007,-0.209371799487
ACH-000009,-0.370006025908
ACH-000011,-0.240683867834
ACH-000012,-0.397318020466
ACH-000013,-0.35179320272
ACH-000014,-0.26607803044100004
ACH-000015,-0.18117657137200002
ACH-000017,-0.23313984242400002
ACH-000018,-0.138759688309
ACH-000019,-0.433132994516
ACH-000021,-0.368618306249
ACH-000022,-0.0431820277546
ACH-000025,-0.270659129421
ACH-000028,-0.267925362085
ACH-000030,-0.08847837005560001
ACH-000035,-0.13687702366499999
ACH-000036,-0.252184875825
ACH-000037,-0.06887712169089999
ACH-000039,-0.379721847457
ACH-000040,-0.123925862902
ACH-000041,-0.0556020002731
ACH-000042,-0.22786783732700003
ACH-000045,-0.12063349288799999
ACH-000047,-0.328631567093
ACH-000052,-0.409863234114
ACH-000053,-0.148605212554
ACH-000054,-0.0403998176017
ACH-000055,-0.302903094185
ACH-000060,-0.029323738417000002
ACH-000067,-0.011933890327299999
ACH-000070,-0.478126237275
ACH-000075,-0.18509744108800003
ACH-000078,-0.43967646089100004
ACH-000082,-0.220811687709
ACH-000085,-0.388458003971
ACH-000086,-0.420238776576
ACH-000087,-0.304811595525
ACH-000092,-0.389104083996
ACH-000095,-0.29708365101
ACH-000097,-0.306126111393
ACH-000098,-0.269725983541
ACH-000099,-0.310558313403
ACH-000108,-0.15777775213
ACH-000113,-0.33438167840599997
ACH-000115,-0.174415407529
ACH-000116,-0.307805824958
ACH-000118,-0.315342511563
ACH-000120,-0.282304517022
ACH-000123,-0.180878070695
ACH-000127,-0.20191235134399999
ACH-000128,-0.310245307687
ACH-000132,-0.21927156036999998
ACH-000133,-0.373980592361
ACH-000137,-0.45658841745800005
ACH-000138,-0.08391425909910001
ACH-000142,-0.451058175505
ACH-000143,-0.219016965163
ACH-000146,-0.157509083637
ACH-000148,-0.274456782755
ACH-000150,-0.289830585142
ACH-000152,-0.0613017369706
ACH-000153,-0.377308811637
ACH-000159,-0.149502227673
ACH-000160,-0.260537029149
ACH-000163,-0.37044029136
ACH-000167,-0.54336959125
ACH-000168,0.0537518479374
ACH-000169,-0.24237159201699998
ACH-000178,-0.196971897016
ACH-000182,-0.157418926673
ACH-000183,-0.20588515329399998
ACH-000188,-0.20775652979400003
ACH-000189,-0.7368033734739999
ACH-000190,0.0656678074512
ACH-000198,-0.139814762074
ACH-000204,-0.290212881145
ACH-000206,-0.060956778293199995
ACH-000207,-0.021320477947900002
ACH-000211,-0.313347249835
ACH-000215,-0.270508718769
ACH-000221,-0.19720071437699999
ACH-000222,-0.171985792494
ACH-000223,-0.216018515937
ACH-000226,-0.33787918532300004
ACH-000227,-0.0182255266292
ACH-000228,-0.242625811502
ACH-000231,-0.233410973799
ACH-000232,-0.321976216957
ACH-000233,-0.0641504517657
ACH-000234,-0.18862066127
ACH-000235,-0.24745007789999998
ACH-000237,-0.114713333908
ACH-000238,-0.123924178956
ACH-000243,-0.232762762894
ACH-000244,-0.16128596188
ACH-000246,-0.158685884024
ACH-000248,-0.334394440875
ACH-000250,-0.25508061927
ACH-000251,-0.17187883874200002
ACH-000253,-0.130596568968
ACH-000255,-0.28109917533100004
ACH-000256,-0.25270465059700004
ACH-000257,-0.260557505377
ACH-000258,-0.788886634165
ACH-000259,-0.335188431274
ACH-000260,-0.137548793754
ACH-000261,-0.11774277746200001
ACH-000262,-0.0701957752206
ACH-000263,0.0810085428457
ACH-000264,-0.292589499599
ACH-000265,-0.231139356578
ACH-000266,-0.18507861611600002
ACH-000272,-0.281671018895
ACH-000273,-0.38586605968599996
ACH-000274,-0.00350286562104
ACH-000277,-0.20339504240800002
ACH-000278,-0.0640426071593
ACH-000279,-0.0735256987992
ACH-000280,-0.277803843497
ACH-000281,-0.202045748865
ACH-000288,-0.24472702895799997
ACH-000291,-0.101884354286
ACH-000293,-0.09015413655950001
ACH-000294,0.060417552469
ACH-000295,-0.125146661484
ACH-000296,-0.204236675779
ACH-000302,-0.252691697037
ACH-000304,-0.412172200287
ACH-000307,-0.21478172868200002
ACH-000308,-0.34627721596699995
ACH-000310,-0.23918415539500001
ACH-000311,-0.341210847672
ACH-000312,-0.226517271764
ACH-000315,0.141906947083
ACH-000316,-0.219832709174
ACH-000317,-0.23926968932700002
ACH-000318,-0.118601560049
ACH-000319,-0.100635298424
ACH-000320,-0.246449872452
ACH-000322,-0.157635376961
ACH-000323,-0.524169686961
ACH-000324,-0.143709745617
ACH-000329,-0.0926832858519
ACH-000330,-0.16416524763499998
ACH-000331,-0.367261159328
ACH-000332,-0.18019184976100003
ACH-000334,-0.268211924538
ACH-000335,-0.38407353022600005
ACH-000336,-0.315296897346
ACH-000337,-0.19763598915
ACH-000339,-0.255158381702
ACH-000341,-0.37647681089100005
ACH-000348,-0.208003536962
ACH-000350,-0.37476050822400003
ACH-000352,-0.283179038641
ACH-000356,-0.492773247405
ACH-000361,-0.152626018156
ACH-000362,-0.295764594713
ACH-000363,-0.40352892152599995
ACH-000364,-0.0776654159039
ACH-000365,-0.0679953545924
ACH-000366,-0.12054767738700001
ACH-000368,-0.11566015130599999
ACH-000374,-0.0797810414903
ACH-000375,-0.2467323964
ACH-000376,-0.204690084204
ACH-000381,0.029106928234900003
ACH-000383,-0.29354807925500004
ACH-000387,-0.349665274003
ACH-000389,-0.314124011165
ACH-000390,-0.19180123303899999
ACH-000393,-0.128195909819
ACH-000395,-0.011583537887799998
ACH-000397,-0.231136629344
ACH-000401,-0.299096121151
ACH-000402,0.19118252090100002
ACH-000403,-0.177038504694
ACH-000404,-0.211416400573
ACH-000406,-0.231896363524
ACH-000407,-0.276738120859
ACH-000408,-0.326478004222
ACH-000410,-0.39333323835100004
ACH-000411,-0.287176836845
ACH-000414,-0.150661293453
ACH-000415,-0.0716506168693
ACH-000416,-0.382908380784
ACH-000420,-0.035313959205300005
ACH-000421,-0.180473879245
ACH-000424,-0.053458060538800006
ACH-000425,-0.22863119096700002
ACH-000426,-0.307315895321
ACH-000427,-0.395056097659
ACH-000433,-0.166591774529
ACH-000436,-0.359669857242
ACH-000444,-0.18780960145300002
ACH-000445,-0.157777393977
ACH-000448,-0.291677306863
ACH-000450,-0.14960626197899998
ACH-000452,-0.129650850718
ACH-000454,-0.35093151316
ACH-000458,-0.065284281531
ACH-000459,0.014373340829
ACH-000460,-0.19867871829599998
ACH-000461,-0.056117943023300004
ACH-000463,-0.205929526083
ACH-000464,-0.183605183123
ACH-000466,0.046082162833699994
ACH-000467,-0.106409079929
ACH-000468,-0.21322738616599998
ACH-000469,-0.10259494169299999
ACH-000470,-0.179760969247
ACH-000471,-0.21328018033799997
ACH-000472,-0.113830807205
ACH-000473,-0.11328894410399999
ACH-000475,-0.19938193757800002
ACH-000476,-0.056679211527899995
ACH-000477,-0.0761656458188
ACH-000480,-0.40847550832400004
ACH-000481,-0.277418816519
ACH-000483,-0.319782428711
ACH-000484,-0.560833092667
ACH-000485,-0.132649889035
ACH-000486,-0.0622808401669
ACH-000487,-0.258287239504
ACH-000488,-0.337415151377
ACH-000490,-0.349411819659
ACH-000491,-0.157379309391
ACH-000495,-0.0814721071634
ACH-000496,-0.0617547116351
ACH-000499,-0.0437681737679
ACH-000500,-0.51140151118
ACH-000502,-0.247131256265
ACH-000503,0.076555874347
ACH-000505,-0.212070478831
ACH-000507,-0.302898335046
ACH-000510,-0.173828954472
ACH-000511,-0.171615356862
ACH-000512,-0.222458926548
ACH-000516,-0.180233720313
ACH-000517,-0.11868110280500001
ACH-000518,-0.16380122908199998
ACH-000520,-0.347208362667
ACH-000521,-0.354275149506
ACH-000522,-0.320125116135
ACH-000524,-0.267406183077
ACH-000527,-0.228750920222
ACH-000528,-0.21953038179200002
ACH-000537,-0.0998199932746
ACH-000541,-0.023191680336
ACH-000542,-0.225689371963
ACH-000544,-0.277325817186
ACH-000545,-0.0661505713734
ACH-000547,-0.38930780749300004
ACH-000548,-0.24928583536899998
ACH-000549,-0.219664292608
ACH-000550,-0.0966665746265
ACH-000552,-0.216292756887
ACH-000556,-0.339737349821
ACH-000557,-0.103096686319
ACH-000570,-0.0988724712974
ACH-000571,-0.163354707656
ACH-000573,-0.327372242275
ACH-000576,-0.40716209028300004
ACH-000580,-0.09303803790319999
ACH-000584,-0.123914945877
ACH-000585,-0.11698355394000001
ACH-000588,-0.46872822578
ACH-000589,-0.12074726884999999
ACH-000591,0.20848517562199997
ACH-000593,-0.18981022358199998
ACH-000600,-0.370708579877
ACH-000601,-0.27923542793699996
ACH-000604,-0.108802952743
ACH-000605,-0.34352933020099996
ACH-000606,-0.44712653279
ACH-000608,-0.27445954579
ACH-000614,-0.133471818136
ACH-000616,-0.291932345943
ACH-000618,-0.13022318695
ACH-000619,-0.161741894667
ACH-000620,-0.258377163691
ACH-000621,-0.06547223805369999
ACH-000622,-0.252004869195
ACH-000623,-0.226935308683
ACH-000624,-0.21345411098499997
ACH-000627,-0.18558875574499997
ACH-000630,-0.263207523913
ACH-000632,-0.0313787506124
ACH-000633,-0.390742536613
ACH-000637,-0.22999496467500002
ACH-000638,-0.309479530628
ACH-000646,-0.630735703309
ACH-000647,-0.393615491457
ACH-000648,-0.38753083318899995
ACH-000649,-0.189410312007
ACH-000651,-0.172424466868
ACH-000652,-0.148255657186
ACH-000653,-0.440740028461
ACH-000657,-0.197987018382
ACH-000658,-0.29021663063700004
ACH-000661,-0.183813411712
ACH-000662,-0.332289431573
ACH-000663,-0.404811881928
ACH-000665,-0.12363602185999999
ACH-000671,-0.227451669088
ACH-000673,-0.26915256318
ACH-000676,-0.37927511156099997
ACH-000677,-0.156607326361
ACH-000681,-0.105927263105
ACH-000682,-0.196661199939
ACH-000683,-0.522316883111
ACH-000684,-0.015189990700100001
ACH-000688,-0.0619313407606
ACH-000693,-0.340223959067
ACH-000694,-0.140534793375
ACH-000695,-0.0893833805133
ACH-000696,-0.21278239373399999
ACH-000697,-0.393129534321
ACH-000699,-0.207790158808
ACH-000701,-0.244103933381
ACH-000706,-0.0859705417916
ACH-000711,-0.300514319472
ACH-000713,-0.169594401453
ACH-000714,-0.46043817050700003
ACH-000718,-0.14797141728
ACH-000720,-0.120101418896
ACH-000721,-0.19547749354600003
ACH-000724,-0.238898251692
ACH-000725,-0.322522597379
ACH-000732,-0.48311991903000007
ACH-000734,-0.259494929762
ACH-000735,-0.311976920784
ACH-000736,-0.16185138568600002
ACH-000738,-0.051844852278300005
ACH-000746,-0.19780308484099998
ACH-000747,-0.12856961731799998
ACH-000748,-0.236467640066
ACH-000753,-0.41308588566699994
ACH-000756,-0.12103342654999999
ACH-000757,-0.157276929681
ACH-000758,-0.11995980402899999
ACH-000760,-0.34199286796499995
ACH-000763,-0.393558609983
ACH-000764,-0.256874563167
ACH-000765,-0.289799439074
ACH-000766,-0.138342435925
ACH-000767,-0.466432190987
ACH-000768,-0.288540039021
ACH-000769,-0.278208276726
ACH-000770,-0.21590853406899999
ACH-000771,-0.18260697462099998
ACH-000773,-0.31281962529199997
ACH-000776,-0.13406873882
ACH-000777,-0.177559328789
ACH-000778,-0.234681377671
ACH-000781,-0.260985256447
ACH-000782,-0.209416595069
ACH-000783,-0.400466308531
ACH-000784,-0.19497135848299998
ACH-000785,-0.297810372273
ACH-000787,-0.24976440721999998
ACH-000788,-0.128344138151
ACH-000791,-0.37030892526799997
ACH-000792,-0.156671086079
ACH-000794,-0.09873591932160002
ACH-000796,-0.0900193077121
ACH-000799,-0.206449190229
ACH-000800,-0.48754368846199997
ACH-000802,-0.212230664297
ACH-000804,-0.0676941060023
ACH-000805,-0.38465753787199997
ACH-000809,-0.0767818551393
ACH-000810,0.124932966039
ACH-000811,-0.135583054713
ACH-000817,-0.424406544293
ACH-000819,-0.219772293035
ACH-000820,-0.285541645635
ACH-000821,-0.45262631376400003
ACH-000822,-0.23997692891199998
ACH-000823,-0.24406942353500002
ACH-000824,-0.32566298628199997
ACH-000827,-0.238505824104
ACH-000829,-0.042776407929400004
ACH-000831,0.0145528420682
ACH-000832,-0.260459875537
ACH-000833,-0.505778511134
ACH-000834,-0.161141150505
ACH-000835,-0.179412972153
ACH-000836,-0.10936912371600001
ACH-000837,-0.332594660322
ACH-000838,0.105566332116
ACH-000839,-0.23846361562100002
ACH-000840,-0.138922881284
ACH-000841,-0.0834526262379
ACH-000843,-0.35142423089599995
ACH-000846,-0.222936851193
ACH-000847,-0.042264606075900005
ACH-000848,-0.172688697489
ACH-000849,0.0217248549934
ACH-000851,-0.301054426887
ACH-000855,-0.441552433359
ACH-000856,-0.0483212819928
ACH-000858,-0.23822909679999998
ACH-000859,-0.265114881437
ACH-000861,-0.252994376714
ACH-000862,-0.276166052403
ACH-000865,-0.303851170365
ACH-000866,-0.293301354557
ACH-000867,-0.22584105243500002
ACH-000869,-0.138402604054
ACH-000872,-0.0687793390944
ACH-000873,-0.0115826138821
ACH-000876,-0.240215665774
ACH-000878,-0.0226649972988
ACH-000880,-0.0591411822434
ACH-000881,-0.227438423473
ACH-000882,-0.230491621719
ACH-000884,-0.035956285647699995
ACH-000885,-0.11023663693199999
ACH-000887,-0.241330115064
ACH-000888,-0.283631898023
ACH-000889,-0.20885054083700003
ACH-000890,-0.231286598693
ACH-000896,-0.189599936756
ACH-000898,-0.104327916614
ACH-000900,-0.512148326752
ACH-000901,-0.150951118611
ACH-000905,-0.166321677782
ACH-000906,-0.0633193190768
ACH-000907,-0.00353146366981
ACH-000910,-0.25992381546
ACH-000911,-0.220885876462
ACH-000912,-0.39151509468900003
ACH-000913,-0.109932559333
ACH-000915,-0.27909122082800003
ACH-000916,0.6889577152699999
ACH-000917,-0.20398351295400002
ACH-000921,-0.159842799418
ACH-000924,-0.338249581071
ACH-000926,-0.261664194874
ACH-000928,-0.463216102839
ACH-000929,-0.669977027188
ACH-000932,-0.122004001384
ACH-000935,-0.23803772001499998
ACH-000936,-0.32247056273
ACH-000937,-0.20317600634799998
ACH-000938,-0.12674239889900002
ACH-000939,-0.418891378632
ACH-000941,-0.233326024544
ACH-000943,-0.197614775475
ACH-000946,-0.22051201841600002
ACH-000947,-0.09795829860889999
ACH-000948,-0.47499269346999995
ACH-000950,-0.175830681781
ACH-000953,-0.18865989978
ACH-000957,-0.096753314132
ACH-000958,-0.25853301554900004
ACH-000960,-0.24146723029699999
ACH-000963,-0.360242625012
ACH-000968,-0.367694377171
ACH-000969,-0.300721393003
ACH-000973,-0.174099790083
ACH-000974,-0.198441286104
ACH-000975,-0.21723301913899998
ACH-000976,-0.24610302483899998
ACH-000978,-0.123690973343
ACH-000980,-0.265323287355
ACH-000984,-0.38239753434
ACH-000986,-0.335369646513
ACH-000988,-0.0354081600376
ACH-000993,-0.251794589876
ACH-000994,-0.20407461725499998
ACH-000996,-0.540473899466
ACH-001001,-0.20198182554000002
ACH-001020,0.00494447302885
ACH-001028,-0.135294948419
ACH-001031,-0.149072880516
ACH-001038,-0.178732212073
ACH-001048,-0.011005523439499999
ACH-001050,-0.318112068567
ACH-001053,0.0308343660488
ACH-001054,-0.007316785200060001
ACH-001061,-0.264234072362
ACH-001067,-0.11558541863
ACH-001075,-0.111283574301
ACH-001096,-0.460012249965
ACH-001128,0.0764872035361
ACH-001134,-0.286792747922
ACH-001151,-0.18365317445300003
ACH-001163,-0.54969994252
ACH-001164,-0.133297261025
ACH-001173,-0.19799756217999998
ACH-001183,-0.142757084001
ACH-001184,-0.0903993410036
ACH-001190,-0.09143518607000001
ACH-001192,-0.147337810794
ACH-001193,0.00585472752933
ACH-001196,-0.142551876574
ACH-001197,-0.34547419077799996
ACH-001205,-0.26741479691500003
ACH-001211,-0.40759902647
ACH-001212,-0.5626286251199999
ACH-001228,-0.311482786805
ACH-001232,-0.202642867289
ACH-001239,-0.201710393798
ACH-001274,-0.23511257898200003
ACH-001275,-0.0193807705696
ACH-001277,-0.134128760699
ACH-001278,-0.206389817003
ACH-001280,-0.28748495690000003
ACH-001283,-0.298067284991
ACH-001289,-0.008796874072069999
ACH-001295,-0.103244849706
ACH-001300,0.0613594603117
ACH-001301,-0.130329559824
ACH-001302,0.09455836794849999
ACH-001303,-0.07556649951899999
ACH-001306,-0.520077654564
ACH-001318,-0.607584619103
ACH-001322,-0.036288168676300005
ACH-001328,-0.19439366178800002
ACH-001332,-0.325369804899
ACH-001333,0.053640907711
ACH-001336,-0.0188454767873
ACH-001340,-0.17272201955299998
ACH-001346,-0.434743356669
ACH-001353,-0.10297334768899999
ACH-001354,-0.263523132507
ACH-001367,-0.192365685167
ACH-001368,-0.32190829084399997
ACH-001374,-0.43494983565300005
ACH-001375,-0.266148905586
ACH-001377,-0.36148894748099997
ACH-001380,-0.114178265901
ACH-001391,-0.024289324667199998
ACH-001407,-0.143773769247
ACH-001408,0.006343243512039999
ACH-001413,-0.153298954536
ACH-001430,-0.286051407157
ACH-001431,0.142387937399
ACH-001450,-0.215084051665
ACH-001496,-0.179964148372
ACH-001500,-0.19542896664
ACH-001521,-0.30954533073699997
ACH-001523,-0.0852732368993
ACH-001532,-0.166836300437
ACH-001536,-0.0312509182967
ACH-001550,-0.194260518953
ACH-001552,-0.292875105255
ACH-001554,-0.209354195159
ACH-001645,-0.568215475735
ACH-001654,-0.206543265803
ACH-001715,-0.328699289707
ACH-001735,-0.333332713739
ACH-001736,-0.246073211526
ACH-001737,0.174800570655
ACH-001740,-0.277812983232
ACH-001745,-0.0616139421401
ACH-001750,-0.060923141995299995
ACH-001765,-0.29256240862300004
ACH-001956,-0.306832900889
ACH-001957,-0.17361262222399998
