,RBP4 (5950)
ACH-000004,-0.017282528861
ACH-000007,-0.08348508032560001
ACH-000009,-0.0530806416804
ACH-000011,-0.42969711415899997
ACH-000012,0.048354967723000006
ACH-000013,-0.116831392898
ACH-000014,-0.233171767014
ACH-000015,0.04978587754319999
ACH-000017,-0.0809042982305
ACH-000018,-0.48178212413000004
ACH-000019,0.05053274899330001
ACH-000021,0.0386207937847
ACH-000022,-0.158327468837
ACH-000025,-0.198563062981
ACH-000028,0.0292329252917
ACH-000030,-0.119488928929
ACH-000035,-0.187967552332
ACH-000036,-0.202870921259
ACH-000037,-0.0673396546567
ACH-000039,-0.0821565986652
ACH-000040,-0.0436929551698
ACH-000041,-0.210296390325
ACH-000042,-0.211171024098
ACH-000045,-0.0607923654614
ACH-000047,-0.184605136422
ACH-000052,-0.163750734549
ACH-000053,-0.0338499235674
ACH-000054,-0.10358965042000001
ACH-000055,-0.142472029299
ACH-000060,-0.33048173176600004
ACH-000067,-0.175812765034
ACH-000070,-0.439688782386
ACH-000075,-0.45974921945
ACH-000078,0.09622865943560001
ACH-000082,-0.0788930854431
ACH-000085,-0.25273600056999995
ACH-000086,-0.158550207349
ACH-000087,-0.278370842828
ACH-000092,0.00827355960212
ACH-000095,0.0315230109019
ACH-000097,-0.0418610091677
ACH-000098,-0.210970951749
ACH-000099,0.056573206065699995
ACH-000108,-0.236725725728
ACH-000113,-0.052763757741
ACH-000115,0.118669282798
ACH-000116,-0.0672754309884
ACH-000118,-0.083542118069
ACH-000120,-0.00159568827273
ACH-000123,0.011413837072000001
ACH-000127,-0.15505675107
ACH-000128,-0.00390728919385
ACH-000132,-0.0973271925712
ACH-000133,-0.0861325198838
ACH-000137,-0.321025384601
ACH-000138,0.0334368421335
ACH-000142,-0.182165513836
ACH-000143,-0.219645330144
ACH-000146,0.0986216810244
ACH-000148,-0.22307787751299998
ACH-000150,-0.133993998512
ACH-000152,-0.278507216576
ACH-000153,0.12209482765900001
ACH-000159,0.0393016550953
ACH-000160,-0.110947933849
ACH-000163,-0.0267315067569
ACH-000167,0.0549617343726
ACH-000168,-0.275806099043
ACH-000169,-0.23191007266199998
ACH-000178,-0.18007889207199998
ACH-000182,-0.266443034533
ACH-000183,-0.18952004338599998
ACH-000188,-0.317098674563
ACH-000189,-0.28294561913800004
ACH-000190,-0.04930723693109999
ACH-000198,-0.138439059985
ACH-000204,0.124783914733
ACH-000206,-0.19213922305599998
ACH-000207,-0.47127311916500003
ACH-000211,-0.0668990153344
ACH-000215,-0.11102933780799999
ACH-000221,-0.0994195198944
ACH-000222,0.327532482144
ACH-000223,-0.056780716295499994
ACH-000226,-0.242688192705
ACH-000227,0.00702730295077
ACH-000228,-0.17226832614100002
ACH-000231,0.00435589775626
ACH-000232,-0.04317555617430001
ACH-000233,-0.207005787208
ACH-000234,-0.112699920677
ACH-000235,0.00776201553598
ACH-000237,-0.230553324182
ACH-000238,-0.0832386340157
ACH-000243,-0.0212433176398
ACH-000244,-0.10938924560499999
ACH-000246,-0.147405813228
ACH-000248,0.0124036003518
ACH-000250,-0.12853315748400002
ACH-000251,0.12172245217199999
ACH-000253,-0.167351716708
ACH-000255,-0.344273916064
ACH-000256,0.120421352887
ACH-000257,-0.275401556071
ACH-000258,-0.0762128815437
ACH-000259,-0.0597581830217
ACH-000260,-0.118891054593
ACH-000261,-0.072987300947
ACH-000262,0.024414324149599997
ACH-000263,-0.153053312765
ACH-000264,-0.147086956861
ACH-000265,0.0167845249586
ACH-000266,-0.0630414911703
ACH-000272,-0.0683310389526
ACH-000273,-0.13353684659
ACH-000274,0.009173122979840001
ACH-000277,-0.0388320064162
ACH-000278,-0.138517762175
ACH-000279,-0.132832023446
ACH-000280,-0.09594452982660001
ACH-000281,-0.000767406033974
ACH-000288,-0.0836398637432
ACH-000291,-0.145243717331
ACH-000293,-0.0279543245101
ACH-000294,-0.135478918114
ACH-000295,0.0725486650667
ACH-000296,0.0259611616861
ACH-000302,-0.0328138666057
ACH-000304,-0.267622440804
ACH-000307,-0.0564133803493
ACH-000308,-0.08744661881179999
ACH-000310,0.030618109019400003
ACH-000311,0.024316199158400005
ACH-000312,0.08907176209550001
ACH-000315,-0.11285112312899999
ACH-000316,0.0300780739621
ACH-000317,-0.157470120227
ACH-000318,-0.08820541186809999
ACH-000319,-0.251264296279
ACH-000320,-0.0516605122365
ACH-000322,-0.120772236375
ACH-000323,-0.297780116309
ACH-000324,-0.07829212834089999
ACH-000329,0.00042084347632099996
ACH-000330,-0.16918854172699999
ACH-000331,-0.141994015123
ACH-000332,0.0453742463815
ACH-000334,-0.125314314819
ACH-000335,-0.125103573007
ACH-000336,0.24181057261799999
ACH-000337,-0.364925155412
ACH-000339,-0.130558478024
ACH-000341,-0.350525882297
ACH-000348,-0.060003713194900006
ACH-000350,0.0207740190089
ACH-000352,-0.0910582563158
ACH-000356,0.0936218329783
ACH-000361,-0.182895840167
ACH-000362,-0.00426222223317
ACH-000363,-0.09834403424589999
ACH-000364,-0.140576624886
ACH-000365,-0.08561902248400001
ACH-000366,-0.09311709077230002
ACH-000368,-0.436446294868
ACH-000374,0.0705834269627
ACH-000375,-0.147400440119
ACH-000376,-0.0270389701021
ACH-000381,-0.040793148175199995
ACH-000383,0.0182763505301
ACH-000387,-0.0163936264497
ACH-000389,-0.264705612646
ACH-000390,0.0696318064211
ACH-000393,-0.0453851517787
ACH-000395,-0.308055590715
ACH-000397,-0.261666490845
ACH-000401,-0.26362951732900003
ACH-000402,-0.08651195387319999
ACH-000403,-0.050905997860900006
ACH-000404,-0.00586406971703
ACH-000406,-0.0390422723132
ACH-000407,-0.346724464814
ACH-000408,-0.29611512975000004
ACH-000410,-0.0480355395844
ACH-000411,-0.0712673309109
ACH-000414,-0.0736434394431
ACH-000415,-0.182792094434
ACH-000416,-0.140301446963
ACH-000420,0.0608149859476
ACH-000421,-0.128890403396
ACH-000424,0.025502458895900002
ACH-000425,-0.20054440658199998
ACH-000426,0.027915834291400002
ACH-000427,-0.246680995531
ACH-000433,-0.27518044755300003
ACH-000436,-0.11571876557600001
ACH-000444,-0.181671695497
ACH-000445,-0.054694150007100005
ACH-000448,-0.0834014401622
ACH-000450,-0.00626252385288
ACH-000452,-0.09105872331949999
ACH-000454,-0.130114634419
ACH-000458,-0.412973890314
ACH-000459,0.09476875994860001
ACH-000460,-0.0771360475578
ACH-000461,0.034890690256500004
ACH-000463,-0.0698090414285
ACH-000464,0.067566136638
ACH-000466,-0.1361020524
ACH-000467,0.0535830328712
ACH-000468,0.035089210230699996
ACH-000469,-0.13340110464299998
ACH-000470,-0.282290603321
ACH-000471,0.026405393333099998
ACH-000472,-0.09356878767989998
ACH-000473,-0.217725472029
ACH-000475,-0.0490598043662
ACH-000476,-0.212541869339
ACH-000477,-0.11082077660999999
ACH-000480,-0.0556571573071
ACH-000481,-0.226996635215
ACH-000483,-0.015781845435
ACH-000484,-0.159721625468
ACH-000485,-0.0523276540537
ACH-000486,-0.152072461519
ACH-000487,-0.0254433432938
ACH-000488,-0.0838259106046
ACH-000490,-0.08379807851030001
ACH-000491,0.142990730681
ACH-000495,-0.0448351463943
ACH-000496,0.055568281994799996
ACH-000499,-0.125696825547
ACH-000500,-0.431337149957
ACH-000502,0.010796032938700002
ACH-000503,-0.0852416234729
ACH-000505,0.0461601557376
ACH-000507,-0.199902225156
ACH-000510,-0.12507272917
ACH-000511,-0.145336978216
ACH-000512,-0.320420424646
ACH-000516,-0.13962500627
ACH-000517,-0.0708744233659
ACH-000518,-0.33987274147200003
ACH-000520,-0.0871700031883
ACH-000521,0.039465037423099994
ACH-000522,-0.07565549516180001
ACH-000524,-0.0276187864327
ACH-000527,-0.09628070938210001
ACH-000528,-0.12076916158399999
ACH-000537,0.0071599172089500005
ACH-000541,0.188823343922
ACH-000542,-0.170015269056
ACH-000544,-0.381846205465
ACH-000545,-0.20079461263
ACH-000547,-0.282028162104
ACH-000548,-0.161798740728
ACH-000549,-0.327761368153
ACH-000550,-0.164003213836
ACH-000552,-0.222808414579
ACH-000556,-0.106032292406
ACH-000557,-0.180810129396
ACH-000570,-0.302250402806
ACH-000571,-0.105628352648
ACH-000573,0.00949167924378
ACH-000576,0.05006398317840001
ACH-000580,-0.0529529829225
ACH-000584,-5.91206253529e-05
ACH-000585,0.0456656781561
ACH-000588,-0.00767946669765
ACH-000589,0.0543344746521
ACH-000591,-0.339165293491
ACH-000593,0.0110987416262
ACH-000600,-0.15114884632699999
ACH-000601,0.0247442036484
ACH-000604,0.0775313021171
ACH-000605,-0.161910452059
ACH-000606,-0.19580499639600002
ACH-000608,0.0741867328116
ACH-000614,-0.27011256177299997
ACH-000616,-0.422471421433
ACH-000618,-0.220380386398
ACH-000619,0.127113228544
ACH-000620,0.044314080359500005
ACH-000621,-0.169654207684
ACH-000622,-0.30427908657200003
ACH-000623,0.000420159063074
ACH-000624,-0.10163802094499999
ACH-000627,0.166467605454
ACH-000630,0.00954393181011
ACH-000632,-0.186043700851
ACH-000633,-0.121634746548
ACH-000637,0.0023343984105399997
ACH-000638,-0.021565934939299997
ACH-000646,0.11183002056399999
ACH-000647,-0.055194511754300006
ACH-000648,0.04276613536169999
ACH-000649,-0.098846195819
ACH-000651,-0.0998961960788
ACH-000652,-0.077980856443
ACH-000653,-0.18019015875500002
ACH-000657,-0.0128483507479
ACH-000658,-0.14802643174000002
ACH-000661,-0.197790815746
ACH-000662,0.28786219425
ACH-000663,0.203324963341
ACH-000665,-0.0792973593541
ACH-000671,-0.107256297124
ACH-000673,-0.142733960389
ACH-000676,-0.0949614972004
ACH-000677,-0.14369423490900002
ACH-000681,0.007439858063010001
ACH-000682,-0.183409923714
ACH-000683,-0.198322731996
ACH-000684,-0.192398465277
ACH-000688,-0.22001599105900002
ACH-000693,-0.162442147435
ACH-000694,-0.108429853401
ACH-000695,-0.123046895532
ACH-000696,-0.0929637136085
ACH-000697,-0.177377735506
ACH-000699,0.00987781912421
ACH-000701,-0.201680135649
ACH-000706,-0.273342289811
ACH-000711,-0.050531989443
ACH-000713,0.142701545573
ACH-000714,0.08643561308080001
ACH-000718,0.118625992919
ACH-000720,-0.008661598153809999
ACH-000721,-0.129612257423
ACH-000724,-0.407469546074
ACH-000725,0.0772467251612
ACH-000732,-0.268227356546
ACH-000734,0.008173495838850001
ACH-000735,-0.123009687628
ACH-000736,-0.0469163782761
ACH-000738,-0.22807532473
ACH-000746,0.026996097594499998
ACH-000747,-0.227196932014
ACH-000748,-0.0549158526855
ACH-000753,0.022479315243000002
ACH-000756,0.013151310009500001
ACH-000757,0.0924345232023
ACH-000758,-0.252526833109
ACH-000760,0.00948520733925
ACH-000763,-0.177101833415
ACH-000764,-0.056672180046499994
ACH-000765,0.025832271803700003
ACH-000766,-0.09718359133160001
ACH-000767,-0.05708392142180001
ACH-000768,-0.0387737722701
ACH-000769,-0.153628120065
