,RILPL1 (353116)
ACH-000004,0.0987788980532
ACH-000007,0.227984558134
ACH-000009,-0.043802754306199995
ACH-000011,0.0583871414351
ACH-000012,0.0295906605634
ACH-000013,-0.11028852756100001
ACH-000014,-0.0741868014531
ACH-000015,-0.136407033343
ACH-000017,-0.163666728736
ACH-000018,-0.256944129675
ACH-000019,-0.114975901614
ACH-000021,-0.105714552304
ACH-000022,0.07326413672010001
ACH-000025,-0.123728538477
ACH-000028,0.0167815322796
ACH-000030,-0.0153636426594
ACH-000035,0.0479043398524
ACH-000036,0.160914969753
ACH-000037,-0.223012520784
ACH-000039,0.0713492809543
ACH-000040,-0.141924607801
ACH-000041,-0.275824734076
ACH-000042,0.047880779303
ACH-000045,-0.261420339402
ACH-000047,-0.216088005744
ACH-000052,-0.246039549466
ACH-000053,0.046637625318900006
ACH-000054,-0.07704124896589999
ACH-000055,-0.215106189252
ACH-000060,0.07552483780389999
ACH-000067,-0.108188414862
ACH-000070,-0.000671865730356
ACH-000075,-0.155052789565
ACH-000078,-0.00748104978105
ACH-000082,-0.129194292441
ACH-000085,0.11887224520600001
ACH-000086,-0.10130930088
ACH-000087,-0.20732303114199999
ACH-000092,-0.111037093845
ACH-000095,-0.028770061907799998
ACH-000097,0.0493214305958
ACH-000098,0.0168340282418
ACH-000099,0.0719854911247
ACH-000108,0.00036157427462899997
ACH-000113,0.175862264843
ACH-000115,0.0619550130783
ACH-000116,0.021138742908099997
ACH-000118,-0.328164747486
ACH-000120,-0.144412498123
ACH-000123,0.025460780417999998
ACH-000127,-0.0773372575613
ACH-000128,-0.12214940574300001
ACH-000132,-0.18741893299100001
ACH-000133,-0.0537903124469
ACH-000137,-0.0245811733728
ACH-000138,-0.04173159610069999
ACH-000142,-0.134583499396
ACH-000143,0.23399954839099998
ACH-000146,0.06270419205330001
ACH-000148,-0.221805679582
ACH-000150,-0.174685784521
ACH-000152,-0.287145829559
ACH-000153,0.105116076865
ACH-000159,-0.0316623123907
ACH-000160,-0.121668643267
ACH-000163,-0.016382893987
ACH-000167,0.0291731398623
ACH-000168,-0.0316278472542
ACH-000169,-0.077018339343
ACH-000178,-0.11768537032500001
ACH-000182,-0.181717303189
ACH-000183,0.028759962914299997
ACH-000188,0.178067183763
ACH-000189,-0.150875233362
ACH-000190,-0.170943931439
ACH-000198,-0.00814457237404
ACH-000204,-0.037990685243800004
ACH-000206,-0.0641011062879
ACH-000207,0.0068705114326300006
ACH-000211,-0.005314349807760001
ACH-000215,0.029352227972400002
ACH-000221,0.08688015187280002
ACH-000222,-0.217738506162
ACH-000223,-0.0709976431729
ACH-000226,-0.0217722623166
ACH-000227,0.0162030233491
ACH-000228,0.138274576854
ACH-000231,-0.0613408739405
ACH-000232,-0.0687553927892
ACH-000233,-0.20525044054299998
ACH-000234,-0.0771319395871
ACH-000235,0.039599513558900006
ACH-000237,-0.137226555865
ACH-000238,0.14970613580800002
ACH-000243,-0.024908712102399998
ACH-000244,-0.018481687437599998
ACH-000246,-0.13913844408700002
ACH-000248,-0.028294787857900003
ACH-000250,-0.13497563496
ACH-000251,-0.37104275189900005
ACH-000253,-0.00802309640348
ACH-000255,-0.101129774623
ACH-000256,0.041448801014300006
ACH-000257,0.126501410751
ACH-000258,-0.201657434399
ACH-000259,-0.0494004159444
ACH-000260,-0.0904705013573
ACH-000261,-0.02367947559
ACH-000262,-0.253734914549
ACH-000263,-0.0953293988655
ACH-000264,-0.0831480614001
ACH-000265,0.009926820209440001
ACH-000266,-0.0184915440035
ACH-000272,-0.08000933402589999
ACH-000273,-0.0942863862215
ACH-000274,0.0451703254318
ACH-000277,-0.12520982000999997
ACH-000278,-0.0146139920224
ACH-000279,-0.0645985309943
ACH-000280,-0.0608900848105
ACH-000281,0.030306225721
ACH-000288,-0.149448806983
ACH-000291,-0.22817587960400001
ACH-000293,0.07155223573639999
ACH-000294,0.0668088170311
ACH-000295,-0.0641525640175
ACH-000296,-0.029775364893999998
ACH-000302,-0.11398597664200001
ACH-000304,-0.147381930942
ACH-000307,-0.0430958144723
ACH-000308,-0.132660597915
ACH-000310,0.13407645880799998
ACH-000311,0.0039985155306199996
ACH-000312,-0.160035863961
ACH-000315,0.0832552120081
ACH-000316,0.08055866009880001
ACH-000317,-0.026478998262900004
ACH-000318,0.00479823650511
ACH-000319,0.058300369362000004
ACH-000320,-0.09519324220889999
ACH-000322,-0.0673349402176
ACH-000323,-0.08354917414719999
ACH-000324,-0.0332998490902
ACH-000329,-0.09659030197789999
ACH-000330,0.0468174134091
ACH-000331,-0.0715095048859
ACH-000332,-0.13920237134400001
ACH-000334,0.19066606917999998
ACH-000335,-0.04986357484730001
ACH-000336,-0.21392512404199998
ACH-000337,-0.28738583963000003
ACH-000339,-0.0165602262842
ACH-000341,-0.160088651079
ACH-000348,-0.25279724454999997
ACH-000350,0.0883019799302
ACH-000352,0.0245370756241
ACH-000356,-0.00264278224315
ACH-000361,0.11192344925799999
ACH-000362,0.07620099314960001
ACH-000363,0.029672220945700004
ACH-000364,-0.225259487104
ACH-000365,0.018846326258900002
ACH-000366,-0.113560865091
ACH-000368,0.0120470740192
ACH-000374,0.12684113845
ACH-000375,-0.09293537924419999
ACH-000376,0.00800602913559
ACH-000381,0.0130957058904
ACH-000383,-0.04389985051
ACH-000387,0.0734560449486
ACH-000389,0.0401605879677
ACH-000390,-0.16937289915800002
ACH-000393,0.05822034639259999
ACH-000395,-0.0591597805044
ACH-000397,-0.165691595997
ACH-000401,-0.313452677902
ACH-000402,0.104338513258
ACH-000403,-0.0433867345158
ACH-000404,-0.044248234392099996
ACH-000406,-0.0049312727787
ACH-000407,-0.178175162069
ACH-000408,0.00280939538567
ACH-000410,-0.0960583961187
ACH-000411,0.081248752401
ACH-000414,-0.130182193106
ACH-000415,0.17140982316300002
ACH-000416,-0.042784912009399996
ACH-000420,-0.0724887123499
ACH-000421,0.131830392185
ACH-000424,-0.213974438742
ACH-000425,0.035238421016
ACH-000426,-0.0221445310721
ACH-000427,-0.026794205924200003
ACH-000433,-0.177620567862
ACH-000436,-0.0236082489096
ACH-000444,-0.141418386114
ACH-000445,-0.0964123460547
ACH-000448,0.0457663206671
ACH-000450,-0.0039187532657
ACH-000452,-0.0324126555279
ACH-000454,-0.0921538166109
ACH-000458,-0.0050211777870100005
ACH-000459,-0.00635886743192
ACH-000460,-0.0723194960074
ACH-000461,0.00734871677867
ACH-000463,0.029242640600900004
ACH-000464,-0.12222429882099999
ACH-000466,-0.181024923338
ACH-000467,-0.160472380253
ACH-000468,0.0018245848498
