,EREG (2069)
ACH-000274,0.08312952363210001
ACH-000277,0.269896885765
ACH-000278,0.14379434213099998
ACH-000279,0.08842138930360001
ACH-000280,-0.00314552604991
ACH-000281,0.189760516621
ACH-000288,0.11041901418500001
ACH-000291,0.164696032749
ACH-000293,0.10872222703500001
ACH-000294,0.149172146167
ACH-000295,-0.0664715097821
ACH-000296,-0.0801831971539
ACH-000302,0.10073618808399999
ACH-000304,-0.13679931226
ACH-000307,-0.057265699597300004
ACH-000308,0.146918812712
ACH-000310,0.18012946456300002
ACH-000311,-0.0033647398849299998
ACH-000312,0.0865920952083
ACH-000315,0.18510636592799998
ACH-000316,0.045818767430099994
ACH-000317,0.218494541661
ACH-000318,0.0741774758604
ACH-000319,-0.0329759818416
ACH-000320,-0.0362047125961
ACH-000322,0.280477445363
ACH-000323,0.155474178445
ACH-000324,0.17919985747499997
ACH-000329,0.10170118519600001
ACH-000330,-0.0548829481571
ACH-000331,0.123707569951
ACH-000332,0.0910101905627
ACH-000334,0.28133961993
ACH-000335,0.10421858594599999
ACH-000336,0.199522425886
ACH-000337,0.0736119373412
ACH-000339,0.143677374929
ACH-000341,-0.00154280206419
ACH-000348,-0.0105127528794
ACH-000350,0.203285354506
ACH-000352,0.0669807662374
ACH-000356,-0.11009584495100001
ACH-000361,0.12001811601199999
ACH-000362,0.179560139754
ACH-000363,0.182839154535
ACH-000364,0.010246336816299998
ACH-000365,0.118009942819
ACH-000366,0.207002381477
ACH-000368,0.0537138543071
ACH-000374,-0.03141622637
ACH-000375,0.08913088143539999
ACH-000376,0.08034196429219999
ACH-000381,0.20496974127099998
ACH-000383,0.0879193441088
ACH-000387,0.041010889671
ACH-000389,0.105093791885
ACH-000390,-0.0109148867169
ACH-000393,0.155663586942
ACH-000395,0.0451098245693
ACH-000397,-0.011882789602000001
ACH-000401,0.100741250356
ACH-000402,-0.186296988183
ACH-000403,0.19399423470899999
ACH-000404,0.242867507663
ACH-000406,0.09112685215800001
ACH-000407,0.172564315803
ACH-000408,0.0065111825449
ACH-000410,0.025618109816900003
ACH-000411,0.0015021948274200002
ACH-000414,0.21556607323399998
ACH-000415,0.06929823428410001
ACH-000416,0.0743797935353
ACH-000420,0.145550709745
ACH-000421,0.12109184498
ACH-000424,0.45189690747100003
ACH-000425,0.0061885635808400005
ACH-000426,-0.07717956277150001
ACH-000427,0.20882075515700002
ACH-000433,-0.051176868419500005
ACH-000436,-0.010133855246
ACH-000444,0.013961047213700001
ACH-000445,0.163855438154
ACH-000448,0.12235905340299999
ACH-000450,0.10505718093699999
ACH-000452,0.09990717124430001
ACH-000454,-0.202268889453
ACH-000458,-0.0227464143293
ACH-000459,0.291383987401
ACH-000460,0.06420776827790001
ACH-000461,-0.0338172912104
ACH-000463,0.0589341011118
ACH-000464,0.41666965540600004
ACH-000466,-0.154293440951
ACH-000467,0.29176845268199997
ACH-000468,0.124931687593
ACH-000469,0.0537097818047
ACH-000470,0.1375114377
ACH-000471,0.100320765679
ACH-000472,0.19412443710299998
ACH-000473,-0.15768000075400002
ACH-000475,0.1010914256
ACH-000476,-0.047479475703800005
ACH-000477,0.004575878824270001
ACH-000480,0.057008391474000004
ACH-000481,-0.0321785245175
ACH-000483,0.21156445842399998
ACH-000484,0.0482729020445
ACH-000485,0.256970230817
ACH-000486,0.0789280675452
ACH-000487,0.0516522865335
ACH-000488,0.227257231464
ACH-000490,-0.00891945325769
ACH-000491,0.09490540505460002
ACH-000495,0.19491578746
ACH-000496,-0.031888766249099997
ACH-000499,0.0196662040515
ACH-000500,-0.317559130557
ACH-000502,0.07716475314469999
ACH-000503,0.128348099272
ACH-000505,0.13350806044500002
ACH-000507,0.0382868013401
ACH-000510,-0.10967821210899999
ACH-000511,0.0754534254671
ACH-000512,-0.0559212747993
ACH-000516,0.0761815852474
ACH-000517,0.164929585976
ACH-000518,-0.0784945007982
ACH-000520,-0.259235998141
ACH-000521,0.19104206640500002
ACH-000522,-0.0260054036743
ACH-000524,-0.015589268462
ACH-000527,0.179282206961
ACH-000528,0.07049761615889999
ACH-000537,0.151548948461
ACH-000541,0.101158848618
ACH-000542,0.12379994956599999
ACH-000544,0.218602337315
ACH-000545,-0.0431823453405
ACH-000547,0.036729049715199996
ACH-000548,0.142545174975
ACH-000549,0.0273683456641
ACH-000550,0.0838558118903
ACH-000552,0.187021649647
ACH-000556,0.04227252291130001
ACH-000557,-0.109886876699
ACH-000570,0.14434988405899998
ACH-000571,0.0778653055308
ACH-000573,-0.018457517676
ACH-000576,0.145171444723
ACH-000580,0.0124808956394
ACH-000584,0.138652379755
ACH-000585,0.14721139285
ACH-000588,0.00609384396969
ACH-000589,0.0297210237513
ACH-000591,0.245399715942
ACH-000593,0.08661067611510001
ACH-000600,-0.108072684431
ACH-000601,0.09213618994719999
ACH-000604,0.08405581950419999
ACH-000605,0.11705045254
ACH-000606,0.155266677598
ACH-000608,0.181346977759
ACH-000614,-0.0227303398542
ACH-000616,-0.033510555027000004
ACH-000618,0.115130209966
ACH-000619,0.044549112813300006
ACH-000620,0.0979513375759
ACH-000621,-0.03215440536709999
ACH-000622,0.22550953466200002
ACH-000623,0.141284157315
ACH-000624,-0.0128196800678
ACH-000627,-0.00710575399566
ACH-000630,0.06622648241380001
ACH-000632,0.17840188259
ACH-000633,0.132824035
ACH-000637,0.08959198894310001
ACH-000638,0.089151592073
ACH-000646,-0.0412080356995
ACH-000647,0.0547231880004
ACH-000648,-0.060387546107
ACH-000649,0.014809359424299999
ACH-000651,-0.019758725172400002
ACH-000652,0.110473016789
ACH-000653,0.194612556997
ACH-000657,0.0661305639348
ACH-000658,0.11012950608899999
ACH-000661,-0.09004468251039999
ACH-000662,0.364235898121
ACH-000663,0.13978108549499998
ACH-000665,-0.00473380095396
ACH-000671,0.116791495887
ACH-000673,0.113407776605
ACH-000676,0.0227857189438
ACH-000677,0.038290564816900005
ACH-000681,-0.017335639456599997
ACH-000682,0.048186518432300006
ACH-000683,0.006579675485800001
ACH-000684,0.028307154934400003
ACH-000688,0.043256287008300004
ACH-000693,0.06251674840419999
ACH-000694,-0.104483746377
ACH-000695,0.491184037932
ACH-000696,0.09458731954019999
ACH-000697,-0.0318370422161
ACH-000699,0.233797293154
ACH-000701,0.208159465126
ACH-000706,0.13747263188
ACH-000711,0.0488529603042
ACH-000713,-0.12204603867799999
ACH-000714,0.191858890589
ACH-000718,0.11345506341600001
ACH-000720,0.0552440945467
ACH-000721,0.121805037294
ACH-000724,0.201426568754
ACH-000725,-0.247507184478
ACH-000732,0.246098693298
ACH-000734,0.140229205463
ACH-000735,0.0251173602554
ACH-000736,0.21012406279800003
ACH-000738,0.012704926247100002
ACH-000746,0.154463234419
ACH-000747,0.07548112104089999
ACH-000748,0.0695684405864
ACH-000753,0.108511085051
ACH-000756,0.0684004956974
ACH-000757,0.145010258355
ACH-000758,0.0249461507373
ACH-000760,-0.036981999324199995
ACH-000763,-0.00936301720916
ACH-000764,0.024735133732599997
ACH-000765,0.00421281418554
ACH-000766,0.128694935887
ACH-000767,0.0700511905881
ACH-000768,0.156728305391
ACH-000769,-0.0915058227786
ACH-000770,0.0925530196294
ACH-000771,0.278810343954
ACH-000773,0.20406681815900002
ACH-000776,0.15864897618100002
ACH-000777,0.0373857682083
ACH-000778,0.07969011389410001
ACH-000781,0.122054107953
ACH-000782,0.079585761034
ACH-000783,0.169825615207
ACH-000784,-0.0132850485889
ACH-000785,-0.0659393829391
ACH-000787,0.019978137473099997
ACH-000788,0.12061940702400001
ACH-000791,0.0476608507205
ACH-000792,0.155958235568
ACH-000794,-0.07048698054830001
ACH-000796,0.131490271607
ACH-000799,0.17926728756299998
ACH-000800,-0.05556041029159999
ACH-000802,0.0505829070385
ACH-000804,-0.0531585696966
ACH-000805,0.09164431944250001
ACH-000809,0.048243256669
ACH-000810,0.40297534496
ACH-000811,0.0941020615083
ACH-000817,0.009856482945200001
ACH-000819,-0.0522747116918
ACH-000820,-0.00530043433575
ACH-000821,0.110808505569
ACH-000822,0.229547774448
ACH-000823,-0.0544408605958
ACH-000824,0.0717460278062
ACH-000827,0.0230052372302
ACH-000829,0.181675411103
ACH-000831,0.17024419175900002
ACH-000832,0.16816071538199998
ACH-000833,-0.0257521808481
ACH-000834,-0.012522504083499999
ACH-000835,0.06690556847130001
ACH-000836,-0.00516203682108
ACH-000837,-0.00365692108909
ACH-000838,-0.14527888075200002
ACH-000839,0.0411677431738
ACH-000840,0.0057046568990799995
ACH-000841,0.34126177030500005
ACH-000843,0.0209738586681
ACH-000846,0.040583409334900004
ACH-000847,-0.250763897081
ACH-000848,-0.00836298350677
ACH-000849,0.20859748950800003
ACH-000851,-0.07369853089100001
ACH-000855,-0.0365743637506
ACH-000856,0.0030092548756799997
ACH-000858,0.08809434832969999
ACH-000859,0.0107091030397
ACH-000861,0.0334196882068
ACH-000862,0.255921154729
ACH-000865,0.08664215150450001
ACH-000866,0.0177431846494
ACH-000867,0.0487043875995
ACH-000869,0.040076944615099995
ACH-000872,0.07499519579780001
ACH-000873,0.09110100519780001
ACH-000876,0.186217182106
ACH-000878,-0.12850546359099999
ACH-000880,-0.0572598735485
ACH-000881,0.128072556509
ACH-000882,0.124380339474
ACH-000884,0.07460899944619999
ACH-000885,0.00165066136344
ACH-000887,0.09080134466560001
ACH-000888,0.09006362429369999
ACH-000889,0.08517065499500001
ACH-000890,0.22685792313900002
ACH-000896,0.11198251333900001
ACH-000898,-0.0523548328821
ACH-000900,0.045681410677399996
ACH-000901,0.10812492516200001
ACH-000905,0.0196414470464
ACH-000906,-0.00197381650023
ACH-000907,-0.10092810916799999
ACH-000910,0.0755580010185
ACH-000911,-0.0345102067497
ACH-000912,0.154909902087
ACH-000913,-0.0031477670055900004
ACH-000915,-0.207564369919
ACH-000916,0.27930228735999996
ACH-000917,-0.00445056502848
ACH-000921,0.0008436052631880001
ACH-000924,0.045619854326400006
ACH-000926,0.17584101116999998
ACH-000928,0.28702056109900004
ACH-000929,-0.213985832579
ACH-000932,-0.018498924596200002
ACH-000935,0.0144205613112
ACH-000936,0.136240813791
ACH-000937,0.15707505633500002
ACH-000938,-0.141875357251
ACH-000939,0.18270956776299999
ACH-000941,-0.200138982461
ACH-000943,0.161322960158
ACH-000946,0.188261999864
ACH-000947,-0.013727500011499999
ACH-000948,0.135972084878
ACH-000950,0.035489933881599996
ACH-000953,-0.06624033677090001
ACH-000957,0.20853733300500002
ACH-000958,0.138414994925
ACH-000960,0.04152575003969999
ACH-000963,0.0648279868655
ACH-000968,0.019026119950700002
ACH-000969,-0.027939966258200003
ACH-000973,-0.002050793642
ACH-000974,0.0397278618138
ACH-000975,0.0282382686718
ACH-000976,0.145560875531
ACH-000978,0.109671357418
ACH-000980,0.1367239955
ACH-000984,-0.0119415538414
ACH-000986,0.0168131578117
ACH-000988,0.271052063326
ACH-000993,0.11858898234200001
ACH-000994,-0.0288258006899
ACH-000996,-0.00978248400958
ACH-001001,0.06884951363530001
ACH-001020,0.524176545641
ACH-001028,0.147583482104
ACH-001031,0.031272289225
ACH-001038,0.121979370515
ACH-001048,0.104101051319
ACH-001050,-0.0009337840647510001
ACH-001053,-0.08219723165580001
ACH-001054,-0.173219350807
ACH-001061,0.08765845013399999
ACH-001067,0.277782640624
ACH-001075,0.09348133799350002
ACH-001096,0.11559004134999999
ACH-001128,0.044617758761099996
ACH-001134,0.236082415815
ACH-001151,0.00862796721277
ACH-001163,0.11331238679500001
ACH-001164,-0.0906104711912
ACH-001173,-0.0394465639305
ACH-001183,0.100663130414
ACH-001184,-0.09984790995310001
ACH-001190,0.0901096877818
ACH-001192,-0.131131488188
ACH-001193,-0.319214405997
ACH-001196,0.202217751103
ACH-001197,-0.0278191024386
ACH-001205,0.267190478577
ACH-001211,0.192197157014
ACH-001212,0.149585681239
ACH-001228,0.012832464376100002
ACH-001232,0.00723278814813
ACH-001239,0.180817317045
ACH-001274,0.0930985902356
ACH-001275,0.0954943322795
ACH-001277,-0.104309217595
ACH-001278,0.014386047954799999
ACH-001280,0.33332788431899996
ACH-001283,0.107073419416
ACH-001289,0.0662736342361
ACH-001295,0.0798600693175
ACH-001300,0.237398234735
ACH-001301,0.383953998267
ACH-001302,0.18257292564599997
ACH-001303,-0.00139015978583
ACH-001306,0.101462961478
ACH-001318,-0.0292758409713
ACH-001322,-0.20288299094300002
ACH-001328,0.15598359303200002
ACH-001332,-0.00612541181936
ACH-001333,-0.00991275915579
ACH-001336,0.0549162228721
ACH-001340,0.189606250609
ACH-001346,-0.005661003549949999
ACH-001353,0.00461468300841
ACH-001354,0.27518613732700004
ACH-001367,0.433213478837
ACH-001368,0.21823432812899998
ACH-001374,-0.102002914662
ACH-001375,-0.016778047544100002
ACH-001377,0.010879846847700003
ACH-001380,0.08201696556860001
ACH-001391,0.245685336052
ACH-001407,0.0196811148509
ACH-001408,-0.0011424469236600001
ACH-001413,0.047902801907999996
ACH-001430,-0.0647352120331
ACH-001431,-0.0405170494061
ACH-001450,-0.107904397999
ACH-001496,0.127200966005
ACH-001500,0.09139218727939999
ACH-001521,0.22959393026
ACH-001523,0.199635763459
ACH-001532,0.044473474578300004
ACH-001536,0.0164882119747
ACH-001550,-0.0575523247911
ACH-001552,0.269353056257
ACH-001554,0.147415319498
ACH-001645,0.0165174194114
ACH-001654,0.137320705205
ACH-001715,-0.208032616021
ACH-001735,0.0666699058418
ACH-001736,0.05742436290990001
ACH-001737,0.486730127848
ACH-001740,0.0333542600575
ACH-001745,0.0776237824393
ACH-001750,0.10556624113299999
ACH-001765,0.15358967537999998
ACH-001956,0.224209534894
ACH-001957,-0.0641410847241
