,CLEC17A (388512)
ACH-000004,0.038676976981099995
ACH-000007,0.107092019459
ACH-000009,0.0915334100488
ACH-000011,0.197941453905
ACH-000012,-0.00509306027966
ACH-000013,0.046401090568699996
ACH-000014,0.105562391636
ACH-000015,-0.0709981858177
ACH-000017,-0.016729506946499998
ACH-000018,0.100681183496
ACH-000019,-0.185594411658
ACH-000021,-0.148519590871
ACH-000022,-0.140030705902
ACH-000025,-0.11148238420600001
ACH-000028,-0.124695891755
ACH-000030,-0.179115258811
ACH-000035,-0.122436918247
ACH-000036,0.04385768496169999
ACH-000037,0.0799813870144
ACH-000039,-0.0307631872841
ACH-000040,-0.00051942387349
ACH-000041,0.022783683539800002
ACH-000042,0.0232744612758
ACH-000045,0.0638026634408
ACH-000047,-0.00241108180222
ACH-000052,-0.111912466714
ACH-000053,-0.0223716444845
ACH-000054,-0.05825970377669999
ACH-000055,0.10292625770099999
ACH-000060,0.122673480434
ACH-000067,0.17688381566199998
ACH-000070,0.256321079283
ACH-000075,-0.146465229199
ACH-000078,-0.0262722012201
ACH-000082,0.0416877149646
ACH-000085,0.180166781262
ACH-000086,0.047278034302400004
ACH-000087,0.10538048767899999
ACH-000092,-0.0186891520618
ACH-000095,-0.043970258230599996
ACH-000097,0.023794542067999996
ACH-000098,-0.0745568754959
ACH-000099,0.0673963126491
ACH-000108,-0.13892031077199998
ACH-000113,0.118451258782
ACH-000115,-0.224355656132
ACH-000116,-0.128864404824
ACH-000118,-0.153030912753
ACH-000120,0.00239021339508
ACH-000123,-0.0751303953192
ACH-000127,0.00115596635496
ACH-000128,-0.07321773458519999
ACH-000132,0.0203514549183
ACH-000133,0.10043999912599999
ACH-000137,-0.0153184152439
ACH-000138,-0.167020274579
ACH-000142,0.0105338452523
ACH-000143,0.0147177671635
ACH-000146,-0.0398796825774
ACH-000148,-0.027133534387
ACH-000150,-0.00909101936184
ACH-000152,0.140701031047
ACH-000153,0.30367729699499996
ACH-000159,-0.0879964011721
ACH-000160,0.00663393218463
ACH-000163,-0.252868871435
ACH-000167,0.166767007767
ACH-000168,-0.0709252235558
ACH-000169,-0.0540316307271
ACH-000178,0.05067382652769999
ACH-000182,0.0239967425082
ACH-000183,0.0663394063161
ACH-000188,-0.0904811688106
ACH-000189,0.0278374285566
ACH-000190,0.0720550328887
ACH-000198,-0.134366895092
ACH-000204,-0.21789224311799998
ACH-000206,0.039171297844300006
ACH-000207,0.24731690058699998
ACH-000211,-0.0632423771505
ACH-000215,0.142775838965
ACH-000221,-0.0346246889972
ACH-000222,-0.0279017810964
ACH-000223,0.025064303233500004
ACH-000226,0.121546092113
ACH-000227,0.09804285627689999
ACH-000228,-0.056815266359299996
ACH-000231,0.121258819858
ACH-000232,0.115606708694
ACH-000233,-0.18732751491900002
ACH-000234,0.08337182804439999
ACH-000235,-3.3005065421e-05
ACH-000237,-0.0447624632056
ACH-000238,0.21797867032600002
ACH-000243,-0.120706535496
ACH-000244,0.184146750128
ACH-000246,0.0431670596781
ACH-000248,-0.0687498799142
ACH-000250,0.0424275327322
ACH-000251,0.148687552557
ACH-000253,0.00726563784319
ACH-000255,0.0493039781345
ACH-000256,-0.0741864770422
ACH-000257,0.152227918751
ACH-000258,-0.23046510283000005
ACH-000259,0.013369949163799999
ACH-000260,-0.0506817673024
ACH-000261,-0.023698238593
ACH-000262,0.024367575420300002
ACH-000263,0.109188431897
ACH-000264,0.13268204150000001
ACH-000265,-0.049170827905400005
ACH-000266,0.018157134906699998
ACH-000272,0.07618218695949999
ACH-000273,0.0961699555556
ACH-000274,0.11056460472999999
ACH-000277,0.0985125766538
ACH-000278,-0.036646069941
ACH-000279,0.15739491674699999
ACH-000280,-0.08152702885339999
ACH-000281,-0.28610187558
ACH-000288,0.171314911716
ACH-000291,0.0841518992196
ACH-000293,0.031255381980599996
ACH-000294,-0.072758081281
ACH-000295,0.016990028804
ACH-000296,-0.0336922034399
ACH-000302,-0.081196350047
ACH-000304,0.148153838267
ACH-000307,-0.114496683037
ACH-000308,0.0470871064345
ACH-000310,0.011591725861799998
ACH-000311,-0.123420249233
ACH-000312,-0.117274271195
ACH-000315,-0.00158539290015
ACH-000316,0.189891057566
ACH-000317,0.0926700425946
ACH-000318,-0.2017632663
ACH-000319,-0.0365021393239
ACH-000320,-0.312472115622
ACH-000322,0.0430172115424
ACH-000323,0.0205502361725
