,METTL21B (25895)
ACH-000198,-0.277203863447
ACH-000204,-0.36230528307899995
ACH-000206,0.0217052397949
ACH-000207,-0.0391086810223
ACH-000211,-0.154288573193
ACH-000215,-0.32506778786699997
ACH-000221,-0.0870663160454
ACH-000222,-0.191362563852
ACH-000223,-0.00031142858242299995
ACH-000226,-0.422615796027
ACH-000227,0.09861684400239998
ACH-000228,-0.329648406862
ACH-000231,-0.18932032822099998
ACH-000232,-0.23870502488
ACH-000233,-0.201695086946
ACH-000234,-0.869735867203
ACH-000235,-0.284783897399
ACH-000237,-0.156762613593
ACH-000238,-0.174448790819
ACH-000243,-0.170146053833
ACH-000244,-0.207214858063
ACH-000246,-0.282676922968
ACH-000248,-0.414522403892
ACH-000250,-0.230649478428
ACH-000251,-0.472706067075
ACH-000253,-0.35521330876699997
ACH-000255,-0.410417628826
ACH-000256,-0.311408182759
ACH-000257,0.0800942285634
ACH-000258,0.008736960280209998
ACH-000259,-0.22101529806499998
ACH-000260,-0.10371930087799999
ACH-000261,-0.251168753449
ACH-000262,-0.137117526196
ACH-000263,-0.24310467690499998
ACH-000264,-0.23344146608600003
ACH-000265,-0.364146958069
ACH-000266,-0.267033841776
ACH-000272,-0.07947992843110001
ACH-000273,-0.339167855327
ACH-000274,-0.424239851312
ACH-000277,-0.307676684278
ACH-000278,-0.362174260493
ACH-000279,-0.257912116629
ACH-000280,-0.11310587080199999
ACH-000281,-0.137229140237
ACH-000288,-0.22895086170499998
ACH-000291,-0.15228874875
ACH-000293,-0.353303508133
ACH-000294,-0.022794813006700002
ACH-000295,-0.118370744811
ACH-000296,-0.458919149418
ACH-000302,-0.23700289805100003
ACH-000304,-0.634750237585
ACH-000307,-0.0643447189226
ACH-000308,-0.210610261553
ACH-000310,-0.156668810228
ACH-000311,-0.521597184181
ACH-000312,-0.37813295614799997
ACH-000315,0.0083411556602
ACH-000316,-0.070315377547
ACH-000317,-0.13423715362299998
ACH-000318,-0.288639520997
ACH-000319,-0.160102358735
ACH-000320,-0.24862306093199998
ACH-000322,-0.426203976065
ACH-000323,-0.0030689555213200006
ACH-000324,-0.218676598759
ACH-000329,-0.27453480335700003
ACH-000330,0.0659108169277
ACH-000331,-0.285451872877
ACH-000332,-0.14815398499399998
ACH-000334,0.341661454724
ACH-000335,-0.35758375589
ACH-000336,-0.225610839501
ACH-000337,-0.352456215683
ACH-000339,-0.291788819844
ACH-000341,-0.164713491775
ACH-000348,-0.13458065539
ACH-000350,-0.333231876666
ACH-000352,-0.293803046362
ACH-000356,-0.34009211981700005
ACH-000361,-0.494293211123
ACH-000362,0.0201316289665
ACH-000363,-0.105695487198
ACH-000364,-0.361716718223
ACH-000365,-0.25379947586999996
ACH-000366,-0.168806268835
ACH-000368,-0.253563202162
ACH-000374,-0.15643645832800002
ACH-000375,-0.0071257634686799996
ACH-000376,-0.148991905946
ACH-000381,-0.132566539141
ACH-000383,-0.382195239495
ACH-000387,-0.161273139861
ACH-000389,-0.34226356004600006
ACH-000390,-0.239974800726
ACH-000393,-0.265549368783
ACH-000395,-0.18297458267299999
ACH-000397,-0.240082859358
ACH-000401,-0.056400699933599995
ACH-000402,-0.36675704653200003
ACH-000403,-0.168009658203
ACH-000404,-0.516205033938
ACH-000406,-0.195885388619
ACH-000407,-0.10646556907299999
ACH-000408,0.0793901722465
ACH-000410,-0.304139214943
ACH-000411,-0.447526445339
ACH-000414,-0.278762378837
ACH-000415,-0.20958023973499998
ACH-000416,-0.22025950404
ACH-000420,-0.46467457333000006
ACH-000421,-0.312277947325
ACH-000424,-0.0192378146342
ACH-000425,-0.435411292816
ACH-000426,-0.0944894021187
ACH-000427,-0.295641215421
ACH-000433,-0.31980755482900003
ACH-000436,-0.378894103349
ACH-000444,-0.122101027041
ACH-000445,-0.20272791263300002
ACH-000448,-0.177780642086
ACH-000450,-0.599207465839
ACH-000452,-0.22920796914500002
ACH-000454,-0.324037306101
ACH-000458,-0.19798503945999998
ACH-000459,0.0410147876149
ACH-000460,-0.25502813276999997
ACH-000461,-0.291998051438
ACH-000463,-0.326469232364
ACH-000464,-0.477969020149
ACH-000466,-0.19868387423300002
ACH-000467,-0.301006575007
ACH-000468,-0.372644330689
ACH-000469,-0.139505649047
ACH-000470,-0.111630169581
ACH-000471,-0.17863622580400002
ACH-000472,-0.22033476699700003
ACH-000473,-0.22065647481400003
ACH-000475,-0.22004957340300002
ACH-000476,-0.35116416133100004
ACH-000477,-0.412369307136
ACH-000480,-0.0768580585147
ACH-000481,-0.410683457914
ACH-000483,-0.196695670332
ACH-000484,-0.46852264008
ACH-000485,-0.355427863212
ACH-000486,-0.40781864856399996
ACH-000487,0.062012535373800005
ACH-000488,-0.0785147196636
ACH-000490,-0.303734260138
ACH-000491,-0.105711140421
ACH-000495,0.0513474545546
ACH-000496,-0.671322760168
ACH-000499,-0.295435295486
ACH-000500,-0.20840033607
ACH-000502,-0.309591945081
ACH-000503,0.0164308371956
ACH-000505,-0.23239704800900002
ACH-000507,-0.3032871876
ACH-000510,-0.172587395475
ACH-000511,-0.219638775911
ACH-000512,0.0511236547668
ACH-000516,-0.220444682819
ACH-000517,-0.265531093878
ACH-000518,-0.241733990633
ACH-000520,-0.181381288695
ACH-000521,-0.285920189311
ACH-000522,-0.22216824581099998
ACH-000524,-0.40738964130000005
ACH-000527,-0.311343972957
ACH-000528,-0.188231848584
ACH-000537,-0.423014503847
ACH-000541,0.17879142356400002
ACH-000542,-0.275995043658
ACH-000544,-0.155183315127
ACH-000545,-0.38181634391
ACH-000547,-0.168054575988
ACH-000548,-0.20782803049899998
ACH-000549,-0.381529519227
ACH-000550,-0.297956382399
ACH-000552,-0.10798279907299999
ACH-000556,-0.249954898383
ACH-000557,-0.10502561065199999
ACH-000570,-0.0197929633192
ACH-000571,-0.201401510517
ACH-000573,-0.0121708276036
ACH-000576,0.0646720482337
ACH-000580,0.0402869543433
ACH-000584,-0.14366537287
ACH-000585,-0.229066970898
ACH-000588,-0.045336946886099995
ACH-000589,-0.20428569345
ACH-000591,-0.18130829232999998
ACH-000593,-0.18603949535999997
ACH-000600,-0.255987085219
ACH-000601,-0.270959907387
ACH-000604,0.10486547338600001
ACH-000605,-0.250060226633
ACH-000606,-0.41310546341
ACH-000608,-0.126155982064
ACH-000614,-0.137391326583
ACH-000616,-0.162756483765
ACH-000618,-0.16775301325300002
ACH-000619,-0.021789047148599996
ACH-000620,-0.31145348649099996
ACH-000621,-0.217462108224
ACH-000622,-0.0917346240672
ACH-000623,-0.27685499299000005
ACH-000624,-0.31415606249
ACH-000627,-0.0795090993117
ACH-000630,-0.129326113361
ACH-000632,-0.20173837491799998
ACH-000633,-0.129691513408
ACH-000637,-0.366871071673
ACH-000638,-0.483654419454
ACH-000646,-0.181526517324
ACH-000647,-0.257550713873
ACH-000648,-0.251075314637
ACH-000649,-0.217962157308
ACH-000651,-0.294206491356
ACH-000652,-0.0876197329119
ACH-000653,-0.390887689168
ACH-000657,-0.237502983382
ACH-000658,-0.11595767050000001
ACH-000661,-0.20763773579199998
ACH-000662,-0.466212411545
ACH-000663,-0.19473742196
ACH-000665,-0.350241336631
ACH-000671,-0.0795763330298
ACH-000673,-0.211360528313
ACH-000676,-0.26260611337699996
ACH-000677,-0.534954322426
ACH-000681,-0.281302801433
ACH-000682,-0.140277690541
ACH-000683,-0.180090060645
ACH-000684,-0.0923812082919
ACH-000688,-0.34139291416199996
ACH-000693,-0.118961484943
ACH-000694,-0.277828882895
ACH-000695,0.054493694882500006
ACH-000696,-0.265334415645
ACH-000697,-0.716810358813
ACH-000699,-0.20668725882199998
ACH-000701,-0.11786508331599999
ACH-000706,-0.2251315184
ACH-000711,-0.18094834190900003
ACH-000713,-0.0981655447545
ACH-000714,-0.329615541319
ACH-000718,-0.28485538725000004
ACH-000720,-0.270745144452
ACH-000721,-0.09285809225479999
ACH-000724,-0.15795425103900002
ACH-000725,-0.590994917268
ACH-000732,-0.252738626037
ACH-000734,-0.25455302157
ACH-000735,-0.246565316628
ACH-000736,-0.227330413204
ACH-000738,-0.236132125128
ACH-000746,-0.225738501979
ACH-000747,-0.263403216379
ACH-000748,-0.30294402578699997
ACH-000753,-0.287389372187
ACH-000756,-0.366183143053
ACH-000757,-0.372537221474
ACH-000758,-0.193233740656
ACH-000760,-0.502047858794
ACH-000763,-0.0838467494408
ACH-000764,-0.39489228200599996
ACH-000765,-0.0539028173267
ACH-000766,-0.38130853630999995
ACH-000767,-0.15960789887399998
ACH-000768,-0.24817649057399999
ACH-000769,-0.0626429786094
ACH-000770,-0.23174153082199997
ACH-000771,-0.27761330733600004
ACH-000773,-0.346866684538
ACH-000776,-0.38232952763000005
ACH-000777,-0.28857488861200004
ACH-000778,-0.030008142539699998
ACH-000781,-0.17451412413400003
ACH-000782,-0.0512233088189
ACH-000783,-0.375925491733
ACH-000784,-0.148603820308
ACH-000785,-0.194438394038
ACH-000787,-0.15818615803400002
ACH-000788,-0.23006084592099998
ACH-000791,-0.154731795926
ACH-000792,-0.201881737773
ACH-000794,-0.241143443949
ACH-000796,-0.38868279115500004
ACH-000799,-0.755199908475
ACH-000800,-0.35009547645000005
ACH-000802,-0.22292913166900002
ACH-000804,-0.195921427861
ACH-000805,0.0320026487205
ACH-000809,-0.170361814702
ACH-000810,-0.31113764333099997
ACH-000811,-0.163122346962
ACH-000817,-0.152156029723
ACH-000819,-0.188939773796
ACH-000820,0.07954657335780001
ACH-000821,-0.112876972245
ACH-000822,-0.263317756026
ACH-000823,-0.182908093877
ACH-000824,-0.09267124463089998
ACH-000827,-0.298810417012
ACH-000829,-0.24016628674
ACH-000831,-0.286731286992
ACH-000832,-0.300436400013
ACH-000833,-0.601753997196
ACH-000834,-0.23344274045000002
ACH-000835,-0.2566187802
ACH-000836,-0.223937080829
ACH-000837,-0.23469158439800003
ACH-000838,-0.190856046195
ACH-000839,-0.293836698736
ACH-000840,-0.581587570442
ACH-000841,-0.6947539284890001
ACH-000843,-0.0696968768217
ACH-000846,-0.179684216739
ACH-000847,-0.0930414562425
ACH-000848,-0.23223820748000004
ACH-000849,-0.314993162474
ACH-000851,-0.48003892753999994
ACH-000855,-0.0448916964642
ACH-000856,-0.188505326885
ACH-000858,-0.047748547480699996
ACH-000859,-0.36686308146799995
ACH-000861,-0.426135038832
ACH-000862,0.0206439260353
ACH-000865,-0.219950642261
ACH-000866,-0.318495849748
ACH-000867,-0.312091010512
ACH-000869,-0.295782982467
ACH-000872,-0.0306754654145
ACH-000873,-0.0878147373154
ACH-000876,-0.41201507688199995
ACH-000878,-0.490443626333
ACH-000880,-0.141660083103
ACH-000881,-0.358077718915
ACH-000882,-0.127890805435
ACH-000884,-0.37681889269900004
ACH-000885,0.0074844887378
ACH-000887,-0.199543734558
ACH-000888,-0.305646187144
ACH-000889,-0.23481211257399998
ACH-000890,-0.141145721941
ACH-000896,-0.07165488470289999
ACH-000898,-0.209357579924
ACH-000900,-0.45705993573200004
ACH-000901,-0.253668943283
ACH-000905,-0.0849157029541
ACH-000906,-0.328144606635
ACH-000907,-0.364775352425
ACH-000910,-0.0957986064333
ACH-000911,-0.30902141556999996
ACH-000912,-0.28711100101799997
ACH-000913,-0.144404803292
ACH-000915,-0.174844702596
ACH-000916,-0.23935815315499998
ACH-000917,-0.165801743886
ACH-000921,-0.38606096652099997
ACH-000924,-0.0637466342373
ACH-000926,-0.09798733284469999
ACH-000928,-0.448953216835
ACH-000929,-0.194843075226
ACH-000932,-0.25917003098700003
ACH-000935,-0.07209300395110001
ACH-000936,-0.311393994868
ACH-000937,-0.242697340817
ACH-000938,-0.12929657110200002
ACH-000939,-0.26092346558400004
ACH-000941,-0.201201395096
ACH-000943,-0.129357463457
ACH-000946,-0.262338836749
ACH-000947,-0.341066183867
ACH-000948,-0.389632699607
ACH-000950,-0.458853791977
ACH-000953,-0.579260626078
ACH-000957,-0.26569324729000005
ACH-000958,-0.155766160966
ACH-000960,-0.13949036728
ACH-000963,-0.699703377351
ACH-000968,-0.311369548418
ACH-000969,-0.20870490248100002
ACH-000973,-0.24746124280200002
ACH-000974,-0.296730147154
ACH-000975,-0.308598530082
ACH-000976,-0.309830549983
ACH-000978,-0.08438778355789998
ACH-000980,-0.161319362642
ACH-000984,-0.5273040844870001
ACH-000986,-0.0306893898803
ACH-000988,-0.10357665346000001
ACH-000993,-0.37766349884800005
ACH-000994,-0.472088677636
ACH-000996,-0.41882632304799994
ACH-001001,-0.163420387493
ACH-001020,-0.293236035085
ACH-001028,-0.250587078612
ACH-001031,-0.231998009362
ACH-001038,-0.321306440999
ACH-001048,-0.28199291611
ACH-001050,-0.07397011699969999
ACH-001053,-0.114002372463
ACH-001054,-0.389986322301
ACH-001061,-0.265662210272
ACH-001067,-0.109839526244
ACH-001075,-0.0892177317178
ACH-001096,0.0304796923495
ACH-001128,0.343432951866
ACH-001134,-0.666157875968
ACH-001151,-0.232764002271
ACH-001163,-0.35436436629
ACH-001164,-0.19912243303100002
ACH-001173,-0.297580415404
ACH-001183,-0.102669564329
ACH-001184,-0.237717818786
ACH-001190,-0.41585757914099997
ACH-001192,-0.162991419522
ACH-001193,-0.192925386915
ACH-001196,-0.205165811814
ACH-001197,-0.1428942701
ACH-001205,-0.19392043315299998
ACH-001211,-0.21307091421
ACH-001212,-0.145166320035
ACH-001228,-0.18285573975699998
ACH-001232,-0.255314499002
ACH-001239,-0.129448949843
ACH-001274,-0.104643882708
ACH-001275,-0.19619895605
ACH-001277,-0.26208828420499997
ACH-001278,-0.038122573299
ACH-001280,-0.5128384799669999
ACH-001283,-0.321364585787
ACH-001289,-0.19663213761300002
ACH-001295,-0.18030968891
ACH-001300,-0.20865133216899998
ACH-001301,-0.257534702852
ACH-001302,-0.133061774899
ACH-001303,-0.379088761139
ACH-001306,-0.0426621200284
ACH-001318,-0.348768472294
ACH-001322,-0.20454518059000001
ACH-001328,-0.228671573032
ACH-001332,-0.289114761147
ACH-001333,-0.00853080989333
ACH-001336,-0.0869197032483
ACH-001340,-0.21571581218199998
ACH-001346,-0.25406289706999996
ACH-001353,-0.275878181234
ACH-001354,-0.028245001820299997
ACH-001367,-0.376473824301
ACH-001368,-0.210412327471
ACH-001374,-0.531729387994
ACH-001375,-0.22524249508699998
ACH-001377,-0.27026412267
ACH-001380,-0.20387047834000002
ACH-001391,-0.455042653568
ACH-001407,-0.28395763464400003
ACH-001408,-0.25703994455400003
ACH-001413,-0.557361900725
ACH-001430,-0.530275110403
ACH-001431,-0.12966497835100002
ACH-001450,-0.1919988684
ACH-001496,-0.142997580952
ACH-001500,-0.165330515332
ACH-001521,-0.145448735785
ACH-001523,-0.24512533489
ACH-001532,-0.339075971325
ACH-001536,-0.0933455241728
ACH-001550,-0.301579586245
ACH-001552,-0.17256372476799997
ACH-001554,-0.254819394074
ACH-001645,0.0034478106445999996
ACH-001654,-0.273389598932
ACH-001715,-0.351558172619
ACH-001735,-0.216033621945
ACH-001736,-0.30784785661200004
ACH-001737,-0.557929662059
ACH-001740,-0.08425465800149999
ACH-001745,-0.242055672161
ACH-001750,-0.397851827437
ACH-001765,-0.248625059588
ACH-001956,-0.25000631500799997
ACH-001957,-0.396197457625
