,IDH2 (3418)
ACH-000004,-0.05763606353280001
ACH-000007,0.289527294452
ACH-000009,-0.0908275421937
ACH-000011,0.110513089946
ACH-000012,-0.0710850359765
ACH-000013,-0.00466287475566
ACH-000014,0.052804218854900005
ACH-000015,0.0574772379486
ACH-000017,-0.0224297833556
ACH-000018,0.0779773365694
ACH-000019,-0.180386929511
ACH-000021,0.0540378418979
ACH-000022,-0.108167561763
ACH-000025,-0.124580077348
ACH-000028,0.0632042806453
ACH-000030,0.0488271611565
ACH-000035,-0.05072712270930001
ACH-000036,-0.11988304412900001
ACH-000037,-0.0391855152784
ACH-000039,0.144378416663
ACH-000040,0.023129698291599998
ACH-000041,-0.12260991987099999
ACH-000042,-0.103680265027
ACH-000045,0.2889369391
ACH-000047,-0.09776509618560002
ACH-000052,-0.0033250905444899997
ACH-000053,-0.08415259555710002
ACH-000054,0.059968073458
ACH-000055,0.13896473504
ACH-000060,0.050549006985800005
ACH-000067,0.09593511841970001
ACH-000070,0.0822430713711
ACH-000075,0.143978060516
ACH-000078,0.00641629105397
ACH-000082,0.111696358975
ACH-000085,-0.0933271164319
ACH-000086,-0.0634504546702
ACH-000087,0.107557010305
ACH-000092,-0.0563201742954
ACH-000095,-0.0454949733901
ACH-000097,0.0312666152363
ACH-000098,0.163779848015
ACH-000099,-0.0784295940348
ACH-000108,-0.102465972216
ACH-000113,0.148135409395
ACH-000115,0.106473398895
ACH-000116,0.033150478930000005
ACH-000118,-0.00601325163143
ACH-000120,-0.00827226054346
ACH-000123,-0.056313435798199994
ACH-000127,0.035328574706900005
ACH-000128,0.13041838574200001
ACH-000132,0.0121164661797
ACH-000133,0.0253943465006
ACH-000137,0.0103491502423
ACH-000138,0.146439044605
ACH-000142,-0.005439508662319999
ACH-000143,0.017370883764200002
ACH-000146,0.0442550027556
ACH-000148,0.148758189641
ACH-000150,-0.050919078255099996
ACH-000152,0.0655829758785
ACH-000153,0.282281204716
ACH-000159,0.0221179280815
ACH-000160,0.409822194442
ACH-000163,0.249232100613
ACH-000167,1.0356662285200002
ACH-000168,-0.19869499860599998
ACH-000169,0.049057339139400004
ACH-000178,0.0017457002186099999
ACH-000182,-0.0595727568634
ACH-000183,-0.0661465088053
ACH-000188,-0.052389352104900005
ACH-000189,-0.17233063693700001
ACH-000190,0.258323402858
ACH-000198,-0.197363148678
ACH-000204,0.235376644782
ACH-000206,-0.21525251545200003
ACH-000207,0.08818791089510002
ACH-000211,0.0271267098823
ACH-000215,0.046837065344400006
ACH-000221,0.00786730387932
ACH-000222,-0.07757565516289999
ACH-000223,-0.12881927078400002
ACH-000226,0.026854031769
ACH-000227,-0.0855400004344
ACH-000228,-0.00129020591742
ACH-000231,0.06958171400299999
ACH-000232,0.041148656111099996
ACH-000233,0.0876621488735
ACH-000234,-0.16450943955
ACH-000235,-0.0185219238763
ACH-000237,0.0378544161669
ACH-000238,-0.06438371362669999
ACH-000243,-0.124195099399
ACH-000244,-0.0700795644212
ACH-000246,-0.00290848374889
ACH-000248,-0.731091814891
ACH-000250,0.017923567189099997
ACH-000251,0.33301900515599997
ACH-000253,0.045053809058300004
ACH-000255,0.09129480565819999
ACH-000256,0.13271606189000001
ACH-000257,0.0824079986629
ACH-000258,0.0611910666314
ACH-000259,0.00197034667391
ACH-000260,-0.0348234758996
ACH-000261,0.08496622758710001
ACH-000262,0.0754210386921
ACH-000263,0.119227834124
ACH-000264,-0.0707621349801
ACH-000265,-0.11872278016599999
ACH-000266,-0.10467798443399999
ACH-000272,-0.102766937952
ACH-000273,-0.0117316845593
ACH-000274,-0.0948151971108
ACH-000277,0.192284539683
ACH-000278,0.0175925012376
ACH-000279,-0.042715777666300005
ACH-000280,-0.07261327287210001
ACH-000281,-0.153204127498
ACH-000288,-0.0149933243689
ACH-000291,-0.17823285792100002
ACH-000293,0.170767623003
ACH-000294,0.158763022748
ACH-000295,0.070645582041
ACH-000296,-0.04343375850430001
ACH-000302,0.0193313177401
ACH-000304,0.18917828738899997
ACH-000307,0.037719597145
ACH-000308,0.0295711598765
ACH-000310,-0.119794141832
ACH-000311,-0.178544845714
ACH-000312,-0.128995345703
ACH-000315,-0.15280518947000002
ACH-000316,0.12094177646700001
ACH-000317,0.177205886143
ACH-000318,0.036809223287199995
ACH-000319,0.152456576997
ACH-000320,-0.307807085783
ACH-000322,0.0191422717401
ACH-000323,0.14092201163899998
ACH-000324,0.0467477013167
ACH-000329,0.07004891869739999
ACH-000330,-0.209300843175
ACH-000331,0.0170391118557
ACH-000332,0.028545592904099998
ACH-000334,0.20683419532699998
ACH-000335,-0.33851286569300004
ACH-000336,-0.11901531785599999
ACH-000337,-0.009227963882959999
ACH-000339,0.053479772820899996
ACH-000341,-0.00128682619976
ACH-000348,0.101975834903
ACH-000350,-0.06942234563460001
ACH-000352,-0.09661116018829999
ACH-000356,-0.263262256414
ACH-000361,0.0399756220675
ACH-000362,0.0439938672455
ACH-000363,0.0155177823532
ACH-000364,0.047103920947
ACH-000365,0.009128342159719999
ACH-000366,0.0564461736151
