,OR5T1 (390155)
ACH-000004,0.286507409991
ACH-000007,0.140842769669
ACH-000009,0.10723361996400001
ACH-000011,-0.0265103216908
ACH-000012,0.118657534933
ACH-000013,0.136764410493
ACH-000014,0.255595390152
ACH-000015,0.0570047140372
ACH-000017,-0.0345653656825
ACH-000018,0.183209975142
ACH-000019,0.056446196731699996
ACH-000021,0.142026065719
ACH-000022,0.249633468898
ACH-000025,0.124211019826
ACH-000028,0.025201519977099997
ACH-000030,0.07060805799610001
ACH-000035,0.158159873989
ACH-000036,0.10604495633199999
ACH-000037,0.08300113179219999
ACH-000039,-0.117131535868
ACH-000040,0.0348735578829
ACH-000041,0.200996797682
ACH-000042,0.149174303377
ACH-000045,0.125040160221
ACH-000047,0.176142669628
ACH-000052,0.0982532512713
ACH-000053,0.11219798518600001
ACH-000054,0.148243999347
ACH-000055,0.13636445994899998
ACH-000060,0.246832607679
ACH-000067,0.19120542090599998
ACH-000070,0.028831040824599998
ACH-000075,0.09699076922260001
ACH-000078,0.165701467054
ACH-000082,0.0927830563793
ACH-000085,0.157125212779
ACH-000086,0.0559557812885
ACH-000087,0.222134532867
ACH-000092,0.0947035224832
ACH-000095,0.0928534632866
ACH-000097,0.0490880998332
ACH-000098,0.167473228763
ACH-000099,0.101043868655
ACH-000108,0.137241994063
ACH-000113,0.157613233464
ACH-000115,0.144989160094
ACH-000116,0.0953550266296
ACH-000118,0.0612491445765
ACH-000120,-0.06729595354989999
ACH-000123,0.10833588653
ACH-000127,0.179449623046
ACH-000128,0.202184265363
ACH-000132,0.283178532622
ACH-000133,0.197495280544
ACH-000137,0.15270219297
ACH-000138,0.097060384815
ACH-000142,-0.0276173435958
ACH-000143,0.135514260186
ACH-000146,0.21032130066100002
ACH-000148,0.127972621462
ACH-000150,0.303328503749
ACH-000152,0.162034663282
ACH-000153,0.15454879662
ACH-000159,0.103433714237
ACH-000160,0.0954170570754
ACH-000163,0.20616096284000002
ACH-000167,-0.009021437204870001
ACH-000168,-0.045086218895199995
ACH-000169,0.0528317044322
ACH-000178,0.109217357434
ACH-000182,0.117293718972
ACH-000183,0.11119579466700001
ACH-000188,-0.0361051734118
ACH-000189,0.312990949591
ACH-000190,0.19043222210299998
ACH-000198,0.11421421604
ACH-000204,0.026141821482199998
ACH-000206,-0.0203850950598
ACH-000207,-0.158959665844
ACH-000211,0.0637121909999
ACH-000215,0.161001805396
ACH-000221,0.205602401474
ACH-000222,0.0215248907247
ACH-000223,0.0200505671017
ACH-000226,-0.043546829144
ACH-000227,0.20910654563499997
ACH-000228,-0.014323052902699999
ACH-000231,0.164274837813
ACH-000232,0.15483803202299998
ACH-000233,0.0851059405932
ACH-000234,-0.00950921459059
ACH-000235,0.005792455990439999
ACH-000237,0.107225883782
ACH-000238,0.0093665832604
ACH-000243,0.08647203756079999
ACH-000244,-0.06672096211640001
ACH-000246,0.050202330695400005
