,CYTH4 (27128)
ACH-000004,-0.117750832851
ACH-000007,-0.305217954858
ACH-000009,-0.0593533173291
ACH-000011,-0.347356988049
ACH-000012,-0.131316253986
ACH-000013,-0.231278270378
ACH-000014,-0.022823676988599998
ACH-000015,-0.281720168593
ACH-000017,-0.226525545736
ACH-000018,-0.421585404561
ACH-000019,-0.258244691742
ACH-000021,-0.15300618882099998
ACH-000022,-0.178587059646
ACH-000025,-0.227951651901
ACH-000028,-0.19862122970899998
ACH-000030,-0.35533612737099995
ACH-000035,-0.17161984915399997
ACH-000036,-0.325802741685
ACH-000037,-0.324152684777
ACH-000039,0.0715333688875
ACH-000040,-0.030179865217499997
ACH-000041,-0.161230043487
ACH-000042,-0.749316087402
ACH-000045,-0.144657655832
ACH-000047,-0.0726442860642
ACH-000052,-0.175403478983
ACH-000053,-0.18217074000599998
ACH-000054,0.0363341061704
ACH-000055,-0.027607931025299997
ACH-000060,-0.298286539655
ACH-000067,-0.11850683820800001
ACH-000070,-0.145391037556
ACH-000075,-0.0620433392407
ACH-000078,-0.17503964619399998
ACH-000082,-0.0389368402573
ACH-000085,-0.218163961076
ACH-000086,-0.0552375408949
ACH-000087,0.15036166113
ACH-000092,-0.286825787303
ACH-000095,-0.13374163461400002
ACH-000097,-0.0846899735322
ACH-000098,-0.17414196858699998
ACH-000099,-0.201512408174
ACH-000108,0.013523664998500001
ACH-000113,-0.198841816958
ACH-000115,-0.0894425689048
ACH-000116,-0.137052314901
ACH-000118,-0.0484091028954
ACH-000120,-0.056346947135800005
ACH-000123,-0.19185817182
ACH-000127,-0.117696000765
ACH-000128,-0.105248615726
ACH-000132,-0.0770914827016
ACH-000133,-0.152788942245
ACH-000137,-0.107168142796
ACH-000138,0.0342030253544
ACH-000142,-0.207413040798
ACH-000143,0.07894323945369999
ACH-000146,-0.104936565616
ACH-000148,-0.046447119172400006
ACH-000150,-0.266350230787
ACH-000152,-0.020830338382599997
ACH-000153,0.10443397990700001
ACH-000159,0.0737204689482
ACH-000160,0.0578194037207
ACH-000163,-0.266348298391
ACH-000167,-0.0687770677404
ACH-000168,-0.122543226196
ACH-000169,-0.17089375491300002
ACH-000178,-0.056611417669699994
ACH-000182,0.047028039676299996
ACH-000183,-0.36073394312299994
ACH-000188,-0.00810639792715
ACH-000189,-0.227678426633
ACH-000190,0.0105324405886
ACH-000198,-0.13156075949999999
ACH-000204,0.0616641986971
ACH-000206,-0.45071504128600004
ACH-000207,-0.1665696135
ACH-000211,-0.130070909555
ACH-000215,-0.0779495532333
ACH-000221,-0.22831375553199998
ACH-000222,-0.141774526102
ACH-000223,-0.0067829507221100005
ACH-000226,-0.114923286481
ACH-000227,-0.09450396031910001
ACH-000228,-0.17275334634199999
ACH-000231,-0.08666526080939999
ACH-000232,-0.304642758811
ACH-000233,0.0006477743943409999
ACH-000234,0.0666918343424
ACH-000235,-0.046904092241699995
ACH-000237,-0.0166180396806
ACH-000238,-0.055057389425400005
ACH-000243,-0.191209788449
ACH-000244,-0.34647026760300004
ACH-000246,-0.0651601648478
ACH-000248,-0.0978219756191
ACH-000250,-0.11768549886499999
ACH-000251,-0.17431698553
ACH-000253,-0.190841316381
ACH-000255,-0.316506902358
ACH-000256,-0.479720323341
ACH-000257,-0.134914859406
ACH-000258,-0.0369154980444
ACH-000259,-0.04893484982480001
ACH-000260,-0.171834852033
ACH-000261,-0.047212164113800005
ACH-000262,-0.171217418391
ACH-000263,-0.0967126635063
ACH-000264,-0.286561836229
ACH-000265,-0.23129184368900002
ACH-000266,-0.0381218773432
ACH-000272,-0.0848563213795
ACH-000273,-0.045426832941699996
ACH-000274,-0.240038658956
ACH-000277,-0.195338587523
ACH-000278,-0.45920456870399995
ACH-000279,-0.07819470863889999
ACH-000280,-0.158479134444
ACH-000281,-0.174525298206
ACH-000288,-0.20166694853199998
ACH-000291,-0.18545210182900002
ACH-000293,-0.326768784717
ACH-000294,0.0928044493815
ACH-000295,0.18491419108600002
ACH-000296,-0.38270699983
ACH-000302,-0.365825436633
ACH-000304,0.0748925751101
ACH-000307,-0.0121826067838
ACH-000308,-0.13818138457
ACH-000310,0.0528380992819
ACH-000311,-0.0415449833874
ACH-000312,-0.167299963641
ACH-000315,-0.234599498076
ACH-000316,0.0741337038601
ACH-000317,0.0053542363168400005
ACH-000318,-0.136982231043
ACH-000319,-0.17470794698199998
ACH-000320,-0.253151056881
ACH-000322,-0.104929408674
ACH-000323,-0.229939355244
ACH-000324,-0.291268011454
ACH-000329,-0.13308587746099998
ACH-000330,0.0196327755034
ACH-000331,0.167537854524
ACH-000332,-0.123931158973
ACH-000334,-0.38866217905199996
