,SPEF2 (79925)
ACH-000004,0.378611214559
ACH-000007,0.09127736260029999
ACH-000009,0.11162067180299999
ACH-000011,0.242541353521
ACH-000012,0.214485166648
ACH-000013,0.303355642946
ACH-000014,0.25060010915500003
ACH-000015,0.0551406647485
ACH-000017,0.08143050873980001
ACH-000018,-0.153712352051
ACH-000019,0.133093834666
ACH-000021,0.254748585833
ACH-000022,0.16807565267400001
ACH-000025,0.234442919567
ACH-000028,0.11930230984099999
ACH-000030,0.235224287975
ACH-000035,-0.00141826963192
ACH-000036,0.407079934622
ACH-000037,0.0610181278206
ACH-000039,0.391330097032
ACH-000040,0.144606163025
ACH-000041,0.30726554079199997
ACH-000042,0.30544130446999995
ACH-000045,0.15234299594599998
ACH-000047,0.0866375577875
ACH-000052,0.135799672654
ACH-000053,0.25089498413899997
ACH-000054,0.182697732577
ACH-000055,0.0484833940564
ACH-000060,0.295525069034
ACH-000067,-0.00499747400604
ACH-000070,0.207311464825
ACH-000075,0.0467207828803
ACH-000078,0.172718619663
ACH-000082,0.271877098489
ACH-000085,0.0232018681746
ACH-000086,0.271368346756
ACH-000087,0.617176761536
ACH-000092,0.269803657095
ACH-000095,0.29718104434500003
ACH-000097,0.18125435013500002
ACH-000098,0.0613096691582
ACH-000099,0.130997086073
ACH-000108,0.36730938391900003
ACH-000113,0.06725785542940001
ACH-000115,0.226993320834
ACH-000116,0.19775683691399998
ACH-000118,0.18577547050299997
ACH-000120,0.353754061104
ACH-000123,0.13276026484
ACH-000127,-0.0418981307094
ACH-000128,0.177510778485
ACH-000132,0.04678409478040001
ACH-000133,0.310654297854
ACH-000137,0.508132474054
ACH-000138,0.30592927582699997
ACH-000142,0.161168239613
ACH-000143,0.160326113198
ACH-000146,0.11422592027
ACH-000148,0.247333611564
ACH-000150,0.136430396487
ACH-000152,0.00377159297386
ACH-000153,0.191935368823
ACH-000159,0.09119331847300001
ACH-000160,0.185082837463
ACH-000163,-0.0350557685725
ACH-000167,-0.0041927211912
ACH-000168,0.06635539904690001
ACH-000169,0.0188423269781
ACH-000178,0.139836302333
ACH-000182,0.164461714579
ACH-000183,0.324935896275
ACH-000188,0.14394318022
ACH-000189,0.242846602138
ACH-000190,0.19426922582400002
ACH-000198,0.21619059078000002
ACH-000204,-0.09129379847090001
ACH-000206,0.034258600065200005
ACH-000207,-0.000908837323412
ACH-000211,0.253156524668
ACH-000215,0.204427240574
