,IQCJ (654502)
ACH-000266,0.224056491862
ACH-000272,0.211338245212
ACH-000273,0.149036212799
ACH-000274,0.15115398897
ACH-000277,0.21041251854200002
ACH-000278,0.250469952896
ACH-000279,0.21122614692299999
ACH-000280,0.251469174049
ACH-000281,0.350823197315
ACH-000288,0.233902491255
ACH-000291,0.259761990352
ACH-000293,0.37222084266000005
ACH-000294,0.08533045597010001
ACH-000295,0.28311883990200004
ACH-000296,0.24351342376600002
ACH-000302,0.22519949796799998
ACH-000304,0.432088047189
ACH-000307,0.23480113003400002
ACH-000308,0.385275223836
ACH-000310,0.22939861162900002
ACH-000311,0.10652371785499999
ACH-000312,0.06571992264719999
ACH-000315,0.11146644973099999
ACH-000316,0.141764565727
ACH-000317,0.194969818841
ACH-000318,0.286304040069
ACH-000319,0.23693357046900002
ACH-000320,0.22849401184700002
ACH-000322,0.364413641003
ACH-000323,0.210074873106
ACH-000324,0.21792529195500002
ACH-000329,0.0976040602758
ACH-000330,0.43730570393299995
ACH-000331,0.0570734604694
ACH-000332,0.25214186914500003
ACH-000334,0.420004644868
ACH-000335,-0.006521377973279999
ACH-000336,0.0827832318063
ACH-000337,-0.08864962919189999
ACH-000339,0.256664540545
ACH-000341,0.230035295593
ACH-000348,0.267244671585
ACH-000350,0.204532992
ACH-000352,0.319786501615
ACH-000356,0.580799531026
ACH-000361,0.23260436276299998
ACH-000362,0.19326501189
ACH-000363,0.11586669797499999
ACH-000364,0.20121714822200001
ACH-000365,0.284493445071
ACH-000366,0.0846413454546
ACH-000368,0.00649899938613
ACH-000374,0.36569565530299997
ACH-000375,0.0323201239782
ACH-000376,0.154552796109
ACH-000381,0.2889252771
ACH-000383,0.20570302213
ACH-000387,0.101471278929
ACH-000389,0.421082427813
ACH-000390,0.142267336843
ACH-000393,0.43263907968299997
ACH-000395,-0.125496039377
ACH-000397,0.133121164462
ACH-000401,0.165450772584
ACH-000402,0.23430090129099998
ACH-000403,0.391819259354
ACH-000404,0.309293854323
ACH-000406,0.16727774734099998
ACH-000407,0.31581562929400003
ACH-000408,0.15537272738
ACH-000410,0.191883657061
ACH-000411,0.320297008978
ACH-000414,0.0717001059517
ACH-000415,0.34096453187200004
ACH-000416,0.26508197859099997
ACH-000420,0.0280743451716
ACH-000421,0.289324351609
ACH-000424,0.139974891716
ACH-000425,0.299340032654
ACH-000426,0.37200980312700005
ACH-000427,0.454299665902
ACH-000433,-0.177645369213
ACH-000436,0.21127252049800002
ACH-000444,0.10779272145400001
ACH-000445,0.144183504462
ACH-000448,0.142029201982
ACH-000450,0.355927242568
ACH-000452,0.194076644231
ACH-000454,-0.0721904484485
ACH-000458,0.40607761278099996
ACH-000459,0.27836064216899997
ACH-000460,0.23380744
ACH-000461,0.289796316438
ACH-000463,0.315020141059
ACH-000464,-0.20064078327399998
ACH-000466,0.282687397593
ACH-000467,0.383260113254
ACH-000468,0.23102932049000002
ACH-000469,0.13544612736300002
ACH-000470,0.0304481685239
ACH-000471,0.049122121031400005
ACH-000472,0.188635919685
ACH-000473,0.179827487116
ACH-000475,0.226934004989
ACH-000476,0.17611979981400003
ACH-000477,0.24610311340100002
ACH-000480,0.271274655649
ACH-000481,0.140099223594
ACH-000483,0.31416534513
ACH-000484,0.210875556376
ACH-000485,0.33873929363399996
ACH-000486,0.22630696742400003
ACH-000487,0.49717017657799994
ACH-000488,0.17440947371100002
ACH-000490,0.152717812801
ACH-000491,0.164108962977
ACH-000495,0.254364102695
ACH-000496,0.109104021861
ACH-000499,0.394926974382
ACH-000500,0.8131402346400001
ACH-000502,0.210656911627
ACH-000503,0.19840633950999997
ACH-000505,0.256104564878
ACH-000507,0.0629815090617
ACH-000510,0.238626450132
ACH-000511,0.350656897761
ACH-000512,0.25292196853
ACH-000516,0.279907603771
ACH-000517,0.15997715035
ACH-000518,0.269132171225
ACH-000520,0.19622380202300002
ACH-000521,0.0793978292699
ACH-000522,0.135128763603
ACH-000524,0.05571938691819999
ACH-000527,0.195797146191
ACH-000528,0.278351747319
ACH-000537,0.05743144433669999
ACH-000541,0.315816995586
ACH-000542,0.21997468488000002
ACH-000544,-0.0165204074049
ACH-000545,0.174524039279
ACH-000547,0.114469715595
ACH-000548,0.307514348119
ACH-000549,0.121268482358
ACH-000550,0.283867617602
ACH-000552,0.184052895478
ACH-000556,0.138607841245
ACH-000557,0.436949688789
ACH-000570,0.184778119127
ACH-000571,0.210298242148
ACH-000573,0.10041387639
ACH-000576,0.323929276252
ACH-000580,0.282385250548
ACH-000584,0.21288818555599998
ACH-000585,0.0585769168275
ACH-000588,0.428566157332
ACH-000589,0.226298849634
ACH-000591,0.29746303788899997
ACH-000593,0.263759066755
ACH-000600,0.296625595276
ACH-000601,0.36370745416100003
ACH-000604,-0.0185510592736
ACH-000605,0.254906375234
ACH-000606,0.37858489068000006
ACH-000608,0.32611848150600004
ACH-000614,0.220033079811
ACH-000616,0.36400515812600004
ACH-000618,0.132201213151
ACH-000619,0.39238683505599997
ACH-000620,0.114667402874
ACH-000621,0.06985390871000001
ACH-000622,0.144001549483
ACH-000623,0.141612354065
ACH-000624,0.141460251043
ACH-000627,0.142416530356
ACH-000630,0.17761594394400002
ACH-000632,0.108344270017
ACH-000633,0.155700255078
ACH-000637,0.409793125901
ACH-000638,0.247482583164
ACH-000646,0.24674602909499999
ACH-000647,0.271459589868
ACH-000648,0.47631036690800005
ACH-000649,0.23747424555100002
ACH-000651,0.304470754815
ACH-000652,0.43391933997500004
ACH-000653,0.280135058123
ACH-000657,0.34964372539300004
ACH-000658,0.158681068719
ACH-000661,0.152674347272
ACH-000662,-0.33543354921
ACH-000663,0.0609935070818
ACH-000665,0.198873169212
ACH-000671,-0.0216000135347
ACH-000673,0.24693188922200002
ACH-000676,0.12107798799200001
ACH-000677,0.18925069896699998
ACH-000681,0.147396072161
ACH-000682,0.143951290416
ACH-000683,0.319205744208
ACH-000684,0.0845183602712
ACH-000688,0.419904841469
ACH-000693,0.314482476017
ACH-000694,0.164711747597
ACH-000695,0.14603018218299998
ACH-000696,0.141739841056
ACH-000697,0.541481622363
ACH-000699,0.203632815962
ACH-000701,0.0835509975986
ACH-000706,0.157072886903
ACH-000711,0.29170179561799997
ACH-000713,0.306406199973
ACH-000714,0.125402120803
ACH-000718,0.172548564003
ACH-000720,0.204710596379
ACH-000721,0.21053179614
ACH-000724,0.172007374029
ACH-000725,0.19739871035999998
ACH-000732,0.0918341566542
ACH-000734,0.286093936255
ACH-000735,0.218396313222
ACH-000736,0.20983788792
ACH-000738,0.305232851277
ACH-000746,0.409977306022
ACH-000747,0.374622527855
ACH-000748,0.38237341979
ACH-000753,0.2542809909
ACH-000756,0.284577282075
ACH-000757,-0.00797554750322
ACH-000758,0.271455399092
ACH-000760,0.167317831169
ACH-000763,0.136325997093
ACH-000764,0.299937937459
ACH-000765,0.149683435286
ACH-000766,0.512204356791
ACH-000767,0.138795891449
ACH-000768,0.27715269739799997
ACH-000769,0.0118740126546
ACH-000770,0.232329690662
ACH-000771,0.290459009556
ACH-000773,0.184469862362
ACH-000776,0.167071763576
ACH-000777,0.11712351189200002
ACH-000778,0.283300842582
ACH-000781,0.27778553070399997
ACH-000782,0.222403449005
ACH-000783,0.15815279087
ACH-000784,0.123858618199
ACH-000785,0.123763158305
ACH-000787,0.10649086530999999
ACH-000788,0.125460056064
ACH-000791,0.125836288665
ACH-000792,0.35785435657799997
ACH-000794,0.105097837037
ACH-000796,0.383873520045
ACH-000799,0.140969417531
ACH-000800,0.277625411905
ACH-000802,0.24022868248799997
ACH-000804,0.140009717633
ACH-000805,0.0799468052697
ACH-000809,0.344321099434
ACH-000810,-0.0344804069034
ACH-000811,0.145195178726
ACH-000817,0.424951546254
ACH-000819,0.0931151197106
ACH-000820,0.32402739226
ACH-000821,0.228286439439
ACH-000822,0.15449533394099998
ACH-000823,0.34565315158200005
ACH-000824,0.203731999604
ACH-000827,0.22405466549199998
ACH-000829,0.239759994287
ACH-000831,0.166174634045
ACH-000832,0.255465159754
ACH-000833,0.315891499671
ACH-000834,0.201390107971
ACH-000835,0.155616728726
ACH-000836,0.315153822058
ACH-000837,0.19630583887000003
ACH-000838,0.208979828335
ACH-000839,0.347653282025
ACH-000840,0.33185060885
ACH-000841,0.134136754188
ACH-000843,0.296018718919
ACH-000846,0.09676679634299999
ACH-000847,0.3621063379300001
ACH-000848,0.0726125594348
ACH-000849,0.252385334179
ACH-000851,-0.0327269150769
ACH-000855,0.382380247999
ACH-000856,0.09091118359780001
ACH-000858,0.314631378743
ACH-000859,0.359586472208
ACH-000861,-0.0508317337098
ACH-000862,0.308823877151
ACH-000865,0.28913509137800003
ACH-000866,0.129207637841
ACH-000867,0.26930259864
ACH-000869,0.15238401038799998
ACH-000872,0.143625009918
ACH-000873,0.104479263369
ACH-000876,0.356260249298
ACH-000878,0.358471913856
ACH-000880,0.08112391539080001
ACH-000881,0.39448193612099997
ACH-000882,0.223131317047
ACH-000884,0.358815906214
ACH-000885,0.19052443682599998
ACH-000887,0.218844490426
ACH-000888,0.330829702683
ACH-000889,0.183407210981
ACH-000890,0.24795553010899998
ACH-000896,0.15588324016400001
ACH-000898,0.221470185599
ACH-000900,0.39987532576800006
ACH-000901,0.164523621287
ACH-000905,0.108454974786
ACH-000906,0.121395318485
ACH-000907,0.215063875442
ACH-000910,0.183705846989
ACH-000911,0.280564128749
ACH-000912,0.202281248475
ACH-000913,0.309759082952
ACH-000915,0.12126858054600001
ACH-000916,0.9179939867970001
ACH-000917,0.383442183288
ACH-000921,0.36093307420000004
ACH-000924,0.08005001565160001
ACH-000926,0.20895999814
ACH-000928,0.310093277965
ACH-000929,0.464266653368
ACH-000932,0.039032376301300006
ACH-000935,0.22550792631799998
ACH-000936,0.301614406796
ACH-000937,0.30374583369
ACH-000938,0.35051827618000003
ACH-000939,0.298124599587
ACH-000941,0.310395386346
ACH-000943,0.26099103111
ACH-000946,0.166226210707
ACH-000947,0.181496148229
ACH-000948,0.10244968319900001
ACH-000950,0.0399409639248
ACH-000953,0.370254764402
ACH-000957,0.11736827765999999
ACH-000958,0.183917270081
ACH-000960,0.286987818226
ACH-000963,0.37083933057499996
ACH-000968,0.254244782946
ACH-000969,0.0497404461517
ACH-000973,0.19114435677299998
ACH-000974,0.0637870705531
ACH-000975,0.1046612534
ACH-000976,0.221440893026
ACH-000978,0.341912577624
ACH-000980,0.265526596244
ACH-000984,0.415536897171
ACH-000986,0.049007544876300005
ACH-000988,0.234932594236
ACH-000993,0.023039304791599997
ACH-000994,0.646976828316
ACH-000996,0.365931767529
ACH-001001,0.06280372038030001
ACH-001020,0.348103492517
ACH-001028,0.17418896215
ACH-001031,0.270248843458
ACH-001038,0.368873055974
ACH-001048,0.22218098427400002
ACH-001050,0.32116891389
ACH-001053,0.20198446117899999
ACH-001054,0.18887580513799998
ACH-001061,0.215855535809
ACH-001067,0.353845728796
ACH-001075,0.306030670417
ACH-001096,0.357731176735
ACH-001128,0.33189430650199997
ACH-001134,0.431361856803
ACH-001151,0.20265214137600002
ACH-001163,0.275587828035
ACH-001164,0.461434962023
ACH-001173,0.264820049685
ACH-001183,0.316090269393
ACH-001184,0.41983169263899994
ACH-001190,0.383172933624
ACH-001192,0.325492940978
ACH-001193,0.224182643311
ACH-001196,0.226596275632
ACH-001197,0.264182330966
ACH-001205,0.6641644793020001
ACH-001211,0.0683509932105
ACH-001212,-0.025936754582700002
ACH-001228,0.36574887806100004
ACH-001232,0.19809902123300002
ACH-001239,0.22111256976100002
ACH-001274,0.14661974080600002
ACH-001275,0.393085999114
ACH-001277,0.35610877545900005
ACH-001278,0.108469264107
ACH-001280,0.37167409986100003
ACH-001283,0.199581433334
ACH-001289,0.137527452564
ACH-001295,0.321142489899
ACH-001300,0.330187967342
ACH-001301,0.402796569124
ACH-001302,0.216321761089
ACH-001303,-0.22902393008900002
ACH-001306,0.226175868738
ACH-001318,0.242427218584
ACH-001322,0.0940121681064
ACH-001328,0.265426748628
ACH-001332,0.21793582378100002
ACH-001333,0.307954307391
ACH-001336,0.251073487458
ACH-001340,0.16508522851500002
ACH-001346,0.440848817791
ACH-001353,0.135753972712
ACH-001354,0.272858769873
ACH-001367,0.33119585424000003
ACH-001368,0.23482072221099998
ACH-001374,-0.009567285380389999
ACH-001375,0.19938799872699997
ACH-001377,0.147844019291
ACH-001380,0.23341195603
ACH-001391,0.0856904830126
ACH-001407,0.356749521342
ACH-001408,0.125803068575
ACH-001413,0.22403483660300003
ACH-001430,0.128478628343
ACH-001431,0.447780208415
ACH-001450,0.056202634424900005
ACH-001496,0.156665199958
ACH-001500,0.280869453013
ACH-001521,0.22439033471900002
ACH-001523,0.259667924944
ACH-001532,0.337959398311
ACH-001536,0.27174122824999997
ACH-001550,0.237160340587
ACH-001552,0.11906563358
ACH-001554,0.393667399842
ACH-001645,0.467479045906
ACH-001654,0.31788824759100004
ACH-001715,0.421470665268
ACH-001735,0.15401771988500002
ACH-001736,0.171016380874
ACH-001737,-0.29418317358199997
ACH-001740,0.294992719604
ACH-001745,0.27629631639
ACH-001750,0.279536837832
ACH-001765,0.212124269729
ACH-001956,0.267274023332
ACH-001957,0.26598916356999996
