,AGBL3 (340351)
ACH-000323,-0.195716043904
ACH-000324,-0.08158390410360002
ACH-000329,-0.0318430174865
ACH-000330,-0.105844298917
ACH-000331,-0.061447037609800005
ACH-000332,-0.11387736633300001
ACH-000334,0.0024549937112399996
ACH-000335,-0.054108753571499996
ACH-000336,-0.042727309618300006
ACH-000337,-0.048304571736199994
ACH-000339,-0.160939532667
ACH-000341,0.10946725279000001
ACH-000348,-0.106732963518
ACH-000350,-0.283491482496
ACH-000352,-0.0255946277836
ACH-000356,0.036737691892
ACH-000361,-0.158739325041
ACH-000362,-0.100294230797
ACH-000363,-0.0794282566446
ACH-000364,-0.11028422725199999
ACH-000365,-0.167726149806
ACH-000366,-0.13993728634299998
ACH-000368,-0.135517214032
ACH-000374,-0.183176669014
ACH-000375,0.07260564950000001
ACH-000376,-0.160139927904
ACH-000381,-0.48841559441200005
ACH-000383,-0.0162971940996
ACH-000387,-0.25023317452599997
ACH-000389,-0.09178389631719999
ACH-000390,-0.17556040860199998
ACH-000393,-0.10023779272700001
ACH-000395,-0.017049806507299998
ACH-000397,-0.0801707911277
ACH-000401,0.07610250975289999
ACH-000402,-0.145280701004
ACH-000403,-0.102273852997
ACH-000404,-0.42337164613899997
ACH-000406,-0.10089181487400001
ACH-000407,-0.12441974490800001
ACH-000408,0.00577035927902
ACH-000410,-0.0429520542616
ACH-000411,-0.120093168786
ACH-000414,-0.24887637008900002
ACH-000415,-0.045556191139900004
ACH-000416,-0.028678067655000004
ACH-000420,-0.06457541687730001
ACH-000421,-0.10584863597699999
ACH-000424,0.00632738472037
ACH-000425,-0.09039602997580001
ACH-000426,0.0316932735929
ACH-000427,0.08226491313739999
ACH-000433,-0.19427055399300003
ACH-000436,-0.13361486779999998
ACH-000444,-0.021031199769200003
ACH-000445,-0.0647201315737
ACH-000448,-0.023438504028599996
ACH-000450,-0.15320925970000002
ACH-000452,-0.150826349937
ACH-000454,0.133345426433
ACH-000458,0.195825501426
ACH-000459,-0.36542492766400003
ACH-000460,-0.0819379637615
ACH-000461,0.06920056474820001
ACH-000463,-0.220861015981
ACH-000464,-0.27122577374699997
ACH-000466,0.0150844123145
ACH-000467,-0.148274629452
ACH-000468,0.011189279498
ACH-000469,-0.35462844345399996
ACH-000470,-0.0679211053292
ACH-000471,-0.0935863118705
ACH-000472,-0.016975295007899998
ACH-000473,-0.00150975129771
ACH-000475,-0.106765557521
ACH-000476,-0.223476547531
ACH-000477,-0.268724366126
ACH-000480,0.0257745069295
ACH-000481,-0.11696550692800001
ACH-000483,-0.10568359519500001
ACH-000484,0.0156032852746
ACH-000485,-0.0313584041968
ACH-000486,-0.0673983165039
ACH-000487,0.024093700515900002
ACH-000488,-0.0759045710807
ACH-000490,-0.025503681785
ACH-000491,-0.107809899404
ACH-000495,-0.104237987184
ACH-000496,-0.125184762503
ACH-000499,0.040176955733
ACH-000500,-0.223265564975
ACH-000502,0.017578888688299998
ACH-000503,-0.04092367450769999
ACH-000505,-0.043976778848
ACH-000507,-0.0823550593411
ACH-000510,0.0272428209625
ACH-000511,-0.055434222267399996
ACH-000512,0.396031326862
ACH-000516,-0.21789767303100002
ACH-000517,-0.02722566247
ACH-000518,0.0349325733904
ACH-000520,-0.39944059349699995
ACH-000521,-0.127073044092
ACH-000522,0.018366651917299998
ACH-000524,-0.109016545396
ACH-000527,-0.10923364859000001
ACH-000528,-0.0644352035019
ACH-000537,0.059006484152699996
ACH-000541,0.06999949894480001
ACH-000542,-0.028805012164400002
ACH-000544,0.00224688726668
ACH-000545,-0.022995765671700003
ACH-000547,-0.0829357084357
ACH-000548,0.0109944231344
ACH-000549,-0.0691819029776
ACH-000550,-0.355195263331
ACH-000552,-0.138763855064
ACH-000556,-0.031966872969299995
ACH-000557,-0.151173943811
ACH-000570,-0.09463930621539998
ACH-000571,-0.0459899601439
ACH-000573,-0.148137752873
ACH-000576,-0.17221863874499999
ACH-000580,-0.248056811351
ACH-000584,-0.0626243622364
ACH-000585,-0.156311732788
ACH-000588,-0.062088072789000005
ACH-000589,-0.053371242900999996
ACH-000591,0.0085174857302
ACH-000593,0.012085763065599999
ACH-000600,-0.057897495721
ACH-000601,-0.030155092599299996
ACH-000604,0.242305643585
ACH-000605,-0.135062242577
ACH-000606,-0.192431793895
ACH-000608,-0.07267044988739998
ACH-000614,-0.427815573452
ACH-000616,-0.0118127071647
ACH-000618,0.000522447454738
ACH-000619,-0.0212136150395
ACH-000620,-0.06677374176090001
ACH-000621,-0.156582638872
ACH-000622,0.0396454735256
ACH-000623,0.00339677400613
ACH-000624,-0.162334590669
ACH-000627,-0.00415366069242
ACH-000630,-0.167794568549
ACH-000632,0.015179839580600001
ACH-000633,-0.0752608100913
ACH-000637,-0.0864351892691
ACH-000638,-0.1204759753
ACH-000646,0.10992867457399999
ACH-000647,0.0376488351198
ACH-000648,-0.258785990049
ACH-000649,-0.22601371663000003
ACH-000651,0.036710579225800004
ACH-000652,-0.12573987832
ACH-000653,-0.00483694882661
ACH-000657,-0.190183054548
ACH-000658,-0.294102287267
ACH-000661,-0.232857865535
ACH-000662,0.14913920947999998
ACH-000663,-0.0907433634498
ACH-000665,-0.027722008429099998
ACH-000671,-0.0802932545275
ACH-000673,-0.113864836043
ACH-000676,-0.297003858856
ACH-000677,0.0933649620104
ACH-000681,-0.049973746906900006
ACH-000682,-0.10617671612099999
ACH-000683,-0.009372401308469998
ACH-000684,-0.156614758924
ACH-000688,0.0755662816407
ACH-000693,-0.0176145971232
ACH-000694,-0.0668578324214
ACH-000695,0.0321744286871
ACH-000696,-0.13098459452199998
ACH-000697,-0.0631665803249
ACH-000699,-0.163367070181
ACH-000701,-0.025264689857400005
ACH-000706,-0.110249865197
ACH-000711,-0.150419098193
ACH-000713,-0.0222624182035
ACH-000714,0.0268865884868
ACH-000718,-0.110962621022
ACH-000720,-0.0846966857337
ACH-000721,-0.02718783632
ACH-000724,0.114658484591
ACH-000725,0.0036629829627300003
ACH-000732,-0.0351969941555
ACH-000734,-0.0410874951253
ACH-000735,-0.10130063280200001
ACH-000736,-0.0418644174533
ACH-000738,0.046848802804100004
ACH-000746,-0.051397146516000004
ACH-000747,-0.133452392535
ACH-000748,-0.0214199066137
ACH-000753,-0.0252697106642
ACH-000756,0.0685679095945
ACH-000757,-0.0029434254963200002
ACH-000758,0.08021126354010001
ACH-000760,-0.0271788206454
ACH-000763,-0.376181452417
ACH-000764,-0.024655185134299998
ACH-000765,-0.160908447237
ACH-000766,-0.0478240434186
ACH-000767,-0.318365199764
ACH-000768,-0.09190092459830002
ACH-000769,-0.09415335884680001
ACH-000770,-0.163677381046
ACH-000771,-0.12976072449
ACH-000773,-0.0677987602929
ACH-000776,-0.351173073875
ACH-000777,-0.0157521300731
ACH-000778,-0.0110120832916
ACH-000781,-0.11148719808499999
ACH-000782,0.106217603561
ACH-000783,-0.07707238602310001
ACH-000784,-0.07093693568989999
ACH-000785,-0.109222600592
ACH-000787,-0.09209920419749999
ACH-000788,-0.22630751885000003
ACH-000791,-0.26948329177700003
ACH-000792,-0.047788718351699996
ACH-000794,-0.0840399975124
ACH-000796,-0.168139617784
ACH-000799,-0.432081612301
ACH-000800,-0.15108556717399999
ACH-000802,0.0358029231991
ACH-000804,0.092776583792
ACH-000805,-0.0508026299621
ACH-000809,-0.0342077020059
ACH-000810,-0.202245056199
ACH-000811,-0.169433096129
ACH-000817,-0.0674457036373
ACH-000819,-0.0509553729582
ACH-000820,-0.169860396778
ACH-000821,-0.236243149934
ACH-000822,0.0027919057449699997
ACH-000823,-0.0020395669238399998
ACH-000824,-0.036349914133000004
ACH-000827,-0.15801218004200002
ACH-000829,0.0556935477233
ACH-000831,-0.162099219617
ACH-000832,-0.214495731936
ACH-000833,0.0666264839065
ACH-000834,-0.142026640164
ACH-000835,-0.167988719243
ACH-000836,-0.0324616609515
ACH-000837,-0.134532307779
ACH-000838,-0.025363824261400002
ACH-000839,-0.0248473506335
ACH-000840,-0.217342626796
ACH-000841,-0.283220127764
ACH-000843,0.027615015658900004
ACH-000846,0.15759058404
ACH-000847,0.0406225959764
ACH-000848,-0.136719181908
ACH-000849,-0.118361877773
ACH-000851,-0.290009748979
ACH-000855,0.0554922014196
ACH-000856,-0.191123251272
ACH-000858,-0.019480096487900004
ACH-000859,0.122631680512
ACH-000861,-0.135289643095
ACH-000862,-0.18351428301199998
ACH-000865,-0.0604897359222
ACH-000866,-0.148271835402
ACH-000867,-0.114120059046
ACH-000869,-0.0852143747672
ACH-000872,-0.0592149494167
ACH-000873,-0.20118298823
ACH-000876,-0.0582235028233
ACH-000878,0.064847345256
ACH-000880,-0.06780756089750001
ACH-000881,-0.26049681657699997
ACH-000882,-0.139929211727
ACH-000884,-0.24974701039900002
ACH-000885,-0.214162227027
ACH-000887,-0.034331288481200005
ACH-000888,-0.149435617816
ACH-000889,-0.288664974006
ACH-000890,-0.258385004086
ACH-000896,0.0174858681191
ACH-000898,-0.09325266585339999
ACH-000900,-0.132064909936
ACH-000901,-0.0789070755189
ACH-000905,-0.0900104489065
ACH-000906,-0.163596448524
ACH-000907,-0.0360517334226
ACH-000910,-0.0211440112326
ACH-000911,-0.00397135171813
ACH-000912,-0.0924839282725
ACH-000913,-0.10386638060900001
ACH-000915,-0.061603344697199997
ACH-000916,0.07642484602189999
ACH-000917,0.025315185101700003
ACH-000921,0.0383480222188
ACH-000924,-0.0676197362304
ACH-000926,-0.25924788172200003
ACH-000928,-0.34996396419
ACH-000929,0.10246799952999999
ACH-000932,-0.134806328506
ACH-000935,-0.177905423002
ACH-000936,-0.0715827306039
ACH-000937,-0.0607588729501
ACH-000938,-0.15390961271700002
ACH-000939,0.030410943234900005
ACH-000941,-0.07224400093510001
ACH-000943,-0.307274801363
ACH-000946,-0.235075448511
ACH-000947,-0.208863244889
ACH-000948,-0.09575632547700001
ACH-000950,-0.364648768301
ACH-000953,0.0328169387629
ACH-000957,-0.194993020905
ACH-000958,-0.23909034402899998
ACH-000960,-0.0604591032083
ACH-000963,-0.30101599198
ACH-000968,-0.10957507865499999
ACH-000969,-0.10426926578500001
ACH-000973,-0.055107318796
ACH-000974,-0.012201687480600002
ACH-000975,-0.09797623212030002
ACH-000976,0.0251860276626
ACH-000978,-0.35107099374
ACH-000980,-0.0223423299368
ACH-000984,-0.0063348814187599994
ACH-000986,0.0325415544111
ACH-000988,-0.20463817747299998
ACH-000993,-0.0969590446184
ACH-000994,0.0630564514336
ACH-000996,-0.17965051375
ACH-001001,-0.143578538161
ACH-001020,0.0465322067756
ACH-001028,-0.0787698240754
ACH-001031,-0.21316323616500002
ACH-001038,-0.139374602358
ACH-001048,-0.19273126144699998
ACH-001050,-0.20952939127
ACH-001053,-0.157960370903
ACH-001054,-0.109024110923
ACH-001061,-0.145233781181
ACH-001067,-0.20264758061299998
ACH-001075,-0.38700479182400005
ACH-001096,-0.0798136478587
ACH-001128,-0.17412465754599998
ACH-001134,-0.045366816404999996
ACH-001151,0.042659043222599995
ACH-001163,0.00980179024783
ACH-001164,-0.11680981957900001
ACH-001173,-0.06432659257569999
ACH-001183,-0.15741304586100002
ACH-001184,-0.0548754919899
ACH-001190,0.07266259246069999
ACH-001192,-0.20483848512299999
ACH-001193,-0.162824440442
ACH-001196,-0.137061351687
ACH-001197,-0.08128971399280001
ACH-001205,-0.163103947137
ACH-001211,-0.286039672457
ACH-001212,-0.0778005876068
ACH-001228,-0.0799549020672
ACH-001232,-0.016838477563000002
ACH-001239,-0.17925333095899998
ACH-001274,-0.0160202153426
ACH-001275,-0.27787991056899997
ACH-001277,-0.0387830002873
ACH-001278,0.181970883856
ACH-001280,-0.24181911312600002
ACH-001283,-0.036030768329800004
ACH-001289,-0.208980144871
ACH-001295,-0.129122234657
ACH-001300,-0.160941334211
ACH-001301,-0.0445202957106
ACH-001302,0.17511388059799998
ACH-001303,0.05125542739580001
ACH-001306,-0.265528203118
ACH-001318,0.00179520368575
ACH-001322,-0.133631266278
ACH-001328,-0.133735741854
ACH-001332,-0.10774162642599999
ACH-001333,0.0190818505212
ACH-001336,-0.191873777995
ACH-001340,-0.0914071894436
ACH-001346,-0.18165210533599999
ACH-001353,0.013967394384000001
ACH-001354,0.215980629579
ACH-001367,-0.206581917645
ACH-001368,-0.07775804933510001
ACH-001374,-0.282533858506
ACH-001375,-0.142506882002
ACH-001377,-0.122594320973
ACH-001380,-0.121074309356
ACH-001391,-0.0541309568389
ACH-001407,-0.14840935101
ACH-001408,-0.126106821284
ACH-001413,0.00667646739511
ACH-001430,-0.164759045695
ACH-001431,-0.147708969955
ACH-001450,0.0426342602129
ACH-001496,-0.295460282559
ACH-001500,-0.20566512471099999
ACH-001521,-0.282186504473
ACH-001523,-0.0489990222332
ACH-001532,-0.17300022896699999
ACH-001536,0.013929575969200001
ACH-001550,-0.0023641754830700003
ACH-001552,0.131596284324
ACH-001554,-0.17787964395
ACH-001645,-0.44415573209
ACH-001654,-0.08268514264389999
ACH-001715,-0.0780851498146
ACH-001735,-0.08343847627010001
ACH-001736,-0.021737835657599996
ACH-001737,0.207525489338
ACH-001740,0.08181389190110001
ACH-001745,0.0590472577587
ACH-001750,-0.0642854368662
ACH-001765,-0.021176425573900003
ACH-001956,-0.16924715443100002
ACH-001957,-0.0646631564637
