,PRPSAP1 (5635)
ACH-000004,-0.07391812980269999
ACH-000007,0.287200863406
ACH-000009,0.0387578293265
ACH-000011,-0.201184537279
ACH-000012,0.107101129812
ACH-000013,-0.0594871118888
ACH-000014,-0.12932012794199998
ACH-000015,0.0296712846655
ACH-000017,0.089419445404
ACH-000018,0.0698001675
ACH-000019,0.00156772600545
ACH-000021,-0.00296799376895
ACH-000022,0.13768291824599999
ACH-000025,0.11430992398
ACH-000028,-0.172633269822
ACH-000030,0.0961082729913
ACH-000035,0.009335596208120002
ACH-000036,0.027715668438400003
ACH-000037,0.10673873028799999
ACH-000039,-0.30784313504099997
ACH-000040,-0.0695276899152
ACH-000041,0.0993988116866
ACH-000042,-0.0281724418991
ACH-000045,-0.0855495550697
ACH-000047,-0.165177837675
ACH-000052,-0.10721383758
ACH-000053,0.14072984511199998
ACH-000054,-0.08198521263689999
ACH-000055,0.164884225318
ACH-000060,-0.0621388436446
ACH-000067,-0.0176831027703
ACH-000070,-0.10708737351500001
ACH-000075,0.13318100460100002
ACH-000078,0.06065429132899999
ACH-000082,-0.0332094033789
ACH-000085,0.139993947947
ACH-000086,-0.046082191829199995
ACH-000087,0.0789525941945
ACH-000092,0.07430572695780001
ACH-000095,0.0252386667198
ACH-000097,0.018843594050599998
ACH-000098,0.138990550449
ACH-000099,-0.0574110919245
ACH-000108,0.0216732357221
ACH-000113,0.162294099943
ACH-000115,-0.036786442839599996
ACH-000116,-0.17044505893
ACH-000118,-0.0502881427106
ACH-000120,-0.0422080665146
ACH-000123,0.0577155056794
ACH-000127,-0.0557763922977
ACH-000128,0.0063499625164100005
ACH-000132,-0.016178886787
ACH-000133,0.396872234227
ACH-000137,0.0240601876743
ACH-000138,0.014079467093200002
ACH-000142,0.0029643085531
ACH-000143,-0.18724599695099997
ACH-000146,0.08863237343000001
ACH-000148,0.0863267630269
ACH-000150,-0.174380392971
ACH-000152,-0.10797981612600001
ACH-000153,0.333357324586
ACH-000159,0.100334039904
ACH-000160,-0.11957588337000001
ACH-000163,0.09237381183280001
ACH-000167,-0.0154038669099
ACH-000168,0.2722656993
ACH-000169,0.10370935907199999
ACH-000178,0.0726813874388
ACH-000182,0.217999044474
ACH-000183,0.12080950493699999
ACH-000188,0.0322240714603
ACH-000189,-0.0228066389766
ACH-000190,-0.307345754203
ACH-000198,0.043791688609800004
ACH-000204,-0.0899152444534
ACH-000206,-0.16846681921300002
ACH-000207,-0.230822124924
ACH-000211,-0.163341716141
ACH-000215,0.08955171345650001
ACH-000221,-0.125359689946
ACH-000222,0.116256832113
ACH-000223,-0.00917680417315
ACH-000226,-0.110713279649
ACH-000227,0.143768293925
ACH-000228,0.0590228767591
ACH-000231,-0.0461611101222
ACH-000232,-0.00471852158683
ACH-000233,0.010547010576500001
ACH-000234,-0.13572883447200002
ACH-000235,-0.0564866226833
ACH-000237,0.0728834797271
ACH-000238,-0.102697020272
ACH-000243,0.0115180777883
ACH-000244,-0.22188924679900002
ACH-000246,-0.00946982273093
ACH-000248,-0.212606212989
ACH-000250,0.017084879145799998
ACH-000251,-0.08780136333289999
ACH-000253,-0.10238035961400001
ACH-000255,-0.035927398157199995
ACH-000256,-0.12181429483799999
ACH-000257,0.346687822272
ACH-000258,0.124453504341
ACH-000259,0.118828026287
ACH-000260,0.176838841869
ACH-000261,-0.0866927945285
ACH-000262,-0.27478465129
ACH-000263,-0.09914724679789999
ACH-000264,-0.08282848885430001
ACH-000265,0.0794654052035
ACH-000266,-0.112647257238
ACH-000272,-0.036442752692
ACH-000273,0.0801826021339
ACH-000274,-0.163632412219
ACH-000277,-0.24075894097699999
ACH-000278,0.161304173769
ACH-000279,0.0399431228979
ACH-000280,0.0197282714723
ACH-000281,-0.0613349812136
ACH-000288,-0.057267384106400004
ACH-000291,-0.156180014083
ACH-000293,0.187956976603
ACH-000294,0.08140195541430001
ACH-000295,0.35208782276999995
ACH-000296,0.149240539625
ACH-000302,0.111765309213
ACH-000304,-0.603338275364
ACH-000307,-0.12953535251499998
ACH-000308,0.131187739133
ACH-000310,-0.0562771607529
ACH-000311,0.09406161258760001
ACH-000312,-0.164981149104
ACH-000315,0.26765214211599997
ACH-000316,-0.157957526266
ACH-000317,0.159778042247
ACH-000318,0.08701036877530001
ACH-000319,-0.184995829016
ACH-000320,0.0279761474016
ACH-000322,0.309646569566
ACH-000323,-0.14430987885
ACH-000324,0.13781516547599998
ACH-000329,-0.191076732881
ACH-000330,0.0483049595755
ACH-000331,-0.156986271413
ACH-000332,0.0444348559816
ACH-000334,0.123708762804
ACH-000335,0.141012351845
ACH-000336,-0.277287609412
ACH-000337,-0.578365688352
ACH-000339,0.118601662074
ACH-000341,0.115673131131
ACH-000348,-0.000274559921504
ACH-000350,0.299971657123
ACH-000352,-0.0713353569863
ACH-000356,0.10487299718800001
ACH-000361,-0.19938122206
ACH-000362,0.12208909163
ACH-000363,-0.133572387017
ACH-000364,-0.0315601153663
ACH-000365,0.124142273597
