,CDKL3 (51265)
ACH-000004,-0.0723102010754
ACH-000007,0.31306805161999995
ACH-000009,-0.301729418378
ACH-000011,0.0838490186905
ACH-000012,-0.34106887336900005
ACH-000013,-0.139208860204
ACH-000014,-0.344242657301
ACH-000015,-0.303979533335
ACH-000017,0.327904230702
ACH-000018,-0.0897107767211
ACH-000019,-0.193148892452
ACH-000021,-0.351081352751
ACH-000022,-0.07949042359639999
ACH-000025,0.0253365283818
ACH-000028,-0.279369785112
ACH-000030,-0.291217561319
ACH-000035,-0.162206480479
ACH-000036,-0.248053586705
ACH-000037,-0.19443173005199998
ACH-000039,-0.53138593779
ACH-000040,-0.16417629203700002
ACH-000041,-0.158933979331
ACH-000042,-0.4127708837
ACH-000045,-0.156168087452
ACH-000047,-0.0154688205906
ACH-000052,-0.270769146525
ACH-000053,-0.38190564803300003
ACH-000054,-0.25924994341200003
ACH-000055,-0.06881385593660001
ACH-000060,-0.0830985224821
ACH-000067,-0.0882098635201
ACH-000070,-0.094393495466
ACH-000075,-0.318114893579
ACH-000078,-0.381565032505
ACH-000082,-0.127612448769
ACH-000085,-0.176500787696
ACH-000086,-0.10772519845
ACH-000087,0.0681250452324
ACH-000092,-0.136788301437
ACH-000095,-0.183312567976
ACH-000097,-0.0640059051952
ACH-000098,-0.226227553767
ACH-000099,-0.397372662534
ACH-000108,-0.332788813584
ACH-000113,-0.170493678911
ACH-000115,0.0970443539167
ACH-000116,-0.09984205745039999
ACH-000118,-0.268502787854
ACH-000120,-0.271843161384
ACH-000123,-0.248135137836
ACH-000127,-0.101005261919
ACH-000128,-0.0825005742187
ACH-000132,-0.262789270348
ACH-000133,-0.18364452425299999
ACH-000137,-0.177301527805
ACH-000138,-0.477596699752
ACH-000142,-0.36514555912600005
ACH-000143,0.07827029548789999
ACH-000146,-0.24567558594500002
ACH-000148,-0.167936317873
ACH-000150,-0.13281036920999997
ACH-000152,-0.183004503403
ACH-000153,-0.29357307727299997
ACH-000159,-0.0427291317349
ACH-000160,-0.278740215088
ACH-000163,-0.0516345173428
ACH-000167,-0.435013265515
ACH-000168,-0.04389966064399999
ACH-000169,-0.233890973975
ACH-000178,-0.152136752576
ACH-000182,-0.07180046023850001
ACH-000183,-0.287143594935
ACH-000188,-0.23024825391399997
ACH-000189,-0.139419164288
ACH-000190,-0.38678084541
ACH-000198,-0.22438836725699998
ACH-000204,-0.36745430618
ACH-000206,-0.180196657304
ACH-000207,-0.0990629098203
ACH-000211,-0.15421138082900002
ACH-000215,-0.06991502444139999
ACH-000221,-0.11056174226500001
ACH-000222,-0.494884862147
ACH-000223,-0.198244568246
ACH-000226,-0.173147219523
ACH-000227,-0.285294688194
ACH-000228,-0.24459950458000002
ACH-000231,-0.213804158785
ACH-000232,-0.332042112748
ACH-000233,-0.184531681007
ACH-000234,-0.171039352165
