,EFNA3 (1944)
ACH-000004,-0.308777961715
ACH-000007,-0.07691028446439999
ACH-000009,-0.25438752612599996
ACH-000011,-0.121181169876
ACH-000012,-0.220603787243
ACH-000013,-0.0923106541112
ACH-000014,-0.13507511419399998
ACH-000015,-0.16289698109099998
ACH-000017,0.06776479244479999
ACH-000018,-0.299026418234
ACH-000019,-0.199554083416
ACH-000021,-0.027344553493300002
ACH-000022,-0.119011675591
ACH-000025,-0.290895733341
ACH-000028,-0.0809233380872
ACH-000030,-0.16777600635899997
ACH-000035,-0.148205482315
ACH-000036,-0.12597520855
ACH-000037,0.058965837881199995
ACH-000039,0.08824835207119999
ACH-000040,-0.136276196934
ACH-000041,0.11596154654400001
ACH-000042,0.00381341784648
ACH-000045,-0.08746178600849999
ACH-000047,-0.069889127244
ACH-000052,-0.343695828762
ACH-000053,-0.0449001980308
ACH-000054,-0.156567095516
ACH-000055,-0.478495681481
ACH-000060,-0.198404240976
ACH-000067,-0.10401974767899999
ACH-000070,-0.211418971862
ACH-000075,-0.514073653706
ACH-000078,-0.07221016262249999
ACH-000082,-0.4045232213
ACH-000085,0.0919808983178
ACH-000086,-0.256521831767
ACH-000087,0.053346938567000006
ACH-000092,-0.41147928716700005
ACH-000095,0.0014933347125199998
ACH-000097,-0.07780771164969999
ACH-000098,-0.224189181232
ACH-000099,-0.041645645393500005
ACH-000108,0.0619132953918
ACH-000113,-0.0725835670394
ACH-000115,-0.26486158087699996
ACH-000116,-0.125584234372
ACH-000118,-0.062107021787
ACH-000120,0.102883084871
ACH-000123,-0.0301990551678
ACH-000127,-0.0545992044718
ACH-000128,-0.132393760383
ACH-000132,-0.060243447657
ACH-000133,-0.328807254652
ACH-000137,-0.299037315021
ACH-000138,0.166318841005
ACH-000142,-0.363066654261
ACH-000143,-0.169954004329
ACH-000146,-0.0449504948881
ACH-000148,-0.0330748483161
ACH-000150,-0.225581002497
ACH-000152,-0.036092558063400004
ACH-000153,-0.458558351037
ACH-000159,-0.22429430680399998
ACH-000160,0.172234585819
ACH-000163,-0.0922300104461
ACH-000167,0.223943278941
ACH-000168,0.223095699297
ACH-000169,-0.298754646273
ACH-000178,0.0517090925739
ACH-000182,-0.21245168749200002
ACH-000183,-0.0968715978602
ACH-000188,-0.275247289552
ACH-000189,-0.7192541798440001
ACH-000190,-0.107542888714
ACH-000198,-0.105289672258
ACH-000204,-0.262125678985
ACH-000206,-0.0100618056169
ACH-000207,-0.0332284721638
ACH-000211,-0.12401316904899999
ACH-000215,-0.170283143933
ACH-000221,-0.18305274121399998
ACH-000222,0.176523733893
ACH-000223,-0.0463473333887
ACH-000226,-0.127057378071
ACH-000227,-0.012416102312700001
ACH-000228,-0.140403576334
ACH-000231,-0.320390453363
ACH-000232,-0.276847979621
ACH-000233,-0.292647995851
ACH-000234,-0.30903776153900003
ACH-000235,-0.06607938194389999
ACH-000237,-0.203642955878
ACH-000238,-0.069554962017
ACH-000243,0.0980899151235
ACH-000244,-0.359543700543
ACH-000246,-0.183402872283
ACH-000248,-0.00856977417532
ACH-000250,-0.0981780620186
ACH-000251,-0.234352339633
ACH-000253,-0.107252203727
ACH-000255,-0.129497664321
ACH-000256,-0.12921819569
ACH-000257,-0.267325923841
ACH-000258,-0.15029903565400002
ACH-000259,-0.08315190665160001
ACH-000260,-0.219221183293
ACH-000261,0.08646413535439999
ACH-000262,-0.054044993084699997
ACH-000263,-0.406173734101
ACH-000264,-0.292516894978
ACH-000265,0.137877905084
ACH-000266,-0.02918294083
ACH-000272,-0.241324196135
ACH-000273,-0.510805720922
ACH-000274,-0.0668006673785
ACH-000277,0.09786607398399999
ACH-000278,-0.18408262562600003
ACH-000279,-0.108342006578
ACH-000280,-0.126101211325
ACH-000281,0.144519038585
ACH-000288,-0.302383284777
ACH-000291,-0.0050600390544599996
ACH-000293,-0.12035302953400001
ACH-000294,0.128107519428
ACH-000295,-0.162960668064
ACH-000296,0.0579004183897
ACH-000302,-0.07030984761239999
ACH-000304,-0.0179790120956
ACH-000307,-0.120091832193
ACH-000308,-0.14135033829500002
ACH-000310,0.162716943229
ACH-000311,-0.0606552542347
ACH-000312,0.0874565984659
ACH-000315,0.035862707286300005
ACH-000316,0.063915893836
ACH-000317,-0.032423603570500004
ACH-000318,-0.385128342681
ACH-000319,-0.0886560047776
ACH-000320,0.29501074098700003
ACH-000322,-0.042918150552199996
ACH-000323,-0.140684904767
ACH-000324,0.0894596870732
ACH-000329,-0.0888149705919
ACH-000330,0.0477763348442
ACH-000331,-0.172224000079
ACH-000332,-0.041107668618699994
ACH-000334,-0.18884885744199997
ACH-000335,-0.12043786331700002
ACH-000336,-0.0650364820933
ACH-000337,-0.0818007673166
ACH-000339,-0.0595770395376
ACH-000341,-0.36731844948700004
ACH-000348,-0.160072821949
ACH-000350,0.129026320113
ACH-000352,-0.181799535149
ACH-000356,-0.131887834137
ACH-000361,-0.130539499242
ACH-000362,-0.00513870895121
ACH-000363,-0.188967775418
ACH-000364,-0.0700488587115
ACH-000365,-0.0303140073593
ACH-000366,-0.00496710197598
ACH-000368,-0.253085501419
ACH-000374,-0.0629829060176
ACH-000375,-0.0544200876776
ACH-000376,-0.074842535722
ACH-000381,0.0261799585078
ACH-000383,-0.151590863419
ACH-000387,-0.09918017532460001
ACH-000389,-0.176276795047
ACH-000390,-0.289508816771
ACH-000393,-0.0125063727137
ACH-000395,-0.125358145676
ACH-000397,-0.167361972399
ACH-000401,-0.184220295887
ACH-000402,-0.553122333888
ACH-000403,-0.318976479116
ACH-000404,-0.245386551206
ACH-000406,-0.0343322222814
ACH-000407,-0.140754699847
ACH-000408,0.00630276173208
ACH-000410,-0.281372775014
ACH-000411,0.0349082026515
ACH-000414,0.09662854852849999
ACH-000415,-0.0339171868678
ACH-000416,-0.298026677807
ACH-000420,-0.11831530224799999
ACH-000421,-0.128886671842
ACH-000424,-0.206246613453
ACH-000425,-0.13722815519200002
ACH-000426,-0.19805547165999998
ACH-000427,-0.0470579416196
ACH-000433,-0.158113048485
ACH-000436,-0.42934109838
ACH-000444,0.0892844410988
ACH-000445,0.029765507094999998
ACH-000448,-0.0726124801784
ACH-000450,0.10233291830499999
ACH-000452,-0.102904707261
ACH-000454,-0.05470592873959999
ACH-000458,-0.365497656938
ACH-000459,-0.0662362125219
ACH-000460,-0.00129354114941
ACH-000461,-0.254351871633
ACH-000463,-0.025309161625099996
ACH-000464,-0.357381328503
ACH-000466,-0.149226185031
ACH-000467,-0.0336678685323
ACH-000468,0.007303308659250001
ACH-000469,-0.208879884207
ACH-000470,-0.0594258001105
ACH-000471,-0.05767854460940001
ACH-000472,-0.147894537793
ACH-000473,-0.08492974063610001
ACH-000475,-0.18500383069200002
ACH-000476,-0.18219689670800002
ACH-000477,-0.08077189202330001
ACH-000480,-0.0199886880399
ACH-000481,-0.0719756462406
ACH-000483,0.103579276978
ACH-000484,-0.35343372292099995
ACH-000485,-0.16466400793
ACH-000486,-0.0549228672346
ACH-000487,-0.160264287643
ACH-000488,-0.146738695534
ACH-000490,-0.425867125742
ACH-000491,-0.09017586156539999
ACH-000495,0.031906508976599995
ACH-000496,0.349434882757
ACH-000499,-0.156738508779
ACH-000500,-0.264588517091
