,TMEM185B (79134)
ACH-000004,-0.42308942435099994
ACH-000007,-0.0772777830199
ACH-000009,-0.296860398676
ACH-000011,-0.39187994751599997
ACH-000012,-0.15564497977
ACH-000013,-0.262924331885
ACH-000014,-0.221744828263
ACH-000015,-0.18762207345600002
ACH-000017,-0.34766137708300004
ACH-000018,-0.252153872985
ACH-000019,-0.41066416079499996
ACH-000021,-0.09872296226220001
ACH-000022,-0.197631448952
ACH-000025,-0.172533970653
ACH-000028,-0.274445420619
ACH-000030,-0.287451801033
ACH-000035,-0.253336694857
ACH-000036,-0.177084292674
ACH-000037,-0.379008912115
ACH-000039,0.13173331438
ACH-000040,-0.321087299709
ACH-000041,-0.0846919203929
ACH-000042,-0.012101296047200002
ACH-000045,-0.024474012025900004
ACH-000047,-0.275182664799
ACH-000052,-0.38272360903999997
ACH-000053,-0.177471469731
ACH-000054,-0.20386991798700002
ACH-000055,-0.25668023216999997
ACH-000060,-0.273441913974
ACH-000067,-0.19133905032900003
ACH-000070,0.0316472885707
ACH-000075,-0.326305749799
ACH-000078,-0.43955878745
ACH-000082,-0.0828478184143
ACH-000085,-0.209609465437
ACH-000086,-0.223662612271
ACH-000087,-0.422417478271
ACH-000092,-0.426885015053
ACH-000095,-0.089551035219
ACH-000097,-0.235994643699
ACH-000098,-0.270161795663
ACH-000099,-0.166766665657
ACH-000108,-0.27316756197
ACH-000113,-0.19047388526099998
ACH-000115,0.09600597929839999
ACH-000116,-0.29703874490800003
ACH-000118,-0.268765555287
ACH-000120,-0.0850052197382
ACH-000123,-0.35297680117200003
ACH-000127,-0.19979803665399998
ACH-000128,-0.346985795586
ACH-000132,-0.209679848173
ACH-000133,-0.325804834428
ACH-000137,-0.189759354768
ACH-000138,-0.18054765610399998
ACH-000142,-0.189018181619
ACH-000143,-0.08737747386690001
ACH-000146,-0.173838893158
ACH-000148,-0.015010983201899999
ACH-000150,-0.00918759781518
ACH-000152,-0.190390077934
ACH-000153,-0.435669054388
ACH-000159,-0.32651582504099996
ACH-000160,-0.184648319954
ACH-000163,-0.499780703585
ACH-000167,-0.560676320194
ACH-000168,-0.219013835647
ACH-000169,-0.0658755791404
ACH-000178,-0.23711624346700003
ACH-000182,-0.523319433174
ACH-000183,-0.231594934857
ACH-000188,-0.255366039973
ACH-000189,-0.27757507009
ACH-000190,-0.261183759971
ACH-000198,-0.182946949441
ACH-000204,-0.406676944153
ACH-000206,-0.19583782560600002
ACH-000207,-0.154298231382
ACH-000211,-0.20312822672400002
ACH-000215,-0.211268962908
ACH-000221,-0.508815114893
ACH-000222,-0.217383671298
ACH-000223,-0.38609127170699997
ACH-000226,-0.0976993018277
ACH-000227,-0.329565780357
ACH-000228,-0.268831005527
ACH-000231,-0.143561282393
ACH-000232,-0.09601876465510001
ACH-000233,-0.306313116934
ACH-000234,-0.513789038577
ACH-000235,-0.205261294074
ACH-000237,-0.26499935563
ACH-000238,-0.148825903589
ACH-000243,-0.30866496326299997
ACH-000244,-0.38621792370700003
ACH-000246,-0.0457078993797
ACH-000248,-0.13923750598600002
ACH-000250,-0.211143568283
ACH-000251,-0.414542682723
ACH-000253,-0.204580385808
ACH-000255,-0.559343426697
ACH-000256,-0.289387898855
ACH-000257,-0.34744588505400004
ACH-000258,-0.0323830594983
ACH-000259,-0.117811781186
ACH-000260,-0.24088026773000001
ACH-000261,-0.062929214474
ACH-000262,0.0251940407166
ACH-000263,-0.08937752048250001
ACH-000264,-0.13414906618699998
ACH-000265,-0.163605745755
ACH-000266,-0.17279780669599998
ACH-000272,-0.10920659635199999
ACH-000273,-0.294379946213
ACH-000274,-0.203152846508
ACH-000277,-0.00025999516026700004
ACH-000278,-0.311283912941
ACH-000279,-0.132938605317
ACH-000280,-0.0199447389997
ACH-000281,-0.257373426103
ACH-000288,-0.05579720474330001
ACH-000291,-0.240466986128
ACH-000293,-0.269702684606
ACH-000294,0.129183014098
ACH-000295,-0.0430199014249
ACH-000296,-0.0742594644597
ACH-000302,-0.332794785192
ACH-000304,-0.07494998460010001
ACH-000307,-0.262515666265
ACH-000308,-0.277607287744
ACH-000310,-0.165061694417
ACH-000311,-0.140050055149
ACH-000312,-0.20367517753699999
ACH-000315,-0.36383329275799997
ACH-000316,-0.36246834689499996
ACH-000317,-0.24249076711599998
ACH-000318,-0.16912192307
ACH-000319,-0.286865196786
ACH-000320,-0.288762025152
ACH-000322,-0.226015593902
ACH-000323,-0.178963349065
ACH-000324,-0.249497823884
ACH-000329,-0.084620532421
ACH-000330,-0.222581843585
ACH-000331,-0.170579375804
ACH-000332,-0.19161099485599997
ACH-000334,0.186752470898
ACH-000335,-0.329410019444
ACH-000336,-0.041429854084199996
ACH-000337,-0.021939386897800003
ACH-000339,-0.24289396538000002
ACH-000341,-0.0694192467996
ACH-000348,-0.132771989639
ACH-000350,-0.100826703277
ACH-000352,-0.0858920630698
ACH-000356,-0.0110700348261
ACH-000361,-0.35378345859
ACH-000362,-0.151444369178
ACH-000363,-0.157199734262
ACH-000364,-0.331994921975
ACH-000365,-0.06515265782259999
ACH-000366,-0.0919034949442
ACH-000368,-0.007430342625739999
ACH-000374,-0.45643860189400004
ACH-000375,-0.294190229673
ACH-000376,-0.208257682474
ACH-000381,-0.285738236565
ACH-000383,-0.133881467022
ACH-000387,-0.215151439093
ACH-000389,-0.0293137702078
ACH-000390,-0.16595462142
ACH-000393,-0.38094042566200004
ACH-000395,-0.158497800094
ACH-000397,-0.209753742394
ACH-000401,-0.293203634882
ACH-000402,-0.06487269422809999
ACH-000403,-0.23115082849399998
ACH-000404,-0.383192562356
ACH-000406,-0.04324664737509999
ACH-000407,-0.21070881237599998
ACH-000408,0.10827375512800001
ACH-000410,-0.32170871155499997
ACH-000411,-0.120869709957
ACH-000414,-0.20947697141899999
ACH-000415,-0.188499603781
ACH-000416,-0.17429887890999998
ACH-000420,-0.242246130042
ACH-000421,-0.19667525737
ACH-000424,-0.349882175206
ACH-000425,-0.371268738921
ACH-000426,-0.053539330046499994
ACH-000427,-0.362553903936
ACH-000433,-0.130371412975
ACH-000436,-0.259668464981
ACH-000444,-0.294335429303
ACH-000445,-0.17343890624000002
ACH-000448,-0.101277807786
ACH-000450,0.0751121192725
ACH-000452,-0.17390616438200002
ACH-000454,-0.140148496201
ACH-000458,-0.19990544436500002
ACH-000459,-0.04512804038959999
ACH-000460,-0.138501844624
ACH-000461,-0.237571331503
ACH-000463,-0.23642639210799998
ACH-000464,-0.43260297867700004
ACH-000466,-0.273177876077
ACH-000467,-0.0583553966055
ACH-000468,-0.150699235505
ACH-000469,-0.12804731396
ACH-000470,-0.159646633383
ACH-000471,-0.248104552685
ACH-000472,-0.10283220820399999
ACH-000473,-0.222127296133
ACH-000475,-0.210628635752
ACH-000476,-0.033627276717
ACH-000477,-0.167602146397
ACH-000480,-0.212076499896
ACH-000481,-0.295631444038
ACH-000483,-0.256774323855
ACH-000484,0.023773320770799997
ACH-000485,-0.027376539512
ACH-000486,-0.27287649143000003
ACH-000487,-0.07969355311210001
ACH-000488,-0.191573500188
ACH-000490,-0.30440386886
ACH-000491,0.089364804597
ACH-000495,-0.0005331172172660001
ACH-000496,-0.280949433752
ACH-000499,-0.26075312737100004
ACH-000500,0.326987798565
ACH-000502,-0.29988630615
ACH-000503,-0.217980196824
ACH-000505,-0.237760471413
ACH-000507,-0.0846204808493
ACH-000510,-0.25870990894900003
ACH-000511,-0.12607461402999998
ACH-000512,-0.08806442629349999
ACH-000516,-0.307741215077
ACH-000517,-0.14975305438
ACH-000518,-0.22445303471
ACH-000520,-0.0239640942839
ACH-000521,-0.361197443841
ACH-000522,-0.369339795541
ACH-000524,-0.20440376064100002
ACH-000527,-0.00861824965269
ACH-000528,-0.217141489423
ACH-000537,-0.428514156078
ACH-000541,-0.0821537691247
ACH-000542,-0.120957302047
ACH-000544,-0.0981982422975
ACH-000545,-0.289878417634
ACH-000547,-0.45194376066299996
ACH-000548,-0.271368558675
ACH-000549,-0.22568106654599998
ACH-000550,-0.0325438812312
ACH-000552,-0.171146835775
ACH-000556,0.0143688218309
ACH-000557,-0.0354454010493
ACH-000570,-0.146160067324
ACH-000571,-0.014842151601299999
ACH-000573,-0.17271547057
ACH-000576,-0.5052472405080001
ACH-000580,-0.034758476658
ACH-000584,-0.061501028322
ACH-000585,-0.27340642059
ACH-000588,-0.112818094556
ACH-000589,-0.22264651424000004
ACH-000591,-0.10685801783900001
ACH-000593,-0.176581845966
ACH-000600,0.00147888700311
ACH-000601,-0.23587033367199997
ACH-000604,0.102275621861
ACH-000605,-0.338431432815
ACH-000606,-0.16975362951099998
ACH-000608,-0.0764706491716
ACH-000614,-0.23616979995200002
ACH-000616,-0.0986855153905
ACH-000618,-0.0271205308243
ACH-000619,-0.0871801752983
ACH-000620,-0.251711906421
ACH-000621,-0.0810087713502
ACH-000622,-0.279839256688
ACH-000623,-0.20851624018399997
ACH-000624,-0.151693514659
ACH-000627,-0.27753110179
ACH-000630,-0.37224125477
ACH-000632,-0.24653271217300002
ACH-000633,-0.34163130865999997
ACH-000637,-0.08760920964199999
ACH-000638,-0.101201319844
ACH-000646,-0.10182108805
ACH-000647,-0.176834337579
ACH-000648,-0.143903971745
ACH-000649,-0.234220868763
ACH-000651,-0.38095857431100005
ACH-000652,-0.19003219946
ACH-000653,-0.189997625841
ACH-000657,-0.17421948178399999
ACH-000658,-0.00466113754476
ACH-000661,-0.271310172088
ACH-000662,-0.266822179273
ACH-000663,-0.277632471908
ACH-000665,-0.243534618155
ACH-000671,-0.10376077574999999
ACH-000673,-0.17020649659200002
ACH-000676,-0.25255668091
ACH-000677,-0.246795871847
ACH-000681,-0.174951568151
ACH-000682,-0.163121943784
ACH-000683,-0.16226339651799998
ACH-000684,-0.29466706693399997
ACH-000688,-0.414929783095
ACH-000693,-0.17923143638
ACH-000694,-0.149586949315
ACH-000695,-0.443949152738
ACH-000696,-0.40681519783299996
ACH-000697,-0.0733146788139
ACH-000699,-0.275456027139
ACH-000701,-0.28886914323199997
ACH-000706,-0.116977907491
ACH-000711,-0.22223399151700002
ACH-000713,-0.235668055067
ACH-000714,0.0252772322463
ACH-000718,-0.0261924217847
