,PRPH2 (5961)
ACH-000004,-0.103465714793
ACH-000007,0.0301715845455
ACH-000009,-0.191564328761
ACH-000011,0.237315230152
ACH-000012,-0.00422158956659
ACH-000013,-0.06334018855790001
ACH-000014,0.023333660229299998
ACH-000015,0.11115999000700001
ACH-000017,0.0356468454399
ACH-000018,0.004301325770659999
ACH-000019,0.0293626457989
ACH-000021,0.0352917237987
ACH-000022,-0.034950850929499996
ACH-000025,0.061562668278800005
ACH-000028,0.186693840693
ACH-000030,0.0274053147181
ACH-000035,-0.028052773058000004
ACH-000036,0.130469104669
ACH-000037,0.11594172006100001
ACH-000039,0.040285371473
ACH-000040,0.0429453396077
ACH-000041,0.056132287439699995
ACH-000042,0.008824132562889999
ACH-000045,0.045957669589300004
ACH-000047,-0.0976165983456
ACH-000052,-0.0066570220660200005
ACH-000053,-0.111232651049
ACH-000054,-0.026822888386200002
ACH-000055,-0.0187995389472
ACH-000060,0.033157018976
ACH-000067,0.123574594597
ACH-000070,-0.09981425080160002
ACH-000075,0.118439436809
ACH-000078,0.0796181974785
ACH-000082,-0.0754018712342
ACH-000085,-0.0474600581173
ACH-000086,0.04608278738319999
ACH-000087,-0.0527633591051
ACH-000092,0.0887594165908
ACH-000095,0.021388115112000002
ACH-000097,0.0124641709959
ACH-000098,0.052948942806900004
ACH-000099,0.07955321726369999
ACH-000108,0.0409624603581
ACH-000113,-0.037446219323800004
ACH-000115,-0.195082836915
ACH-000116,0.0540431074742
ACH-000118,-0.053988938263
ACH-000120,0.0365804851032
ACH-000123,-0.00912271286705
ACH-000127,0.11440866964600001
ACH-000128,-0.0517207410593
ACH-000132,-0.153274632898
ACH-000133,-0.051320023367800005
ACH-000137,0.12499549026699999
ACH-000138,-0.0416897901778
ACH-000142,-0.116481650759
ACH-000143,0.0102592077662
ACH-000146,-0.023842596046700002
ACH-000148,-0.0156198539682
ACH-000150,-0.112094292139
ACH-000152,0.0474397074539
ACH-000153,0.027664089807099997
ACH-000159,0.000784172312769
ACH-000160,-0.038941895604099996
ACH-000163,0.220568904472
ACH-000167,0.10045728007200001
ACH-000168,0.025455468557599996
ACH-000169,-0.07614005761189999
ACH-000178,0.110960243013
ACH-000182,-0.0436018027759
ACH-000183,0.197377200669
ACH-000188,-0.0666792867271
ACH-000189,0.270215900703
ACH-000190,0.0542244616192
ACH-000198,-0.04241933006
ACH-000204,0.0272080355431
ACH-000206,0.301332267024
ACH-000207,-0.35799725442900004
ACH-000211,0.144193647849
ACH-000215,0.0118717360104
ACH-000221,-0.0014354038463299998
ACH-000222,0.03440518266630001
ACH-000223,-0.0511229751634
ACH-000226,0.0206320738195
ACH-000227,0.0125114152709
ACH-000228,-0.10065556824899999
ACH-000231,-0.046246017844199995
ACH-000232,0.0789293062452
ACH-000233,0.0555910283431
ACH-000234,0.09305833588189999
ACH-000235,0.0465683806157
ACH-000237,0.147897875753
ACH-000238,-0.0398780836437
ACH-000243,0.0213401715338
ACH-000244,-0.0821333116737
ACH-000246,0.072568578555
ACH-000248,0.0163163372029
ACH-000250,-0.0049683423871300005
ACH-000251,0.121201294603
ACH-000253,-0.22678498566
ACH-000255,0.0115350224374
ACH-000256,-0.0173351565552
ACH-000257,-0.13535350539899998
ACH-000258,0.012584317681700001
ACH-000259,-0.070550932269
ACH-000260,0.06446988990489999
ACH-000261,0.0395374392259
ACH-000262,0.201370007393
ACH-000263,0.170106207643
ACH-000264,0.103320735582
ACH-000265,0.09784910965119999
ACH-000266,0.0380990572016
ACH-000272,-0.0805609425945
ACH-000273,0.102007697032
ACH-000274,0.153328936693
ACH-000277,0.026146789594299998
ACH-000278,0.12778389713500002
ACH-000279,-0.0505632697616
ACH-000280,0.00399039867879
ACH-000281,-0.0564154042474
ACH-000288,0.0680208877029
ACH-000291,0.132646706131
ACH-000293,0.0256691287648
ACH-000294,0.0943573438252
ACH-000295,-0.0175169383183
ACH-000296,0.00321910547791
ACH-000302,0.04917675953819999
ACH-000304,0.27631761694400003
ACH-000307,0.0405211540868
ACH-000308,0.0426604947741
ACH-000310,0.137275882451
ACH-000311,-0.130501768898
ACH-000312,0.022089894569799998
ACH-000315,0.0304963152426
ACH-000316,-0.0127305919696
ACH-000317,-0.0648979369023
ACH-000318,0.0716712236798
ACH-000319,0.111931359408
ACH-000320,-0.21534215732099998
ACH-000322,0.175460789033
ACH-000323,0.0366334291105
ACH-000324,0.0020500115516300004
ACH-000329,-0.00971504996887
ACH-000330,-0.302705552991
ACH-000331,-0.0133110725346
ACH-000332,-0.0782267503455
ACH-000334,0.0488232589859
ACH-000335,-0.0440473325268
ACH-000336,-0.0678146712318
ACH-000337,-0.044006320490499996
ACH-000339,0.044205604359800005
ACH-000341,0.054830864807199994
ACH-000348,0.05540584231919999
ACH-000350,0.102115860032
ACH-000352,-0.042357655516699996
ACH-000356,-0.191857705266
ACH-000361,-0.188034009615
ACH-000362,0.077079810035
ACH-000363,0.160143448775
ACH-000364,-0.00796984592559
ACH-000365,0.0629983574252
ACH-000366,0.08748369397510002
ACH-000368,0.12003391388599999
ACH-000374,0.0587000745003
ACH-000375,0.0122003320893
ACH-000376,0.030394572180300002
ACH-000381,0.176459180612
ACH-000383,0.0646429444436
ACH-000387,-0.149971944212
ACH-000389,0.10221096872400001
ACH-000390,-0.06737056127640001
ACH-000393,-0.0069873237255900006
ACH-000395,-0.029398392634099997
ACH-000397,0.22802357464499998
ACH-000401,0.122796248544
ACH-000402,-0.397101581119
ACH-000403,0.0902136178981
ACH-000404,-0.0045893565070399996
ACH-000406,-0.11002601297
ACH-000407,0.054041130632300004
ACH-000408,0.09704246008580002
ACH-000410,-0.036409132305
ACH-000411,0.0941760272463
ACH-000414,0.0872479578677
ACH-000415,-0.184055260748
ACH-000416,0.0181038439365
ACH-000420,-0.0999607156725
ACH-000421,-0.056839756620199994
ACH-000424,0.052348918495699996
ACH-000425,0.10385418741699999
ACH-000426,0.15304036856
ACH-000427,-0.049259527816300004
ACH-000433,0.0474508685295
ACH-000436,0.147492789734
ACH-000444,-0.10157500371200001
ACH-000445,0.0123380627314
ACH-000448,-0.023505336151400002
ACH-000450,0.050664165624599994
ACH-000452,-0.0349282233059
ACH-000454,-0.190493845009
ACH-000458,0.061566568117500005
ACH-000459,0.0884549684825
ACH-000460,0.0337410359782
ACH-000461,0.057717692984
ACH-000463,-0.0517779799969
ACH-000464,0.131959915042
ACH-000466,0.0917365247044
ACH-000467,-0.029871462429800003
ACH-000468,-0.188812378006
ACH-000469,-0.06114657176919999
ACH-000470,0.0238792585622
ACH-000471,0.0270341414033
ACH-000472,0.165582292135
ACH-000473,0.010086502563200001
ACH-000475,0.0672733012391
ACH-000476,0.335155650718
ACH-000477,0.09812961438710001
ACH-000480,0.06297956336550001
ACH-000481,-0.07200583518180001
ACH-000483,0.0052616557666
ACH-000484,0.21692558110399998
ACH-000485,0.119015231976
ACH-000486,0.125696375261
ACH-000487,-0.0156250733027
ACH-000488,-0.0524882355383
ACH-000490,-0.029953451433
ACH-000491,-0.301933907287
ACH-000495,0.151025131897
ACH-000496,-0.0100441890986
ACH-000499,0.248649405655
ACH-000500,0.323699566588
ACH-000502,-0.033899443211
ACH-000503,0.00472003052507
ACH-000505,-0.0782835479865
ACH-000507,0.132277852177
ACH-000510,-0.00234707707598
ACH-000511,0.0869519617812
ACH-000512,-0.10433849826700001
ACH-000516,0.108614833301
ACH-000517,-0.00733657340724
ACH-000518,-0.054613690333900004
ACH-000520,-0.10353936435000001
ACH-000521,0.0433805710284
ACH-000522,0.08020074387710001
ACH-000524,-0.140002762052
ACH-000527,0.023217672268
ACH-000528,-0.132431384911
ACH-000537,-0.018076840059900002
ACH-000541,0.190325241716
ACH-000542,0.103089590099
ACH-000544,-0.0146271277137
ACH-000545,-0.0275534103109
ACH-000547,0.245789594113
ACH-000548,-0.17509139438000001
ACH-000549,0.115518938664
ACH-000550,-0.0238625714935
ACH-000552,-0.0536542303768
ACH-000556,-0.04602340217519999
ACH-000557,0.0410346202657
ACH-000570,-0.0168341663973
ACH-000571,0.133693258872
ACH-000573,0.13658135520700002
ACH-000576,-0.10877609701400001
ACH-000580,0.00464520384004
ACH-000584,0.129848595098
ACH-000585,-0.0812409516424
ACH-000588,0.0142136367659
ACH-000589,-0.08807771847110002
ACH-000591,0.0228074236128
ACH-000593,0.013053395576799999
ACH-000600,-0.07425668545689999
ACH-000601,0.0866685943375
ACH-000604,0.168733444449
ACH-000605,0.008886905848010001
ACH-000606,-0.210754794529
ACH-000608,-0.023473222469900003
ACH-000614,0.21517912946400003
ACH-000616,0.117615989247
ACH-000618,-0.113336075464
ACH-000619,-0.160198284934
ACH-000620,0.09168432595139998
ACH-000621,-0.16358651424100001
ACH-000622,-0.055160865737800005
ACH-000623,0.126905336856
ACH-000624,0.0270779064928
ACH-000627,-0.047799927249699996
ACH-000630,-0.042258859522199994
ACH-000632,0.042593071991499996
ACH-000633,0.13511236684699998
ACH-000637,-0.140553208617
ACH-000638,-0.07555281594800001
ACH-000646,-0.29562189522
ACH-000647,-0.045919454363799996
ACH-000648,0.111696824989
ACH-000649,0.06620846796680001
ACH-000651,-0.127265557565
ACH-000652,-0.117921235169
ACH-000653,-0.0778765450605
ACH-000657,0.0009146654807560001
ACH-000658,-0.0476197111489
ACH-000661,-0.00864832749442
ACH-000662,-0.232239942643
ACH-000663,-0.08726347131719998
ACH-000665,0.0416938226104
ACH-000671,-0.0751602837039
ACH-000673,-0.023184735425299998
ACH-000676,-0.0143660931849
ACH-000677,0.08555478899350001
ACH-000681,0.277897342647
ACH-000682,-0.101959227794
ACH-000683,-0.130733922694
ACH-000684,0.199695996357
ACH-000688,0.0339076626696
ACH-000693,-0.038162468056
ACH-000694,-0.0014676776442200002
ACH-000695,-0.104787923358
ACH-000696,0.09571854097619999
ACH-000697,0.0912023638422
ACH-000699,0.152629048709
ACH-000701,-0.112699853169
ACH-000706,-0.09403014959789999
ACH-000711,-0.06038172426440001
ACH-000713,-0.242715984331
ACH-000714,0.18133694638700001
ACH-000718,-0.059224912522599996
ACH-000720,-0.029171399188599997
ACH-000721,-0.0673773989811
ACH-000724,-0.0905022687882
ACH-000725,0.0596890956876
ACH-000732,-0.00669144201165
ACH-000734,0.017493080629
ACH-000735,-0.000204164107775
ACH-000736,0.003965645062480001
ACH-000738,-0.057949358028999996
ACH-000746,0.0957877489864
ACH-000747,0.13084656716499998
ACH-000748,0.0033500193831900002
ACH-000753,-0.07559840380749999
ACH-000756,0.20246322034699998
ACH-000757,0.103782359594
ACH-000758,0.13920093331
ACH-000760,0.08786366889189999
ACH-000763,-0.140763618016
ACH-000764,-0.400967242966
ACH-000765,0.0665266210707
ACH-000766,-0.026520628423700003
ACH-000767,-0.0660968238824
ACH-000768,0.0109068883826
ACH-000769,-0.19909026909400002
ACH-000770,0.07394701246560001
ACH-000771,-0.126658814938
ACH-000773,-0.119594189854
ACH-000776,0.372026812475
ACH-000777,0.072448431902
ACH-000778,0.211710614581
ACH-000781,-0.0619359662152
ACH-000782,-0.06904050582230001
ACH-000783,0.08970121352970001
ACH-000784,-0.026377063736200003
ACH-000785,0.04736266682080001
ACH-000787,-0.0193036040566
ACH-000788,0.0816442296213
ACH-000791,0.0077744316818799996
ACH-000792,-0.138360119024
ACH-000794,-0.058809972910199994
ACH-000796,0.146962483156
ACH-000799,0.079037174985
ACH-000800,-0.0713167090938
ACH-000802,0.022672714376599998
ACH-000804,-0.163281410565
ACH-000805,-0.148093832885
ACH-000809,0.10080649259400001
ACH-000810,0.246333486176
ACH-000811,-0.00517751594896
ACH-000817,-0.0565335676762
ACH-000819,-0.09343637834730001
ACH-000820,0.17007721453
ACH-000821,0.122867266166
ACH-000822,0.0970740481034
ACH-000823,0.24023126624299998
ACH-000824,0.134547260936
ACH-000827,0.09880554769210001
ACH-000829,0.158281407477
ACH-000831,0.0751216851195
ACH-000832,0.012462975667499999
ACH-000833,-0.196979043331
ACH-000834,0.00469687871462
ACH-000835,0.0133967455837
ACH-000836,0.014766003776799999
ACH-000837,-0.07311490948860001
ACH-000838,0.0959950677607
ACH-000839,0.0296432798962
ACH-000840,0.034023631433700005
ACH-000841,0.0520978721175
ACH-000843,0.0513736228093
ACH-000846,0.071204919029
ACH-000847,0.13164515658
ACH-000848,-0.015006840947100001
ACH-000849,-0.0542483836742
ACH-000851,-0.228947249826
ACH-000855,0.159025423104
ACH-000856,-0.0706770230903
ACH-000858,0.0384579887536
ACH-000859,0.056045133765400004
ACH-000861,-0.0402711647614
ACH-000862,-0.0391320370111
ACH-000865,-0.00653343801813
ACH-000866,0.000133161702034
ACH-000867,-0.0447282782912
ACH-000869,-0.0137071241083
ACH-000872,0.102816521284
ACH-000873,-0.327764688605
ACH-000876,-0.028764666161899998
ACH-000878,0.0783108125856
ACH-000880,0.0863056803069
ACH-000881,0.0881713930196
ACH-000882,-0.12343727241800001
ACH-000884,0.060229163367
ACH-000885,-0.033170442063599995
ACH-000887,0.150928429375
ACH-000888,0.022411212391800002
ACH-000889,-0.015014674746799999
ACH-000890,0.16736055988
ACH-000896,-0.0314740418593
ACH-000898,0.0912719489174
ACH-000900,0.104490869011
ACH-000901,-0.0515936227813
ACH-000905,-0.06739855284509999
ACH-000906,-0.0501678587445
