,ESCO2 (157570)
ACH-000402,-0.028627096269299997
ACH-000403,-0.319311275675
ACH-000404,-0.0969595960549
ACH-000406,-0.152653575223
ACH-000407,-0.17924377436500002
ACH-000408,-0.45129769498499994
ACH-000410,-0.576397185751
ACH-000411,-0.424934322275
ACH-000414,-0.34047929467699994
ACH-000415,-0.454622375207
ACH-000416,-0.18229327751200003
ACH-000420,-0.481943085973
ACH-000421,-0.529950394434
ACH-000424,-0.34451038138499995
ACH-000425,-0.21130929122499997
ACH-000426,-0.45431581524
ACH-000427,-0.451735642354
ACH-000433,-0.49579905508
ACH-000436,-0.202042931038
ACH-000444,-0.476212938262
ACH-000445,-0.5870942434440001
ACH-000448,-0.26811757106999995
ACH-000450,-0.23235624583
ACH-000452,-0.516922391097
ACH-000454,-0.242004007575
ACH-000458,-0.315020975218
ACH-000459,-0.59953901843
ACH-000460,-0.153205566834
ACH-000461,-0.198673777616
ACH-000463,-0.656277988054
ACH-000464,-0.170011165818
ACH-000466,-1.0982220771100002
ACH-000467,-0.16491540930600002
ACH-000468,-0.032375331052900004
ACH-000469,-0.221698190353
ACH-000470,-0.233584161626
ACH-000471,-0.489064779859
ACH-000472,-0.057571290127400004
ACH-000473,-0.272949588808
ACH-000475,-0.158127187141
ACH-000476,-0.397255087548
ACH-000477,-0.10525914091800001
ACH-000480,-0.0234134281415
ACH-000481,-0.395863434661
ACH-000483,-0.40134358145099996
ACH-000484,-0.638835941587
ACH-000485,0.0433249762672
ACH-000486,-0.4445162380899999
ACH-000487,-0.148859854297
ACH-000488,-0.216422223731
ACH-000490,-0.230309560876
ACH-000491,-0.1249314064
ACH-000495,-0.288321772092
ACH-000496,-0.42312765542099995
ACH-000499,-0.402830588178
ACH-000500,0.0573167665656
ACH-000502,-0.525444118758
ACH-000503,-0.286139983619
ACH-000505,-0.19598420256299998
ACH-000507,-0.248158292161
ACH-000510,-0.324165631174
ACH-000511,-0.260383669937
ACH-000512,-0.187388883979
ACH-000516,-0.6776776701
ACH-000517,-0.504377720532
ACH-000518,-0.41776146344899995
ACH-000520,-0.389739944498
ACH-000521,-0.655517257095
ACH-000522,-0.367390407588
ACH-000524,-0.402596138609
ACH-000527,-0.319617846243
ACH-000528,-0.5319469291059999
ACH-000537,-0.35007005577600003
ACH-000541,-0.470425923328
ACH-000542,-0.5074515931970001
ACH-000544,-0.5273470051720001
ACH-000545,-0.301597522231
ACH-000547,-0.253002792401
ACH-000548,-0.261373727091
ACH-000549,-0.599563642864
ACH-000550,-0.451422215699
ACH-000552,-0.309486678853
ACH-000556,-0.18971113906
ACH-000557,0.10109906644
ACH-000570,-0.469885025831
ACH-000571,-0.240617794613
ACH-000573,-0.275765946776
ACH-000576,-0.013568453074100002
ACH-000580,-0.252862652584
ACH-000584,-0.145189931942
ACH-000585,-0.267772166019
ACH-000588,-0.351899519908
ACH-000589,-0.00978980535934
ACH-000591,-0.251154901273
ACH-000593,-0.335287126552
ACH-000600,-0.279352098774
ACH-000601,-0.22993100659600002
ACH-000604,-0.0721778890008
ACH-000605,-0.11678418603900001
ACH-000606,-0.225185606798
ACH-000608,-0.11822784669299999
ACH-000614,-0.217562239789
ACH-000616,-0.797378501582
ACH-000618,-0.15439445595100001
ACH-000619,-0.362188695603
ACH-000620,-0.114826395033
ACH-000621,-0.66229735813
ACH-000622,-0.46887099454400005
ACH-000623,-0.342857639625
ACH-000624,-0.4758756719899999
ACH-000627,-0.18709867144200001
ACH-000630,-0.428179353566
ACH-000632,0.015354029324900001
ACH-000633,-0.122261011236
ACH-000637,-0.389418678223
ACH-000638,-0.827641661381
ACH-000646,-0.187937157108
ACH-000647,-0.117398317829
ACH-000648,-0.541669926696
ACH-000649,-0.868592747425
ACH-000651,-0.08207760373669999
ACH-000652,-0.346172076025
ACH-000653,-0.0349252462631
ACH-000657,-0.43846840224
ACH-000658,0.0811946491305
ACH-000661,-0.0774342393017
ACH-000662,-0.212915795472
ACH-000663,-0.13735656903
ACH-000665,-0.0998510465422
ACH-000671,-0.193220227529
ACH-000673,-0.27323110030000003
ACH-000676,-0.263827936925
ACH-000677,-0.164158808561
ACH-000681,-0.10807922150900001
ACH-000682,-0.215217081613
ACH-000683,-0.0973130475752
ACH-000684,-0.33690197100100006
ACH-000688,-0.5406723813459999
ACH-000693,-0.174252703374
ACH-000694,-0.20185716595699998
ACH-000695,-0.315519408892
ACH-000696,-0.33473840014
ACH-000697,-0.0327441955048
ACH-000699,-0.111329696677
ACH-000701,0.0264995361416
ACH-000706,-0.628088087444
ACH-000711,-0.19702440517
ACH-000713,-0.13502092319800002
ACH-000714,-0.167018064932
ACH-000718,-0.25031691043800003
ACH-000720,-0.42925002215499997
ACH-000721,-0.282715600055
ACH-000724,0.0591907528488
ACH-000725,-0.424564535328
ACH-000732,-0.7499018126379999
ACH-000734,0.09763109240250001
ACH-000735,-0.0019801387875299998
ACH-000736,-0.370758564827
ACH-000738,-0.234045035983
ACH-000746,-0.19547653825800002
ACH-000747,-0.433511345391
ACH-000748,-0.36119963897699997
ACH-000753,-0.42764943262599997
ACH-000756,-0.0616863825963
ACH-000757,-0.307134134339
ACH-000758,-0.284886017139
ACH-000760,-0.173948402004
ACH-000763,-0.44057096653800004
ACH-000764,-0.38514333154799996
ACH-000765,0.0337302174242
ACH-000766,-0.363024340909
ACH-000767,-0.22010602044100003
ACH-000768,-0.359525278504
ACH-000769,-0.461582019093
ACH-000770,-0.469065750656
ACH-000771,-0.8392054574719999
ACH-000773,-0.163418139196
ACH-000776,-0.224893440878
ACH-000777,-0.5040129898219999
ACH-000778,-0.848542155829
ACH-000781,-0.136169932716
ACH-000782,-0.18108843422899998
ACH-000783,-0.261697309556
ACH-000784,-0.19383047332699999
ACH-000785,-0.107169951559
ACH-000787,-0.45565101554799997
ACH-000788,-0.136921030855
ACH-000791,-0.545036373991
ACH-000792,-0.575748224862
ACH-000794,-0.624233352731
ACH-000796,-0.48605086696099997
ACH-000799,-0.704420478431
ACH-000800,-0.322330846991
ACH-000802,-0.18725735518800002
ACH-000804,-0.253640111425
ACH-000805,0.0458220499761
ACH-000809,-0.16243850943
ACH-000810,-0.10841896058499999
ACH-000811,-0.791261339614
ACH-000817,-0.196479363039
ACH-000819,-0.262623473158
ACH-000820,0.046296868239699994
ACH-000821,-0.261424444318
ACH-000822,-0.41444725558
ACH-000823,-0.509728588083
ACH-000824,-0.010730880843100001
ACH-000827,-0.453135020303
ACH-000829,-0.5707841982280001
ACH-000831,-0.0836269275231
ACH-000832,-0.290629417867
ACH-000833,-0.489433812848
ACH-000834,-0.38636277449
ACH-000835,-0.64973838646
ACH-000836,-0.702436474334
ACH-000837,-0.715664645884
ACH-000838,0.146282890479
ACH-000839,-0.22865120936299999
ACH-000840,-0.9561170531569999
ACH-000841,-0.543972084005
ACH-000843,-0.326452265325
ACH-000846,-0.40035509833000005
ACH-000847,-0.05185075153609999
ACH-000848,-0.190006255841
ACH-000849,-0.443093402713
ACH-000851,-0.465814765111
ACH-000855,0.0118727465757
ACH-000856,-0.42805221919299996
ACH-000858,-0.214051893242
ACH-000859,-0.375886330296
ACH-000861,-0.410200747948
ACH-000862,-0.132352917764
ACH-000865,-0.156516812926
ACH-000866,-0.207198619042
ACH-000867,-0.156451622664
ACH-000869,-0.27736771988200004
ACH-000872,-0.41940295201
ACH-000873,0.0888693882665
ACH-000876,-0.17213299723900002
ACH-000878,-0.578992878817
ACH-000880,-0.467106018337
ACH-000881,-0.442259879312
ACH-000882,-0.106963589178
ACH-000884,-0.396090202947
ACH-000885,-0.650441704191
ACH-000887,-0.26291163270199996
ACH-000888,-0.325998326325
ACH-000889,-0.295303959096
ACH-000890,-0.5197765171450001
ACH-000896,-0.18725855390299997
ACH-000898,-0.212294584186
ACH-000900,-0.560920858058
ACH-000901,-0.670803628586
ACH-000905,-0.147169156923
ACH-000906,-0.357044350013
ACH-000907,-0.33859834785899995
ACH-000910,-0.292081583946
ACH-000911,-0.406933644679
ACH-000912,-0.7019069928749999
ACH-000913,-0.186607735891
ACH-000915,-0.091318243529
ACH-000916,-0.236010315196
ACH-000917,-0.308963144586
ACH-000921,-0.606048237749
ACH-000924,-0.22069865480999998
ACH-000926,-0.099768039346
ACH-000928,-0.41693573706799997
ACH-000929,-0.26475274050299996
ACH-000932,-0.530657699528
ACH-000935,-0.46450357830600003
ACH-000936,-0.15702441501199998
ACH-000937,0.0402462911511
ACH-000938,-0.429405682011
ACH-000939,-0.10278925740599999
ACH-000941,-0.126321990968
ACH-000943,-0.114536595124
ACH-000946,-0.258802580992
ACH-000947,-0.303272053945
ACH-000948,-0.370166718036
ACH-000950,-0.449841974923
ACH-000953,0.223821993955
ACH-000957,-0.30575652884
ACH-000958,-0.21728831600600002
ACH-000960,-0.550635930766
ACH-000963,-0.223000836857
ACH-000968,-0.27221522815
ACH-000969,0.129393660366
ACH-000973,-0.00620205496501
ACH-000974,-0.11415699090800001
ACH-000975,-0.418330856929
ACH-000976,-0.192004369045
ACH-000978,-0.0500672352506
ACH-000980,-0.156906084466
ACH-000984,-0.060489112953
ACH-000986,-0.258122231604
ACH-000988,-0.267496654784
ACH-000993,-0.746057765026
ACH-000994,-0.0952450049183
ACH-000996,-0.6963884497589999
ACH-001001,-0.195182556433
ACH-001020,-0.8324733655650001
ACH-001028,-0.226829174037
ACH-001031,-0.573313319976
ACH-001038,-0.22094238953099998
ACH-001048,-0.6957413237029999
ACH-001050,-0.18103832244399998
ACH-001053,-0.1334721069
ACH-001054,-0.521867216681
ACH-001061,-0.439440586228
ACH-001067,-0.76471083121
ACH-001075,-0.692401125868
ACH-001096,-0.16082907099500002
ACH-001128,-0.491718495901
ACH-001134,-0.346242945555
ACH-001151,-0.533507774538
ACH-001163,-0.205374328246
ACH-001164,-0.786376744932
ACH-001173,-0.478465818146
ACH-001183,-0.05556693387659999
ACH-001184,-0.43254611277800004
ACH-001190,-0.97807948285
ACH-001192,-0.05037815515459999
ACH-001193,-0.500202389011
ACH-001196,-0.5202552403980001
ACH-001197,-0.381329629651
ACH-001205,-0.736713637455
ACH-001211,-0.596435607883
ACH-001212,-0.47580812577799997
ACH-001228,-0.103790724026
ACH-001232,-0.6135504553050001
ACH-001239,-0.0293179932822
ACH-001274,-0.40108922900399996
ACH-001275,-0.12280417644300001
ACH-001277,-0.0130761308658
ACH-001278,-0.481107175617
ACH-001280,-0.619422482631
ACH-001283,-0.21034085468699998
ACH-001289,-0.662899247375
ACH-001295,-0.5915524310360001
ACH-001300,-0.210956011936
ACH-001301,-0.172213926383
ACH-001302,-0.034306435938499996
ACH-001303,-0.34881827665799997
ACH-001306,-0.37658527155599997
ACH-001318,-0.380386652021
ACH-001322,-0.6450571235270001
ACH-001328,-0.330515433805
ACH-001332,-0.130677334409
ACH-001333,-0.438612425333
ACH-001336,-0.221306442725
ACH-001340,-0.243404654625
ACH-001346,-0.49366714962999997
ACH-001353,-0.377090295647
ACH-001354,-0.35306417483400004
ACH-001367,-0.295188963891
ACH-001368,-0.254184001127
ACH-001374,-0.0598592136058
ACH-001375,0.047513320126800006
ACH-001377,-0.24553826765200001
ACH-001380,-0.480055192228
ACH-001391,-0.27137455666
ACH-001407,-0.204792359301
ACH-001408,-0.450605459956
ACH-001413,-0.49336545768
ACH-001430,0.04554339192319999
ACH-001431,-0.213704146924
ACH-001450,-0.22482566772100002
ACH-001496,-0.105261702422
ACH-001500,-0.333470099147
ACH-001521,0.055057335885199996
ACH-001523,-0.307002487758
ACH-001532,-0.338895747874
ACH-001536,-0.16949937438700002
ACH-001550,-0.225054193062
ACH-001552,-0.09579981442919999
ACH-001554,-0.209271088497
ACH-001645,-0.110869173254
ACH-001654,-0.470015658856
ACH-001715,-0.41047006113000006
ACH-001735,-0.0891451885044
ACH-001736,-0.33344731319000004
ACH-001737,-0.330622181584
ACH-001740,-0.206314021855
ACH-001745,-0.12275118355100001
ACH-001750,-0.378905664445
ACH-001765,-0.12141255585699999
ACH-001956,-0.204205052557
ACH-001957,0.0195349090101
