,BOLL (66037)
ACH-000004,0.0986019680031
ACH-000007,-0.116141480651
ACH-000009,-0.08222563370960001
ACH-000011,0.163444119335
ACH-000012,0.05507975329030001
ACH-000013,0.0327252676996
ACH-000014,0.183979813212
ACH-000015,0.08717451604260001
ACH-000017,0.0652081466558
ACH-000018,0.181294930726
ACH-000019,-0.043995230783599994
ACH-000021,0.052834376874099996
ACH-000022,-0.118693161029
ACH-000025,0.08822287405519999
ACH-000028,0.058265612143900004
ACH-000030,0.0682654853425
ACH-000035,0.11196335008099999
ACH-000036,0.08639260652419999
ACH-000037,0.025340064716099998
ACH-000039,0.19921697033799998
ACH-000040,-0.017023181396399998
ACH-000041,-0.0312410524143
ACH-000042,0.165610974496
ACH-000045,0.017894376759
ACH-000047,-0.0493360580073
ACH-000052,-0.0754620213825
ACH-000053,0.0447586897241
ACH-000054,0.0639628875918
ACH-000055,0.127231133504
ACH-000060,0.00296589841682
ACH-000067,0.044103843202999995
ACH-000070,0.14948900797599998
ACH-000075,-0.018389374129599997
ACH-000078,0.14715982291899998
ACH-000082,0.0135033956928
ACH-000085,0.235791540623
ACH-000086,-0.0420370706892
ACH-000087,-0.0034382575368899996
ACH-000092,-0.0577915439978
ACH-000095,0.06542835430959999
ACH-000097,0.0775197194368
ACH-000098,0.06347285894190001
ACH-000099,0.08579328259749999
ACH-000108,0.117589840143
ACH-000113,-0.0138480059681
ACH-000115,0.070698515206
ACH-000116,0.05091245187
ACH-000118,0.193600888183
ACH-000120,0.2161319299
ACH-000123,0.292634514077
ACH-000127,-0.042530975187400004
ACH-000128,-0.0104408843414
ACH-000132,0.177313571551
ACH-000133,-0.0380693870829
ACH-000137,-0.00664927937011
ACH-000138,0.152898227171
ACH-000142,0.13957606511700002
ACH-000143,-0.0353022317251
ACH-000146,-0.0335471845229
ACH-000148,-0.0401497730809
ACH-000150,0.0337695457314
ACH-000152,-0.037016978417300006
ACH-000153,0.17655812245000002
ACH-000159,0.024181221444999998
ACH-000160,0.0564001246475
ACH-000163,-0.058188380462
ACH-000167,0.0896115950535
ACH-000168,0.170342166113
ACH-000169,0.039017112636300005
ACH-000178,0.12257351071799999
ACH-000182,-0.011547494036
ACH-000183,-0.0557070650276
ACH-000188,0.14028386690199998
ACH-000189,-0.154269338944
ACH-000190,0.0687008141718
ACH-000198,0.042874180083
ACH-000204,-0.00523369528027
ACH-000206,-0.0790133850662
ACH-000207,0.462950634365
ACH-000211,0.042506868010599996
ACH-000215,0.152230984922
ACH-000221,-0.0452218329615
ACH-000222,0.170639400193
ACH-000223,-0.141351123876
ACH-000226,-0.0471099641284
ACH-000227,0.0595179946153
ACH-000228,0.019386186828
ACH-000231,-0.0907624142973
ACH-000232,-0.017933456107400002
ACH-000233,-0.10843575530999999
ACH-000234,0.0453294606946
ACH-000235,0.110177826089
ACH-000237,0.09014915860929999
ACH-000238,0.11665799707900001
ACH-000243,0.00838465610188
ACH-000244,0.105803150027
ACH-000246,0.0881787452509
ACH-000248,0.167646929734
ACH-000250,0.0495979959683
ACH-000251,-0.11688493193600001
ACH-000253,0.0148827745173
ACH-000255,0.07284420518689999
ACH-000256,0.272625472943
ACH-000257,-0.0480452629529
ACH-000258,-0.095803434591
ACH-000259,0.142153848114
ACH-000260,0.10906866947100001
ACH-000261,0.337527302302
ACH-000262,0.06592377961240001
ACH-000263,-0.135621275329
ACH-000264,0.00336336586239
ACH-000265,0.0229963495108
ACH-000266,0.133010952655
ACH-000272,-0.135874316109
ACH-000273,0.156902658745
ACH-000274,-0.0920254378106
ACH-000277,0.12506167592700002
ACH-000278,0.11143069529100001
ACH-000279,0.0102128627259
ACH-000280,0.16815858835900002
ACH-000281,0.243281058594
ACH-000288,-0.0495708585674
ACH-000291,-0.11397524480999999
ACH-000293,0.00579623966976
ACH-000294,0.173838027163
ACH-000295,-0.0985856184871
ACH-000296,0.322444593057
ACH-000302,0.037271638468900005
ACH-000304,0.113415661416
ACH-000307,-0.116868929837
ACH-000308,-0.0396806824488
ACH-000310,0.073672077294
ACH-000311,0.30362852286200004
ACH-000312,0.122707464626
