,NXNL1 (115861)
ACH-000004,-0.09011983041300001
ACH-000007,0.014249305337200003
ACH-000009,-0.0589704164059
ACH-000011,-0.118894603284
ACH-000012,-0.0701426103495
ACH-000013,0.0166191815803
ACH-000014,-0.230788071882
ACH-000015,-0.105078811453
ACH-000017,0.0102576471633
ACH-000018,-0.39126451952200003
ACH-000019,-0.246625222772
ACH-000021,-0.13312306276
ACH-000022,-0.130451291395
ACH-000025,-0.177402053517
ACH-000028,0.17529419526999998
ACH-000030,-0.163073577356
ACH-000035,-0.0643967456853
ACH-000036,-0.013502835875299999
ACH-000037,0.042920885937999996
ACH-000039,-0.0760535483087
ACH-000040,-0.24120796128400002
ACH-000041,-0.136954332598
ACH-000042,-0.24277163198399998
ACH-000045,-0.0354688614886
ACH-000047,0.0692598232993
ACH-000052,-0.266579852984
ACH-000053,-0.00964965306252
ACH-000054,0.0160197465009
ACH-000055,-0.253903125499
ACH-000060,-0.20911271250500002
ACH-000067,-0.0541313408144
ACH-000070,-0.23438872417599999
ACH-000075,-0.125820664319
ACH-000078,-0.0158150288898
ACH-000082,-0.226023721126
ACH-000085,-0.30076262843699997
ACH-000086,-0.089510264584
ACH-000087,-0.192719597373
ACH-000092,-0.145816375154
ACH-000095,-0.36893695699699997
ACH-000097,-0.0186234461138
ACH-000098,-0.306173455082
ACH-000099,0.109549583133
ACH-000108,-0.0781993409569
ACH-000113,-0.16806924029800002
ACH-000115,-0.14209004319399998
ACH-000116,-0.08248605807210001
ACH-000118,-0.190806781207
ACH-000120,-0.12369554575899999
ACH-000123,-0.0318407290153
ACH-000127,-0.145893394661
ACH-000128,-0.195885803587
ACH-000132,-0.035941669175199996
ACH-000133,-0.00840816234104
ACH-000137,-0.27099188825
ACH-000138,-0.158491001855
ACH-000142,0.111552326385
ACH-000143,-0.189280636514
ACH-000146,-0.146655441439
ACH-000148,0.06622978093700001
ACH-000150,-0.0151349592665
ACH-000152,0.0205183662988
ACH-000153,-0.0888104198351
ACH-000159,0.108093621527
ACH-000160,-0.0227267006477
ACH-000163,-0.335021050713
ACH-000167,0.13590028410399999
ACH-000168,-0.0325852539817
ACH-000169,0.0983919167688
ACH-000178,0.0639770868298
ACH-000182,0.007798840021319999
ACH-000183,-0.19153630944800001
ACH-000188,-0.387557810949
ACH-000189,-0.0160278136429
ACH-000190,0.193829444623
ACH-000198,-0.08421028418860002
ACH-000204,-0.23543980785
ACH-000206,-0.004135965734809999
ACH-000207,-0.18135990048099998
ACH-000211,-0.13961852322899998
ACH-000215,-0.0789369043512
ACH-000221,-0.0179040504421
ACH-000222,-0.0365833382634
ACH-000223,0.0823514182337
ACH-000226,-0.07638028068460001
ACH-000227,-0.0783872375227
ACH-000228,-0.16337265402999998
ACH-000231,0.0769796737634
ACH-000232,-0.0321141439281
ACH-000233,0.036195762739699995
ACH-000234,-0.0700651019876
ACH-000235,-0.09202279472139999
ACH-000237,-0.042687099544599996
ACH-000238,-0.040231497481300005
ACH-000243,0.007773275431050001
ACH-000244,0.0342853378618
ACH-000246,0.00953221207541
ACH-000248,-0.490225109355
ACH-000250,-0.119394169045
ACH-000251,-0.407736848734
ACH-000253,-0.0826524073467
ACH-000255,-0.131901360723
ACH-000256,-0.111383532456
ACH-000257,-0.16826776266600002
ACH-000258,0.145680929199
ACH-000259,0.0311794402372
ACH-000260,-0.104944736537
ACH-000261,-0.107834578003
ACH-000262,0.0695836062262
ACH-000263,0.125680677527
ACH-000264,0.0253148771307
ACH-000265,-0.0111266195116
ACH-000266,-0.0214498872981
ACH-000272,0.014900466005200001
ACH-000273,-0.161851375614
ACH-000274,-0.027777120931099998
ACH-000277,-0.00389012749903
ACH-000278,0.000481458542993
ACH-000279,0.07501643918669999
ACH-000280,0.010756630377
ACH-000281,0.184821741792
ACH-000288,0.0389928587738
ACH-000291,-0.125541485736
ACH-000293,-0.0104505407538
ACH-000294,-0.189799071657
ACH-000295,-0.205737833975
ACH-000296,-0.125847775921
ACH-000302,-0.197901653634
ACH-000304,0.10601767889799998
ACH-000307,-0.12144026774
ACH-000308,-0.0915386052006
ACH-000310,-0.106167167958
ACH-000311,0.183019673504
ACH-000312,0.00321984257324
ACH-000315,0.0013153720265699999
ACH-000316,-0.0340143282745
ACH-000317,0.0381328755597
ACH-000318,-0.148892744096
ACH-000319,-0.08938270047039999
ACH-000320,0.08287166445380001
ACH-000322,0.05560313354169999
ACH-000323,-0.17088199413199998
ACH-000324,-0.0538752649955
ACH-000329,-0.07449970900820001
ACH-000330,0.0541694290279
ACH-000331,-0.198841630786
ACH-000332,0.018395271371
ACH-000334,-0.303613029957
ACH-000335,-0.158455145965
ACH-000336,0.166799764479
ACH-000337,0.06402489086180001
ACH-000339,0.105159598715
ACH-000341,-0.0502218005645
ACH-000348,-0.158562506762
ACH-000350,0.221076077277
ACH-000352,-0.04648007267
ACH-000356,-0.16959762903900003
ACH-000361,-0.0759344434765
ACH-000362,-0.120584807763
ACH-000363,-0.1320919747
ACH-000364,-0.09526740901280001
ACH-000365,-0.09390568536149999
ACH-000366,-0.043040037247800006
ACH-000368,0.0137670630699
ACH-000374,-0.274610309938
ACH-000375,-0.221414174434
ACH-000376,0.142992400412
ACH-000381,0.0394491136029
ACH-000383,-0.0241563484776
ACH-000387,-0.213323181127
ACH-000389,-0.121276481546
ACH-000390,-0.11860071161800001
ACH-000393,-0.158348404666
ACH-000395,-0.440364062051
ACH-000397,-0.0305789977157
ACH-000401,-0.188622389058
ACH-000402,-0.292408301818
ACH-000403,-0.265412337579
ACH-000404,-0.0430326945326
ACH-000406,-0.0223117620693
ACH-000407,-0.312614704483
ACH-000408,-0.0380869757288
ACH-000410,-0.016618022532
ACH-000411,-0.0574605016768
ACH-000414,-0.0556677756563
ACH-000415,-0.17514192853399999
ACH-000416,-0.23292820777399997
ACH-000420,0.122837659934
ACH-000421,0.000206965696399
ACH-000424,-0.0393060957961
ACH-000425,-0.18751889809099997
ACH-000426,-0.126018678547
ACH-000427,-0.11657269041099999
ACH-000433,-0.38118429442
ACH-000436,-0.08242797898639999
ACH-000444,0.0213666518677
ACH-000445,-0.253326399071
ACH-000448,-0.221539503255
ACH-000450,-0.0660917026495
ACH-000452,-0.05202405393130001
ACH-000454,-0.60678322429
ACH-000458,-0.025109373898099994
ACH-000459,-0.14101712542199998
ACH-000460,-0.100843679867
ACH-000461,-0.10660014401000001
ACH-000463,0.105902687601
ACH-000464,-0.08557409946080001
ACH-000466,-0.247966818251
ACH-000467,-0.0655746269099
ACH-000468,-0.081951845859
ACH-000469,-0.028457309657700002
ACH-000470,-0.0926009611728
ACH-000471,0.0141806874138
ACH-000472,-0.105787744758
ACH-000473,0.09554704147330001
ACH-000475,-0.148046688646
ACH-000476,-0.000682339212888
ACH-000477,-0.030932911763900003
ACH-000480,-0.080768501191
ACH-000481,-0.124007847033
ACH-000483,0.0245162734117
ACH-000484,-0.022477221087500002
ACH-000485,-0.20931600783100002
ACH-000486,-0.014457011891999999
ACH-000487,-0.253265112968
ACH-000488,-0.0293746797054
ACH-000490,-0.0504580810058
ACH-000491,-0.174699330379
ACH-000495,-0.158116559826
ACH-000496,-0.08549634161039998
ACH-000499,-0.22262808322900002
ACH-000500,-0.026800845501000002
ACH-000502,-0.0147560985273
ACH-000503,0.0819489013952
ACH-000505,-0.24011998874
ACH-000507,-0.08721122899710002
ACH-000510,0.00407706695698
ACH-000511,-0.0929792009044
ACH-000512,0.00850587277964
ACH-000516,0.006659112482680001
ACH-000517,-0.056535353903400004
ACH-000518,-0.035978791063599996
ACH-000520,-0.160952524372
ACH-000521,-0.0105597341194
ACH-000522,-0.211318138625
ACH-000524,-0.11275611963300002
ACH-000527,0.00443396227569
ACH-000528,0.045137826123400004
ACH-000537,-0.010581542608399998
ACH-000541,-0.095733324442
ACH-000542,-0.04255297402509999
ACH-000544,-0.0062384777141599995
ACH-000545,-0.146695565923
ACH-000547,0.0015129213881400001
ACH-000548,-0.119499817774
ACH-000549,-0.113416508564
ACH-000550,-0.00756955025126
ACH-000552,-0.0917067694187
ACH-000556,-0.184344356125
ACH-000557,-0.360484661196
ACH-000570,0.0473475289951
ACH-000571,-0.31651944306999996
ACH-000573,-0.10583415748500001
ACH-000576,-0.10155531405099999
ACH-000580,-0.259802073308
ACH-000584,-0.131044692898
ACH-000585,-0.204131153487
ACH-000588,-0.0484606659523
ACH-000589,-0.13977533919500001
ACH-000591,-0.139102660439
ACH-000593,-0.193597835641
ACH-000600,-0.0466669145789
ACH-000601,-0.0743548040123
ACH-000604,-0.453963422962
ACH-000605,-0.450204398301
ACH-000606,-0.193247667152
ACH-000608,-0.251169962254
ACH-000614,0.135040821014
ACH-000616,0.203081520132
ACH-000618,-0.20383730172000003
ACH-000619,-0.18116454971999998
ACH-000620,-0.17418743248100002
ACH-000621,-0.138781060968
ACH-000622,-0.0515423900694
ACH-000623,-0.041264814982800005
ACH-000624,-0.0529079320595
ACH-000627,-0.15976255444700002
ACH-000630,0.0421872276991
ACH-000632,-0.0828448467853
ACH-000633,-0.0866599050276
ACH-000637,-0.430336087839
ACH-000638,-0.203416220952
ACH-000646,-0.029311225968999998
ACH-000647,-0.134912453452
ACH-000648,0.08877233907700001
ACH-000649,-0.10095743871
ACH-000651,-0.07141898137510001
ACH-000652,-0.2351599156
ACH-000653,-0.07280232696389999
ACH-000657,-0.0780503678933
ACH-000658,-0.217701725619
ACH-000661,-0.0518213559634
