,SALL2 (6297)
ACH-000004,0.09133397835519999
ACH-000007,-0.00954846238849
ACH-000009,0.0633063007305
ACH-000011,0.08489779802930002
ACH-000012,-0.051801084980100005
ACH-000013,0.0295141655282
ACH-000014,0.0894346596575
ACH-000015,0.0803431747705
ACH-000017,-0.362630171963
ACH-000018,0.167975796653
ACH-000019,-0.0218192262645
ACH-000021,0.0331685325835
ACH-000022,-0.115861144077
ACH-000025,0.0302059322468
ACH-000028,-0.00788459457628
ACH-000030,-0.061452783421
ACH-000035,-0.056894119463499995
ACH-000036,0.012711475601200001
ACH-000037,-0.0592297642317
ACH-000039,0.050908526725
ACH-000040,0.284866884128
ACH-000041,0.022246342940599996
ACH-000042,0.160567459935
ACH-000045,-0.036469729342400004
ACH-000047,-0.0164640829441
ACH-000052,-0.0975005321557
ACH-000053,-0.108453937698
ACH-000054,0.0166279592559
ACH-000055,-0.0101064116949
ACH-000060,-0.177032997038
ACH-000067,0.0981727053318
ACH-000070,-0.0289278373705
ACH-000075,0.138014869419
ACH-000078,0.165763509335
ACH-000082,-0.033392392396999995
ACH-000085,-0.0351687122806
ACH-000086,0.0863509469641
ACH-000087,0.27968504554
ACH-000092,0.026434365920599997
ACH-000095,-0.060832097199800005
ACH-000097,-0.0980610145311
ACH-000098,-0.0691725565301
ACH-000099,0.113303284245
ACH-000108,-0.011169718461500002
ACH-000113,0.026033098732500003
ACH-000115,-0.0379501040875
ACH-000116,0.111937107599
ACH-000118,-0.157575949216
ACH-000120,0.15035793687000001
ACH-000123,0.08552226368450001
ACH-000127,0.13765630565099998
ACH-000128,-0.00378335909876
ACH-000132,0.167692426068
ACH-000133,-0.0162891086062
ACH-000137,0.0269567186334
ACH-000138,0.0957166286215
ACH-000142,0.291441625186
ACH-000143,0.06739956456469999
ACH-000146,-0.0273148323831
ACH-000148,0.0360523608989
ACH-000150,0.210032368213
ACH-000152,-0.0775549542591
ACH-000153,0.149156120317
ACH-000159,0.0444405027552
ACH-000160,-0.160307586949
ACH-000163,-0.014677791770600001
ACH-000167,0.22705987106199998
ACH-000168,-0.135504518738
ACH-000169,-0.00858551893075
ACH-000178,0.0157283109888
ACH-000182,-0.0216309151866
ACH-000183,-0.048779728975800005
ACH-000188,0.16772892111999999
ACH-000189,-0.245297272326
ACH-000190,-0.040838544224900006
ACH-000198,-0.0220815241414
ACH-000204,-0.0125483793487
ACH-000206,-0.214400379181
ACH-000207,-0.07831898523280001
ACH-000211,-0.0753929435033
ACH-000215,0.09686580976590001
ACH-000221,0.07136186440789999
ACH-000222,-0.0510503672684
ACH-000223,0.04279399782959999
ACH-000226,-0.209255547481
ACH-000227,0.197093144958
ACH-000228,-0.120050750266
ACH-000231,-0.046215801387300005
ACH-000232,0.050037488764100004
ACH-000233,0.237163780803
ACH-000234,0.281356953326
ACH-000235,-0.007852932011449999
ACH-000237,0.29307731604000004
ACH-000238,0.10055983287
ACH-000243,-0.04127385368
ACH-000244,0.0640952787957
ACH-000246,0.0537455913147
ACH-000248,-0.115844343152
ACH-000250,0.057555249513
ACH-000251,0.45913041618199996
ACH-000253,0.138628137638
ACH-000255,0.118847603042
ACH-000256,0.214492270999
ACH-000257,0.038875415331900004
ACH-000258,0.0659261075332
ACH-000259,-0.020048268912400004
ACH-000260,-0.027208735389099997
ACH-000261,0.0192115240995
ACH-000262,0.09923999670980001
ACH-000263,0.24673329800299998
ACH-000264,-0.0408329628928
ACH-000265,0.00817758426957
ACH-000266,0.0371479619429
ACH-000272,0.114090546019
ACH-000273,0.22189307773699998
ACH-000274,0.212780048254
ACH-000277,0.0196299131074
ACH-000278,-0.04471522493
ACH-000279,-0.020068524122299997
ACH-000280,-0.07852383440050001
ACH-000281,-0.0450560677312
ACH-000288,0.055121903105300005
ACH-000291,0.215869200569
ACH-000293,0.00795057300733
ACH-000294,-0.108405698543
ACH-000295,0.275914196923
ACH-000296,-0.0429238197714
ACH-000302,0.022408016737799998
ACH-000304,0.111674535057
ACH-000307,-0.0864069560985
ACH-000308,0.0827682792033
ACH-000310,0.07087474462160001
ACH-000311,0.103930960155
ACH-000312,0.04107458371330001
ACH-000315,-0.232513457609
ACH-000316,0.21031003965700001
ACH-000317,-0.093768036819
ACH-000318,-0.194837340592
ACH-000319,0.20517351857299998
ACH-000320,0.00166533882472
ACH-000322,-0.0360979652079
ACH-000323,-0.0659631582881
ACH-000324,0.0364562926519
ACH-000329,0.212213496332
ACH-000330,-0.00500376060004
ACH-000331,0.0912090785615
ACH-000332,0.0394637789541
ACH-000334,-0.290652249832
ACH-000335,-0.120526616901
ACH-000336,-0.251707070127
ACH-000337,0.162868346759
ACH-000339,-0.053346613494300005
ACH-000341,-0.18248356816199998
ACH-000348,0.10624821397800001
ACH-000350,-0.053838632397099996
ACH-000352,0.123044857776
ACH-000356,-0.255461928491
ACH-000361,-0.163982946481
ACH-000362,0.0981627218152
ACH-000363,0.0156508056128
ACH-000364,0.0861448563747
ACH-000365,0.20794604064
ACH-000366,0.0131899692618
ACH-000368,-0.18668517875799998
ACH-000374,0.0777339980441
ACH-000375,0.0115091329302
ACH-000376,0.0191995873008
ACH-000381,0.264845222517
ACH-000383,0.05806377559880001
ACH-000387,-0.14218275925
ACH-000389,-0.0205226744982
ACH-000390,0.057019158770199994
ACH-000393,-0.06135805892659999
ACH-000395,-0.0769397103429
ACH-000397,0.035164334160000005
ACH-000401,-0.257207284682
