,MAP1B (4131)
ACH-000250,0.0390784858304
ACH-000251,-0.302965528404
ACH-000253,0.05303822182469999
ACH-000255,-0.144918762669
ACH-000256,0.06311491432210001
ACH-000257,-0.0076082675699599995
ACH-000258,0.19603808331300002
ACH-000259,0.0198423572532
ACH-000260,-0.07852435308669999
ACH-000261,-0.035818782979699995
ACH-000262,0.282560698812
ACH-000263,0.128272316848
ACH-000264,0.013518210701600001
ACH-000265,0.0181783300111
ACH-000266,0.022262675880200002
ACH-000272,0.067689921254
ACH-000273,0.150409080882
ACH-000274,0.013426254941200002
ACH-000277,0.19288294235700001
ACH-000278,-0.22417031937399998
ACH-000279,-0.0061279010202400005
ACH-000280,-0.20198804918699997
ACH-000281,0.111831459912
ACH-000288,0.109185095815
ACH-000291,0.130486883927
ACH-000293,-0.25718700805
ACH-000294,-0.108643236417
ACH-000295,-0.00703140284396
ACH-000296,0.0822073661394
ACH-000302,-0.140375294589
ACH-000304,0.289638545303
ACH-000307,-0.00421639861821
ACH-000308,0.117846778257
ACH-000310,0.052961591317099994
ACH-000311,0.0221088184932
ACH-000312,0.07808388056410001
ACH-000315,0.0613012255686
ACH-000316,0.0437933693236
ACH-000317,-0.189093374963
ACH-000318,0.06336073025399999
ACH-000319,0.0573286334392
ACH-000320,0.205831355217
ACH-000322,0.22501927926399998
ACH-000323,0.254590497568
ACH-000324,0.0259720490935
ACH-000329,-0.0942316302902
ACH-000330,-0.06648345515069999
ACH-000331,-0.023747204627900004
ACH-000332,0.0282497211394
ACH-000334,0.117770744463
ACH-000335,-0.29040971061799997
ACH-000336,0.18615429091299998
ACH-000337,0.119948075869
ACH-000339,0.019491593568799998
ACH-000341,0.029452461339099997
ACH-000348,-0.126882540609
ACH-000350,-0.154265538016
ACH-000352,0.133977347148
ACH-000356,-0.321585926319
ACH-000361,0.102036870987
ACH-000362,0.0862231780996
ACH-000363,0.0168079240885
ACH-000364,0.123433715592
ACH-000365,0.07425426927249999
ACH-000366,0.202741186752
ACH-000368,-0.018764961561700003
ACH-000374,-0.004065959342989999
ACH-000375,-0.0744770557802
ACH-000376,0.0898661703155
ACH-000381,0.218676147577
ACH-000383,0.137342278978
ACH-000387,0.010700519335
ACH-000389,-0.136726674425
ACH-000390,-0.027628824624299997
ACH-000393,-0.215339610273
ACH-000395,0.258922892555
ACH-000397,-0.004625693412770001
ACH-000401,-0.20991516983800002
ACH-000402,-0.011475177091600001
ACH-000403,0.155271122974
ACH-000404,-0.333251084203
ACH-000406,0.013982324027
ACH-000407,-0.0924749103509
ACH-000408,0.19129419244100002
ACH-000410,-0.143319978372
ACH-000411,-0.00147611336374
ACH-000414,0.177357034633
ACH-000415,0.041702250915
ACH-000416,0.09223137050550001
ACH-000420,-0.021710498440200003
ACH-000421,0.009464331249459999
ACH-000424,0.0607240835849
ACH-000425,-0.078052983391
ACH-000426,-0.15852495836799999
ACH-000427,-0.0488518427064
ACH-000433,-0.14585409106799999
ACH-000436,0.107708704297
ACH-000444,-0.165579180438
ACH-000445,-0.006428053486020001
ACH-000448,0.10547552080700001
ACH-000450,0.239166609029
ACH-000452,0.0902767052566
ACH-000454,-0.0353306753614
ACH-000458,0.0725181354716
ACH-000459,0.42233316073700006
ACH-000460,-0.0886877646162
ACH-000461,0.0440096918351
ACH-000463,-0.0490566917231
ACH-000464,0.206744874676
ACH-000466,-0.17612830824
ACH-000467,0.039607632931199996
ACH-000468,-0.018990586456299998
ACH-000469,0.181097256863
ACH-000470,0.109504311665
ACH-000471,-0.170066585397
ACH-000472,0.0939468805827
ACH-000473,-0.04443816227
ACH-000475,-0.0186125782905
ACH-000476,-0.0484261931066
ACH-000477,-0.000815462576068
ACH-000480,-0.109700456082
ACH-000481,-0.0287357561453
ACH-000483,0.0556606050426
ACH-000484,0.06775586583740001
ACH-000485,0.1029980328
ACH-000486,-0.0468494342981
ACH-000487,0.0741853171946
ACH-000488,0.0444077795273
ACH-000490,-0.00475591782445
ACH-000491,-0.11979897046900001
ACH-000495,-0.0735761224798
ACH-000496,0.18764219914900002
ACH-000499,0.22159158425099998
ACH-000500,-0.22166952748399998
ACH-000502,0.150935993691
ACH-000503,-0.12392437135600001
ACH-000505,0.0209837727856
ACH-000507,0.0428164378575
ACH-000510,0.031125149997900003
ACH-000511,-0.0724760933433
ACH-000512,0.0816632847811
ACH-000516,-0.045045690308600006
ACH-000517,-0.026554981537599998
ACH-000518,0.12204811943499999
ACH-000520,-0.105011871207
ACH-000521,-0.00805471776131
ACH-000522,-0.0740218193934
ACH-000524,-0.12277687252
ACH-000527,-0.0024513549272600003
ACH-000528,0.00816500568971
ACH-000537,0.169209947816
ACH-000541,-0.325381979737
ACH-000542,0.12671429271
ACH-000544,-0.159027107437
ACH-000545,0.022248712281999997
ACH-000547,0.0005523619583680001
ACH-000548,0.150858142311
ACH-000549,0.050991789376999996
ACH-000550,-0.04258430474219999
ACH-000552,-0.0779713201897
ACH-000556,-0.0287893504383
ACH-000557,-0.012748107698200001
ACH-000570,0.0985744546271
ACH-000571,0.0999688748209
ACH-000573,0.0343508741537
ACH-000576,-0.0437353479631
ACH-000580,-0.17194215728
ACH-000584,0.0303498508512
ACH-000585,-0.0335076178513
ACH-000588,0.049606856384300006
ACH-000589,-0.09912190504789999
ACH-000591,0.0558078188365
ACH-000593,-0.002181000364
ACH-000600,0.0565454038447
ACH-000601,0.08305357487489999
ACH-000604,0.044789228168599995
ACH-000605,-0.0657568584497
ACH-000606,-0.08232908207289999
ACH-000608,-0.0162304094041
ACH-000614,-0.0130959763177
ACH-000616,0.025721748396200003
ACH-000618,0.12106373384500001
ACH-000619,-0.05983104164
ACH-000620,0.0829608930688
ACH-000621,-0.035491785319800004
ACH-000622,-0.22864055757399998
ACH-000623,0.00804669212896
ACH-000624,-0.0757621308625
ACH-000627,-0.19144828970199998
ACH-000630,0.07741643912610001
ACH-000632,-0.053340322883
ACH-000633,0.103369702417
ACH-000637,-0.00251140072657
ACH-000638,0.061266152137699995
ACH-000646,-0.0320345344883
ACH-000647,0.127400872345
ACH-000648,-0.0400790625929
ACH-000649,0.128786152013
ACH-000651,-0.104995268612
ACH-000652,-0.222332167419
ACH-000653,0.0472627328103
ACH-000657,0.0931339011563
ACH-000658,0.055374020045099996
ACH-000661,0.13246544728700002
ACH-000662,0.141501384199
ACH-000663,0.012781415890799999
ACH-000665,0.0378206129407
ACH-000671,-0.0528057039305
ACH-000673,0.034207829849799996
ACH-000676,0.073055154698
ACH-000677,-0.0560190276629
ACH-000681,0.118262920518
ACH-000682,-0.0423610743584
ACH-000683,-0.0167674121765
ACH-000684,-0.058600810074399996
ACH-000688,-0.0423047358892
ACH-000693,0.011281048076899999
ACH-000694,0.040765017557
ACH-000695,-0.41459997055799996
ACH-000696,-0.0379650849562
ACH-000697,0.20995831572999998
ACH-000699,-0.025986388451299997
ACH-000701,-0.0131476740265
ACH-000706,0.14130136136
ACH-000711,0.0181335643306
ACH-000713,0.00952649286517
ACH-000714,0.120455257718
ACH-000718,0.0281413766482
ACH-000720,-0.150454634463
ACH-000721,0.0115836063469
ACH-000724,-0.21099805284
ACH-000725,-0.123883525523
ACH-000732,0.213492393473
ACH-000734,0.023305675930200002
ACH-000735,-0.0123670545674
ACH-000736,-0.08941665817289998
ACH-000738,0.040498239834800005
ACH-000746,0.152037842251
ACH-000747,0.0227134259441
ACH-000748,0.0745573203034
ACH-000753,0.0742872668322
ACH-000756,-0.0279155317056
ACH-000757,0.163585174792
ACH-000758,0.164117179586
ACH-000760,-0.021297827869599998
ACH-000763,0.046211758805599995
ACH-000764,-0.19606245458299998
ACH-000765,0.11022998839199999
ACH-000766,0.101049455085
ACH-000767,-0.013860287117899998
ACH-000768,0.0740981041177
ACH-000769,-0.0100986716569
ACH-000770,0.020488227871
ACH-000771,0.037190764117
ACH-000773,-0.0204601801735
ACH-000776,0.109667486304
ACH-000777,0.0728891182021
ACH-000778,0.04452280403369999
ACH-000781,0.08769979202980001
ACH-000782,0.184921574551
ACH-000783,0.18048590727000002
ACH-000784,0.0789203904895
ACH-000785,0.09178356166099999
ACH-000787,0.09306092568060001
ACH-000788,-0.0584259385051
ACH-000791,-0.12449495598400001
ACH-000792,-0.0991713534289
ACH-000794,-0.049154808018800004
ACH-000796,0.0669768567124
ACH-000799,0.0797952390525
ACH-000800,-0.016394351682
ACH-000802,0.023166224437700004
ACH-000804,-0.126116251796
ACH-000805,0.0630885203231
ACH-000809,-0.153002657553
ACH-000810,0.189613296985
ACH-000811,-0.06085046886469999
ACH-000817,-0.110028312717
ACH-000819,0.06291910958
ACH-000820,0.12773548453400002
ACH-000821,-0.017759359218400002
ACH-000822,0.014390439909600001
ACH-000823,0.0422087866192
ACH-000824,-0.027570998673799998
ACH-000827,-0.049146875839
ACH-000829,0.176166193632
ACH-000831,0.0631746705079
ACH-000832,0.08806182659089999
ACH-000833,0.133407206358
ACH-000834,0.0793470967188
ACH-000835,-0.0480493586186
ACH-000836,0.07116891355430001
ACH-000837,-0.014649649716100001
ACH-000838,0.12183701011499999
ACH-000839,-0.0384923518569
ACH-000840,0.140234212931
ACH-000841,0.148815486349
ACH-000843,0.147147062982
ACH-000846,-0.10003999062999999
ACH-000847,0.256501655586
ACH-000848,-0.038169398493900004
ACH-000849,0.16645466770099998
ACH-000851,0.0717812934565
ACH-000855,-0.17281341442899997
ACH-000856,-0.130991308535
ACH-000858,-0.0682750269523
ACH-000859,-0.0311767546582
ACH-000861,0.0765113068237
ACH-000862,0.0696617503347
ACH-000865,0.010630864096500001
ACH-000866,-0.006444812061120001
ACH-000867,0.04478319163319999
ACH-000869,0.0955269409636
ACH-000872,-0.00671199175822
ACH-000873,0.060593675478699996
ACH-000876,0.144093976005
ACH-000878,-0.270079182455
ACH-000880,0.144088759977
ACH-000881,0.029408350855400004
ACH-000882,0.0996824028645
ACH-000884,0.159033065578
ACH-000885,0.077825397671
ACH-000887,-0.013386730147899999
ACH-000888,0.053649270994
ACH-000889,0.237937801736
ACH-000890,-0.00758449947682
ACH-000896,-0.10380112869899999
ACH-000898,0.124250801499
ACH-000900,0.0916573896133
ACH-000901,-0.0308168248453
ACH-000905,0.0437192297434
ACH-000906,-0.0551314493514
ACH-000907,-0.012467960056200001
ACH-000910,0.0301444570605
ACH-000911,-0.0553873986658
ACH-000912,0.0303810626254
ACH-000913,-0.0672745875248
ACH-000915,-0.104738797366
ACH-000916,0.674330370561
ACH-000917,-0.220773014083
ACH-000921,0.0894218924053
ACH-000924,-0.11605721478299999
ACH-000926,0.147469826744
ACH-000928,0.274941444636
ACH-000929,0.0702360538747
ACH-000932,-0.09310261616660001
ACH-000935,0.0642521048029
ACH-000936,0.298674002723
ACH-000937,0.0331464858751
ACH-000938,-0.11069715642000001
ACH-000939,0.0286451407493
ACH-000941,0.043761247537599995
ACH-000943,-0.026918803216900003
ACH-000946,0.209237764342
ACH-000947,0.041547154660900004
ACH-000948,0.237970106145
ACH-000950,0.285841435933
ACH-000953,0.0270088677943
ACH-000957,0.0904939892415
ACH-000958,0.0634741798669
ACH-000960,0.00746635183635
ACH-000963,0.038725293993599995
ACH-000968,0.0838357449172
ACH-000969,-0.0398572722394
ACH-000973,-0.0630613816167
ACH-000974,0.00646048492065
ACH-000975,-0.107851508725
ACH-000976,0.04032570516
ACH-000978,0.046093997776800004
ACH-000980,-0.0627323252538
ACH-000984,-0.110695585377
ACH-000986,-0.05708535534609999
ACH-000988,-0.14347329115000002
ACH-000993,0.147258682345
ACH-000994,0.179464777186
ACH-000996,0.128732777722
ACH-001001,0.05573688268469999
ACH-001020,0.0406339869355
ACH-001028,-0.0943936441705
ACH-001031,0.158761936223
ACH-001038,-0.024581135588000003
ACH-001048,0.06561406770480001
ACH-001050,0.120332002427
ACH-001053,0.09205966681700001
ACH-001054,0.0750917997913
ACH-001061,0.164310848477
ACH-001067,0.07251257959139999
ACH-001075,0.12899915497099998
ACH-001096,-0.068445028175
ACH-001128,0.408882804147
ACH-001134,0.022920357124900002
ACH-001151,-0.012603435458500001
ACH-001163,0.0627115635905
ACH-001164,0.35501292359
ACH-001173,0.185239226699
ACH-001183,0.116024111466
ACH-001184,-0.053354205375
ACH-001190,0.11834494093299999
ACH-001192,0.0205406086012
ACH-001193,-0.00948988594773
ACH-001196,0.063811310129
ACH-001197,-0.0443387300625
ACH-001205,-0.142215831274
ACH-001211,0.130195061358
ACH-001212,-0.09879207601060001
ACH-001228,0.0626481092717
ACH-001232,-0.041011668723900004
ACH-001239,0.106486611921
ACH-001274,-0.0694556153472
ACH-001275,0.0908149192729
ACH-001277,-0.26241384871
ACH-001278,0.0106827257407
ACH-001280,-0.032715086053200004
ACH-001283,0.027057844292900004
ACH-001289,-0.090239577238
ACH-001295,0.11859236146
ACH-001300,0.102498501005
ACH-001301,0.0313956870343
ACH-001302,0.504293523549
ACH-001303,-0.19854987097500001
ACH-001306,0.0697740845645
ACH-001318,0.122022575647
ACH-001322,-0.12376082728599999
ACH-001328,0.0816955149215
ACH-001332,-0.166122621331
ACH-001333,0.159954487027
ACH-001336,0.0521376870768
ACH-001340,-0.00430995168549
ACH-001346,-0.057579354648699996
ACH-001353,0.03459822788669999
ACH-001354,-0.5086312586280001
ACH-001367,-0.061702830409699996
ACH-001368,0.09916145151820001
ACH-001374,-0.166191458228
ACH-001375,-0.0324337368648
ACH-001377,0.110935830861
ACH-001380,-0.210561605133
ACH-001391,-0.04238117449249999
ACH-001407,-0.020880837948599996
ACH-001408,-0.0744808119278
ACH-001413,-0.131181968535
ACH-001430,-0.184462509557
ACH-001431,-0.026984761963599998
ACH-001450,-0.0280072454291
ACH-001496,-0.015924068169
ACH-001500,0.027044500569500002
ACH-001521,-0.029937169243400005
ACH-001523,0.0196096888397
ACH-001532,-0.09903999355689999
ACH-001536,-0.155094737922
ACH-001550,0.0840344343498
ACH-001552,0.07101085537889999
ACH-001554,-0.0022423517673
ACH-001645,-0.0674517385507
ACH-001654,0.057851439619300005
ACH-001715,-0.111605864894
ACH-001735,0.042599213822499996
ACH-001736,0.0029774532515700006
ACH-001737,-0.143510074463
ACH-001740,0.085631798498
ACH-001745,-0.036810905847
ACH-001750,-0.0218898130926
ACH-001765,0.060602891682900006
ACH-001956,0.053921376819400006
ACH-001957,0.0574234422898
