,ZC3H18 (124245)
ACH-000004,-1.00542903119
ACH-000007,-1.02810693214
ACH-000009,-0.494785866128
ACH-000011,-0.729405717799
ACH-000012,-0.7459691000640001
ACH-000013,-0.9167606605320001
ACH-000014,-0.6986872842849999
ACH-000015,-0.652902227429
ACH-000017,-0.8549660865500001
ACH-000018,-0.912511824371
ACH-000019,-1.0475811117
ACH-000021,-0.8935846098970001
ACH-000022,-0.503965340583
ACH-000025,-1.07615064198
ACH-000028,-0.5618990965039999
ACH-000030,-0.697455210815
ACH-000035,-0.9499045807400001
ACH-000036,-0.527607194899
ACH-000037,-0.7816331432250001
ACH-000039,-0.9412323233650001
ACH-000040,-1.23116918579
ACH-000041,-0.69779459257
ACH-000042,-0.791623787953
ACH-000045,-0.9995237414839999
ACH-000047,-0.8972286324590001
ACH-000052,-0.627859150131
ACH-000053,-0.838835840976
ACH-000054,-0.7805535619059999
ACH-000055,-0.992346468478
ACH-000060,-0.7759625202920001
ACH-000067,-0.697473914133
ACH-000070,-0.9182307516429999
ACH-000075,-0.830996747573
ACH-000078,-0.9795152251710001
ACH-000082,-1.031568071
ACH-000085,-0.8658290747190001
ACH-000086,-0.6316763324570001
ACH-000087,-0.9642743289679999
ACH-000092,-0.8135019037819999
ACH-000095,-0.993934182518
ACH-000097,-0.818028205552
ACH-000098,-0.938504812819
ACH-000099,-0.9070375021610001
ACH-000108,-1.2004806135600001
ACH-000113,-0.856073253425
ACH-000115,-1.39030697134
ACH-000116,-0.674538066571
ACH-000118,-0.9194201469519999
ACH-000120,-1.25756066443
ACH-000123,-0.700685643558
ACH-000127,-1.05681963436
ACH-000128,-1.21506277825
ACH-000132,-1.07836385575
ACH-000133,-0.9267783293140001
ACH-000137,-0.7266782264380001
ACH-000138,-0.7706546933830001
ACH-000142,-0.879699648171
ACH-000143,-1.03417602063
ACH-000146,-1.1436662548799998
ACH-000148,-0.7151159252920001
ACH-000150,-0.607637213564
ACH-000152,-0.9751565672220001
ACH-000153,-1.10626319667
ACH-000159,-0.674554187015
ACH-000160,-0.8325799850669999
ACH-000163,-0.7324090455410001
ACH-000167,-0.990424204578
ACH-000168,-1.24682466213
ACH-000169,-1.06340002856
ACH-000178,-0.919762506621
ACH-000182,-0.9524039175299999
ACH-000183,-0.7321067381440001
ACH-000188,-0.6773570034540001
ACH-000189,-0.453331731735
ACH-000190,-0.785392999317
ACH-000198,-0.948501200916
ACH-000204,-0.7683752530060001
ACH-000206,-0.9960957716779999
ACH-000207,-0.737381940867
ACH-000211,-0.9882006954629999
ACH-000215,-0.8566941204970001
ACH-000221,-0.9364834215160001
ACH-000222,-1.24371875249
