,COLQ (8292)
ACH-000261,0.23392874338199998
ACH-000262,0.053446613687500005
ACH-000263,-0.00248714070244
ACH-000264,0.08311283748329999
ACH-000265,0.0625988899018
ACH-000266,0.08832167329769999
ACH-000272,0.129073396724
ACH-000273,0.08392457422869999
ACH-000274,0.0706261456047
ACH-000277,0.0751910368855
ACH-000278,0.12469843394300001
ACH-000279,0.172378839652
ACH-000280,0.00456605353091
ACH-000281,0.0110702627181
ACH-000288,0.0750952265046
ACH-000291,0.116081145797
ACH-000293,0.195394066173
ACH-000294,0.211519697124
ACH-000295,-0.014316074720600001
ACH-000296,0.311637613372
ACH-000302,0.08331553028130001
ACH-000304,0.16201355419299998
ACH-000307,0.08996113152
ACH-000308,0.11493452017400001
ACH-000310,-0.0531752423759
ACH-000311,-0.14156900872199998
ACH-000312,0.0362234331297
ACH-000315,0.222138828028
ACH-000316,0.12001693579299999
ACH-000317,0.17670703272399998
ACH-000318,0.0896069770101
ACH-000319,0.215768592467
ACH-000320,0.0153458691597
ACH-000322,0.290569239326
ACH-000323,0.0424396944125
ACH-000324,0.104770606247
ACH-000329,0.15817289796700001
ACH-000330,0.237599351472
ACH-000331,0.130613499917
ACH-000332,0.11812997043199999
ACH-000334,0.10059020268100001
ACH-000335,0.17866552579
ACH-000336,0.41053383535800003
ACH-000337,0.20358295622900002
ACH-000339,0.0870403085544
ACH-000341,-0.020073214337
ACH-000348,0.113244225249
ACH-000350,0.119408699517
ACH-000352,0.148171137274
ACH-000356,0.148192683198
ACH-000361,0.09180418221100001
ACH-000362,0.085733094021
ACH-000363,0.0858243064299
ACH-000364,0.08078422812580001
ACH-000365,0.133282124818
ACH-000366,0.167873067511
ACH-000368,0.199118154859
ACH-000374,0.0589663462425
ACH-000375,0.234507027673
ACH-000376,0.0879310085455
ACH-000381,0.056404348405
ACH-000383,0.109021224863
ACH-000387,0.106711897291
ACH-000389,0.195332060879
ACH-000390,0.0433407333321
ACH-000393,0.066354666864
ACH-000395,-0.05868552896840001
ACH-000397,0.0327186704327
ACH-000401,0.043234573805900005
ACH-000402,0.372721694502
ACH-000403,0.126311830599
ACH-000404,0.181730444036
ACH-000406,0.059053863428100005
ACH-000407,-0.0130218537474
ACH-000408,0.21396180666700002
ACH-000410,0.056332987373699996
ACH-000411,0.104956940798
ACH-000414,0.0537818377974
ACH-000415,0.0962653922398
ACH-000416,0.140213835504
ACH-000420,0.18366783127500003
ACH-000421,0.0731026411745
ACH-000424,0.210325014595
ACH-000425,0.10021883048800001
ACH-000426,0.271025959893
ACH-000427,0.006828573582960001
ACH-000433,0.29607482679
ACH-000436,-0.0459249833845
ACH-000444,0.15525193040100002
ACH-000445,0.08692961933639999
ACH-000448,0.0657351571105
ACH-000450,-0.0866837165972
ACH-000452,0.0876124547758
ACH-000454,0.0883820411095
ACH-000458,0.08547199750949999
ACH-000459,0.11518435448599999
ACH-000460,0.11443268687000001
ACH-000461,0.0944715430469
ACH-000463,-0.00478960615091
ACH-000464,-0.0105535557821
ACH-000466,0.12082131968800001
ACH-000467,0.0272107264097
ACH-000468,0.134315748277
ACH-000469,0.120638925743
ACH-000470,0.175024273915
ACH-000471,0.0936100554466
ACH-000472,0.153255650523
ACH-000473,0.135637971306
ACH-000475,0.0808883831339
ACH-000476,0.195868614784
ACH-000477,0.254904866961
ACH-000480,0.098219841875
ACH-000481,0.08556944071630002
ACH-000483,0.216426242977
ACH-000484,0.248192485194
ACH-000485,0.0728268847719
ACH-000486,0.212753706472
ACH-000487,0.07942934604389999
ACH-000488,0.0539560151936
ACH-000490,0.206849230993
ACH-000491,0.28762933214200004
ACH-000495,0.158153612971
ACH-000496,0.0431246399789
ACH-000499,0.0937040145515
ACH-000500,-0.0343012826737
ACH-000502,0.10448062519700001
ACH-000503,0.0871975653385
ACH-000505,0.0906345566339
ACH-000507,-0.0519222409398
ACH-000510,0.177146853594
ACH-000511,0.11202861500700001
ACH-000512,0.129893305755
ACH-000516,0.14534306435799998
ACH-000517,0.09065413229389999
ACH-000518,0.23047286840700001
ACH-000520,-0.0817279499778
ACH-000521,0.08496859209730001
ACH-000522,0.130953382284
ACH-000524,0.151352393247
ACH-000527,0.062313709326099996
ACH-000528,0.08475352169730001
ACH-000537,0.048952004916699994
ACH-000541,-0.00191103988929
ACH-000542,0.14269198517
ACH-000544,0.0717035350212
ACH-000545,0.06805151951380001
ACH-000547,0.11420714052200001
ACH-000548,0.08563841434769999
ACH-000549,0.13231182992
ACH-000550,0.104871094268
ACH-000552,0.101358263115
ACH-000556,0.0824838447128
ACH-000557,0.220562891059
ACH-000570,0.11796332924200001
ACH-000571,0.037071448789400004
ACH-000573,0.104870974453
ACH-000576,-0.0242756029447
ACH-000580,0.0685915253808
ACH-000584,0.102956627851
ACH-000585,0.12735703766599998
ACH-000588,0.09458296663139999
ACH-000589,0.059546811471100004
ACH-000591,0.066148097831
ACH-000593,0.0252682539709
ACH-000600,0.037057630416
ACH-000601,0.07208230049
ACH-000604,0.210621107515
ACH-000605,0.017848736733799997
ACH-000606,0.077874019855
ACH-000608,0.13024547471
ACH-000614,0.23003435419100002
ACH-000616,0.09216380565639999
ACH-000618,0.137564734123
ACH-000619,0.10295471982999999
ACH-000620,0.18569674694200003
ACH-000621,0.108580133108
ACH-000622,0.057098895697599995
ACH-000623,0.0374655061153
ACH-000624,0.10973661708799999
ACH-000627,0.249192895719
ACH-000630,0.06647818475480001
ACH-000632,0.104008916164
ACH-000633,0.05712093513330001
ACH-000637,0.23619905975400002
ACH-000638,0.0502788541192
ACH-000646,-0.07672144470369999
ACH-000647,0.0721563485613
ACH-000648,0.09107454175839999
ACH-000649,0.09970616137010001
ACH-000651,0.109522049056
ACH-000652,0.05864843768209999
ACH-000653,-0.0452335221935
ACH-000657,0.126067699021
ACH-000658,0.0752813242866
ACH-000661,0.226386206289
ACH-000662,0.158460433943
ACH-000663,0.08699792558080001
ACH-000665,0.09347389374939999
ACH-000671,0.0935425503476
ACH-000673,0.0241642064744
ACH-000676,0.148495175352
ACH-000677,0.07648425191569999
ACH-000681,0.098789539014
ACH-000682,0.043648708757800005
ACH-000683,0.146627710835
ACH-000684,0.23125541842300001
ACH-000688,0.0613088743118
ACH-000693,0.035821009307199995
ACH-000694,0.10471556983100001
ACH-000695,0.151615258857
ACH-000696,0.16937309404800002
ACH-000697,0.151284394202
ACH-000699,-0.022232702686200003
ACH-000701,0.126807516965
ACH-000706,0.0802485336486
ACH-000711,0.126493381326
ACH-000713,0.164218318885
ACH-000714,0.14278929928300002
ACH-000718,0.06853757660450001
ACH-000720,0.0813790134134
ACH-000721,0.0568482878254
ACH-000724,-0.090767729804
ACH-000725,0.005923268576270001
ACH-000732,0.165378977279
ACH-000734,0.103641771365
ACH-000735,0.0806234948015
ACH-000736,0.148863552165
ACH-000738,0.032831275261499995
ACH-000746,0.124992082208
ACH-000747,0.14672950448
ACH-000748,0.175803958633
ACH-000753,0.0430714203543
ACH-000756,0.14316544910499998
ACH-000757,0.10210341181299999
ACH-000758,0.08446722076410002
ACH-000760,0.11937682276900001
ACH-000763,0.171553179036
ACH-000764,0.135882361523
ACH-000765,0.0422555112596
ACH-000766,0.016131344905
ACH-000767,0.280815724736
ACH-000768,0.113818953116
ACH-000769,0.144270530879
ACH-000770,0.117755401045
ACH-000771,0.140964339593
ACH-000773,0.0496897642246
ACH-000776,0.19173339816399998
ACH-000777,0.176013638691
ACH-000778,0.17573459270199998
ACH-000781,0.148528344053
ACH-000782,0.057900356224499995
ACH-000783,0.050857878801600004
ACH-000784,0.0441933995108
ACH-000785,0.0538966998961
ACH-000787,0.0852986325378
ACH-000788,0.121695710849
ACH-000791,0.154346579731
ACH-000792,0.11328379088400001
ACH-000794,-0.045337711064900005
ACH-000796,0.0913908209626
ACH-000799,0.198167264663
ACH-000800,0.07573301621410002
ACH-000802,0.0343293818696
ACH-000804,0.12464986726600001
ACH-000805,0.0012835722276400001
ACH-000809,0.134591515591
ACH-000810,0.132776402622
ACH-000811,0.048782766865300004
ACH-000817,0.189715679828
ACH-000819,0.162787631622
ACH-000820,0.137160455221
ACH-000821,0.0377114517478
ACH-000822,0.0029623576086099997
ACH-000823,0.126638138639
ACH-000824,0.168941820185
ACH-000827,0.06415475345669999
ACH-000829,0.100774406959
ACH-000831,0.0729020089047
ACH-000832,0.11231211533299999
ACH-000833,0.244722763196
ACH-000834,0.06412119602130001
ACH-000835,0.07000936063799999
ACH-000836,0.031600289938
ACH-000837,0.09203782387210001
ACH-000838,0.261330476047
ACH-000839,0.144970405173
ACH-000840,0.0452388947824
ACH-000841,0.0553008812533
ACH-000843,0.166998724936
ACH-000846,0.139799531651
ACH-000847,0.072549495796
ACH-000848,0.109280895265
ACH-000849,0.17920987419599999
ACH-000851,0.06438547225380001
ACH-000855,0.276818754905
ACH-000856,-0.121984263309
ACH-000858,0.151581014757
ACH-000859,0.0129066039683
ACH-000861,0.241578269328
ACH-000862,0.027225172157200002
ACH-000865,0.144284654704
ACH-000866,0.110346594945
ACH-000867,0.1172050026
ACH-000869,0.087153282587
ACH-000872,0.213435392275
ACH-000873,-0.104627598626
ACH-000876,-0.0532391579622
ACH-000878,0.337835730459
ACH-000880,0.106832911275
ACH-000881,0.109563453883
ACH-000882,0.07817115106730001
ACH-000884,0.0889076341571
ACH-000885,0.151307983738
ACH-000887,0.047606341938699996
ACH-000888,0.166137662754
ACH-000889,0.12250396952999999
ACH-000890,0.125816884255
ACH-000896,0.0377885473688
ACH-000898,0.005429255848640001
ACH-000900,0.120206900426
ACH-000901,0.14527699090399998
ACH-000905,0.180867623517
ACH-000906,0.150481580469
ACH-000907,0.040906949582500005
ACH-000910,0.122634035195
ACH-000911,0.118139067555
ACH-000912,0.0564949184153
ACH-000913,0.15248728333
ACH-000915,0.124658962052
ACH-000916,0.40732026993000003
ACH-000917,0.09406560349130001
ACH-000921,0.0441851538858
ACH-000924,0.08993544477070001
ACH-000926,0.0289048326724
ACH-000928,0.0794056441
ACH-000929,0.11719655480999999
ACH-000932,0.09046929122300001
ACH-000935,0.21576697466999997
ACH-000936,0.06935575703810001
ACH-000937,0.0467557935057
ACH-000938,0.123438632922
ACH-000939,-0.00238095567499
ACH-000941,0.160174188554
ACH-000943,0.113142669355
ACH-000946,0.08169000199460001
ACH-000947,0.0986789579566
ACH-000948,0.0968202708594
ACH-000950,0.226414942798
ACH-000953,0.0332936784362
ACH-000957,0.0593475317833
ACH-000958,0.0957555184105
ACH-000960,0.191879278121
ACH-000963,0.102246756242
ACH-000968,0.158838959182
ACH-000969,0.127838744752
ACH-000973,0.127599681521
ACH-000974,-0.0406436350077
ACH-000975,-0.0022883304768099998
ACH-000976,0.21038538978000002
ACH-000978,-0.209482604643
ACH-000980,0.165039079827
ACH-000984,0.124814869657
ACH-000986,0.13938621987400002
ACH-000988,0.0537333681855
ACH-000993,0.149492110279
ACH-000994,0.13899618114
ACH-000996,0.186085157958
ACH-001001,0.138323972933
ACH-001020,0.06927276685650001
ACH-001028,0.0839608630049
ACH-001031,0.0597811360377
ACH-001038,0.182104766476
ACH-001048,0.115780583115
ACH-001050,0.134509395421
ACH-001053,0.173375499164
ACH-001054,0.14763759171
ACH-001061,0.09135688123839998
ACH-001067,0.07469109371169999
ACH-001075,-0.046363032468400005
ACH-001096,-0.026619303207099997
ACH-001128,0.015032095193100002
ACH-001134,0.192349639195
ACH-001151,0.07859484132839999
ACH-001163,0.052845906719199996
ACH-001164,0.0213158898242
ACH-001173,0.101308870821
ACH-001183,0.21724474743799999
ACH-001184,0.11900679407999999
ACH-001190,-0.00685323917631
ACH-001192,0.09533819245139999
ACH-001193,0.203764158197
ACH-001196,0.07422768870930001
ACH-001197,0.028289423052699998
ACH-001205,0.204731613676
ACH-001211,0.014509382559
ACH-001212,0.037842935682699995
ACH-001228,-0.04033464159069999
ACH-001232,0.0920686358697
ACH-001239,0.0630586822198
ACH-001274,0.058419870106800005
ACH-001275,0.0941253510612
ACH-001277,0.07117145920210001
ACH-001278,-0.00998250115158
ACH-001280,0.203741038287
ACH-001283,0.0343530847217
ACH-001289,-0.007406214962140001
ACH-001295,0.100428552491
ACH-001300,0.005686249591229999
ACH-001301,0.0761292994478
ACH-001302,0.337184932635
ACH-001303,-0.11351716182600001
ACH-001306,0.31724496514
ACH-001318,0.08441665628869999
ACH-001322,0.256218717953
ACH-001328,0.173155210044
ACH-001332,0.242828272054
ACH-001333,0.09540033456949999
ACH-001336,0.141665655333
ACH-001340,0.12566613565999998
ACH-001346,0.0625720015043
ACH-001353,0.10559997856
ACH-001354,0.334169827138
ACH-001367,0.227803131403
ACH-001368,0.125026934201
ACH-001374,0.235753362834
ACH-001375,0.0870870208608
ACH-001377,0.125699196635
ACH-001380,0.09467614785520001
ACH-001391,0.027843224968
ACH-001407,0.175612571739
ACH-001408,0.112185685041
ACH-001413,0.126929990588
ACH-001430,0.206001443896
ACH-001431,0.112420047907
ACH-001450,-0.0224343740394
ACH-001496,0.0522150803026
ACH-001500,0.0792078613225
ACH-001521,0.132328390394
ACH-001523,0.150214593134
ACH-001532,0.0445815645215
ACH-001536,0.166090935889
ACH-001550,0.101433717449
ACH-001552,0.322283921666
ACH-001554,0.120449966588
ACH-001645,0.150882287545
ACH-001654,0.124975408543
ACH-001715,0.148817679376
ACH-001735,0.09642206296660001
ACH-001736,-0.0362259879899
ACH-001737,0.0621244335477
ACH-001740,0.125764328339
ACH-001745,0.145262903871
ACH-001750,0.0864897496839
ACH-001765,0.125426820101
ACH-001956,0.08444826887630001
ACH-001957,0.185558235757
