,NAA25 (80018)
ACH-000004,-0.980460044327
ACH-000007,-1.12266990537
ACH-000009,-0.801104004923
ACH-000011,-0.691760710837
ACH-000012,-0.806716178852
ACH-000013,-0.592223323664
ACH-000014,-0.968181211507
ACH-000015,-0.7242867052420001
ACH-000017,-0.742076243377
ACH-000018,-0.933432229703
ACH-000019,-0.782005957124
ACH-000021,-1.00223510795
ACH-000022,-0.79095908331
ACH-000025,-0.6943348598190001
ACH-000028,-0.874969152377
ACH-000030,-0.844995048237
ACH-000035,-0.9657822108409999
ACH-000036,-0.8115579014669999
ACH-000037,-0.752742197823
ACH-000039,-0.676397372657
ACH-000040,-1.05298850945
ACH-000041,-0.737765349515
ACH-000042,-0.954825291565
ACH-000045,-1.01923506518
ACH-000047,-0.7741618868950001
ACH-000052,-1.1174630225700002
ACH-000053,-1.01125873223
ACH-000054,-0.8502054407240001
ACH-000055,-0.885760053775
ACH-000060,-0.616795963612
ACH-000067,-0.999295796522
ACH-000070,-0.751868148292
ACH-000075,-0.648534936982
ACH-000078,-0.580873123403
ACH-000082,-0.6778780616750001
ACH-000085,-0.5838222346459999
ACH-000086,-0.898756437065
ACH-000087,-0.649229243772
ACH-000092,-0.7252731138240001
ACH-000095,-0.857079016008
ACH-000097,-0.78362321875
ACH-000098,-0.865855402302
ACH-000099,-0.670119818151
ACH-000108,-0.867027913405
ACH-000113,-0.858113437073
ACH-000115,-0.648729834459
ACH-000116,-0.587727456144
ACH-000118,-0.885329457427
ACH-000120,-0.9729704284020001
ACH-000123,-0.900582455266
ACH-000127,-0.834860934439
ACH-000128,-1.00645481701
ACH-000132,-0.9144781929219999
ACH-000133,-0.793423303866
ACH-000137,-0.9484553504250001
ACH-000138,-0.810703640279
ACH-000142,-0.886731076056
ACH-000143,-0.908859925959
ACH-000146,-1.01810454508
ACH-000148,-0.7801784245290001
ACH-000150,-0.812990654109
ACH-000152,-0.575835148538
ACH-000153,-1.07239359956
ACH-000159,-0.707269256222
ACH-000160,-0.918476590707
ACH-000163,-0.881488954432
ACH-000167,-0.886923222872
ACH-000168,-1.1448370343799998
ACH-000169,-0.7934965237739999
ACH-000178,-0.7677615769789999
ACH-000182,-0.620905148734
ACH-000183,-0.8836329763349999
ACH-000188,-0.7504736359999999
ACH-000189,-0.67027917846
ACH-000190,-1.1907024489
ACH-000198,-0.8578624270890001
ACH-000204,-1.0154087987
ACH-000206,-0.824916288871
ACH-000207,-0.567347240186
ACH-000211,-0.8303677666320001
ACH-000215,-0.762427617372
ACH-000221,-0.807025531197
ACH-000222,-0.685294220575
ACH-000223,-0.9175513950059999
ACH-000226,-1.01797619432
ACH-000227,-0.799695365352
ACH-000228,-0.9665643358310001
ACH-000231,-0.804827088847
ACH-000232,-0.9620021799089999
ACH-000233,-0.887606480704
ACH-000234,-1.6030720920100001
ACH-000235,-0.651672075318
ACH-000237,-0.693380725676
ACH-000238,-0.9898772436959999
ACH-000243,-0.7131877923409999
ACH-000244,-1.0759837004100001
ACH-000246,-0.834331583943
ACH-000248,-0.770721883811
ACH-000250,-0.679694371508
ACH-000251,-1.0777224025399998
ACH-000253,-0.814867150549
ACH-000255,-0.567823630471
ACH-000256,-0.7120502027519999
ACH-000257,-0.7334791544310001
ACH-000258,-0.415638524915
ACH-000259,-0.660534275423
ACH-000260,-0.767546220411
ACH-000261,-0.681672343673
ACH-000262,-0.9405896873109999
ACH-000263,-1.02008744355
ACH-000264,-0.832386923986
ACH-000265,-0.754773007179
ACH-000266,-0.9824719872759999
ACH-000272,-0.830063415228
ACH-000273,-0.708922652412
ACH-000274,-0.564908088215
ACH-000277,-0.695175713202
ACH-000278,-0.9375087593989999
ACH-000279,-0.907251282148
ACH-000280,-0.8293590094679999
ACH-000281,-0.994521315188
ACH-000288,-0.479954395224
ACH-000291,-0.880139703505
ACH-000293,-0.566294582372
ACH-000294,-0.743013535975
ACH-000295,-0.917176547932
ACH-000296,-0.796221848374
ACH-000302,-0.663443758341
ACH-000304,-0.887509910483
ACH-000307,-0.8158430408059999
ACH-000308,-0.942702047658
ACH-000310,-0.195299831527
ACH-000311,-0.587061930922
ACH-000312,-0.87400421564
ACH-000315,-0.8772756871080001
ACH-000316,-0.875054510553
ACH-000317,-0.663542659573
ACH-000318,-0.9658806932230001
ACH-000319,-0.9940315253380001
ACH-000320,-0.894486314002
ACH-000322,-0.748334131095
ACH-000323,-1.3345388567899998
ACH-000324,-0.751174877093
ACH-000329,-0.882132357982
ACH-000330,-0.5243613778840001
ACH-000331,-0.784272507358
ACH-000332,-0.98487023497
ACH-000334,-1.2714205685
ACH-000335,-0.6178927754569999
ACH-000336,-0.733054053916
ACH-000337,-0.635411872986
ACH-000339,-0.776278422135
ACH-000341,-0.7664008526180001
ACH-000348,-0.8453924012039999
ACH-000350,-0.929326802184
ACH-000352,-0.745713464835
ACH-000356,-0.893223987334
ACH-000361,-0.875936142701
ACH-000362,-0.836168039206
ACH-000363,-0.8411413959110001
ACH-000364,-0.841968724816
ACH-000365,-0.9387104368960001
ACH-000366,-0.903273659789
ACH-000368,-0.9350591052830001
ACH-000374,-0.9270484776799999
ACH-000375,-0.84176342515
ACH-000376,-0.747352677236
ACH-000381,-0.7447186022419999
ACH-000383,-0.574917807383
ACH-000387,-0.929094804548
ACH-000389,-0.78737505954
ACH-000390,-0.565063858264
ACH-000393,-0.520228289316
ACH-000395,-0.715991245576
ACH-000397,-0.683501739362
ACH-000401,-1.02273489236
ACH-000402,-0.6755286218150001
ACH-000403,-0.770000233846
ACH-000404,-0.991428718239
ACH-000406,-0.796936529877
ACH-000407,-0.792930920133
ACH-000408,-0.894759904483
ACH-000410,-0.814407467738
ACH-000411,-0.8038107602519999
ACH-000414,-0.63036796149
ACH-000415,-0.6840253360259999
ACH-000416,-0.786250821161
ACH-000420,-0.809256724764
ACH-000421,-0.998556684864
ACH-000424,-0.967469092487
ACH-000425,-1.02535035257
ACH-000426,-0.621473847775
ACH-000427,-0.651653787532
ACH-000433,-0.817009569949
ACH-000436,-0.790720448163
ACH-000444,-0.927579919524
ACH-000445,-0.933364799719
ACH-000448,-0.99052872559
ACH-000450,-0.924449702602
ACH-000452,-0.80764908491
ACH-000454,-1.0864523930299999
ACH-000458,-0.520715406812
ACH-000459,-0.662642468095
ACH-000460,-0.8975834668610001
ACH-000461,-0.7258040293979999
ACH-000463,-1.0189065783600002
ACH-000464,-0.745329272299
ACH-000466,-0.84011769412
ACH-000467,-0.771548265014
ACH-000468,-1.02467389778
ACH-000469,-0.774408177172
ACH-000470,-0.942275965323
ACH-000471,-0.6394443947999999
ACH-000472,-0.8392997959899999
ACH-000473,-0.9450333062399999
ACH-000475,-1.0050389151399999
ACH-000476,-0.324999783023
ACH-000477,-0.74227569837
ACH-000480,-0.920102738093
ACH-000481,-0.973785794365
ACH-000483,-0.78602385236
ACH-000484,-0.669228417097
ACH-000485,-0.650134204727
ACH-000486,-0.7777677080500001
ACH-000487,-0.8219956528200001
ACH-000488,-0.7667648862909999
ACH-000490,-0.81870548883
ACH-000491,-0.555901164851
ACH-000495,-0.971212792709
ACH-000496,-0.651041428328
ACH-000499,-1.02959688061
ACH-000500,-0.825487740318
ACH-000502,-0.596463792622
ACH-000503,-0.743599779896
ACH-000505,-0.559593530841
ACH-000507,-0.804588765259
ACH-000510,-0.6032303836490001
ACH-000511,-0.9524661570399999
ACH-000512,-1.288631472
ACH-000516,-1.13389144877
ACH-000517,-0.842444347451
ACH-000518,-0.7138182951600001
ACH-000520,-0.7658325484659999
ACH-000521,-0.973967063814
ACH-000522,-0.685971497695
ACH-000524,-0.685288739532
ACH-000527,-0.8879016230679999
ACH-000528,-0.9289510818950001
ACH-000537,-0.850844975204
ACH-000541,-1.1110544922799999
ACH-000542,-0.859831811891
ACH-000544,-0.840831392064
ACH-000545,-0.865208764198
ACH-000547,-0.9462019132330001
ACH-000548,-0.918789405643
ACH-000549,-0.729220197897
ACH-000550,-0.9040223619869999
ACH-000552,-0.8481580082760001
ACH-000556,-0.5140857902520001
ACH-000557,-0.7354697510539999
ACH-000570,-0.8554120313660001
ACH-000571,-0.8348226291240001
ACH-000573,-0.819138189321
ACH-000576,-1.0511606027
ACH-000580,-0.992562985113
ACH-000584,-0.734040453473
ACH-000585,-0.973038899336
ACH-000588,-0.920786593886
ACH-000589,-0.8817728269509999
ACH-000591,-0.884103476298
ACH-000593,-0.8879988753120001
ACH-000600,-0.8539300162469999
ACH-000601,-0.733140177042
ACH-000604,-0.668550557567
ACH-000605,-0.850067632671
ACH-000606,-0.7496039619850001
ACH-000608,-0.976738775864
ACH-000614,-1.0112699644299998
ACH-000616,-0.947573603523
ACH-000618,-0.968438499546
ACH-000619,-0.9891074399500001
ACH-000620,-1.0
ACH-000621,-0.784515866513
ACH-000622,-1.29720891931
ACH-000623,-0.793008921087
ACH-000624,-0.860349142228
ACH-000627,-0.9965325879539999
ACH-000630,-0.750732041488
ACH-000632,-0.75121589249
ACH-000633,-0.747202787648
ACH-000637,-1.00010875298
ACH-000638,-0.668840895051
ACH-000646,-0.670729472271
ACH-000647,-1.0
ACH-000648,-0.42235805738000004
ACH-000649,-0.9047866961319999
ACH-000651,-0.900898528838
ACH-000652,-0.6872195844660001
ACH-000653,-0.9773607243089999
ACH-000657,-0.691211438952
ACH-000658,-0.6977839598209999
ACH-000661,-0.932444772581
ACH-000662,-0.7418374150560001
ACH-000663,-1.0608608991500001
ACH-000665,-0.9057021123890001
ACH-000671,-0.49032031015699995
ACH-000673,-0.561661939363
ACH-000676,-0.628040376557
ACH-000677,-0.809429209543
ACH-000681,-0.80987043796
ACH-000682,-0.786034687742
ACH-000683,-0.712062653872
ACH-000684,-0.835135289377
ACH-000688,-0.704093585001
ACH-000693,-0.7760580620540001
ACH-000694,-0.9054189586839999
ACH-000695,-0.842578144899
ACH-000696,-0.885873453291
ACH-000697,-0.902918458893
ACH-000699,-0.8870990981039999
ACH-000701,-0.937124372977
ACH-000706,-0.701514903306
ACH-000711,-0.6849602305660001
ACH-000713,-1.03560200145
ACH-000714,-0.9781821643649999
ACH-000718,-0.509299607289
ACH-000720,-0.8652117704790001
ACH-000721,-0.55592898902
ACH-000724,-0.886251783804
ACH-000725,-0.900193173624
ACH-000732,-0.757890431281
ACH-000734,-0.8769671712029999
ACH-000735,-1.10620834052
ACH-000736,-0.583162909718
ACH-000738,-0.975577848452
ACH-000746,-0.5549966856580001
ACH-000747,-0.926161731465
ACH-000748,-0.936041752973
ACH-000753,-0.827100786364
ACH-000756,-0.8261805807350001
ACH-000757,-0.387937701172
ACH-000758,-0.9845886571879999
ACH-000760,-0.853004513638
ACH-000763,-1.32974921671
ACH-000764,-0.9916436312610001
ACH-000765,-1.02731914346
ACH-000766,-0.8467445058609999
ACH-000767,-0.601994699308
ACH-000768,-0.7336306833319999
ACH-000769,-0.7821993363899999
ACH-000770,-0.9502401017859999
ACH-000771,-0.895655323015
ACH-000773,-0.643905662189
ACH-000776,-0.7464034549699999
ACH-000777,-0.9099971818770001
ACH-000778,-0.787898186412
ACH-000781,-0.8833764908230001
ACH-000782,-0.899982669368
ACH-000783,-0.7717305304909999
ACH-000784,-0.984255403238
ACH-000785,-0.706588331937
ACH-000787,-0.8300765208580001
ACH-000788,-0.831955077572
ACH-000791,-0.7516043877069999
ACH-000792,-0.8353846012980001
ACH-000794,-0.7043022666329999
ACH-000796,-0.9042871917759999
ACH-000799,-0.779365824551
ACH-000800,-0.7067741937980001
ACH-000802,-0.793531300698
ACH-000804,-0.6452940024189999
ACH-000805,-0.7402759029880001
ACH-000809,-0.626299310293
ACH-000810,-0.960760667156
ACH-000811,-0.883788724034
ACH-000817,-0.901544491369
ACH-000819,-0.9382148547920001
ACH-000820,-0.771805298749
ACH-000821,-1.08707326607
ACH-000822,-0.8563253618619999
ACH-000823,-0.802033397623
ACH-000824,-0.878797546449
ACH-000827,-0.784059919084
ACH-000829,-0.802868834433
ACH-000831,-0.857549029259
ACH-000832,-0.837862949827
ACH-000833,-1.0413720178599999
ACH-000834,-0.966311494521
ACH-000835,-0.824497558167
ACH-000836,-0.982708107849
ACH-000837,-0.841748227675
ACH-000838,-1.06371990893
ACH-000839,-1.25725301424
ACH-000840,-0.900736750936
ACH-000841,-0.540823295117
ACH-000843,-0.694395189475
ACH-000846,-0.572373089365
ACH-000847,-0.641144403589
ACH-000848,-0.689070432224
ACH-000849,-0.688012910141
ACH-000851,-0.847016827971
ACH-000855,-0.978479538752
ACH-000856,-0.6638170859929999
ACH-000858,-0.6056501044820001
ACH-000859,-1.12563783558
ACH-000861,-0.915473456441
ACH-000862,-0.9879820489560001
ACH-000865,-0.955954335133
ACH-000866,-0.851860026235
ACH-000867,-0.656303467403
ACH-000869,-0.743254656416
ACH-000872,-0.669773535038
ACH-000873,-0.480397566544
ACH-000876,-0.528004848603
ACH-000878,-1.10998907462
ACH-000880,-0.6796072918359999
ACH-000881,-1.0186954804700001
ACH-000882,-0.772471118177
ACH-000884,-0.949392567504
ACH-000885,-0.9613036362909999
ACH-000887,-0.9017606309080001
ACH-000888,-0.690822533526
ACH-000889,-0.8611233629039999
ACH-000890,-0.6149696335
ACH-000896,-0.6287763259979999
ACH-000898,-0.817835841869
ACH-000900,-0.689387617379
ACH-000901,-0.685952422304
ACH-000905,-0.6336746799849999
ACH-000906,-0.7452380925300001
ACH-000907,-0.711670836899
ACH-000910,-0.835945988015
ACH-000911,-0.728922619766
ACH-000912,-0.613650018068
ACH-000913,-0.37059261212
ACH-000915,-0.766141495053
ACH-000916,-0.610132775805
ACH-000917,-1.0260318184100001
ACH-000921,-0.9668228985899999
ACH-000924,-0.848141745589
ACH-000926,-0.792772567063
ACH-000928,-0.530658094123
ACH-000929,-1.12098819471
ACH-000932,-0.8065737084990001
ACH-000935,-0.800293204179
ACH-000936,-0.698301828281
ACH-000937,-0.607435520544
ACH-000938,-0.908986362006
ACH-000939,-0.8438293103829999
ACH-000941,-0.811545910309
ACH-000943,-0.841393422566
ACH-000946,-0.8213231487229999
ACH-000947,-0.766747752112
ACH-000948,-0.778106414422
ACH-000950,-0.548526137078
ACH-000953,-0.6683877806840001
ACH-000957,-0.873041283627
ACH-000958,-0.981772382332
ACH-000960,-0.8324043660870001
ACH-000963,-0.5634762964660001
ACH-000968,-0.8038452352159999
ACH-000969,-0.396369660542
ACH-000973,-0.829748702876
ACH-000974,-0.787362668796
ACH-000975,-0.8148326036460001
ACH-000976,-0.892104832492
ACH-000978,-0.7094175789380001
ACH-000980,-0.8484880785600001
ACH-000984,-0.77687449519
ACH-000986,-0.783637897683
ACH-000988,-0.881532260667
ACH-000993,-0.614176097594
ACH-000994,-0.619909182085
ACH-000996,-0.908934461087
ACH-001001,-0.73917688692
ACH-001020,-0.49072148721500003
ACH-001028,-0.843436307672
ACH-001031,-0.8427190280419999
ACH-001038,-0.682506489578
ACH-001048,-0.8182362757520001
ACH-001050,-1.0262254672600002
ACH-001053,-0.9531436693440001
ACH-001054,-0.701695586618
ACH-001061,-0.8921644413429999
ACH-001067,-0.588351523322
ACH-001075,-0.651581351915
ACH-001096,-0.743323671909
ACH-001128,-1.00661513287
ACH-001134,-0.926225375823
ACH-001151,-1.0011410406399999
ACH-001163,-0.751054178568
ACH-001164,-0.526709720956
ACH-001173,-0.8482217765060001
ACH-001183,-0.846016066022
ACH-001184,-0.587522113803
ACH-001190,-0.927369249138
ACH-001192,-0.908798240217
ACH-001193,-1.26812993279
ACH-001196,-0.8569297762270001
ACH-001197,-0.8731984129160001
ACH-001205,-0.8953161925740001
ACH-001211,-1.03329561935
ACH-001212,-0.607850558236
ACH-001228,-0.473178331179
ACH-001232,-0.845169323758
ACH-001239,-0.698482531497
ACH-001274,-0.822808642076
ACH-001275,-0.944924958575
ACH-001277,-0.69038264072
ACH-001278,-0.839983503557
ACH-001280,-0.88407790839
ACH-001283,-0.688317436682
ACH-001289,-0.842136126231
ACH-001295,-0.832772515794
ACH-001300,-0.707016224867
ACH-001301,-0.766687131243
ACH-001302,-1.1463596177200002
ACH-001303,-0.989678513195
ACH-001306,-0.7392746957870001
ACH-001318,-0.8137255818860001
ACH-001322,-0.748664744012
ACH-001328,-0.6806219544230001
ACH-001332,-0.992846327488
ACH-001333,-0.5271922978119999
ACH-001336,-1.02169906097
ACH-001340,-0.8866924433419999
ACH-001346,-0.8995482212389999
ACH-001353,-0.8163151605600001
ACH-001354,-0.996235326302
ACH-001367,-1.3166034659799999
ACH-001368,-1.01157067993
ACH-001374,-0.9198151584630001
