,ITGA10 (8515)
ACH-000004,0.09996474424969999
ACH-000007,0.13851109480999999
ACH-000009,-0.284315955871
ACH-000011,-0.136874462181
ACH-000012,0.0354630059821
ACH-000013,-0.0356934387526
ACH-000014,-0.00362299164034
ACH-000015,-0.0785603903767
ACH-000017,-0.008504746673229998
ACH-000018,-0.374284661858
ACH-000019,0.112357499405
ACH-000021,-0.10045735765000001
ACH-000022,-0.00808938584199
ACH-000025,-0.107822351034
ACH-000028,-0.0770400027677
ACH-000030,0.0534838807164
ACH-000035,-0.20075649598900003
ACH-000036,-0.163860912902
ACH-000037,-0.0516186541745
ACH-000039,0.00850585675859
ACH-000040,0.18749041260000002
ACH-000041,0.0942895614271
ACH-000042,-0.038179393276499995
ACH-000045,0.0791838381314
ACH-000047,0.029403500747000003
ACH-000052,0.0140061385937
ACH-000053,-0.049600903560000006
ACH-000054,0.0546946060669
ACH-000055,-0.197059946343
ACH-000060,-0.0189186301408
ACH-000067,0.21193126769600001
ACH-000070,-0.0833698821973
ACH-000075,-0.109035327369
ACH-000078,-0.0798633564959
ACH-000082,0.0592589449323
ACH-000085,-0.20118267811999999
ACH-000086,-0.0723292928032
ACH-000087,0.0221943783032
ACH-000092,-0.0474236232496
ACH-000095,-0.0184304499381
ACH-000097,-0.14072845998400002
ACH-000098,0.015215108755299998
ACH-000099,0.119537294769
ACH-000108,0.0896008621277
ACH-000113,-0.180536100872
ACH-000115,-0.480804138156
ACH-000116,-0.0359413708645
ACH-000118,-0.03156785467
ACH-000120,0.134836415301
ACH-000123,-0.09284720710920001
ACH-000127,-0.149373870259
ACH-000128,0.00841638914791
ACH-000132,0.0278731069534
ACH-000133,-0.136725596961
ACH-000137,-0.0468715263457
ACH-000138,-0.0421845284485
ACH-000142,-0.237439796019
ACH-000143,0.07180834671460001
ACH-000146,0.117389038127
ACH-000148,-0.0562319109025
ACH-000150,-0.116816398813
ACH-000152,-0.0354320513238
ACH-000153,-0.386286934824
ACH-000159,-0.041030475217699994
ACH-000160,0.038363095425499996
ACH-000163,-0.125793883261
ACH-000167,0.11700941521199999
ACH-000168,0.0188733603473
ACH-000169,-0.0358692203253
ACH-000178,0.118351480195
ACH-000182,0.07707127160560001
