,PNRC1 (10957)
ACH-000004,-0.063903855829
ACH-000007,-0.0656127696974
ACH-000009,0.0616879203826
ACH-000011,0.0358916660466
ACH-000012,0.132171635857
ACH-000013,0.06844462773990001
ACH-000014,0.201669486882
ACH-000015,0.107596467148
ACH-000017,-0.00136206705884
ACH-000018,-0.0445876891029
ACH-000019,-0.176709008317
ACH-000021,-0.0893906785953
ACH-000022,0.10694058139399999
ACH-000025,0.09667842061239999
ACH-000028,-0.0606605198235
ACH-000030,-0.09586859551589999
ACH-000035,-0.0618200487268
ACH-000036,0.0108630156014
ACH-000037,0.130552181744
ACH-000039,0.19643996840199998
ACH-000040,0.076078371234
ACH-000041,0.0494607942533
ACH-000042,0.047730527859800004
ACH-000045,0.11034350694900001
ACH-000047,0.049872775431500004
ACH-000052,-0.115236228937
ACH-000053,-0.0753169257783
ACH-000054,-0.0196395292506
ACH-000055,-0.101140562721
ACH-000060,-0.013233905805399999
ACH-000067,0.07909660320339999
ACH-000070,0.0257709231142
ACH-000075,0.257996297738
ACH-000078,-0.0514381278451
ACH-000082,-0.09075241137210001
ACH-000085,0.12148044911900001
ACH-000086,-0.013982335964799999
ACH-000087,0.055265520701
ACH-000092,0.029731022289900003
ACH-000095,-0.10981208051699999
ACH-000097,0.105728518026
ACH-000098,-0.032449165106599995
ACH-000099,0.162289005397
ACH-000108,0.0229498884881
ACH-000113,-0.0388497605451
ACH-000115,0.17137932329
ACH-000116,0.054614436503099995
ACH-000118,-0.0327037116059
ACH-000120,-0.052857769572199995
ACH-000123,0.100384128081
ACH-000127,0.018689120120700002
ACH-000128,-0.0779928222145
ACH-000132,-0.200623822999
ACH-000133,0.053993461634400004
ACH-000137,0.0872015512593
ACH-000138,-0.0644822579125
ACH-000142,0.141566215093
ACH-000143,0.158111680329
ACH-000146,0.0309818052975
ACH-000148,0.039544759844699996
ACH-000150,0.18778909065299998
ACH-000152,0.139320450953
ACH-000153,0.153623081877
ACH-000159,0.100248883113
ACH-000160,0.101477841118
ACH-000163,0.252838244042
ACH-000167,-0.184153822724
ACH-000168,-0.0109736491576
ACH-000169,0.158945537709
ACH-000178,0.014045373740900001
ACH-000182,0.14497143063200002
ACH-000183,-0.00998083022502
ACH-000188,0.009311017394179999
ACH-000189,0.0468099734681
ACH-000190,0.292316933299
ACH-000198,0.000614350308957
ACH-000204,0.018958725053400002
ACH-000206,0.118699784694
ACH-000207,0.32575812660500003
ACH-000211,0.053594390187
ACH-000215,0.0042547898646
ACH-000221,-0.0129211484246
ACH-000222,0.181641110134
ACH-000223,-0.0345656123162
ACH-000226,-0.0841015015192
ACH-000227,-0.0645408076245
ACH-000228,0.03614770713130001
ACH-000231,-0.101726700811
ACH-000232,0.0510372572708
ACH-000233,0.0457799003428
ACH-000234,0.0677985598303
ACH-000235,0.00412582100541
ACH-000237,0.0045510263991
ACH-000238,0.184446423253
ACH-000243,-0.00399153966474
ACH-000244,0.467511975554
ACH-000246,-0.029958257505200002
ACH-000248,-0.0227694971148
ACH-000250,-0.0122205783914
ACH-000251,-0.330853730256
ACH-000253,-0.0254799800293
ACH-000255,-0.0565181717886
ACH-000256,-0.09103242044910001
ACH-000257,0.20463324719599998
ACH-000258,0.0338696718186
ACH-000259,0.0663533412571
ACH-000260,0.0916608088363
ACH-000261,-0.006524997018350001
ACH-000262,-0.004300872656229999
ACH-000263,0.167696416534
ACH-000264,0.10635190776
ACH-000265,0.0483969827901
ACH-000266,-0.0565147024216
ACH-000272,-0.108407142212
ACH-000273,-0.05267678020430001
ACH-000274,-0.020914425610599998
ACH-000277,0.13636502347999999
ACH-000278,-0.17690403212499997
ACH-000279,0.0639593397169
ACH-000280,0.0560226075806
ACH-000281,-0.0276775151307
ACH-000288,0.0800148600287
ACH-000291,0.100071374496
ACH-000293,-0.0241003966118
ACH-000294,0.0261650551391
ACH-000295,0.0460713054925
ACH-000296,-0.0406390420289
ACH-000302,-0.034273495084199995
ACH-000304,-0.109137900952
ACH-000307,0.030427321062699998
ACH-000308,-0.037519511673199994
ACH-000310,-0.0956699960368
ACH-000311,-0.10150315213099999
ACH-000312,-0.0732104809067
ACH-000315,-0.17120395370799998
ACH-000316,-0.0048662225955699995
ACH-000317,-0.0182535048095
ACH-000318,0.0909327098691
ACH-000319,-0.150574815129
ACH-000320,-0.0295720731635
ACH-000322,0.0180317319555
ACH-000323,0.29986915316
ACH-000324,0.031757143136200004
ACH-000329,-0.026944239610900002
ACH-000330,0.223899523387
ACH-000331,-0.0600017865207
ACH-000332,-0.014014398075600001
ACH-000334,0.392357465722
ACH-000335,0.12483810093900001
ACH-000336,-0.03672871860619999
ACH-000337,-0.0285911403277
ACH-000339,0.0467377587376
ACH-000341,0.144973391091
ACH-000348,0.0881479253097
ACH-000350,-0.00395901386116
ACH-000352,0.100229532589
ACH-000356,0.06454251846749999
ACH-000361,0.101588700886
ACH-000362,0.039053604986
ACH-000363,-0.024435534420099998
ACH-000364,0.106759673814
ACH-000365,0.113715184306
ACH-000366,0.0343893998685
ACH-000368,0.04658668105430001
ACH-000374,0.145698466094
ACH-000375,-0.0399549895146
ACH-000376,0.00721387446576
ACH-000381,0.173397282304
ACH-000383,0.09490011039439998
ACH-000387,-0.055826949451
ACH-000389,0.0235570050809
ACH-000390,0.11087028859999999
ACH-000393,-0.0572806094616
ACH-000395,0.165002597239
ACH-000397,0.047548223400600005
ACH-000401,-0.034268374849099996
ACH-000402,0.16556584952
ACH-000403,0.0521218005004
ACH-000404,0.170971856575
ACH-000406,0.0367197966154
ACH-000407,-0.167283151718
ACH-000408,-0.0780801766111
ACH-000410,0.0168041498056
ACH-000411,0.0328478665949
ACH-000414,-0.0314852510921
ACH-000415,0.023212879936000002
ACH-000416,-0.022716422397799998
ACH-000420,0.015128516935399999
ACH-000421,0.130895509764
ACH-000424,0.0290654297921
ACH-000425,0.137455942481
ACH-000426,-0.22504850949299998
ACH-000427,-0.308365834045
ACH-000433,0.0363734556433
ACH-000436,-0.144043424324
ACH-000444,-0.0424862503815
ACH-000445,0.084597599131
ACH-000448,0.0222990134693
ACH-000450,0.10144590364299999
ACH-000452,-0.08053564258330001
ACH-000454,-0.11339557671700001
ACH-000458,0.0443883815269
ACH-000459,0.0664860799874
ACH-000460,0.021675649948400003
ACH-000461,0.135134002131
ACH-000463,-0.0331887009871
ACH-000464,-0.0020542464930299997
ACH-000466,-0.259478302381
ACH-000467,0.0777916101379
ACH-000468,-0.0149786611414
ACH-000469,-0.003948126619329999
ACH-000470,0.110527915259
ACH-000471,0.019032081571099996
ACH-000472,-0.056827784032
ACH-000473,0.143127346788
ACH-000475,-0.05064563361280001
ACH-000476,-0.26169431522500003
ACH-000477,0.24466276322900002
ACH-000480,0.235545839708
ACH-000481,-0.0693716518024
ACH-000483,0.217396983671
ACH-000484,0.0195889206936
ACH-000485,0.0284969693744
ACH-000486,-0.048022127229000004
ACH-000487,-0.005817817937479999
ACH-000488,0.135492780032
ACH-000490,0.00745531891065
ACH-000491,-0.00168409247345
ACH-000495,0.0795912290741
ACH-000496,-0.00145307151109
ACH-000499,0.208269748183
ACH-000500,-0.314670458167
ACH-000502,0.0355808975207
ACH-000503,-0.0774831184845
ACH-000505,-0.04332152004269999
ACH-000507,0.0117565048447
ACH-000510,0.13555049217700002
ACH-000511,0.0850056237784
ACH-000512,-0.09127442104019999
ACH-000516,0.00247733120906
ACH-000517,-0.036664092944800004
ACH-000518,0.08555109078839998
ACH-000520,-0.043784168053099995
ACH-000521,-0.00608020090402
ACH-000522,-0.0344740713155
ACH-000524,0.08400469372500001
ACH-000527,0.101081754804
ACH-000528,0.043943368255000004
ACH-000537,0.0157687896644
ACH-000541,-0.152922631952
ACH-000542,-0.0619536019675
ACH-000544,-0.0783266968733
ACH-000545,-0.0702081511347
ACH-000547,-0.0507834802761
ACH-000548,0.0373838594042
ACH-000549,0.0547708503498
ACH-000550,0.026582719162099998
ACH-000552,-0.0781646433346
ACH-000556,0.09728082706319999
ACH-000557,0.224297862396
ACH-000570,-0.030894242593799998
ACH-000571,0.0851050829408
ACH-000573,0.010956157077600002
ACH-000576,0.0342140719137
ACH-000580,0.20916453237799998
ACH-000584,-0.00342558202124
ACH-000585,-0.039605751449
ACH-000588,0.20637818118299997
ACH-000589,-0.0161997267668
ACH-000591,0.198662055493
ACH-000593,-0.0539860236595
ACH-000600,0.0968261534127
ACH-000601,0.07379038428410001
ACH-000604,-0.000503191823482
ACH-000605,-0.0702575036738
ACH-000606,-0.0961111994401
ACH-000608,0.0894031963789
ACH-000614,0.061274334124099994
ACH-000616,0.089512568505
ACH-000618,0.125273631078
ACH-000619,-0.251200116066
ACH-000620,-0.048735968041699995
ACH-000621,-0.0714817881049
ACH-000622,0.194562085033
ACH-000623,-0.036837844492099994
ACH-000624,0.0325654666375
ACH-000627,0.0602420344728
ACH-000630,-0.0757482676368
ACH-000632,-0.0425796119186
ACH-000633,0.0681698149279
ACH-000637,0.043411173108
ACH-000638,0.0030098841019899998
ACH-000646,0.265801668491
ACH-000647,-0.018072913446400003
ACH-000648,0.0670625889414
ACH-000649,-0.0279477862169
ACH-000651,-0.0340753058108
ACH-000652,-0.08604920449239999
ACH-000653,-0.18042717049100002
ACH-000657,0.07012824256939999
ACH-000658,0.09097691056700001
ACH-000661,0.177660133162
ACH-000662,0.079082575248
ACH-000663,0.230139318637
ACH-000665,-0.151156606521
ACH-000671,-0.00226923069983
ACH-000673,0.0840123637277
ACH-000676,0.0189991937257
ACH-000677,-0.0729888850729
ACH-000681,-0.134852845459
ACH-000682,0.0072441974977799995
ACH-000683,-0.0291726439655
ACH-000684,-0.103214815468
ACH-000688,-0.059681516037599996
ACH-000693,-0.022827180480299997
ACH-000694,0.0850730260105
ACH-000695,0.103007696096
ACH-000696,-0.061940580029600005
ACH-000697,0.08371546398969999
ACH-000699,-0.128907871451
ACH-000701,0.142219361721
ACH-000706,-0.0100576106378
ACH-000711,0.0478696874424
ACH-000713,-0.149054195822
ACH-000714,0.18602777691
ACH-000718,0.0116630629665
ACH-000720,-0.018581530017099997
ACH-000721,-0.020543041859400004
ACH-000724,-0.245398519783
ACH-000725,-0.41389602133500003
ACH-000732,-0.118527744278
ACH-000734,0.036744619322599995
ACH-000735,0.142349180218
ACH-000736,0.117128281416
ACH-000738,-0.028305687326599997
ACH-000746,-0.0539620731484
ACH-000747,-0.08587312625330001
ACH-000748,-0.0749035561195
ACH-000753,0.102280303783
ACH-000756,-0.08759547158309999
ACH-000757,0.19715060262400003
ACH-000758,-0.0379092687321
ACH-000760,0.081306052678
ACH-000763,0.11884136451999999
ACH-000764,0.169574783377
ACH-000765,-0.157726715268
ACH-000766,0.05191477111330001
ACH-000767,0.09544183396960002
ACH-000768,-0.0230090165701
ACH-000769,-0.0545739208533
ACH-000770,0.0162211341462
ACH-000771,0.0174814374504
ACH-000773,0.04332745019380001
ACH-000776,0.0418947443286
ACH-000777,0.14445363337
ACH-000778,-0.031256594025
