,CNOT11 (55571)
ACH-000004,-0.40428635972099997
ACH-000007,-0.141064637066
ACH-000009,-0.13622448427300002
ACH-000011,-0.422734771657
ACH-000012,-0.46938102968400003
ACH-000013,-0.135959182434
ACH-000014,0.44314977350400003
ACH-000015,0.0340821952254
ACH-000017,-0.273316739627
ACH-000018,-0.541697282667
ACH-000019,-0.255970600915
ACH-000021,0.0114849006753
ACH-000022,0.130560292193
ACH-000025,-0.018210441649900003
ACH-000028,-0.214005402774
ACH-000030,0.125259705078
ACH-000035,-0.10083591285499999
ACH-000036,-0.7495609025159999
ACH-000037,-0.465775473895
ACH-000039,-0.0899790622332
ACH-000040,-0.546864937243
ACH-000041,-0.160700401849
ACH-000042,0.514889911063
ACH-000045,-0.521424392574
ACH-000047,0.050292158293900005
ACH-000052,-0.373922394735
ACH-000053,-0.503379249606
ACH-000054,0.141385308826
ACH-000055,-0.0571632835832
ACH-000060,-0.48950198987800003
ACH-000067,-0.037720966841300003
ACH-000070,-0.393606036743
ACH-000075,-0.0510451114147
ACH-000078,-0.20071153695900001
ACH-000082,-0.176017324122
ACH-000085,-0.159275229427
ACH-000086,-0.22111251656599998
ACH-000087,-0.08978847217790001
ACH-000092,-0.167436939579
ACH-000095,0.17073772526500003
ACH-000097,0.534271660017
ACH-000098,-0.40618992173
ACH-000099,-0.018192401235799998
ACH-000108,-0.495753600098
ACH-000113,-0.13629298319
ACH-000115,0.05778985086419999
ACH-000116,0.331491562685
ACH-000118,-0.256888284871
ACH-000120,-0.0280285373448
ACH-000123,-0.12390861339199999
ACH-000127,-0.413306073188
ACH-000128,-0.00733430701477
ACH-000132,-0.233096181251
ACH-000133,-0.209910186288
ACH-000137,-0.232231675158
ACH-000138,-0.441126207494
ACH-000142,-0.381081071861
ACH-000143,-0.226607498996
ACH-000146,-0.25132766980300003
ACH-000148,0.08442025162969999
ACH-000150,-0.214219876014
ACH-000152,0.209531329886
ACH-000153,0.215788695715
ACH-000159,-0.249940998766
ACH-000160,-0.0506539049283
ACH-000163,-0.21907210923099998
ACH-000167,-0.022474210291
ACH-000168,-0.51451247056
ACH-000169,-0.15609391696900002
ACH-000178,-0.453777154616
ACH-000182,-0.0282060563246
ACH-000183,-0.61575732893
ACH-000188,0.017957899258400002
ACH-000189,-0.0680900979255
ACH-000190,-0.0545260759177
ACH-000198,-0.45902156863399995
ACH-000204,-0.479478566265
ACH-000206,-0.412576678358
ACH-000207,-0.286697807392
ACH-000211,-0.0794539023253
ACH-000215,-0.611423210415
ACH-000221,-0.193873943837
ACH-000222,-0.260906729214
ACH-000223,-0.41786376889700005
ACH-000226,-0.34591848270000003
ACH-000227,-0.45756329975599996
ACH-000228,-0.43969578361999995
ACH-000231,-0.0487470143535
ACH-000232,0.148324035266
ACH-000233,-0.598452531884
ACH-000234,-0.0757671095063
ACH-000235,-0.14558383814200002
ACH-000237,-0.09539476014
ACH-000238,-0.19220887733699998
ACH-000243,-0.600026101518
ACH-000244,0.46253635985799996
ACH-000246,0.159393944019
ACH-000248,-0.38317169553499997
ACH-000250,-0.39902962492399996
ACH-000251,-0.5006477506360001
ACH-000253,0.0450473837279
ACH-000255,-0.160456964126
ACH-000256,0.04478693727659999
ACH-000257,-0.267533985205
ACH-000258,-0.0801975522391
ACH-000259,-0.24398291370900002
ACH-000260,-0.161124437262
ACH-000261,0.0750126375254
ACH-000262,0.000354276257439
ACH-000263,0.0439700064867
ACH-000264,-0.0715856791589
ACH-000265,-0.323501761802
ACH-000266,-0.09073112321630002
ACH-000272,-0.160109724911
ACH-000273,0.028686418682
ACH-000274,0.230204012288
ACH-000277,-0.50856658865
ACH-000278,-0.12123137532299999
ACH-000279,-0.137317979871
ACH-000280,-0.345277411482
ACH-000281,-0.35333087584399997
ACH-000288,-0.18743714687
ACH-000291,-0.04793911965
ACH-000293,-0.107645920174
ACH-000294,-0.556679003394
ACH-000295,-0.261348488521
ACH-000296,-0.1577681801
ACH-000302,-0.048604436378699996
ACH-000304,0.190030183506
ACH-000307,-0.26937601385800003
ACH-000308,-0.17366534178800003
ACH-000310,-0.118454700002
ACH-000311,-0.254086486167
ACH-000312,-0.162929150228
ACH-000315,-0.439842822438
ACH-000316,-0.219985345015
ACH-000317,0.371861102499
ACH-000318,-0.445740841494
ACH-000319,-0.112834223925
ACH-000320,0.39340848914399995
ACH-000322,0.09421242813960001
ACH-000323,-0.424203044772
ACH-000324,-0.0799323541489
ACH-000329,-0.800328267838
ACH-000330,0.061123227081300004
ACH-000331,-0.0491331783799
ACH-000332,0.230221619166
ACH-000334,0.0941204353226
ACH-000335,0.295667839491
ACH-000336,-0.21432866714600002
ACH-000337,0.10522921596200001
ACH-000339,-0.481717453746
ACH-000341,-0.36061499641
ACH-000348,0.0867220442057
ACH-000350,0.332211727093
ACH-000352,0.0323266215895
ACH-000356,0.051036053741199995
ACH-000361,-0.29983038066
ACH-000362,-0.6975034840469999
ACH-000363,0.179833564474
ACH-000364,-0.37315950024300004
ACH-000365,-0.352462353829
ACH-000366,0.12367735678200001
ACH-000368,-0.304336187861
ACH-000374,-0.21748110400600001
ACH-000375,0.178418480286
ACH-000376,-0.26114565746
ACH-000381,-0.135372164843
ACH-000383,-0.007161640474439999
ACH-000387,-0.215945972874
ACH-000389,-0.06337493000580001
ACH-000390,-0.22215750109700003
ACH-000393,0.0772583978212
ACH-000395,-0.07770756471210001
ACH-000397,-0.243545749626
ACH-000401,-0.0028004024715399998
ACH-000402,-0.7546099739959999
ACH-000403,-0.174629059192
ACH-000404,0.312767216048
ACH-000406,-0.19158794344900001
ACH-000407,0.104414616716
ACH-000408,-0.173212565663
ACH-000410,-0.286445579568
ACH-000411,-0.266124729771
ACH-000414,0.0213265205907
ACH-000415,-0.7127352560279999
ACH-000416,-0.105337624669
ACH-000420,-0.154069100418
ACH-000421,-0.0617014240391
ACH-000424,-0.11416177729499999
ACH-000425,0.16421146439200002
ACH-000426,-0.327844698429
ACH-000427,-0.170570660284
ACH-000433,-0.272770987525
ACH-000436,0.0174973073632
ACH-000444,0.108496770768
ACH-000445,-0.404230756766
ACH-000448,0.0556074736682
ACH-000450,-0.051448794744800005
ACH-000452,0.16076529795299999
ACH-000454,-0.206310376708
ACH-000458,-0.331411591148
ACH-000459,-0.0892056631126
ACH-000460,-0.180135022761
ACH-000461,-0.047664486285300005
ACH-000463,0.19302695221000002
ACH-000464,-0.42088964010799995
ACH-000466,-0.38916116021200003
ACH-000467,-0.059302223104
ACH-000468,-0.325072209075
ACH-000469,-0.45074569541000004
ACH-000470,0.08005451460919999
ACH-000471,0.034004252945699996
