,WDR1 (9948)
ACH-000004,-1.15024924701
ACH-000007,-0.906524721769
ACH-000009,-1.32958480204
ACH-000011,-1.1988586032600002
ACH-000012,-1.10488548696
ACH-000013,-1.19877814014
ACH-000014,-0.502294213976
ACH-000015,-0.30781793935400004
ACH-000017,-0.44996384136100004
ACH-000018,-0.967444962091
ACH-000019,-0.870783644111
ACH-000021,-0.9350097280390001
ACH-000022,-0.63245845513
ACH-000025,-0.545258709067
ACH-000028,-1.2686932671100002
ACH-000030,-1.12608872867
ACH-000035,-0.895901050283
ACH-000036,-1.0677817338200002
ACH-000037,-1.04668240028
ACH-000039,-0.593448540841
ACH-000040,-0.658130355135
ACH-000041,-0.180893062209
ACH-000042,-0.704310398015
ACH-000045,-1.05225293149
ACH-000047,-1.04046928994
ACH-000052,-0.893940917263
ACH-000053,-1.26674886881
ACH-000054,-0.7563938827600001
ACH-000055,-1.5449805658000002
ACH-000060,-1.0184922236
ACH-000067,-0.459296364163
ACH-000070,-0.7489796660179999
ACH-000075,-0.9929741796770001
ACH-000078,-1.0653815804200002
ACH-000082,-0.19015981265299997
ACH-000085,-1.27997787794
ACH-000086,-0.917747931314
ACH-000087,-1.17701681716
ACH-000092,-1.08152610719
ACH-000095,-1.40855595921
ACH-000097,-0.506177402994
ACH-000098,-0.109468326075
ACH-000099,-1.19327898924
ACH-000108,-0.739391544378
ACH-000113,-1.00360461395
ACH-000115,-0.447568397393
ACH-000116,-0.5486053089590001
ACH-000118,-0.40422785580799997
ACH-000120,-1.2504382889
ACH-000123,-0.9671646783490001
ACH-000127,-1.5980661724399998
ACH-000128,-1.53096868975
ACH-000132,-0.9882747070319999
ACH-000133,-0.582770769323
ACH-000137,-0.516452548816
ACH-000138,-0.459420054874
ACH-000142,-1.01369174926
ACH-000143,-0.7193005228589999
ACH-000146,-1.36517332602
ACH-000148,-0.9391139155589999
ACH-000150,-0.766296802254
ACH-000152,-0.41802820869999996
ACH-000153,-0.233438469221
ACH-000159,-1.01657668277
ACH-000160,-1.61096018195
ACH-000163,-1.7996637220099998
ACH-000167,-1.17994382683
ACH-000168,-1.0342280816399998
ACH-000169,-1.30653082999
ACH-000178,-0.232645841408
ACH-000182,-0.43600356871299994
ACH-000183,-0.575919281868
ACH-000188,-1.0724360392899999
ACH-000189,-0.941074364503
ACH-000190,-1.27212034724
ACH-000198,-1.2214206939899999
ACH-000204,-0.453001484493
ACH-000206,-0.852735449095
ACH-000207,-0.602062895737
ACH-000211,-1.0049771090000001
ACH-000215,-1.7117626317899999
ACH-000221,-0.39258846668700004
ACH-000222,-1.04569708112
ACH-000223,-0.7508505439100001
ACH-000226,-1.10760856794
ACH-000227,-1.1775452299200002
ACH-000228,-0.5860037345019999
ACH-000231,-1.3404439738
ACH-000232,-1.37572592027
ACH-000233,-1.19671085569
ACH-000234,-0.519168285977
ACH-000235,-0.846453589444
ACH-000237,-0.657491774074
ACH-000238,-1.5674339857700001
ACH-000243,-1.0437544732
ACH-000244,-1.68802898037
ACH-000246,-1.2693967708
ACH-000248,-0.42654824642399997
ACH-000250,-0.39297080238399995
ACH-000251,-0.914345303582
ACH-000253,-0.748118544226
ACH-000255,-0.966504264619
ACH-000256,-1.1068931511799998
ACH-000257,-0.875971862685
ACH-000258,-1.20342178545
ACH-000259,-1.4590405114700002
ACH-000260,-0.5747734782580001
ACH-000261,-1.22041541371
ACH-000262,-1.09768477718
ACH-000263,-1.0705152799
ACH-000264,-1.43082895762
ACH-000265,-0.490248080511
ACH-000266,-0.488016875982
ACH-000272,-1.38301355912
ACH-000273,-1.1945746051600001
ACH-000274,-1.8992156077700002
ACH-000277,-0.8664387647399999
ACH-000278,-0.6428409405409999
ACH-000279,-0.304635847235
ACH-000280,-1.3410625760200001
ACH-000281,-0.476281638011
ACH-000288,-1.2058314236399998
ACH-000291,-1.00731700546
ACH-000293,-1.16671466777
ACH-000294,-1.08204610609
ACH-000295,-1.09169448432
ACH-000296,-0.8623681627040001
ACH-000302,-0.764123968385
ACH-000304,-0.9587195594310001
ACH-000307,-1.19564364171
ACH-000308,-0.384818711995
ACH-000310,-1.75119090748
ACH-000311,-0.8323884783769999
ACH-000312,-0.36192619293399997
ACH-000315,-0.688877941861
ACH-000316,-0.35784659621799997
ACH-000317,-1.20777443489
ACH-000318,-0.9163818743629999
ACH-000319,-1.17590568532
ACH-000320,-0.74493151395
