,F11 (2160)
ACH-000004,-0.0137364917925
ACH-000007,-0.0252430610512
ACH-000009,-0.11043369619999999
ACH-000011,-0.00403536861084
ACH-000012,-0.0414383028266
ACH-000013,0.027695197017099996
ACH-000014,-0.059258366558800006
ACH-000015,-0.121742581214
ACH-000017,0.06842942772419999
ACH-000018,-0.133524237828
ACH-000019,-0.061067738820500005
ACH-000021,-0.197192619786
ACH-000022,-0.044783622899199994
ACH-000025,-0.0646475194791
ACH-000028,0.0654555496382
ACH-000030,-0.0318347826879
ACH-000035,0.0485370475177
ACH-000036,-0.23600590560100002
ACH-000037,0.18468007076200002
ACH-000039,-0.126499990581
ACH-000040,-0.0383594245014
ACH-000041,-0.0726420927286
ACH-000042,-0.186358975823
ACH-000045,0.09042929570569999
ACH-000047,-0.0779371038743
ACH-000052,-0.039427581885
ACH-000053,-0.136806658403
ACH-000054,-0.0562408084308
ACH-000055,-0.09372598543230001
ACH-000060,-0.0626693165855
ACH-000067,0.017015718160299998
ACH-000070,-0.0637717325528
ACH-000075,-0.238386348764
ACH-000078,-0.19111692183899998
ACH-000082,-0.00334088286013
ACH-000085,-0.0049879387118
ACH-000086,0.08419983016619999
ACH-000087,0.09671288990150001
ACH-000092,-0.0634332762216
ACH-000095,-0.11314040215299999
ACH-000097,-0.0344260771035
ACH-000098,-0.0568972779584
ACH-000099,-0.152634186434
ACH-000108,-0.0827286370843
ACH-000113,-0.128635727822
ACH-000115,-0.11084543392400001
ACH-000116,-0.0137916351147
ACH-000118,-0.00759697357583
ACH-000120,0.0382978106244
ACH-000123,-0.0137704408151
ACH-000127,-0.0077107294196299995
ACH-000128,-0.08306142426310001
ACH-000132,-0.0204750848292
ACH-000133,0.135922194143
ACH-000137,0.052967162482699996
ACH-000138,-0.00688591972728
ACH-000142,-0.113462526531
ACH-000143,-0.0638557912761
ACH-000146,-0.181436842504
ACH-000148,0.055499650974900006
ACH-000150,-0.265558496593
ACH-000152,-0.137738869633
ACH-000153,0.15599105056
ACH-000159,-0.023024065691299996
ACH-000160,0.0247832420003
ACH-000163,0.060731506547499994
ACH-000167,-0.038610959977
ACH-000168,-0.00231229851007
ACH-000169,-0.034257558826
ACH-000178,-0.0742903260686
ACH-000182,0.0103126218485
ACH-000183,0.0376346693665
ACH-000188,-0.150088209779
ACH-000189,-0.24010309988899997
ACH-000190,0.07020620100410001
ACH-000198,-0.12714962327600002
ACH-000204,0.273234599169
ACH-000206,-0.251695746596
ACH-000207,-0.22459916757399997
ACH-000211,-0.0687347183126
ACH-000215,-0.0837458345814
ACH-000221,-0.00289763908766
ACH-000222,-0.211132974948
ACH-000223,-0.139443898476
ACH-000226,-0.00767949192057
ACH-000227,-0.123375572181
ACH-000228,0.0209315687195
ACH-000231,-0.08557942924419999
ACH-000232,-0.154777407865
ACH-000233,-0.220828139461
ACH-000234,-0.0837340136175
ACH-000235,-0.0813560229736
ACH-000237,-0.108274335784
ACH-000238,-0.06080451843069999
ACH-000243,-0.055937118789099995
ACH-000244,-0.240926752566
ACH-000246,0.0048572760292600005
ACH-000248,0.014870741030700001
ACH-000250,-0.142256437703
ACH-000251,-0.18903614273
ACH-000253,-0.042408079917800004
ACH-000255,0.05465814406769999
ACH-000256,-0.0361402564859
ACH-000257,-0.0414043617317
ACH-000258,0.184353097848
ACH-000259,-0.035061310027
ACH-000260,-0.0861113845716
ACH-000261,-0.00437760710954
ACH-000262,0.063399286044
ACH-000263,0.0572101907187
ACH-000264,0.0111230564334
ACH-000265,-0.0638483930649
ACH-000266,-0.08684882392349999
ACH-000272,-0.144855177113
ACH-000273,-0.243024955884
ACH-000274,-0.0716145331842
ACH-000277,0.0212540634729
ACH-000278,-0.034309830142700004
ACH-000279,-0.053277283891400004
ACH-000280,0.048093742308900005
ACH-000281,-0.065921571825
ACH-000288,-0.0923631396949
ACH-000291,0.0131935428755
ACH-000293,0.122639925241
ACH-000294,-0.08285166700430001
ACH-000295,-0.358247383531
ACH-000296,-0.0715289722262
ACH-000302,-0.19254276523299999
ACH-000304,0.301451061586
ACH-000307,-0.116595602811
ACH-000308,-0.132239971431
ACH-000310,-0.504180844696
ACH-000311,-0.07872263700389999
ACH-000312,-0.126914428068
ACH-000315,-0.16625117657
ACH-000316,-0.0680362224695
ACH-000317,0.0494762679504
ACH-000318,0.04995032307490001
ACH-000319,-0.09147286763019999
ACH-000320,-0.0825157837479
ACH-000322,-0.07815919335060001
ACH-000323,-0.0479456236148
ACH-000324,-0.0383153176241
ACH-000329,-0.0630842495189
ACH-000330,-0.0531976638723
ACH-000331,0.029743500308500002
ACH-000332,0.0239428520342
ACH-000334,0.059174206111300004
ACH-000335,-0.0592068796582
ACH-000336,-0.14016879521
ACH-000337,-0.21844970227
ACH-000339,-0.128057349882
ACH-000341,-0.123143228241
ACH-000348,-0.053083037279599996
ACH-000350,-0.057552904962999994
ACH-000352,-0.0012373086850299999
ACH-000356,0.117302310677
ACH-000361,-0.0746069277293
ACH-000362,-0.15875309222200001
ACH-000363,-0.025537240685799996
ACH-000364,-0.0593659115475
ACH-000365,-0.242051537986
ACH-000366,-0.107224085197
ACH-000368,-0.207915411761
ACH-000374,-0.109115679695
ACH-000375,-0.0486003706655
ACH-000376,-0.152235532989
ACH-000381,-0.0433854561307
ACH-000383,0.0568732782934
ACH-000387,-0.130618257104
ACH-000389,-0.119294728115
ACH-000390,0.116140934276
ACH-000393,-0.148089651794
ACH-000395,-0.215349659245
ACH-000397,0.111579654705
ACH-000401,-0.0086836637179
ACH-000402,-0.0729640397987
ACH-000403,-0.07563145348969999
ACH-000404,-0.0339802168649
ACH-000406,-0.117251463442
ACH-000407,0.0232495692061
ACH-000408,0.0497608359777
ACH-000410,-0.10785421710200001
ACH-000411,-0.184764644602
ACH-000414,0.0119542912344
ACH-000415,-0.10014416498999999
ACH-000416,-0.028317532081299997
ACH-000420,-0.026467585063200003
ACH-000421,-0.0032404444523299997
ACH-000424,-0.194137746449
ACH-000425,-0.0914422265952
ACH-000426,0.145812454658
ACH-000427,-0.012215501376399998
ACH-000433,-0.145713051258
ACH-000436,0.0132793840886
ACH-000444,-0.0170938431886
ACH-000445,-0.17202186718100002
ACH-000448,-0.08691057396929999
ACH-000450,-0.053374757161800006
ACH-000452,-0.127940651102
ACH-000454,-0.0958566095101
ACH-000458,-0.0646466302367
ACH-000459,0.0377326753745
ACH-000460,-0.15160386489299998
ACH-000461,0.010359186122799999
ACH-000463,-0.0366555515245
ACH-000464,0.134301766229
ACH-000466,0.09964093309000001
ACH-000467,-0.15918876520199998
ACH-000468,-0.0955904856604
ACH-000469,0.042430096014199996
ACH-000470,-0.07818918972580001
ACH-000471,-0.0621693871385
ACH-000472,-0.00445772631554
ACH-000473,-0.048839415087199994
ACH-000475,0.012056559708
ACH-000476,0.0758455719628
ACH-000477,-0.027488855046799997
ACH-000480,-0.05221623242909999
ACH-000481,-0.12609627549799998
ACH-000483,-0.0291332118432
ACH-000484,-0.13005501727399998
ACH-000485,0.150222480434
ACH-000486,-0.0895843502238
ACH-000487,0.09973960511430001
ACH-000488,-0.125087694882
ACH-000490,-0.0360800916632
ACH-000491,-0.024826275903
ACH-000495,-0.09125667393439998
ACH-000496,0.057509177729199994
ACH-000499,0.053239903206
ACH-000500,-0.184293727966
ACH-000502,-0.156480228863
ACH-000503,0.222860323133
ACH-000505,-0.11034869439799999
ACH-000507,0.095155495129
ACH-000510,-0.050343181844199995
ACH-000511,0.0384241504861
ACH-000512,-0.13851037638900002
ACH-000516,-0.117592574746
ACH-000517,0.0023862644184799997
ACH-000518,0.185031522016
ACH-000520,0.106728980274
ACH-000521,0.0535188209777
ACH-000522,-0.102824495131
ACH-000524,0.0478873805573
ACH-000527,-0.029547892782000002
ACH-000528,-0.0710988945946
ACH-000537,-0.131108724909
ACH-000541,0.034795373884
ACH-000542,-0.0649502291485
ACH-000544,-0.08444205641550001
ACH-000545,0.053692580550100004
ACH-000547,0.039580165973699996
