,PADI4 (23569)
ACH-000004,0.038914693795199996
ACH-000007,0.11374923159000001
ACH-000009,-0.00533674210301
ACH-000011,0.0739444007218
ACH-000012,0.101150038588
ACH-000013,0.0596833920716
ACH-000014,0.156325226899
ACH-000015,0.213285773532
ACH-000017,0.22974397719300002
ACH-000018,0.16152279271199999
ACH-000019,0.368166667159
ACH-000021,0.19674303062800003
ACH-000022,0.0035789927019
ACH-000025,0.11414894916
ACH-000028,0.377738343709
ACH-000030,0.15423523055900001
ACH-000035,-0.12981151093
ACH-000036,0.0926199164291
ACH-000037,-0.0186753299531
ACH-000039,0.107548116581
ACH-000040,0.0665510426425
ACH-000041,-0.0320288586842
ACH-000042,0.095242097695
ACH-000045,-0.111598519076
ACH-000047,0.022848304959400004
ACH-000052,-0.13536646546599998
ACH-000053,0.122744207805
ACH-000054,0.0614656667049
ACH-000055,0.19876258250999998
ACH-000060,-0.019404552577799997
ACH-000067,0.0712793329917
ACH-000070,0.02609921401
ACH-000075,0.213849841374
ACH-000078,0.0646408640083
ACH-000082,0.138698029385
ACH-000085,0.0380099825514
ACH-000086,0.10827911646600001
ACH-000087,-0.104197827328
ACH-000092,0.036051203930000005
ACH-000095,0.129625496124
ACH-000097,0.05196972024569999
ACH-000098,0.112312347823
ACH-000099,0.0870815723009
ACH-000108,0.0297509473735
ACH-000113,0.0156532193326
ACH-000115,0.164044448615
ACH-000116,0.119796766929
ACH-000118,0.19197656902
ACH-000120,-0.00890921360272
ACH-000123,0.0243405040394
ACH-000127,0.08973878736400001
ACH-000128,-0.08189207095689999
ACH-000132,0.199440424492
ACH-000133,0.158809728811
ACH-000137,-0.126214064749
ACH-000138,0.23210884578699997
ACH-000142,-0.110970956959
ACH-000143,0.0676335139782
ACH-000146,0.24702410723999998
ACH-000148,0.25142168349800004
ACH-000150,-0.153858340305
ACH-000152,-0.000565313445171
ACH-000153,-0.28437646594300003
ACH-000159,0.0893776142298
ACH-000160,0.6182734638090001
ACH-000163,0.14487354496
ACH-000167,0.9150777767120001
ACH-000168,0.292031129378
ACH-000169,0.0660239530994
ACH-000178,0.185145482772
ACH-000182,0.155450624064
ACH-000183,0.215234328971
ACH-000188,0.150768129877
ACH-000189,-0.026751225473599996
ACH-000190,0.572962899899
ACH-000198,0.00193365049561
ACH-000204,-0.0575869420369
ACH-000206,-0.0524129150708
ACH-000207,0.200055829472
ACH-000211,0.09841991036389999
ACH-000215,0.21174538708299998
ACH-000221,0.252867908212
ACH-000222,0.0371383118633
ACH-000223,0.13933697876499998
ACH-000226,0.28384201707
ACH-000227,0.0141930348694
ACH-000228,0.0288739242242
ACH-000231,0.108973545192
ACH-000232,0.159515304903
ACH-000233,-0.0211818748428
ACH-000234,0.198857108625
ACH-000235,0.161784521276
ACH-000237,0.12699787349199998
ACH-000238,0.104631849777
ACH-000243,0.130543674278
ACH-000244,0.0111158627686
ACH-000246,0.0630665349088
ACH-000248,0.149843991969
ACH-000250,0.0170182875323
ACH-000251,0.20267864607299999
ACH-000253,0.09123513977700001
ACH-000255,0.123626751368
ACH-000256,-0.0103541414176
ACH-000257,-0.0594528368204
ACH-000258,-0.0336448654381
ACH-000259,0.0915294064388
ACH-000260,-0.06744241024
ACH-000261,0.198098949797
ACH-000262,0.15803614849
ACH-000263,-0.126852218775
ACH-000264,0.114203356411
ACH-000265,0.231744142194
ACH-000266,0.102831334924
ACH-000272,0.179672299918
ACH-000273,0.156853479885
ACH-000274,-0.0796778834613
ACH-000277,-0.007926023382680001
ACH-000278,0.35755787786399995
ACH-000279,0.0390407888579
ACH-000280,0.140870971612
ACH-000281,0.0965880478706
ACH-000288,0.118094519747
ACH-000291,0.173666918263
ACH-000293,0.20276181777399999
ACH-000294,0.0590096762642
ACH-000295,0.125618840138
ACH-000296,0.28590407513
ACH-000302,0.244472753865
ACH-000304,0.0612944531072
ACH-000307,0.177033009371
ACH-000308,0.171875329494
ACH-000310,0.196524355858
ACH-000311,0.102997248007
ACH-000312,-0.07311921692630001
ACH-000315,0.000657217662506
ACH-000316,-0.08849414076369999
ACH-000317,0.101352454244
ACH-000318,0.10556686192199999
ACH-000319,0.13610718323100002
ACH-000320,-0.04272161436000001
ACH-000322,0.032829605429
ACH-000323,0.140512646844
ACH-000324,0.0627020224645
ACH-000329,-0.017840309859799997
ACH-000330,0.114436111127
ACH-000331,0.0778984178642
ACH-000332,0.09526206445669999
ACH-000334,0.132989793562
ACH-000335,0.106671230383
ACH-000336,0.183734531133
ACH-000337,0.199257432332
ACH-000339,0.317288043657
ACH-000341,-0.044356811469599994
ACH-000348,-0.00990730413798
ACH-000350,0.131582988785
ACH-000352,-0.0206483210541
ACH-000356,-0.006255868952790001
ACH-000361,0.014226992994799998
ACH-000362,0.129106372875
ACH-000363,0.263466077362
ACH-000364,0.061793597487
ACH-000365,0.131646414282
ACH-000366,0.004990487132020001
ACH-000368,0.33620038503300004
ACH-000374,-0.00047201986787300004
ACH-000375,0.0966509211079
ACH-000376,0.24862500540600002
ACH-000381,-0.016073670826700002
ACH-000383,0.110011856711
