,RPS16 (6217)
ACH-000160,-1.6547038626800001
ACH-000163,-1.52276161695
ACH-000167,-0.430232673982
ACH-000168,-1.4630363314
ACH-000169,-1.49112993178
ACH-000178,-1.5268679138699999
ACH-000182,-1.68582624854
ACH-000183,-1.7864809654599998
ACH-000188,-1.5392627862700001
ACH-000189,-1.52761323814
ACH-000190,-1.7482228779799998
ACH-000198,-1.62595540022
ACH-000204,-1.62174242444
ACH-000206,-1.6911722736300001
ACH-000207,-1.73975014565
ACH-000211,-1.5475250533200002
ACH-000215,-1.7878295752700002
ACH-000221,-1.3022318139799998
ACH-000222,-1.3526974288
ACH-000223,-1.3468852154299997
ACH-000226,-1.58745942053
ACH-000227,-1.87175675873
ACH-000228,-1.5032499469299998
ACH-000231,-1.44742600162
ACH-000232,-1.59972630737
ACH-000233,-1.7364415201900003
ACH-000234,-1.54061741061
ACH-000235,-1.6953907365099998
ACH-000237,-1.3951353912200002
ACH-000238,-1.4438517499099999
ACH-000243,-1.43049438377
ACH-000244,-1.6146628317899998
ACH-000246,-1.71026682692
ACH-000248,-1.59851317708
ACH-000250,-1.62245900472
ACH-000251,-1.8074636166799998
ACH-000253,-1.64437808632
ACH-000255,-1.59948551475
ACH-000256,-1.3837470571000001
ACH-000257,-1.6236121274700002
ACH-000258,-2.1242808774400004
ACH-000259,-1.56489655986
ACH-000260,-1.4689904270899998
ACH-000261,-1.7269763827200002
ACH-000262,-1.4079569383500001
ACH-000263,-1.86085228268
ACH-000264,-1.66007588699
ACH-000265,-1.56882225553
ACH-000266,-1.37657434528
ACH-000272,-1.6496237103100002
ACH-000273,-1.32945703044
ACH-000274,-1.83378127553
ACH-000277,-1.4857597956200002
ACH-000278,-1.1976947501100002
ACH-000279,-1.6600937993599998
ACH-000280,-1.38804925687
ACH-000281,-1.50455010889
ACH-000288,-1.55824261838
ACH-000291,-1.64376883244
ACH-000293,-1.38507624488
ACH-000294,-1.8984453250599997
ACH-000295,-1.5285069356
ACH-000296,-1.5551579628799999
ACH-000302,-1.4704988352500001
ACH-000304,-1.9156066810599999
ACH-000307,-1.4428423451199999
ACH-000308,-1.6557056393
ACH-000310,-1.6042407028
ACH-000311,-1.4386534985400001
ACH-000312,-1.5740300047600002
ACH-000315,-1.57065598664
ACH-000316,-1.75160062844
ACH-000317,-1.1244768488099999
ACH-000318,-1.6060789002000002
ACH-000319,-1.4738905570700003
ACH-000320,-1.22140257352
ACH-000322,-1.4269862690200001
ACH-000323,-1.51060917585
ACH-000324,-1.48390359102
ACH-000329,-1.77810027233
ACH-000330,-1.2296508126899999
ACH-000331,-1.39452500662
ACH-000332,-1.51809812479
ACH-000334,-2.02239452631
ACH-000335,-1.68242804815
ACH-000336,-1.91371527276
ACH-000337,-1.4133474603999998
ACH-000339,-1.6059371538499998
ACH-000341,-1.6535535417700002
ACH-000348,-1.5917401077000002
ACH-000350,-1.8761468606
ACH-000352,-1.5973562029600001
ACH-000356,-1.49798335944
ACH-000361,-1.7869165708799999
ACH-000362,-1.63908565924
ACH-000363,-1.87748539905
ACH-000364,-1.4091671679
ACH-000365,-1.5892985448299999
ACH-000366,-1.55966854838
ACH-000368,-1.57976693607
ACH-000374,-1.3587660811500002
ACH-000375,-1.9038427539700002
ACH-000376,-1.6406941696000001
ACH-000381,-1.7487251719999999
ACH-000383,-1.9128394558300001
ACH-000387,-1.14764917027
ACH-000389,-1.5738160545
ACH-000390,-1.5532322481999998
ACH-000393,-1.4860129657799999
ACH-000395,-1.58536281963
ACH-000397,-1.6893752437399998
ACH-000401,-1.4799691771599999
ACH-000402,-1.8522737685599997
ACH-000403,-1.71283565605
ACH-000404,-1.6677235128999999
ACH-000406,-1.3585213345299998
ACH-000407,-1.56618619139
ACH-000408,-1.7076217941299998
ACH-000410,-1.61617173785
ACH-000411,-1.3102029799200001
ACH-000414,-1.28422684075
ACH-000415,-1.51113908315
ACH-000416,-1.35485695819
ACH-000420,-1.45919062442
ACH-000421,-1.30794212597
ACH-000424,-1.3784156285
ACH-000425,-1.4846236851899999
ACH-000426,-1.92248086857
ACH-000427,-1.7062966687
ACH-000433,-1.36201804496
ACH-000436,-1.61727076308
ACH-000444,-1.63046700035
ACH-000445,-1.741621713
ACH-000448,-1.51177021191
ACH-000450,-1.1850685009200002
ACH-000452,-1.38811344185
ACH-000454,-1.30068081694
ACH-000458,-1.43069570782
ACH-000459,-1.17201234906
ACH-000460,-1.3837440634
ACH-000461,-1.3900764987
ACH-000463,-1.64383452012
ACH-000464,-2.02256375118
ACH-000466,-1.85667605437
ACH-000467,-1.4622764446599998
ACH-000468,-1.5979773490399998
ACH-000469,-1.6986963406
ACH-000470,-1.4047885389800001
ACH-000471,-1.64048973431
ACH-000472,-1.91256372837
ACH-000473,-1.6853207316999999
ACH-000475,-1.69951629338
ACH-000476,-1.6074419372
ACH-000477,-2.0149268565200003
ACH-000480,-1.53454720195
ACH-000481,-1.4051688104
ACH-000483,-1.5199946068299999
ACH-000484,-1.43152173506
ACH-000485,-1.7276469185699999
ACH-000486,-1.6587677976
ACH-000487,-1.60421729404
ACH-000488,-1.6815109457100001
ACH-000490,-1.29061959686
ACH-000491,-1.8548528665900001
ACH-000495,-1.18889700771
ACH-000496,-1.37301600636
ACH-000499,-1.5678441451299998
ACH-000500,-1.9064880713999999
ACH-000502,-1.5448290701499998
ACH-000503,-1.5322910975400001
ACH-000505,-1.9457102222999998
ACH-000507,-1.5437392704
ACH-000510,-1.43649542304
ACH-000511,-1.4601688670500002
ACH-000512,-1.2199607961299999
ACH-000516,-1.80094623771
ACH-000517,-1.5361688222799998
ACH-000518,-1.5504911982700003
ACH-000520,-1.6952971716499998
ACH-000521,-1.56497287709
ACH-000522,-1.66541685387
ACH-000524,-1.45049184363
ACH-000527,-1.31617750473
ACH-000528,-1.38734086704
ACH-000537,-1.53519367028
ACH-000541,-1.5911863190200002
ACH-000542,-1.5114148721899998
ACH-000544,-1.5049263970700002
ACH-000545,-1.4689112949599998
ACH-000547,-1.7510916772299998
ACH-000548,-1.57825298276
ACH-000549,-1.63293864311
ACH-000550,-1.4497238378600001
ACH-000552,-1.5548719719100002
ACH-000556,-1.6555749947999998
ACH-000557,-2.16716013014
ACH-000570,-1.63035653523
ACH-000571,-1.95018576688
ACH-000573,-1.59499114043
ACH-000576,-1.6305455649200002
ACH-000580,-1.33508081703
ACH-000584,-1.45751119198
ACH-000585,-1.69779556514
ACH-000588,-1.4638503875600002
ACH-000589,-1.40903397256
ACH-000591,-1.6480091842200002
ACH-000593,-1.65523121886
ACH-000600,-1.58004864706
ACH-000601,-1.62839088884
ACH-000604,-1.43419952696
ACH-000605,-1.3504093063299998
ACH-000606,-1.3305443819399998
ACH-000608,-1.8085883693200002
ACH-000614,-1.69452233241
ACH-000616,-1.5848457188
ACH-000618,-1.59741348507
ACH-000619,-1.37702984557
ACH-000620,-1.4231569206299999
ACH-000621,-1.9531083988
ACH-000622,-1.65670651782
ACH-000623,-1.7243168110499998
ACH-000624,-1.67018236462
ACH-000627,-1.3597098142500001
ACH-000630,-1.58075588598
ACH-000632,-1.5546790211700001
ACH-000633,-1.85516277949
ACH-000637,-1.63927882083
ACH-000638,-1.4944825246200002
ACH-000646,-1.49547707269
ACH-000647,-1.5521515698
ACH-000648,-1.5142929248800001
ACH-000649,-1.59148380418
ACH-000651,-1.45015322154
ACH-000652,-1.5531955836200002
ACH-000653,-1.63574615408
ACH-000657,-1.6437849132799998
ACH-000658,-1.75660860602
ACH-000661,-1.63459039608
ACH-000662,-1.7226555454499999
ACH-000663,-1.59841089118
ACH-000665,-1.6324255955700002
ACH-000671,-1.6678240853400002
ACH-000673,-1.3471045138100002
ACH-000676,-1.53428164391
ACH-000677,-1.86608305151
ACH-000681,-1.5320824369
ACH-000682,-1.5448446409799999
ACH-000683,-1.61982137199
ACH-000684,-1.51404564494
ACH-000688,-1.4709841633200003
ACH-000693,-1.50003288291
ACH-000694,-1.5077373424
ACH-000695,-1.8187109071599998
ACH-000696,-1.46919790785
ACH-000697,-1.47874421134
ACH-000699,-1.4649197991999998
ACH-000701,-1.61275676294
ACH-000706,-1.43723763385
ACH-000711,-1.46253206153
ACH-000713,-1.46748947163
ACH-000714,-1.67316423347
ACH-000718,-1.61979440843
ACH-000720,-1.4872318416799999
ACH-000721,-1.74263337442
ACH-000724,-2.61358248762
ACH-000725,-1.71324237718
ACH-000732,-1.3952043563799998
ACH-000734,-1.7002240754799998
ACH-000735,-1.53184696141
ACH-000736,-1.72663554223
ACH-000738,-1.5879756620299998
ACH-000746,-1.55760771102
ACH-000747,-1.3684271976
ACH-000748,-1.7741511505
ACH-000753,-1.34974707723
ACH-000756,-1.65313037889
ACH-000757,-1.64205963396
ACH-000758,-1.58863574484
ACH-000760,-1.58924673956
ACH-000763,-1.7350351679
ACH-000764,-1.18898706878
ACH-000765,-1.52800561509
ACH-000766,-1.79051931635
ACH-000767,-1.56616955125
ACH-000768,-1.59770496641
ACH-000769,-1.6526666321799999
ACH-000770,-1.42453424967
ACH-000771,-1.4399945347999998
ACH-000773,-1.5781742889700001
ACH-000776,-1.6445930434600002
ACH-000777,-1.4296421017200003
ACH-000778,-1.6875626754700002
ACH-000781,-1.3712377309900001
ACH-000782,-1.5313457432799997
ACH-000783,-1.48977976616
ACH-000784,-1.70660952468
ACH-000785,-1.6503352508700002
ACH-000787,-1.26355018081
ACH-000788,-1.5266218127700002
ACH-000791,-1.65199522968
ACH-000792,-1.4976085350600001
ACH-000794,-1.33324651961
ACH-000796,-1.66312067218
ACH-000799,-1.37753409599
ACH-000800,-0.9786571858069999
ACH-000802,-1.62649486243
ACH-000804,-1.67722739989
ACH-000805,-1.6585930042700001
ACH-000809,-1.55517463448
ACH-000810,-1.7930368769
ACH-000811,-1.75895987632
ACH-000817,-1.81901439005
ACH-000819,-1.28565425066
ACH-000820,-1.7559863903400001
ACH-000821,-1.93075265164
ACH-000822,-1.7076290128799998
ACH-000823,-1.53817086597
ACH-000824,-1.93357072686
ACH-000827,-1.5186166322799999
ACH-000829,-1.70868806755
ACH-000831,-1.6933789397999999
ACH-000832,-1.51204064915
ACH-000833,-1.75866952042
ACH-000834,-1.53926605986
ACH-000835,-1.43468726243
ACH-000836,-1.80441590067
ACH-000837,-1.3904245076100001
ACH-000838,-1.9798222629299997
ACH-000839,-1.5056746588999999
ACH-000840,-1.49226349829
ACH-000841,-1.46102906944
ACH-000843,-1.46826697661
ACH-000846,-1.60105426933
ACH-000847,-1.68048924959
ACH-000848,-1.92045219482
ACH-000849,-1.25912806142
ACH-000851,-1.37390248169
ACH-000855,-1.64153965141
ACH-000856,-1.53301775601
ACH-000858,-1.6721890326299997
ACH-000859,-1.51957477611
ACH-000861,-1.4581798283
ACH-000862,-1.5754398786000001
ACH-000865,-1.4920582822
ACH-000866,-1.6970806694299998
ACH-000867,-1.59541501708
ACH-000869,-1.3747973718700002
ACH-000872,-1.31626736229
ACH-000873,-1.07061450225
ACH-000876,-1.5550000194
ACH-000878,-1.47995442539
ACH-000880,-1.44909829821
ACH-000881,-1.56389196681
ACH-000882,-1.66109747924
ACH-000884,-1.75600174121
ACH-000885,-1.58504727278
ACH-000887,-1.8040727932499998
ACH-000888,-1.58463391365
ACH-000889,-1.58918272416
ACH-000890,-1.5708189565700001
ACH-000896,-1.6596149453100002
ACH-000898,-1.6223752340200002
ACH-000900,-1.6053486203100003
ACH-000901,-1.70995040903
ACH-000905,-1.50818418231
ACH-000906,-1.74060896426
ACH-000907,-1.3343918908499999
ACH-000910,-1.80243143825
ACH-000911,-1.5008082719
ACH-000912,-1.3225607143200002
ACH-000913,-1.47817951068
ACH-000915,-1.7602970172299999
ACH-000916,-1.3729414398500002
ACH-000917,-1.5061892332700002
ACH-000921,-1.51600976007
ACH-000924,-1.52053970114
ACH-000926,-1.71523538134
ACH-000928,-1.4707757312600003
ACH-000929,-1.51208925567
ACH-000932,-1.6010040258000002
ACH-000935,-1.58979996724
ACH-000936,-1.72599635285
ACH-000937,-1.86472932813
ACH-000938,-1.7949139773099998
ACH-000939,-1.46585134676
ACH-000941,-1.5938418089
ACH-000943,-1.43876693689
ACH-000946,-1.36963485464
ACH-000947,-1.6538535810100001
ACH-000948,-1.2818748876200001
ACH-000950,-1.48478928563
ACH-000953,-2.05056790449
ACH-000957,-1.69314541107
ACH-000958,-1.29350172528
ACH-000960,-1.93009700694
ACH-000963,-1.77011313565
ACH-000968,-1.31517026665
ACH-000969,-1.3585796829899999
ACH-000973,-1.6074182918900002
ACH-000974,-1.48114162046
ACH-000975,-1.4895321919799998
ACH-000976,-1.5912913369100001
ACH-000978,-1.6780731163999998
ACH-000980,-1.58066710164
ACH-000984,-1.5527614630200002
ACH-000986,-1.3068885526
ACH-000988,-1.39505581529
ACH-000993,-1.6169121764200003
ACH-000994,-1.78639596982
ACH-000996,-1.43274742561
ACH-001001,-1.72436903525
ACH-001020,-1.72076030482
ACH-001028,-1.6197346886500001
ACH-001031,-1.6988248938
ACH-001038,-1.73359818501
ACH-001048,-1.6537644884799998
ACH-001050,-1.71183359155
ACH-001053,-1.65500692102
ACH-001054,-1.5907103164899998
ACH-001061,-1.5423688926299999
ACH-001067,-1.6774092669
ACH-001075,-1.38111608946
ACH-001096,-1.6068946423800001
ACH-001128,-2.3854042951700003
ACH-001134,-1.52475654398
ACH-001151,-1.37045040381
ACH-001163,-1.57282170236
ACH-001164,-1.68025965508
ACH-001173,-1.5209659762099998
ACH-001183,-1.5606315937000002
ACH-001184,-1.70463546704
ACH-001190,-1.32825267859
ACH-001192,-1.8479241448900001
ACH-001193,-1.78505079626
ACH-001196,-1.6762296558399998
ACH-001197,-1.49987660674
ACH-001205,-1.51792775293
ACH-001211,-1.6639125670100001
ACH-001212,-1.33090888796
ACH-001228,-1.5487436770200003
ACH-001232,-1.38215430576
ACH-001239,-1.5385541507700002
ACH-001274,-1.4197290876
ACH-001275,-1.7243560571799998
ACH-001277,-1.27687013716
ACH-001278,-1.6808855143399999
ACH-001280,-1.8777273867099997
ACH-001283,-1.25729876675
ACH-001289,-1.4198981872499998
ACH-001295,-1.84613261751
ACH-001300,-1.45825471259
ACH-001301,-1.4908798646099999
ACH-001302,-1.61457751873
ACH-001303,-1.7893423289200001
ACH-001306,-1.7223339169599998
ACH-001318,-1.64450823211
ACH-001322,-1.6072600518399998
ACH-001328,-1.5158818232299998
ACH-001332,-1.33026350919
ACH-001333,-1.35103992343
ACH-001336,-1.60886421428
ACH-001340,-1.4925901230399998
ACH-001346,-1.26699886401
ACH-001353,-1.7866254292500001
ACH-001354,-1.45354362108
ACH-001367,-1.50468578132
ACH-001368,-1.64976452971
ACH-001374,-1.53246826338
ACH-001375,-1.1472535439700002
ACH-001377,-1.66896760449
ACH-001380,-1.41517405148
ACH-001391,-1.8874411591799998
ACH-001407,-1.5296749700999999
ACH-001408,-1.5006457307499999
ACH-001413,-1.41112743166
ACH-001430,-1.6832672437
ACH-001431,-1.50431042993
ACH-001450,-1.54746731822
ACH-001496,-1.7327538742900002
ACH-001500,-1.2563653539
ACH-001521,-1.44635631701
ACH-001523,-1.5038561609
ACH-001532,-1.5883029393900001
ACH-001536,-1.48381743162
ACH-001550,-1.7518442029499999
ACH-001552,-1.4970732969100002
ACH-001554,-1.52299382345
ACH-001645,-1.6508866791999999
ACH-001654,-1.84336048002
ACH-001715,-1.8228676142299998
ACH-001735,-1.76326152283
ACH-001736,-1.76033101292
ACH-001737,-1.7399392125599997
ACH-001740,-1.71530620613
ACH-001745,-1.6807695524500001
ACH-001750,-1.49921253861
ACH-001765,-1.8715933278999999
ACH-001956,-1.49456790472
ACH-001957,-1.61244606243
