,SNAP29 (9342)
ACH-000293,-0.46623537025899997
ACH-000294,0.0648305504585
ACH-000295,-0.198823271341
ACH-000296,-0.476374950966
ACH-000302,-0.521861815141
ACH-000304,-0.564224825618
ACH-000307,-0.42125162242499997
ACH-000308,-0.46194991369599997
ACH-000310,-0.145734529806
ACH-000311,-0.20727670942899998
ACH-000312,-0.22154057737900001
ACH-000315,-0.373678542695
ACH-000316,-0.435181178899
ACH-000317,-0.126840068984
ACH-000318,-0.721719692586
ACH-000319,-0.33027680929000003
ACH-000320,-0.200501914949
ACH-000322,-0.313688325596
ACH-000323,-0.592923277599
ACH-000324,-0.21876093213300002
ACH-000329,-0.170130786931
ACH-000330,-0.117373299857
ACH-000331,-0.295716052382
ACH-000332,-0.29615619862
ACH-000334,0.0557652775995
ACH-000335,-0.48204601775
ACH-000336,-0.456384290027
ACH-000337,-0.449151425893
ACH-000339,-0.20321138999000002
ACH-000341,-0.09609031069710001
ACH-000348,-0.26744378756
ACH-000350,0.024021386008900004
ACH-000352,-0.187924492058
ACH-000356,-0.305252923942
ACH-000361,-0.37836143899400004
ACH-000362,-0.251276588752
ACH-000363,-0.39457546484
ACH-000364,-0.305126510858
ACH-000365,-0.5278818072370001
ACH-000366,-0.400169171067
ACH-000368,-0.542423399397
ACH-000374,-0.152454934258
ACH-000375,-0.631759593537
ACH-000376,-0.716144534289
ACH-000381,-0.36270068311399994
ACH-000383,-0.30374702489100003
ACH-000387,-0.481807104485
ACH-000389,-0.33793710892800005
ACH-000390,-0.527196421428
ACH-000393,-0.38454669614200004
ACH-000395,-0.294351231811
ACH-000397,-0.456613942293
ACH-000401,-0.243900150983
ACH-000402,-0.315342430917
ACH-000403,-0.42595396318499995
ACH-000404,-0.8193213463150001
ACH-000406,-0.273905549331
ACH-000407,-0.545777298905
ACH-000408,-0.497955642209
ACH-000410,-0.376302386739
ACH-000411,-0.629941903863
ACH-000414,-0.167326031329
ACH-000415,-0.319130191614
ACH-000416,-0.28500603864199997
ACH-000420,-0.456703878841
ACH-000421,-0.7465743035819999
ACH-000424,-0.447212565424
ACH-000425,-0.602914388724
ACH-000426,0.0735753834094
ACH-000427,-0.687439395386
ACH-000433,-0.521232064215
ACH-000436,-0.0996536557011
ACH-000444,-0.424973034922
ACH-000445,-0.286382598631
ACH-000448,-0.46641331943899994
ACH-000450,-0.510825226471
ACH-000452,-0.39738301132
ACH-000454,-0.66576467632
ACH-000458,-0.134143069568
ACH-000459,-0.890656206521
ACH-000460,-0.28699823966800003
ACH-000461,-0.816677202714
ACH-000463,-0.503194923319
ACH-000464,-0.268115326599
ACH-000466,-0.38476676943000004
ACH-000467,-0.144996934862
ACH-000468,-0.34150136700499995
ACH-000469,-0.46451817942199997
ACH-000470,-0.635941528405
ACH-000471,-0.33774030516500003
ACH-000472,-0.440178429832
ACH-000473,-0.582135566221
ACH-000475,-0.47265903568400003
ACH-000476,-0.297714305244
ACH-000477,-0.637991680453
ACH-000480,-0.36113977958000004
ACH-000481,-0.705554245447
ACH-000483,-0.7536396798430001
ACH-000484,-0.626221303126
ACH-000485,-0.237707025819
ACH-000486,-0.397178911146
ACH-000487,-0.328808937261
ACH-000488,-0.319336684097
ACH-000490,-0.420003311905
ACH-000491,-0.23625160048799998
ACH-000495,-0.604456000493
ACH-000496,-0.238630932421
ACH-000499,-0.153310576354
ACH-000500,-0.8146537823710001
ACH-000502,-0.29499774323600003
ACH-000503,-0.793560774771
ACH-000505,-0.247518535336
ACH-000507,-0.256721637353
ACH-000510,-0.382629610361
ACH-000511,-0.333657677489
ACH-000512,0.079898580259
ACH-000516,-0.575888654668
ACH-000517,-0.49732982931
ACH-000518,-0.8145849188150001
ACH-000520,-0.551321563316
ACH-000521,-0.12589684738600002
ACH-000522,-0.321500348973
ACH-000524,-0.47484908958300004
ACH-000527,-0.358795177033
ACH-000528,-0.440718910392
ACH-000537,-0.387171395672
ACH-000541,-0.34392029244499994
ACH-000542,-0.411711478014
ACH-000544,-0.36439059427500003
ACH-000545,-0.41030902284000004
ACH-000547,-0.353058056964
ACH-000548,-0.34581489790799996
ACH-000549,-0.115748610627
ACH-000550,-0.22897644302099998
ACH-000552,-0.46655024875699996
ACH-000556,-0.370061759889
ACH-000557,-0.244938204971
ACH-000570,-0.452416025289
ACH-000571,-0.7007840592579999
ACH-000573,-0.22754698113000002
ACH-000576,-0.312277664963
ACH-000580,-0.623082642952
ACH-000584,-0.28362136347399997
ACH-000585,-0.20095836130699998
ACH-000588,-0.396388392384
ACH-000589,-0.166491027082
ACH-000591,-0.785970184273
ACH-000593,-0.471333585507
ACH-000600,-0.363372749608
ACH-000601,-0.39995621291
ACH-000604,-0.7969101894949999
ACH-000605,-0.291823061884
ACH-000606,-0.364859766293
ACH-000608,-0.38480980208300003
ACH-000614,-0.3143389288
ACH-000616,-0.41304688311899995
ACH-000618,-0.25871456882
ACH-000619,-0.400721939582
ACH-000620,-0.395310072351
ACH-000621,-0.566877503229
ACH-000622,-0.458858561581
ACH-000623,-0.65713451435
ACH-000624,-0.41426874576399997
ACH-000627,-0.198634079454
ACH-000630,-0.373357552264
ACH-000632,-0.38544031518700006
ACH-000633,-0.6017052342329999
ACH-000637,-0.241590415983
ACH-000638,-0.052537288389
ACH-000646,-0.431491918866
ACH-000647,-0.216514597793
ACH-000648,-1.3009015460700002
ACH-000649,-0.27426487355900003
ACH-000651,-0.40711800695
ACH-000652,-0.306334204021
ACH-000653,-0.575840944224
ACH-000657,-0.473216051964
ACH-000658,-0.049945590882800005
ACH-000661,-0.258569309848
ACH-000662,-0.7690241820020001
ACH-000663,-0.427091226746
ACH-000665,-0.309218411532
ACH-000671,-0.44873993026799996
ACH-000673,-0.670894695253
ACH-000676,-0.350613145994
ACH-000677,-0.552388660866
ACH-000681,-0.18814523441300002
ACH-000682,-0.0483937826906
ACH-000683,-0.203910207107
ACH-000684,-0.507039962324
ACH-000688,-0.45133454348200003
ACH-000693,-0.0827210528934
ACH-000694,-0.33551648004
ACH-000695,0.07370821471649999
ACH-000696,-0.402729654614
ACH-000697,-0.681359896161
ACH-000699,-0.5188838400810001
ACH-000701,-0.8250861717110001
ACH-000706,-0.38057053012500003
ACH-000711,-0.448193103096
ACH-000713,-0.417455969036
ACH-000714,-1.18887655793
ACH-000718,-0.276302458773
ACH-000720,-0.588938829288
ACH-000721,-0.482902752079
ACH-000724,-0.496679242714
ACH-000725,-0.42144009990500003
ACH-000732,-0.718373614047
ACH-000734,-0.372920838003
ACH-000735,-0.502492191279
ACH-000736,-0.680779715566
ACH-000738,-0.234628006534
ACH-000746,-0.09973651910970001
ACH-000747,-0.42090500386699997
ACH-000748,-0.39272037762199996
ACH-000753,-0.272106002808
ACH-000756,-0.5289871850060001
ACH-000757,-0.539892995234
ACH-000758,-0.378771443015
ACH-000760,-0.175396394676
ACH-000763,-0.618841814431
ACH-000764,-0.0356256769925
ACH-000765,-0.0456559175337
ACH-000766,-0.5723609630919999
ACH-000767,-0.292768414806
ACH-000768,-0.56553305433
ACH-000769,-0.251693459946
ACH-000770,-0.350066379002
ACH-000771,-0.28343076266999995
ACH-000773,-0.395039207111
ACH-000776,-0.227251684604
ACH-000777,-0.5464762030979999
ACH-000778,-0.39090511261
ACH-000781,-0.29359558771600003
ACH-000782,-0.321806061466
ACH-000783,-0.17613268407299998
ACH-000784,-0.41272739421
ACH-000785,-0.300103509655
ACH-000787,-0.353928043913
ACH-000788,-0.48180593143899997
ACH-000791,-0.44312908846199994
ACH-000792,-0.2828975909
ACH-000794,-0.33113349644400003
ACH-000796,-0.188070219525
ACH-000799,-0.701589646029
ACH-000800,-0.559377690656
ACH-000802,-0.48835436441200003
ACH-000804,-0.126135552171
ACH-000805,-1.07953867058
ACH-000809,-0.5805527289519999
ACH-000810,-0.42518589096500004
ACH-000811,-0.42326455725900003
ACH-000817,-0.9019806642560001
ACH-000819,-0.342000327419
ACH-000820,-0.0492602921765
ACH-000821,-1.10655900099
ACH-000822,-0.435894430155
ACH-000823,-0.488560435243
ACH-000824,-0.174040461774
ACH-000827,-0.42055741993600004
ACH-000829,-0.47661684052500003
ACH-000831,-0.35989856253799996
ACH-000832,-0.616807741754
ACH-000833,-0.018426953868
ACH-000834,-0.45943435895400003
ACH-000835,-0.43755560762199996
ACH-000836,-0.44379635009900004
ACH-000837,-0.382134373842
ACH-000838,-0.32243745759799997
ACH-000839,-0.581163973054
ACH-000840,-0.49487185482199997
ACH-000841,-0.494167166578
ACH-000843,-0.537549990084
ACH-000846,-0.634507762006
ACH-000847,-0.25250774612300003
ACH-000848,-0.202732690777
ACH-000849,-0.49883249872
ACH-000851,-0.198360173003
ACH-000855,-0.33145916228300004
ACH-000856,-0.46646197514700005
ACH-000858,-0.48337025868
ACH-000859,-0.281606730376
ACH-000861,-0.19889609814800002
ACH-000862,-0.729569029794
ACH-000865,-0.311009368675
ACH-000866,-0.37083461081200003
ACH-000867,-0.456192316544
ACH-000869,-0.545528035545
ACH-000872,-0.41924478860500003
ACH-000873,-0.385979350406
ACH-000876,-0.650563874252
ACH-000878,-0.509140329756
ACH-000880,-0.506876157153
ACH-000881,-0.556927749813
ACH-000882,-0.485299813077
ACH-000884,-0.522127644664
ACH-000885,-0.478671676241
ACH-000887,-0.671034981813
ACH-000888,-0.396505103042
ACH-000889,-0.378659898095
ACH-000890,-0.577685600162
ACH-000896,-0.6989388737379999
ACH-000898,-0.397080900865
ACH-000900,-0.451789626462
ACH-000901,-0.540622391587
ACH-000905,-0.264252019087
ACH-000906,-0.302198440627
ACH-000907,-0.593997800718
ACH-000910,-0.331546285742
ACH-000911,-0.397831840296
ACH-000912,-0.325202228982
ACH-000913,-0.170380756932
ACH-000915,-0.276112316673
ACH-000916,0.335539218957
ACH-000917,-0.57211984339
ACH-000921,-0.31759563337900004
ACH-000924,-0.350033474169
ACH-000926,-0.406110865796
ACH-000928,-0.37743551622
ACH-000929,-0.0518170305803
ACH-000932,-0.493875342512
ACH-000935,-0.328570009961
ACH-000936,-0.281492386974
ACH-000937,-0.322701386973
ACH-000938,-0.24467911098700001
ACH-000939,-0.508538547955
ACH-000941,-0.291159868604
ACH-000943,-0.307595344045
ACH-000946,-0.439612368659
ACH-000947,-0.37960423849799996
ACH-000948,-0.42597437210600003
ACH-000950,-0.44314240181500003
ACH-000953,-0.313630435839
ACH-000957,-0.37243527828100004
ACH-000958,-0.40578772888000003
ACH-000960,-0.39928784545100005
ACH-000963,-0.14824741225
ACH-000968,-0.0936168371038
ACH-000969,-0.20853209190000002
ACH-000973,-0.439749707958
ACH-000974,-0.29766573334
ACH-000975,-0.312936085302
ACH-000976,-0.404566189215
ACH-000978,-0.326974054641
ACH-000980,-0.557149138348
ACH-000984,-0.0799647147687
ACH-000986,-0.255595902316
ACH-000988,-0.374328684503
ACH-000993,-0.40207333856399996
ACH-000994,-0.423428648961
ACH-000996,-0.723389245601
ACH-001001,-0.537679223243
ACH-001020,-0.900368201937
ACH-001028,-0.328798787104
ACH-001031,-0.23411823398899997
ACH-001038,-0.31169692769900004
ACH-001048,-0.37335071132700004
ACH-001050,-0.296087083402
ACH-001053,-0.480086965287
ACH-001054,-0.400361061629
ACH-001061,-0.35455689858999995
ACH-001067,-1.03232659837
ACH-001075,-0.25256559411999996
ACH-001096,-0.24287135973
ACH-001128,-0.352344111479
ACH-001134,-0.422765227235
ACH-001151,-0.6889648364290001
ACH-001163,-0.360216669709
ACH-001164,-0.699740591779
ACH-001173,-0.37856978504600003
ACH-001183,-0.7022239469789999
ACH-001184,-0.365590202879
ACH-001190,-0.708736367701
ACH-001192,-0.329438299758
ACH-001193,-0.047106262882000004
ACH-001196,-0.44007755741099996
ACH-001197,-0.412349911278
ACH-001205,-0.391736713711
ACH-001211,-0.458451047524
ACH-001212,-0.286347732045
ACH-001228,-0.356656942044
ACH-001232,-0.37492457352200004
ACH-001239,-0.464387162558
ACH-001274,-0.282356837913
ACH-001275,-0.23298033544799998
ACH-001277,-0.31687778928800003
ACH-001278,-0.253989669776
ACH-001280,-0.08787595328770001
ACH-001283,-0.27098607507399997
ACH-001289,-0.318093201783
ACH-001295,-0.405837530594
ACH-001300,-0.33182127303000003
ACH-001301,-0.268366400645
ACH-001302,-0.611883213317
ACH-001303,-0.211097047329
ACH-001306,-0.434233023107
ACH-001318,-0.49192306345200004
ACH-001322,-0.767163125898
ACH-001328,-0.336213046262
ACH-001332,-0.6293208354600001
ACH-001333,-0.514428755401
ACH-001336,-0.437682677949
ACH-001340,-0.411234759755
ACH-001346,-0.646551819937
ACH-001353,-0.556084774326
ACH-001354,-0.179662327487
ACH-001367,-0.729919033477
ACH-001368,-0.45410733858
ACH-001374,-0.763966055122
ACH-001375,-0.388337849338
ACH-001377,-0.312838666861
ACH-001380,-0.23575148301999999
ACH-001391,-0.742592022928
ACH-001407,-0.403323902817
ACH-001408,-0.7536396492470001
ACH-001413,-0.49759623655100005
ACH-001430,-0.08324238536619999
ACH-001431,-0.274639568382
ACH-001450,-0.5373628791439999
ACH-001496,-0.35931468413
ACH-001500,-0.264304141377
ACH-001521,-0.512927597074
ACH-001523,-0.293190285187
ACH-001532,-0.443492019353
ACH-001536,-0.5943250809889999
ACH-001550,-0.283570168805
ACH-001552,-0.46549100621600004
ACH-001554,-0.557047378367
ACH-001645,-0.04752697611909999
ACH-001654,-0.291901149946
ACH-001715,-0.519844524002
ACH-001735,-0.273014491078
ACH-001736,-0.308498312993
ACH-001737,-1.21586876401
ACH-001740,-0.165693655825
ACH-001745,-0.45975259766300003
ACH-001750,-0.5679933239
ACH-001765,-0.480818243644
ACH-001956,-0.970638664517
ACH-001957,-0.53949201548
