,CYP27B1 (1594)
ACH-000336,-0.585611869327
ACH-000337,-0.344704662323
ACH-000339,-0.391707889092
ACH-000341,-0.0681913814299
ACH-000348,-0.370168304753
ACH-000350,-0.31911286820900003
ACH-000352,-0.428993268286
ACH-000356,-0.38591570300399997
ACH-000361,-0.046132623406100005
ACH-000362,-0.40876040278000003
ACH-000363,-0.27111606646200004
ACH-000364,-0.234915963747
ACH-000365,-0.44899118556
ACH-000366,-0.349267826985
ACH-000368,-0.6919916397779999
ACH-000374,-0.396663945628
ACH-000375,-0.13716523761
ACH-000376,-0.20582523068300002
ACH-000381,-0.0983744146631
ACH-000383,-0.271362301797
ACH-000387,-0.233757202839
ACH-000389,-0.171107945024
ACH-000390,-0.393626118155
ACH-000393,-0.202765543588
ACH-000395,-0.488980819921
ACH-000397,-0.254474783417
ACH-000401,-0.352958826515
ACH-000402,-0.186620373493
ACH-000403,-0.236021856602
ACH-000404,-0.087040205185
ACH-000406,-0.37361201677
ACH-000407,-0.294328453195
ACH-000408,-0.0108668423665
ACH-000410,-0.230861616096
ACH-000411,-0.542509383675
ACH-000414,-0.53152612504
ACH-000415,-0.157586592368
ACH-000416,-0.41899737291100003
ACH-000420,-0.249989894521
ACH-000421,-0.235968012092
ACH-000424,-0.363364081817
ACH-000425,-0.46736203623800004
ACH-000426,-0.19091688939399998
ACH-000427,-0.475737487487
ACH-000433,-0.712585908828
ACH-000436,-0.41182254020900005
ACH-000444,-0.265667788445
ACH-000445,-0.5618038700569999
ACH-000448,-0.39397117293799994
ACH-000450,-0.36467842404899997
ACH-000452,-0.349906037786
ACH-000454,-0.559359860167
ACH-000458,-0.511211957455
ACH-000459,-0.417913870611
ACH-000460,-0.220288998322
ACH-000461,-0.47654371081299995
ACH-000463,-0.531831625914
ACH-000464,-0.466097545833
ACH-000466,-0.45548504544
ACH-000467,-0.47591860680799997
ACH-000468,-0.400439678644
ACH-000469,-0.258744961856
ACH-000470,-0.181477058594
ACH-000471,-0.343896180369
ACH-000472,-0.28138183256
ACH-000473,-0.440551419166
ACH-000475,-0.33850838443000003
ACH-000476,-0.380830799216
ACH-000477,-0.374635178318
ACH-000480,-0.558785072829
ACH-000481,-0.304438784779
ACH-000483,-0.61588465853
ACH-000484,-0.283697267313
ACH-000485,-0.326705415449
ACH-000486,-0.571945863986
ACH-000487,0.0109311582837
ACH-000488,-0.20903045471999998
ACH-000490,-0.312214602098
ACH-000491,-0.248523127857
ACH-000495,-0.163235731563
ACH-000496,-0.92079720938
ACH-000499,-0.235529817388
ACH-000500,-0.16493731928
ACH-000502,-0.383524458754
ACH-000503,0.15261696273800002
ACH-000505,-0.25576941094300004
ACH-000507,-0.422338502914
ACH-000510,-0.229273535529
ACH-000511,-0.19144026214600002
ACH-000512,-0.279849697605
ACH-000516,-0.39832147476400004
ACH-000517,-0.351306347726
ACH-000518,-0.36167531236999995
ACH-000520,-0.265432003433
ACH-000521,-0.422091928473
ACH-000522,-0.378715934537
ACH-000524,-0.297116424348
ACH-000527,-0.294760648803
ACH-000528,-0.246315160984
ACH-000537,-0.476003554845
ACH-000541,-0.712219609143
ACH-000542,-0.323647515956
ACH-000544,-0.5276035249800001
ACH-000545,-0.311392373009
ACH-000547,-0.80858335051
ACH-000548,-0.17408237089499998
ACH-000549,-0.17514502932599998
ACH-000550,-0.414639177189
ACH-000552,-0.32135241441999995
ACH-000556,-0.241439376788
ACH-000557,-0.392858997195
ACH-000570,-0.344792089682
ACH-000571,-0.27050840336
ACH-000573,-0.293490869717
ACH-000576,-0.09949409738489999
ACH-000580,-0.39746640452
ACH-000584,-0.15437836465
ACH-000585,-0.274781646146
ACH-000588,-0.156598633984
ACH-000589,-0.45099675221600005
ACH-000591,-0.558148286289
ACH-000593,-0.36159650465800003
ACH-000600,-0.67630778249
ACH-000601,-0.383769959689
ACH-000604,-0.35853555695699996
ACH-000605,-0.148422028423
ACH-000606,-0.498318394547
ACH-000608,-0.25013077296999997
ACH-000614,-0.495641427463
ACH-000616,-0.398019473091
ACH-000618,-0.34340447597499996
ACH-000619,-0.25833839571999995
ACH-000620,-0.241085254319
ACH-000621,-0.5148090579469999
ACH-000622,-0.363754578863
ACH-000623,-0.31012747266999996
ACH-000624,-0.41386490256499997
ACH-000627,-0.329087136145
ACH-000630,-0.35345255664
ACH-000632,-0.287528958066
ACH-000633,-0.201985118124
ACH-000637,-0.849001099077
ACH-000638,-0.24365544881499998
ACH-000646,-0.07252516152630001
ACH-000647,-0.410910211368
ACH-000648,-0.06643886065480001
ACH-000649,-0.30813709484
ACH-000651,-0.310545551904
ACH-000652,-0.131201157646
ACH-000653,-0.211270588999
ACH-000657,-0.386591398177
ACH-000658,-0.36934539466
ACH-000661,-0.430035691739
ACH-000662,-0.465396441831
ACH-000663,-0.477017307575
ACH-000665,-0.402047557016
ACH-000671,-0.38331124105
ACH-000673,-0.39051818564900004
ACH-000676,-0.47380342882200005
ACH-000677,-0.34820156880500003
ACH-000681,-0.43291562106799997
ACH-000682,-0.185897497918
ACH-000683,-0.205412168992
ACH-000684,-0.481168931782
ACH-000688,-0.37173477846999997
ACH-000693,-0.374283826124
ACH-000694,-0.37156475667800004
ACH-000695,-0.444329893142
ACH-000696,-0.528953618323
ACH-000697,-0.441690091345
ACH-000699,-0.155277544519
ACH-000701,-0.317138527155
ACH-000706,-0.190242268518
ACH-000711,-0.311511530231
ACH-000713,-0.11474030559000001
ACH-000714,-0.472359477733
ACH-000718,-0.468918876127
ACH-000720,-0.207027488429
ACH-000721,-0.40100128314800004
ACH-000724,-0.354256589529
ACH-000725,-0.57067837695
ACH-000732,-0.0948134413006
ACH-000734,-0.358978554898
ACH-000735,-0.504438686465
ACH-000736,-0.531349287932
ACH-000738,-0.47175364020000005
ACH-000746,-0.522230302904
ACH-000747,-0.44125194555
ACH-000748,-0.35953881368900004
ACH-000753,-0.37528173951
ACH-000756,-0.5982735090569999
ACH-000757,-0.815605588507
ACH-000758,-0.43375106444399997
ACH-000760,-0.586042077195
ACH-000763,-0.0167680273774
ACH-000764,-0.18980238430799998
ACH-000765,-0.297966694044
ACH-000766,-0.37884565906999995
ACH-000767,-0.291239360291
ACH-000768,-0.37205280555500003
ACH-000769,-0.0510428479766
ACH-000770,-0.383030130704
ACH-000771,-0.325194137297
ACH-000773,-0.47295722009999996
ACH-000776,-0.6028231788930001
ACH-000777,-0.549921176903
ACH-000778,-0.211684292401
ACH-000781,-0.300889653059
ACH-000782,-0.173915450828
ACH-000783,-0.6430305445310001
ACH-000784,-0.383452228802
ACH-000785,-0.26974755354400004
ACH-000787,-0.306548747916
ACH-000788,-0.325190638181
ACH-000791,-0.240980618244
ACH-000792,-0.43141981164800003
ACH-000794,-0.207601782445
ACH-000796,-0.317926158489
ACH-000799,-0.320445820861
ACH-000800,-0.559815807104
ACH-000802,-0.174107490157
ACH-000804,-0.518438791984
ACH-000805,-0.255565417506
ACH-000809,-0.627810076102
ACH-000810,-0.41331125079000003
ACH-000811,-0.335946182712
ACH-000817,-0.440591719066
ACH-000819,-0.287388788145
ACH-000820,-0.320160658439
ACH-000821,-0.26252387755999995
ACH-000822,-0.49139307995399994
ACH-000823,-0.554530003132
ACH-000824,-0.268724870101
ACH-000827,-0.304489504081
ACH-000829,-0.40360834194399997
ACH-000831,-0.267196530457
ACH-000832,-0.579522183243
ACH-000833,-0.35646099622
ACH-000834,-0.369054025933
ACH-000835,-0.340682504136
ACH-000836,-0.266491148505
ACH-000837,-0.24653125372200002
ACH-000838,-0.11004556211
ACH-000839,-0.19736833031800002
ACH-000840,0.044732242902899996
ACH-000841,-0.909220145205
ACH-000843,-0.28798793060100003
ACH-000846,-0.381727829392
ACH-000847,-0.26810042735
ACH-000848,-0.471663476335
ACH-000849,-0.251434541327
ACH-000851,-0.29421898969300003
ACH-000855,-0.52035003375
ACH-000856,-0.463783732132
ACH-000858,-0.34579222947099997
ACH-000859,-0.529596791038
ACH-000861,-0.41742902898199996
ACH-000862,-0.27667689189399997
ACH-000865,-0.352528356239
ACH-000866,-0.263681559756
ACH-000867,-0.332145405449
ACH-000869,-0.0732380753273
ACH-000872,-0.270351142426
ACH-000873,-0.606189894568
ACH-000876,-0.294957776651
ACH-000878,-0.42813168394100004
ACH-000880,-0.39692680074299996
ACH-000881,-0.17194867900199998
ACH-000882,-0.11771930069700001
ACH-000884,-0.43016206567299997
ACH-000885,-0.24382146873399999
ACH-000887,-0.207017295631
ACH-000888,-0.44023173738399995
ACH-000889,-0.503289740488
ACH-000890,-0.329918300887
ACH-000896,-0.22626756948600002
ACH-000898,-0.238800112229
ACH-000900,-0.587637267256
ACH-000901,-0.271914655591
ACH-000905,-0.324061955237
ACH-000906,-0.40363507264
ACH-000907,-0.283946477528
ACH-000910,-0.328455867354
ACH-000911,-0.0595573923867
ACH-000912,-0.323271922255
ACH-000913,-0.319686793231
ACH-000915,-0.20166167369399998
ACH-000916,-0.292584312946
ACH-000917,-0.380551365865
ACH-000921,-0.343266369525
ACH-000924,-0.15051727722799998
ACH-000926,-0.20627693965
ACH-000928,-0.305730607092
ACH-000929,-0.197776480304
ACH-000932,-0.365867666437
ACH-000935,-0.572695334677
ACH-000936,-0.437632825766
ACH-000937,-0.36408757750200005
ACH-000938,-0.196150759776
ACH-000939,-0.477861371817
ACH-000941,-0.287371525704
ACH-000943,-0.20905252513099998
ACH-000946,-0.40487530613300005
ACH-000947,-0.418007011111
ACH-000948,-0.26852275843199996
ACH-000950,-0.142851201229
ACH-000953,-0.641415518269
ACH-000957,-0.556954039573
ACH-000958,-0.628152033688
ACH-000960,-0.354244148653
ACH-000963,-0.590237926762
ACH-000968,-0.23492227929099999
ACH-000969,-0.215289095977
ACH-000973,-0.528243764805
ACH-000974,-0.253655864359
ACH-000975,-0.300039221717
ACH-000976,-0.35095519223300004
ACH-000978,0.09863717497539999
ACH-000980,-0.416487250327
ACH-000984,-0.330875227547
ACH-000986,-0.39432336483400005
ACH-000988,-0.240744143201
ACH-000993,-0.334810502876
ACH-000994,-0.5704046771060001
ACH-000996,-0.2025035868
ACH-001001,-0.33734172322899997
ACH-001020,-0.07384479338210001
ACH-001028,-0.35954597375200004
ACH-001031,-0.175954247268
ACH-001038,-0.340869458837
ACH-001048,-0.331417147174
ACH-001050,-0.27793490511
ACH-001053,-0.314398316341
ACH-001054,-0.366904198944
ACH-001061,-0.344315260871
ACH-001067,-0.36958026258000004
ACH-001075,-0.18488711821400003
ACH-001096,-0.179458001397
ACH-001128,-0.529066063778
ACH-001134,-0.308731146445
ACH-001151,-0.369785725066
ACH-001163,-0.453300333833
ACH-001164,-0.18590899638
ACH-001173,-0.464491995242
ACH-001183,-0.206940722826
ACH-001184,-0.210051258156
ACH-001190,-0.460795127209
ACH-001192,-0.30963528588000006
ACH-001193,-0.8049026907060001
ACH-001196,-0.605207751562
ACH-001197,-0.43475517623099996
ACH-001205,-0.368454162902
ACH-001211,-0.259375607055
ACH-001212,-0.579229404272
ACH-001228,-0.056908338994399996
ACH-001232,-0.508058593646
ACH-001239,-0.478115734066
ACH-001274,-0.242729623081
ACH-001275,-0.296798218585
ACH-001277,-0.423022743109
ACH-001278,-0.152779399645
ACH-001280,-0.283916158214
ACH-001283,-0.421253061674
ACH-001289,-0.395444851503
ACH-001295,-0.276487994563
ACH-001300,-0.20297216324499998
ACH-001301,-0.35770368294200006
ACH-001302,-0.23443501137400002
ACH-001303,-0.312450257331
ACH-001306,-0.192871279798
ACH-001318,-0.41931169126999995
ACH-001322,-0.28773084399099996
ACH-001328,-0.426856876529
ACH-001332,-0.38330069931599997
ACH-001333,-0.4544437761
ACH-001336,-0.361630637266
ACH-001340,-0.294032519795
ACH-001346,-0.237744159416
ACH-001353,-0.313011011377
ACH-001354,-0.177551549006
ACH-001367,-0.149419401636
ACH-001368,-0.286229636558
ACH-001374,-0.40549013352200003
ACH-001375,-0.14805724949899998
ACH-001377,-0.47744220219300004
ACH-001380,-0.206524288509
ACH-001391,-0.341392685271
ACH-001407,-0.332765685425
ACH-001408,-0.46533456063
ACH-001413,-0.366605447302
ACH-001430,-0.395288120344
ACH-001431,-0.513929787552
ACH-001450,-0.561787586702
ACH-001496,-0.24119363079999998
ACH-001500,-0.315851883392
ACH-001521,-0.34237288466
ACH-001523,-0.44668868807400003
ACH-001532,-0.334388631692
ACH-001536,-0.128543483685
ACH-001550,-0.447083074266
ACH-001552,-0.358917229528
ACH-001554,-0.166613573147
ACH-001645,-0.31290292902100003
ACH-001654,-0.316522929295
ACH-001715,-0.8182445891429999
ACH-001735,-0.310548210117
ACH-001736,-0.197725771508
ACH-001737,-0.36323947658399997
ACH-001740,-0.38843933881
ACH-001745,-0.29961727339
ACH-001750,-0.494795332983
ACH-001765,-0.507498071683
ACH-001956,-0.37924937004500003
ACH-001957,-0.330864217469
