,FRAT1 (10023)
ACH-000004,-0.09484844787669999
ACH-000007,-0.160057216358
ACH-000009,-0.0374672399789
ACH-000011,0.0179591639496
ACH-000012,-0.21964844550999998
ACH-000013,-0.108899728364
ACH-000014,0.0737674442072
ACH-000015,-0.254067124489
ACH-000017,-0.10240975141599999
ACH-000018,-0.028346252913099997
ACH-000019,-0.0843642389113
ACH-000021,-0.0758342004275
ACH-000022,-0.0743973964977
ACH-000025,-0.433940224838
ACH-000028,0.12729512739
ACH-000030,-0.21205162357000001
ACH-000035,-0.206826798998
ACH-000036,-0.148623346628
ACH-000037,-0.304316820732
ACH-000039,0.00118021168401
ACH-000040,-0.324445060379
ACH-000041,-0.32360376480700004
ACH-000042,-0.0522353034644
ACH-000045,-0.0328136079052
ACH-000047,-0.24348407772
ACH-000052,0.113887290907
ACH-000053,0.043055905093
ACH-000054,-0.144968429879
ACH-000055,-0.265828156341
ACH-000060,-0.272494390874
ACH-000067,-0.49560980741300004
ACH-000070,-0.18008725851799998
ACH-000075,-0.191947528697
ACH-000078,0.0821627458657
ACH-000082,-0.233589785142
ACH-000085,-0.0468781950532
ACH-000086,-0.179202102014
ACH-000087,0.0018570153925
ACH-000092,-0.100537056354
ACH-000095,-0.35815342144100004
ACH-000097,-0.26615357504799997
ACH-000098,-0.24543625515200002
ACH-000099,-0.019409702472400002
ACH-000108,-0.374357270689
ACH-000113,-0.434908456721
ACH-000115,0.0679175793329
ACH-000116,-0.21626365241
ACH-000118,-0.254123583831
ACH-000120,-0.130278254141
ACH-000123,-0.0819133141977
ACH-000127,-0.155368791104
ACH-000128,-0.32744047647700003
ACH-000132,-0.247698647935
ACH-000133,-0.12762295693700001
ACH-000137,-0.222173471516
ACH-000138,-0.09625786662750001
ACH-000142,-0.17892137484200002
ACH-000143,-0.523021088641
ACH-000146,-0.0688707212169
ACH-000148,-0.21485834851900001
ACH-000150,-0.127681530449
ACH-000152,-0.173846509656
ACH-000153,-0.268974794142
ACH-000159,-0.296233089639
ACH-000160,-0.136770018648
ACH-000163,-0.309614036491
ACH-000167,-0.586188867644
ACH-000168,-0.08312251922010001
ACH-000169,-0.285924229904
ACH-000178,-0.0598363977324
ACH-000182,-0.230374353342
ACH-000183,-0.21600484953200003
ACH-000188,-0.283847843363
ACH-000189,-0.25396688255600003
ACH-000190,-0.08840031412810001
ACH-000198,-0.35634278982199996
ACH-000204,-0.13924467261600001
ACH-000206,-0.181962420636
ACH-000207,-0.496006369119
ACH-000211,-0.265676265473
ACH-000215,-0.103336846339
ACH-000221,-0.165013445821
ACH-000222,-0.0596404535438
ACH-000223,-0.149853852215
ACH-000226,0.083604941944
ACH-000227,-0.159636241082
ACH-000228,-0.341283407773
ACH-000231,-0.30074251100099997
ACH-000232,-0.117117947749
ACH-000233,-0.0449190053429
ACH-000234,-0.301530865687
ACH-000235,-0.166653783942
ACH-000237,-0.172416646345
ACH-000238,-0.237536529561
ACH-000243,-0.056276356540599995
ACH-000244,-0.149954739769
ACH-000246,-0.200404564065
ACH-000248,-0.0980301401709
ACH-000250,-0.267610107571
ACH-000251,-0.185615607073
ACH-000253,-0.259388367827
ACH-000255,-0.24383256836999997
ACH-000256,-0.0463874135506
ACH-000257,-0.545085092544
ACH-000258,-0.126785809895
ACH-000259,-0.155045309002
ACH-000260,-0.166787995494
ACH-000261,-0.193588168318
ACH-000262,0.019746437598599998
ACH-000263,0.096317038513
ACH-000264,-0.308743790901
ACH-000265,-0.25295138495999997
ACH-000266,-0.219224849943
ACH-000272,0.00532803459213
ACH-000273,-0.05756038336369999
ACH-000274,-0.319627452624
ACH-000277,-0.24298753305399998
ACH-000278,-0.250325069439
ACH-000279,0.0377031380496
ACH-000280,0.05703557350269999
ACH-000281,-0.154979171363
ACH-000288,-0.151617571386
ACH-000291,-0.35532627681100004
ACH-000293,-0.35303020292599996
ACH-000294,-0.0671345551308
ACH-000295,-0.11730166975800001
ACH-000296,-0.0567797649437
ACH-000302,-0.237458774533
ACH-000304,-0.4082450204
ACH-000307,-0.208879118488
ACH-000308,-0.154081899273
ACH-000310,0.058651822685699996
ACH-000311,-0.11161958820599999
ACH-000312,-0.186826158823
ACH-000315,0.0645638165543
ACH-000316,-0.334570067595
ACH-000317,-0.24835069155900003
ACH-000318,-0.10379075906600001
ACH-000319,-0.0709975444777
ACH-000320,-0.313787202069
ACH-000322,-0.109123725614
ACH-000323,-0.21155786376699998
ACH-000324,-0.23646590390299999
ACH-000329,-0.228551890093
ACH-000330,0.10546379614
ACH-000331,-0.19027764855700002
ACH-000332,-0.148416219043
ACH-000334,-0.0517736104183
ACH-000335,-0.288319668585
ACH-000336,-0.260079044282
ACH-000337,-0.34591605754199994
ACH-000339,-0.0614666368226
ACH-000341,-0.11114949261
ACH-000348,-0.1557867499
ACH-000350,-0.145047067526
ACH-000352,-0.282660100046
ACH-000356,-0.531915423808
ACH-000361,-0.384658525608
