,KPNA7 (402569)
ACH-000257,-0.0194842199225
ACH-000258,-0.382300530722
ACH-000259,-0.21331936200100002
ACH-000260,-0.134051938734
ACH-000261,-0.179493028595
ACH-000262,0.014108062946
ACH-000263,-0.10208173996400001
ACH-000264,-0.19771492044599998
ACH-000265,-0.11397898793
ACH-000266,-0.144540330523
ACH-000272,-0.17716480292800002
ACH-000273,-0.126824190532
ACH-000274,-0.13907366727499998
ACH-000277,-0.0298894285465
ACH-000278,-0.156142238424
ACH-000279,-0.239077693259
ACH-000280,-0.24683774914999998
ACH-000281,-0.213905603297
ACH-000288,-0.09150224904339999
ACH-000291,-0.182288010103
ACH-000293,-0.110032351998
ACH-000294,-0.292781731357
ACH-000295,-0.19174133672899998
ACH-000296,-0.2168771406
ACH-000302,-0.182266635029
ACH-000304,-0.302619304814
ACH-000307,-0.167175525844
ACH-000308,-0.0929061392213
ACH-000310,-0.07917530022939999
ACH-000311,-0.171345157155
ACH-000312,-0.413909022784
ACH-000315,-0.140590593679
ACH-000316,0.147326069573
ACH-000317,-0.0904815933149
ACH-000318,-0.0466497720006
ACH-000319,-0.27870450926199997
ACH-000320,0.0999402839995
ACH-000322,-0.04195819608580001
ACH-000323,-0.07906217050910001
ACH-000324,-0.214463057774
ACH-000329,-0.189411652973
ACH-000330,-0.0927116489055
ACH-000331,-0.19193593768699999
ACH-000332,-0.238973589194
ACH-000334,-0.344201190649
ACH-000335,-0.15842767687200002
ACH-000336,0.126343613219
ACH-000337,0.0598231267645
ACH-000339,-0.15389651016699998
ACH-000341,0.31534557839899996
ACH-000348,-0.189220600702
ACH-000350,-0.13838438364800001
ACH-000352,-0.25914643499699996
ACH-000356,0.199951153411
ACH-000361,-0.263371580444
ACH-000362,-0.143064293805
ACH-000363,-0.09960179233339998
ACH-000364,-0.37865503597499994
ACH-000365,-0.24806216097
ACH-000366,-0.0812455041638
ACH-000368,-0.09332895026419999
ACH-000374,-0.307027927668
ACH-000375,-0.0930060407578
ACH-000376,-0.26087889519
ACH-000381,-0.283317647821
ACH-000383,-0.384804754603
ACH-000387,-0.167950510902
ACH-000389,-0.378227718916
ACH-000390,-0.241739499444
ACH-000393,-0.26401114397500003
ACH-000395,-0.33197608852
ACH-000397,-0.04476425823459999
ACH-000401,-0.353828899155
ACH-000402,0.369268926585
ACH-000403,-0.140274449424
ACH-000404,-0.328903424191
ACH-000406,-0.21512524276
ACH-000407,-0.152460669051
ACH-000408,-0.528448524428
ACH-000410,-0.186418674182
ACH-000411,-0.169486003911
ACH-000414,-0.183880466615
ACH-000415,-0.244618411704
ACH-000416,-0.220582833664
ACH-000420,-0.0765926440559
ACH-000421,-0.258410062674
ACH-000424,-0.03409398525
ACH-000425,-0.146156778837
ACH-000426,-0.0292051567362
ACH-000427,0.0342945387801
ACH-000433,-0.268631647335
ACH-000436,-0.247831306492
ACH-000444,-0.172999793825
ACH-000445,-0.35005377087300005
ACH-000448,-0.087450613995
ACH-000450,-0.187005936232
ACH-000452,-0.183489872361
ACH-000454,0.00206204209487
ACH-000458,-0.25299343187600004
ACH-000459,-0.146259247906
ACH-000460,-0.14551936744400001
ACH-000461,-0.235939452508
ACH-000463,-0.162996172731
ACH-000464,-0.100336719754
ACH-000466,-0.37691916771
ACH-000467,-0.13665828245
ACH-000468,-0.108106918356
ACH-000469,-0.254265047647
ACH-000470,-0.20126392665800003
ACH-000471,-0.0403984877606
ACH-000472,-0.224933444531
ACH-000473,-0.297521737733
ACH-000475,-0.193017330091
ACH-000476,-0.24828283443100002
ACH-000477,-0.199614680149
ACH-000480,-0.21065954487500002
ACH-000481,-0.186565177313
ACH-000483,-0.334027154876
ACH-000484,-0.00205565979293
ACH-000485,-0.0587436080666
ACH-000486,-0.168774939012
ACH-000487,-0.28287582418900004
ACH-000488,-0.153984879666
ACH-000490,-0.11708000643899999
ACH-000491,-0.00969944423288
ACH-000495,-0.12651074608899998
ACH-000496,-0.092083033579
ACH-000499,-0.257522563453
ACH-000500,-0.779680035276
ACH-000502,-0.125564448218
ACH-000503,-0.062312376705099995
ACH-000505,-0.211661202212
ACH-000507,-0.322939280429
ACH-000510,-0.195198864404
ACH-000511,-0.302966428765
ACH-000512,-0.10750458436100001
ACH-000516,0.007352991401399999
ACH-000517,-0.166001111307
ACH-000518,0.00853874631827
ACH-000520,-0.0649028700066
ACH-000521,-0.152811076097
ACH-000522,-0.08411234066430001
ACH-000524,-0.06481313242219999
ACH-000527,-0.0894780638542
ACH-000528,-0.052942702594300006
ACH-000537,-0.14553518464
ACH-000541,-0.413299107413
ACH-000542,-0.112227361561
ACH-000544,-0.421221522324
ACH-000545,-0.253606518812
ACH-000547,0.08261511201619999
ACH-000548,-0.16209453844900001
ACH-000549,-0.189751312734
ACH-000550,-0.0229419581894
ACH-000552,-0.0573330019262
ACH-000556,-0.182380238035
ACH-000557,-0.260646343129
ACH-000570,-0.114788782186
ACH-000571,-0.27512565504299996
ACH-000573,-0.07781208812530001
ACH-000576,-0.367951621392
ACH-000580,-0.48013182921499997
ACH-000584,-0.07877487453689999
ACH-000585,-0.341070332468
ACH-000588,-0.015354877776799999
ACH-000589,-0.145941432297
ACH-000591,-0.168586342168
ACH-000593,-0.0889092243144
ACH-000600,-0.23610151134799998
ACH-000601,-0.04908810107469999
ACH-000604,-0.281120164801
ACH-000605,-0.14780492601
ACH-000606,-0.294129923731
ACH-000608,-0.24478822235599998
ACH-000614,-0.469820261457
ACH-000616,-0.226352961533
ACH-000618,-0.049705509448499996
ACH-000619,-0.135166780341
ACH-000620,-0.09364313705380001
ACH-000621,-0.23421996952399998
ACH-000622,-0.28279049071199996
ACH-000623,-0.0228265262554
ACH-000624,-0.267439060663
ACH-000627,-0.23671562537500002
ACH-000630,-0.128226326375
ACH-000632,-0.15015926113199998
ACH-000633,-0.273718845067
ACH-000637,0.010124239467399999
ACH-000638,-0.08460036750219999
ACH-000646,0.10449371945599999
ACH-000647,0.0028210291746700003
ACH-000648,0.0449582298987
ACH-000649,-0.140284744762
ACH-000651,0.016792079204899998
ACH-000652,-0.078280452476
ACH-000653,-0.0363320725985
ACH-000657,-0.113530807152
ACH-000658,-0.0445683144831
ACH-000661,-0.126083679087
ACH-000662,-0.36615979181900005
ACH-000663,-0.24978185295400002
ACH-000665,-0.195008194819
ACH-000671,-0.160237318751
ACH-000673,-0.224215465594
ACH-000676,-0.257803223542
ACH-000677,-0.13996902492399999
ACH-000681,0.0211954211908
ACH-000682,-0.251873112063
ACH-000683,-0.0812767506936
ACH-000684,-0.251776445605
ACH-000688,-0.0577847270003
ACH-000693,-0.232618803565
ACH-000694,-0.171115668182
ACH-000695,-0.216777095637
ACH-000696,-0.123977472691
ACH-000697,-0.28245840563999997
ACH-000699,-0.21239920574700002
ACH-000701,-0.22667223967099998
ACH-000706,-0.243967562907
ACH-000711,-0.164039487836
ACH-000713,0.08014884196449999
ACH-000714,-0.276861363332
ACH-000718,-0.0511179076404
ACH-000720,-0.0405108978046
ACH-000721,-0.14733452401900002
ACH-000724,-0.12974084148700002
ACH-000725,-0.272562956643
ACH-000732,-0.136997404203
ACH-000734,-0.19400604946199998
ACH-000735,-0.207617581107
ACH-000736,-0.0597393157309
ACH-000738,-0.215538367904
ACH-000746,-0.295076915088
ACH-000747,0.0402935748761
ACH-000748,0.035931437456
ACH-000753,-0.0930777389322
ACH-000756,0.17975795331
ACH-000757,0.03514582583419999
ACH-000758,-0.204461846459
ACH-000760,-0.0312351219908
ACH-000763,-0.166680532632
ACH-000764,-0.0588023630177
ACH-000765,-0.152312689262
ACH-000766,-0.23968459704599998
ACH-000767,-0.195709257357
ACH-000768,-0.159501843049
ACH-000769,-0.20689573827399999
ACH-000770,-0.277769994524
ACH-000771,-0.028683935118200003
ACH-000773,-0.13049984011600002
ACH-000776,-0.440109020705
ACH-000777,-0.11511952800799999
ACH-000778,-0.230361428473
ACH-000781,-0.16442182332
ACH-000782,-0.224810605845
ACH-000783,-0.0736795976924
ACH-000784,-0.06554221645
ACH-000785,0.0205820952242
ACH-000787,-0.211284084742
ACH-000788,-0.233085522771
ACH-000791,-0.118028821778
ACH-000792,-0.162461093602
ACH-000794,-0.162510934943
ACH-000796,-0.245324527125
ACH-000799,-0.218814891171
ACH-000800,-0.113486754396
ACH-000802,-0.052354878732900005
ACH-000804,-0.31748473206300004
ACH-000805,0.0321978663745
ACH-000809,-0.375651584195
ACH-000810,-0.179761526181
ACH-000811,-0.22480794024300002
ACH-000817,-0.44874475292300003
ACH-000819,0.128276047346
ACH-000820,-0.566869458032
ACH-000821,-0.061770958645400005
ACH-000822,-0.126997678457
ACH-000823,-0.12179831264299999
ACH-000824,-0.0656388413384
ACH-000827,-0.14177443804
ACH-000829,-0.21984625292399998
ACH-000831,-0.183870046417
ACH-000832,-0.073474818915
ACH-000833,-0.0710927821157
ACH-000834,-0.139595430057
ACH-000835,-0.22098080591400002
ACH-000836,-0.019444478741599998
ACH-000837,-0.235190511384
ACH-000838,0.0069985307263900004
ACH-000839,0.00851869529767
ACH-000840,0.035215147498800004
ACH-000841,-0.281570374251
ACH-000843,-0.294768468749
ACH-000846,-0.27642496083
ACH-000847,-0.276545586428
ACH-000848,-0.0639111004834
ACH-000849,-0.152385040867
ACH-000851,-0.161380129343
ACH-000855,-0.18066356398699998
ACH-000856,0.165024569307
ACH-000858,0.0768162626314
ACH-000859,0.0029996894022600003
ACH-000861,-0.0810131367153
ACH-000862,-0.212376699523
ACH-000865,-0.217510115451
ACH-000866,-0.24262144031
ACH-000867,-0.21014090013700001
ACH-000869,-0.31556660563
ACH-000872,-0.188012574641
ACH-000873,-0.0978385634454
ACH-000876,-0.305940636359
ACH-000878,-0.280954934657
ACH-000880,-0.176398722395
ACH-000881,-0.241254990811
ACH-000882,-0.338052892113
ACH-000884,-0.0633938143669
ACH-000885,-0.280727700268
ACH-000887,-0.14857188937000002
ACH-000888,-0.106664915436
ACH-000889,-0.282758031432
ACH-000890,-0.083173386172
ACH-000896,-0.0695943162467
ACH-000898,-0.117899562187
ACH-000900,0.0163044713283
ACH-000901,-0.09983970027210001
ACH-000905,-0.240006113982
ACH-000906,-0.22473576269200002
ACH-000907,0.025914030922699997
ACH-000910,-0.0433990313958
ACH-000911,-0.24748820723099998
ACH-000912,-0.161863112043
ACH-000913,-0.039999129793
ACH-000915,-0.333103940742
ACH-000916,-0.816452115084
ACH-000917,0.017576707881400002
ACH-000921,-0.280601332342
ACH-000924,-0.196142219837
ACH-000926,-0.244771225078
ACH-000928,-0.104320400504
ACH-000929,-0.274687123562
ACH-000932,-0.19764334520399998
ACH-000935,-0.37909746852399995
ACH-000936,-0.0478919443342
ACH-000937,-0.175089730447
ACH-000938,-0.11383946633400001
ACH-000939,-0.0171115679989
ACH-000941,-0.11788367076400001
ACH-000943,-0.19362919081
ACH-000946,-0.252732022123
ACH-000947,-0.235322171573
ACH-000948,-0.113129931958
ACH-000950,-0.234123843809
ACH-000953,-0.0145135549268
ACH-000957,-0.15117997892
ACH-000958,0.054947553709300004
ACH-000960,-0.149006379006
ACH-000963,-0.220904837846
ACH-000968,-0.158399789555
ACH-000969,-0.203040076278
ACH-000973,-0.0992442973484
ACH-000974,-0.115854965175
ACH-000975,-0.0822944103356
ACH-000976,-0.10006878428400001
ACH-000978,-0.213544739898
ACH-000980,-0.152434762167
ACH-000984,-0.170361977
ACH-000986,0.00656915926331
ACH-000988,-0.260234108318
ACH-000993,-0.08411219165169999
ACH-000994,-0.327935132799
ACH-000996,-0.292977304881
ACH-001001,-0.133868580287
ACH-001020,-0.165438230139
ACH-001028,-0.188256933093
ACH-001031,-0.339082682719
ACH-001038,-0.240525991315
ACH-001048,-0.173182737339
ACH-001050,-0.241055285687
ACH-001053,-0.223377396345
ACH-001054,-0.05982921591019999
ACH-001061,-0.134885911213
ACH-001067,-0.21291087336
ACH-001075,-0.03959692022880001
ACH-001096,-0.0248771403975
ACH-001128,-0.16932166081
ACH-001134,-0.116921755191
ACH-001151,-0.19624646443399998
ACH-001163,-0.113901546395
ACH-001164,-0.08238962322539999
ACH-001173,-0.211236680052
ACH-001183,-0.341750886445
ACH-001184,-0.352181010205
ACH-001190,-0.23123091531599999
ACH-001192,-0.455855885969
ACH-001193,-0.017096789685400002
ACH-001196,-0.146526819512
ACH-001197,-0.297446720623
ACH-001205,-0.113008859507
ACH-001211,-0.19828264756900002
ACH-001212,-0.129274464793
ACH-001228,-0.160432151606
ACH-001232,-0.195231165768
ACH-001239,-0.277617083823
ACH-001274,0.208235940999
ACH-001275,-0.0762229881566
ACH-001277,0.021573094015000002
ACH-001278,-0.0628039285743
ACH-001280,-0.203349845545
ACH-001283,-0.178189552453
ACH-001289,-0.246623288543
ACH-001295,-0.15231770825
ACH-001300,-0.23807512782200002
ACH-001301,-0.192474657438
ACH-001302,-0.5175844010399999
ACH-001303,-0.319084998302
ACH-001306,-0.22187153899700002
ACH-001318,-0.100686972048
ACH-001322,-0.30809875824099997
ACH-001328,-0.23159823471299998
ACH-001332,-0.417557188936
ACH-001333,-0.0672102269625
ACH-001336,-0.381938452782
ACH-001340,-0.180170467592
ACH-001346,-0.044408191787400006
ACH-001353,-0.11425657042000001
ACH-001354,-0.0559248211104
ACH-001367,-0.19694925670000002
ACH-001368,-0.116752640097
ACH-001374,0.0866528338315
ACH-001375,-0.275887009442
ACH-001377,-0.17282965992
ACH-001380,-0.236378640094
ACH-001391,-0.152903179112
ACH-001407,-0.250246173731
ACH-001408,-0.0390733130405
ACH-001413,-0.13992704559
ACH-001430,-0.10768035431600001
ACH-001431,-0.105241520941
ACH-001450,0.0632795910702
ACH-001496,-0.23596345225499998
ACH-001500,-0.214998005567
ACH-001521,-0.16754553715099998
ACH-001523,-0.118543896724
ACH-001532,-0.161467445141
ACH-001536,0.106361422953
ACH-001550,-0.280355500625
ACH-001552,-0.20270538126200002
ACH-001554,-0.123380042336
ACH-001645,-0.205968181075
ACH-001654,-0.12037002340299999
ACH-001715,-0.27282832639800003
ACH-001735,-0.38495459548199995
ACH-001736,-0.225992871339
ACH-001737,0.100765646953
ACH-001740,-0.30599659673
ACH-001745,-0.190037493783
ACH-001750,-0.09169966329780001
ACH-001765,-0.14730123192199998
ACH-001956,-0.254828438176
ACH-001957,-0.342378443284
